Step; State; Reward
0; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
1; [[2.7710e-01 1.2062e+01 0.0000e+00 4.2343e-04 4.2343e-04 2.7710e-01
  0.0000e+00 0.0000e+00 1.0578e+01 1.0570e+01 1.0555e+01 2.7710e-01
  7.6914e+00 7.6914e+00 7.6914e+00 0.0000e+00 0.0000e+00 0.0000e+00
  7.7461e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
  0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
  0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
2; [[ 0.3242 11.01    0.      0.      0.      0.3242  0.      0.      9.28
   9.28    9.14    0.3242  7.703   7.703   7.703   0.      0.      0.
   7.69    0.      0.      0.      0.      0.      0.      0.      0.
   0.      0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
3; [[0.312 9.96  0.    0.    0.    0.312 0.    0.    9.43  9.43  9.43  0.312
  8.21  8.21  8.21  0.    0.    0.    8.26  0.    0.    0.    0.    0.
  0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.   ]]; [0.]
4; [[ 0.3032 10.      0.      0.      0.      0.3035  0.      0.      9.44
   9.44    9.445   0.3035  8.22    8.22    8.22    0.      0.      0.
   8.22    0.      0.      0.      0.      0.      0.      0.      0.
   0.      0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
5; [[3.9404e-01 9.6328e+00 1.1444e-04 1.7834e-04 1.7834e-04 3.9404e-01
  1.1444e-04 1.1444e-04 9.4219e+00 9.4219e+00 9.4453e+00 3.9404e-01
  8.3359e+00 8.3359e+00 8.3359e+00 1.1444e-04 1.1444e-04 1.1444e-04
  8.3359e+00 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
6; [[0.2106 9.75   0.     0.     0.     0.2104 0.     0.     9.45   9.45
  9.45   0.2104 7.324  7.324  7.324  0.     0.     0.     7.324  0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.    ]]; [0.]
7; [[3.7256e-01 9.7812e+00 1.1444e-04 1.1444e-04 1.1444e-04 3.7280e-01
  1.1444e-04 1.1444e-04 9.4062e+00 9.4062e+00 9.4297e+00 3.7305e-01
  7.5469e+00 7.5469e+00 7.5469e+00 1.1444e-04 1.1444e-04 1.1444e-04
  7.5469e+00 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
