Connecting to host 10.0.0.2, port 5203
[  4] local 10.0.0.1 port 46114 connected to 10.0.0.2 port 5203
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   365 KBytes  2.99 Mbits/sec    0   39.6 KBytes       
[  4]   1.00-2.00   sec   191 KBytes  1.56 Mbits/sec    0   45.2 KBytes       
[  4]   2.00-3.00   sec   191 KBytes  1.56 Mbits/sec    0   52.3 KBytes       
[  4]   3.00-4.00   sec   127 KBytes  1.04 Mbits/sec    0   59.4 KBytes       
[  4]   4.00-5.00   sec   255 KBytes  2.09 Mbits/sec    0   82.0 KBytes       
[  4]   5.00-6.00   sec   382 KBytes  3.13 Mbits/sec    0    122 KBytes       
[  4]   6.00-7.00   sec   382 KBytes  3.13 Mbits/sec    0    160 KBytes       
[  4]   7.00-8.00   sec   827 KBytes  6.78 Mbits/sec    0    259 KBytes       
[  4]   8.00-9.00   sec   764 KBytes  6.26 Mbits/sec    0    352 KBytes       
[  4]   9.00-10.00  sec   509 KBytes  4.17 Mbits/sec    0    420 KBytes       
[  4]  10.00-11.00  sec   954 KBytes  7.82 Mbits/sec    0    530 KBytes       
[  4]  11.00-12.00  sec  1.25 MBytes  10.5 Mbits/sec    0    725 KBytes       
[  4]  12.00-13.00  sec   565 KBytes  4.63 Mbits/sec    0    779 KBytes       
[  4]  13.00-14.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.01 MBytes       
[  4]  14.00-15.00  sec  1.11 MBytes  9.32 Mbits/sec    9   1.05 MBytes       
[  4]  15.00-16.00  sec  0.00 Bytes  0.00 bits/sec   52    954 KBytes       
[  4]  16.00-17.00  sec  0.00 Bytes  0.00 bits/sec  196    764 KBytes       
[  4]  17.00-18.00  sec  0.00 Bytes  0.00 bits/sec  221    547 KBytes       
[  4]  18.00-19.00  sec   382 KBytes  3.13 Mbits/sec   41    457 KBytes       
[  4]  19.00-20.00  sec   509 KBytes  4.17 Mbits/sec   12    721 KBytes       
[  4]  20.00-21.00  sec  63.6 KBytes   522 Kbits/sec   58    731 KBytes       
[  4]  21.00-22.00  sec  1.12 MBytes  9.38 Mbits/sec    2    535 KBytes       
[  4]  22.00-23.00  sec   827 KBytes  6.78 Mbits/sec    0    536 KBytes       
[  4]  23.00-24.00  sec   509 KBytes  4.17 Mbits/sec    0    546 KBytes       
[  4]  24.00-25.00  sec   318 KBytes  2.61 Mbits/sec    0    580 KBytes       
[  4]  25.00-26.00  sec   191 KBytes  1.56 Mbits/sec    0    591 KBytes       
[  4]  26.00-27.00  sec   509 KBytes  4.17 Mbits/sec    0    624 KBytes       
[  4]  27.00-28.00  sec  63.6 KBytes   521 Kbits/sec    0    625 KBytes       
[  4]  28.00-29.00  sec   573 KBytes  4.69 Mbits/sec    0    639 KBytes       
[  4]  29.00-30.00  sec  63.6 KBytes   521 Kbits/sec    0    641 KBytes       
[  4]  30.00-31.00  sec   509 KBytes  4.17 Mbits/sec    0    648 KBytes       
[  4]  31.00-32.00  sec   127 KBytes  1.04 Mbits/sec    0    649 KBytes       
[  4]  32.00-33.00  sec   382 KBytes  3.13 Mbits/sec    0    667 KBytes       
[  4]  33.00-34.00  sec   255 KBytes  2.09 Mbits/sec    0    676 KBytes       
[  4]  34.00-35.00  sec   255 KBytes  2.08 Mbits/sec    0    707 KBytes       
[  4]  35.00-36.00  sec   382 KBytes  3.13 Mbits/sec    0    749 KBytes       
[  4]  36.00-37.00  sec  0.00 Bytes  0.00 bits/sec    0    749 KBytes       
[  4]  37.00-38.00  sec   255 KBytes  2.08 Mbits/sec   24    680 KBytes       
[  4]  38.00-39.00  sec  0.00 Bytes  0.00 bits/sec    0    680 KBytes       
[  4]  39.00-40.00  sec   318 KBytes  2.61 Mbits/sec   69    585 KBytes       
[  4]  40.00-41.00  sec  63.6 KBytes   521 Kbits/sec    3    585 KBytes       
[  4]  41.00-42.00  sec   127 KBytes  1.04 Mbits/sec   82    585 KBytes       
[  4]  42.00-43.00  sec  0.00 Bytes  0.00 bits/sec    0    585 KBytes       
[  4]  43.00-44.00  sec   891 KBytes  7.30 Mbits/sec  119    409 KBytes       
[  4]  44.00-45.00  sec  1018 KBytes  8.35 Mbits/sec    0    420 KBytes       
[  4]  45.00-46.00  sec   318 KBytes  2.60 Mbits/sec    0    438 KBytes       
[  4]  46.00-47.00  sec   318 KBytes  2.61 Mbits/sec    0    462 KBytes       
[  4]  47.00-48.00  sec   255 KBytes  2.08 Mbits/sec    0    475 KBytes       
[  4]  48.00-49.00  sec   255 KBytes  2.09 Mbits/sec    0    485 KBytes       
[  4]  49.00-50.00  sec   445 KBytes  3.64 Mbits/sec    0    492 KBytes       
[  4]  50.00-51.00  sec   127 KBytes  1.04 Mbits/sec    0    494 KBytes       
[  4]  51.00-52.00  sec   382 KBytes  3.13 Mbits/sec    0    498 KBytes       
[  4]  52.00-53.00  sec   255 KBytes  2.09 Mbits/sec    0    505 KBytes       
[  4]  53.00-54.00  sec   255 KBytes  2.08 Mbits/sec    0    516 KBytes       
[  4]  54.00-55.00  sec   382 KBytes  3.13 Mbits/sec    0    546 KBytes       
[  4]  55.00-56.00  sec   127 KBytes  1.04 Mbits/sec    0    567 KBytes       
[  4]  56.00-57.00  sec   445 KBytes  3.65 Mbits/sec    0    642 KBytes       
[  4]  57.00-58.00  sec   127 KBytes  1.04 Mbits/sec    0    673 KBytes       
[  4]  58.00-59.00  sec   382 KBytes  3.13 Mbits/sec    0    796 KBytes       
[  4]  59.00-60.00  sec   127 KBytes  1.04 Mbits/sec    0    851 KBytes       
[  4]  60.00-61.00  sec  63.6 KBytes   522 Kbits/sec   40    792 KBytes       
[  4]  61.00-62.00  sec  0.00 Bytes  0.00 bits/sec   57    635 KBytes       
[  4]  62.00-63.00  sec  0.00 Bytes  0.00 bits/sec   62    635 KBytes       
[  4]  63.00-64.00  sec   255 KBytes  2.08 Mbits/sec   53    635 KBytes       
[  4]  64.00-65.00  sec   127 KBytes  1.04 Mbits/sec  117    635 KBytes       
[  4]  65.00-66.00  sec  0.00 Bytes  0.00 bits/sec   95    617 KBytes       
[  4]  66.00-67.00  sec   191 KBytes  1.56 Mbits/sec   69    622 KBytes       
[  4]  67.00-68.00  sec  63.6 KBytes   522 Kbits/sec  108    635 KBytes       
[  4]  68.00-69.00  sec  63.6 KBytes   522 Kbits/sec   63    635 KBytes       
[  4]  69.00-70.00  sec  0.00 Bytes  0.00 bits/sec   85    628 KBytes       
[  4]  70.00-71.00  sec  0.00 Bytes  0.00 bits/sec  111    631 KBytes       
[  4]  71.00-72.00  sec  0.00 Bytes  0.00 bits/sec   62    635 KBytes       
[  4]  72.00-73.00  sec  0.00 Bytes  0.00 bits/sec   70    635 KBytes       
[  4]  73.00-74.00  sec   827 KBytes  6.78 Mbits/sec   96    484 KBytes       
[  4]  74.00-75.00  sec   891 KBytes  7.30 Mbits/sec    0    444 KBytes       
[  4]  75.00-76.00  sec  2.42 MBytes  20.3 Mbits/sec    0    454 KBytes       
[  4]  76.00-77.00  sec   382 KBytes  3.13 Mbits/sec    0    474 KBytes       
[  4]  77.00-78.00  sec   382 KBytes  3.13 Mbits/sec    0    499 KBytes       
[  4]  78.00-79.00  sec   318 KBytes  2.61 Mbits/sec    0    515 KBytes       
[  4]  79.00-80.00  sec   255 KBytes  2.08 Mbits/sec    0    526 KBytes       
[  4]  80.00-81.00  sec   318 KBytes  2.61 Mbits/sec    0    532 KBytes       
[  4]  81.00-82.00  sec   255 KBytes  2.09 Mbits/sec    0    535 KBytes       
[  4]  82.00-83.00  sec   445 KBytes  3.65 Mbits/sec    0    539 KBytes       
[  4]  83.00-84.00  sec   255 KBytes  2.08 Mbits/sec    0    544 KBytes       
[  4]  84.00-85.00  sec   318 KBytes  2.61 Mbits/sec    0    557 KBytes       
[  4]  85.00-86.00  sec   255 KBytes  2.09 Mbits/sec    0    574 KBytes       
[  4]  86.00-87.00  sec   318 KBytes  2.61 Mbits/sec    0    602 KBytes       
[  4]  87.00-88.00  sec   255 KBytes  2.08 Mbits/sec    0    649 KBytes       
[  4]  88.00-89.00  sec   318 KBytes  2.61 Mbits/sec    0    701 KBytes       
[  4]  89.00-90.00  sec   255 KBytes  2.09 Mbits/sec    0    778 KBytes       
[  4]  90.00-91.00  sec   318 KBytes  2.61 Mbits/sec    0    887 KBytes       
[  4]  91.00-92.00  sec   127 KBytes  1.04 Mbits/sec   21    902 KBytes       
[  4]  92.00-93.00  sec  0.00 Bytes  0.00 bits/sec   78    677 KBytes       
[  4]  93.00-94.00  sec  0.00 Bytes  0.00 bits/sec   37    677 KBytes       
[  4]  94.00-95.00  sec  0.00 Bytes  0.00 bits/sec   70    677 KBytes       
[  4]  95.00-96.00  sec   191 KBytes  1.56 Mbits/sec  124    677 KBytes       
[  4]  96.00-97.00  sec   127 KBytes  1.04 Mbits/sec   76    677 KBytes       
[  4]  97.00-98.00  sec  0.00 Bytes  0.00 bits/sec  114    677 KBytes       
[  4]  98.00-99.00  sec  0.00 Bytes  0.00 bits/sec  100    677 KBytes       
[  4]  99.00-100.00 sec   255 KBytes  2.09 Mbits/sec   43    670 KBytes       
[  4] 100.00-101.00 sec  0.00 Bytes  0.00 bits/sec   56    677 KBytes       
[  4] 101.00-102.00 sec   191 KBytes  1.56 Mbits/sec   89    677 KBytes       
[  4] 102.00-103.00 sec   382 KBytes  3.12 Mbits/sec   72    631 KBytes       
[  4] 103.00-104.00 sec  63.6 KBytes   521 Kbits/sec   18    505 KBytes       
[  4] 104.00-105.00 sec  63.6 KBytes   521 Kbits/sec   42    474 KBytes       
[  4] 105.00-106.00 sec  0.00 Bytes  0.00 bits/sec   47    474 KBytes       
[  4] 106.00-107.00 sec  0.00 Bytes  0.00 bits/sec   29    474 KBytes       
[  4] 107.00-108.00 sec  0.00 Bytes  0.00 bits/sec   41    474 KBytes       
[  4] 108.00-109.00 sec  1.25 MBytes  10.5 Mbits/sec   42    474 KBytes       
[  4] 109.00-110.00 sec  3.60 MBytes  30.2 Mbits/sec    0    420 KBytes       
[  4] 110.00-111.00 sec   445 KBytes  3.65 Mbits/sec    0    332 KBytes       
[  4] 111.00-112.00 sec   318 KBytes  2.61 Mbits/sec    0    345 KBytes       
[  4] 112.00-113.00 sec   255 KBytes  2.08 Mbits/sec    0    362 KBytes       
[  4] 113.00-114.00 sec   382 KBytes  3.13 Mbits/sec    0    382 KBytes       
[  4] 114.00-115.00 sec   318 KBytes  2.61 Mbits/sec    0    395 KBytes       
[  4] 115.00-116.00 sec   255 KBytes  2.09 Mbits/sec    0    397 KBytes       
[  4] 116.00-117.00 sec   255 KBytes  2.08 Mbits/sec    0    400 KBytes       
[  4] 117.00-118.00 sec   318 KBytes  2.60 Mbits/sec    0    402 KBytes       
[  4] 118.00-119.00 sec   382 KBytes  3.13 Mbits/sec    0    409 KBytes       
[  4] 119.00-120.00 sec   255 KBytes  2.09 Mbits/sec    0    420 KBytes       
[  4] 120.00-121.00 sec   255 KBytes  2.08 Mbits/sec    0    436 KBytes       
[  4] 121.00-122.00 sec   318 KBytes  2.61 Mbits/sec    0    471 KBytes       
[  4] 122.00-123.00 sec   255 KBytes  2.09 Mbits/sec    0    516 KBytes       
[  4] 123.00-124.00 sec   191 KBytes  1.56 Mbits/sec    0    556 KBytes       
[  4] 124.00-125.00 sec   255 KBytes  2.08 Mbits/sec    0    652 KBytes       
[  4] 125.00-126.00 sec   191 KBytes  1.56 Mbits/sec    0    720 KBytes       
[  4] 126.00-127.00 sec   318 KBytes  2.61 Mbits/sec    0    887 KBytes       
[  4] 127.00-128.00 sec  0.00 Bytes  0.00 bits/sec   59    732 KBytes       
[  4] 128.00-129.00 sec  0.00 Bytes  0.00 bits/sec   36    648 KBytes       
[  4] 129.00-130.00 sec  0.00 Bytes  0.00 bits/sec  103    622 KBytes       
[  4] 130.00-131.00 sec  0.00 Bytes  0.00 bits/sec  143    563 KBytes       
[  4] 131.00-132.00 sec   191 KBytes  1.56 Mbits/sec   32    622 KBytes       
[  4] 132.00-133.00 sec  63.6 KBytes   521 Kbits/sec  145    619 KBytes       
[  4] 133.00-134.00 sec   127 KBytes  1.04 Mbits/sec   83    598 KBytes       
[  4] 134.00-135.00 sec  0.00 Bytes  0.00 bits/sec   66    622 KBytes       
[  4] 135.00-136.00 sec  63.6 KBytes   521 Kbits/sec  136    611 KBytes       
[  4] 136.00-137.00 sec   382 KBytes  3.13 Mbits/sec   61    559 KBytes       
[  4] 137.00-138.00 sec  63.6 KBytes   521 Kbits/sec   88    436 KBytes       
[  4] 138.00-139.00 sec  63.6 KBytes   522 Kbits/sec   24    436 KBytes       
[  4] 139.00-140.00 sec   127 KBytes  1.04 Mbits/sec   75    436 KBytes       
[  4] 140.00-141.00 sec   382 KBytes  3.13 Mbits/sec   16    427 KBytes       
[  4] 141.00-142.00 sec   382 KBytes  3.13 Mbits/sec   31    436 KBytes       
[  4] 142.00-143.00 sec   445 KBytes  3.65 Mbits/sec   48    436 KBytes       
[  4] 143.00-144.00 sec  0.00 Bytes  0.00 bits/sec   49    427 KBytes       
[  4] 144.00-145.00 sec  0.00 Bytes  0.00 bits/sec   10    436 KBytes       
[  4] 145.00-146.00 sec  0.00 Bytes  0.00 bits/sec   49    436 KBytes       
[  4] 146.00-147.00 sec   827 KBytes  6.78 Mbits/sec   40    436 KBytes       
[  4] 147.00-148.00 sec  0.00 Bytes  0.00 bits/sec   31    436 KBytes       
[  4] 148.00-149.00 sec   509 KBytes  4.17 Mbits/sec   16    356 KBytes       
[  4] 149.00-150.00 sec   382 KBytes  3.13 Mbits/sec   27    304 KBytes       
[  4] 150.00-151.00 sec   827 KBytes  6.76 Mbits/sec   13    304 KBytes       
[  4] 151.00-152.00 sec  0.00 Bytes  0.00 bits/sec    1    304 KBytes       
[  4] 152.00-153.00 sec  1.25 MBytes  10.5 Mbits/sec   10    212 KBytes       
[  4] 153.00-154.00 sec  1.17 MBytes  9.85 Mbits/sec    0    226 KBytes       
[  4] 154.00-154.00 sec  0.00 Bytes  0.00 bits/sec    0    226 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-154.00 sec  50.2 MBytes  2.73 Mbits/sec  4467             sender
[  4]   0.00-154.00 sec  44.1 MBytes  2.40 Mbits/sec                  receiver

iperf Done.
