Connecting to host 10.0.0.2, port 5204
[  4] local 10.0.0.1 port 46116 connected to 10.0.0.2 port 5204
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  96.2 KBytes   787 Kbits/sec    0   28.3 KBytes       
[  4]   1.00-2.00   sec   355 KBytes  2.91 Mbits/sec    0   55.1 KBytes       
[  4]   2.00-3.00   sec   127 KBytes  1.04 Mbits/sec    0   60.8 KBytes       
[  4]   3.00-4.00   sec   127 KBytes  1.04 Mbits/sec    0   66.5 KBytes       
[  4]   4.00-5.00   sec   191 KBytes  1.56 Mbits/sec    0   82.0 KBytes       
[  4]   5.00-6.00   sec   255 KBytes  2.08 Mbits/sec    0    105 KBytes       
[  4]   6.00-7.02   sec   255 KBytes  2.05 Mbits/sec    0    133 KBytes       
[  4]   7.02-8.00   sec   382 KBytes  3.18 Mbits/sec    0    180 KBytes       
[  4]   8.00-9.02   sec   636 KBytes  5.13 Mbits/sec    0    263 KBytes       
[  4]   9.02-10.00  sec  0.00 Bytes  0.00 bits/sec    0    263 KBytes       
[  4]  10.00-11.00  sec  1018 KBytes  8.34 Mbits/sec    0    395 KBytes       
[  4]  11.00-12.00  sec  0.00 Bytes  0.00 bits/sec    0    395 KBytes       
[  4]  12.00-13.00  sec  1.43 MBytes  12.0 Mbits/sec    0    591 KBytes       
[  4]  13.00-14.00  sec  0.00 Bytes  0.00 bits/sec    0    591 KBytes       
[  4]  14.00-15.00  sec  0.00 Bytes  0.00 bits/sec  117    416 KBytes       
[  4]  15.00-16.00  sec  0.00 Bytes  0.00 bits/sec   14    416 KBytes       
[  4]  16.00-17.00  sec   127 KBytes  1.04 Mbits/sec   92    351 KBytes       
[  4]  17.00-18.00  sec  0.00 Bytes  0.00 bits/sec   33    341 KBytes       
[  4]  18.00-19.00  sec  63.6 KBytes   521 Kbits/sec   53    370 KBytes       
[  4]  19.00-20.00  sec   382 KBytes  3.13 Mbits/sec   26    416 KBytes       
[  4]  20.00-21.00  sec   891 KBytes  7.30 Mbits/sec    0    361 KBytes       
[  4]  21.00-22.00  sec   255 KBytes  2.09 Mbits/sec    0    293 KBytes       
[  4]  22.00-23.00  sec   382 KBytes  3.13 Mbits/sec    0    301 KBytes       
[  4]  23.00-24.00  sec  0.00 Bytes  0.00 bits/sec    0    301 KBytes       
[  4]  24.00-25.00  sec   255 KBytes  2.09 Mbits/sec    0    328 KBytes       
[  4]  25.00-26.00  sec  0.00 Bytes  0.00 bits/sec    0    328 KBytes       
[  4]  26.00-27.00  sec   318 KBytes  2.61 Mbits/sec    0    344 KBytes       
[  4]  27.00-28.00  sec  0.00 Bytes  0.00 bits/sec    0    344 KBytes       
[  4]  28.00-29.00  sec   382 KBytes  3.13 Mbits/sec    0    349 KBytes       
[  4]  29.00-30.00  sec  0.00 Bytes  0.00 bits/sec    0    349 KBytes       
[  4]  30.00-31.00  sec   318 KBytes  2.61 Mbits/sec    0    368 KBytes       
[  4]  31.00-32.00  sec  0.00 Bytes  0.00 bits/sec    0    368 KBytes       
[  4]  32.00-33.00  sec   382 KBytes  3.13 Mbits/sec    0    423 KBytes       
[  4]  33.00-34.00  sec  0.00 Bytes  0.00 bits/sec    0    423 KBytes       
[  4]  34.00-35.00  sec   318 KBytes  2.61 Mbits/sec    0    543 KBytes       
[  4]  35.00-36.00  sec  0.00 Bytes  0.00 bits/sec    0    556 KBytes       
[  4]  36.00-37.00  sec  0.00 Bytes  0.00 bits/sec    6    540 KBytes       
[  4]  37.00-38.00  sec  0.00 Bytes  0.00 bits/sec   87    389 KBytes       
[  4]  38.00-39.00  sec  0.00 Bytes  0.00 bits/sec    0    389 KBytes       
[  4]  39.00-40.00  sec  0.00 Bytes  0.00 bits/sec   69    387 KBytes       
[  4]  40.00-41.00  sec   127 KBytes  1.04 Mbits/sec   70    383 KBytes       
[  4]  41.00-42.00  sec  0.00 Bytes  0.00 bits/sec   10    387 KBytes       
[  4]  42.00-43.00  sec  0.00 Bytes  0.00 bits/sec   65    386 KBytes       
[  4]  43.00-44.00  sec   509 KBytes  4.17 Mbits/sec   53    274 KBytes       
[  4]  44.00-45.00  sec  0.00 Bytes  0.00 bits/sec    8    272 KBytes       
[  4]  45.00-46.00  sec  1.24 MBytes  10.4 Mbits/sec    0    273 KBytes       
[  4]  46.00-47.00  sec   127 KBytes  1.04 Mbits/sec    1    229 KBytes       
[  4]  47.00-48.00  sec   445 KBytes  3.65 Mbits/sec    0    204 KBytes       
[  4]  48.00-49.00  sec   191 KBytes  1.56 Mbits/sec    0    218 KBytes       
[  4]  49.00-50.00  sec   191 KBytes  1.56 Mbits/sec    0    229 KBytes       
[  4]  50.00-51.00  sec   255 KBytes  2.08 Mbits/sec    0    236 KBytes       
[  4]  51.00-52.00  sec  63.6 KBytes   521 Kbits/sec    0    238 KBytes       
[  4]  52.00-53.00  sec   255 KBytes  2.09 Mbits/sec    0    239 KBytes       
[  4]  53.00-54.01  sec   191 KBytes  1.56 Mbits/sec    0    242 KBytes       
[  4]  54.01-55.00  sec   255 KBytes  2.09 Mbits/sec    0    249 KBytes       
[  4]  55.00-56.00  sec   255 KBytes  2.09 Mbits/sec    0    266 KBytes       
[  4]  56.00-57.00  sec   191 KBytes  1.56 Mbits/sec    0    294 KBytes       
[  4]  57.00-58.00  sec  63.6 KBytes   521 Kbits/sec    0    313 KBytes       
[  4]  58.00-59.00  sec   255 KBytes  2.09 Mbits/sec    0    361 KBytes       
[  4]  59.00-60.00  sec   318 KBytes  2.61 Mbits/sec    0    454 KBytes       
[  4]  60.00-61.00  sec   191 KBytes  1.56 Mbits/sec    0    553 KBytes       
[  4]  61.00-62.00  sec   318 KBytes  2.61 Mbits/sec    0    615 KBytes       
[  4]  62.00-63.00  sec  1.25 MBytes  10.5 Mbits/sec    0    813 KBytes       
[  4]  63.00-64.00  sec   756 KBytes  6.19 Mbits/sec    0    875 KBytes       
[  4]  64.00-65.00  sec   573 KBytes  4.69 Mbits/sec    0    952 KBytes       
[  4]  65.00-66.00  sec   573 KBytes  4.69 Mbits/sec  103    765 KBytes       
[  4]  66.00-67.00  sec  0.00 Bytes  0.00 bits/sec    5    752 KBytes       
[  4]  67.00-68.00  sec  0.00 Bytes  0.00 bits/sec  143    721 KBytes       
[  4]  68.00-69.00  sec  0.00 Bytes  0.00 bits/sec  177    608 KBytes       
