Connecting to host 10.0.0.2, port 5204
[  4] local 10.0.0.1 port 46116 connected to 10.0.0.2 port 5204
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.02   sec   287 KBytes  2.31 Mbits/sec    0   42.4 KBytes       
[  4]   1.02-2.00   sec   134 KBytes  1.12 Mbits/sec    0   46.7 KBytes       
[  4]   2.00-3.02   sec   127 KBytes  1.02 Mbits/sec    0   52.3 KBytes       
[  4]   3.02-4.03   sec   127 KBytes  1.03 Mbits/sec    0   59.4 KBytes       
[  4]   4.03-5.01   sec   191 KBytes  1.60 Mbits/sec    0   76.4 KBytes       
[  4]   5.01-6.00   sec   127 KBytes  1.05 Mbits/sec    0   97.6 KBytes       
[  4]   6.00-7.01   sec   255 KBytes  2.07 Mbits/sec    0    122 KBytes       
[  4]   7.01-8.02   sec  63.6 KBytes   516 Kbits/sec    0    127 KBytes       
[  4]   8.02-9.00   sec   318 KBytes  2.65 Mbits/sec    0    171 KBytes       
[  4]   9.00-10.01  sec   127 KBytes  1.04 Mbits/sec    0    180 KBytes       
[  4]  10.01-11.00  sec   509 KBytes  4.20 Mbits/sec    0    246 KBytes       
[  4]  11.00-12.00  sec  0.00 Bytes  0.00 bits/sec    0    246 KBytes       
[  4]  12.00-13.02  sec  0.00 Bytes  0.00 bits/sec   46    171 KBytes       
[  4]  13.02-14.01  sec  0.00 Bytes  0.00 bits/sec    2    171 KBytes       
[  4]  14.01-15.01  sec   191 KBytes  1.56 Mbits/sec    2    171 KBytes       
[  4]  15.01-16.00  sec  0.00 Bytes  0.00 bits/sec    0    171 KBytes       
[  4]  16.00-17.00  sec  0.00 Bytes  0.00 bits/sec    9    171 KBytes       
[  4]  17.00-18.00  sec  0.00 Bytes  0.00 bits/sec    3    171 KBytes       
[  4]  18.00-19.00  sec   445 KBytes  3.66 Mbits/sec    0    133 KBytes       
[  4]  19.00-20.00  sec  0.00 Bytes  0.00 bits/sec    0    124 KBytes       
[  4]  20.00-21.00  sec   127 KBytes  1.04 Mbits/sec    0    126 KBytes       
[  4]  21.00-22.00  sec  63.6 KBytes   521 Kbits/sec    0    132 KBytes       
[  4]  22.00-23.00  sec   127 KBytes  1.04 Mbits/sec    0    137 KBytes       
[  4]  23.00-24.00  sec  63.6 KBytes   521 Kbits/sec    0    141 KBytes       
[  4]  24.00-25.00  sec  63.6 KBytes   522 Kbits/sec    0    143 KBytes       
[  4]  25.00-26.00  sec  0.00 Bytes  0.00 bits/sec    5    106 KBytes       
[  4]  26.00-27.00  sec   191 KBytes  1.56 Mbits/sec    0    102 KBytes       
[  4]  27.00-28.00  sec   127 KBytes  1.04 Mbits/sec    0    112 KBytes       
[  4]  28.00-29.00  sec  63.6 KBytes   522 Kbits/sec    0    113 KBytes       
[  4]  29.00-30.00  sec  63.6 KBytes   521 Kbits/sec    0    117 KBytes       
[  4]  30.00-31.00  sec   127 KBytes  1.04 Mbits/sec    0    119 KBytes       
[  4]  31.00-32.00  sec  63.6 KBytes   521 Kbits/sec    0    122 KBytes       
[  4]  32.00-33.00  sec  63.6 KBytes   521 Kbits/sec    0    126 KBytes       
[  4]  33.00-34.00  sec  0.00 Bytes  0.00 bits/sec    8    102 KBytes       
[  4]  34.00-35.00  sec  63.6 KBytes   522 Kbits/sec    0   91.9 KBytes       
[  4]  35.00-36.00  sec   191 KBytes  1.56 Mbits/sec    0    105 KBytes       
[  4]  36.00-37.00  sec  63.6 KBytes   521 Kbits/sec    0    110 KBytes       
[  4]  37.00-38.00  sec   127 KBytes  1.04 Mbits/sec    0    123 KBytes       
[  4]  38.00-39.00  sec  63.6 KBytes   522 Kbits/sec    0    129 KBytes       
[  4]  39.00-40.00  sec  63.6 KBytes   521 Kbits/sec    0    132 KBytes       
[  4]  40.00-41.00  sec  63.6 KBytes   521 Kbits/sec    0    133 KBytes       
[  4]  41.00-42.00  sec   127 KBytes  1.04 Mbits/sec    0    140 KBytes       
[  4]  42.00-43.00  sec  0.00 Bytes  0.00 bits/sec    1    134 KBytes       
[  4]  43.00-44.00  sec  0.00 Bytes  0.00 bits/sec    1   97.6 KBytes       
