Step; State; Reward
0; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
1; [[0.0003014 0.000143  0.000143  0.000143  0.000143  0.000143  0.000143
  0.000143  0.000143  0.000143  0.0003014 0.000143  0.000143  0.000143
  0.000143  0.000143  0.000143  0.000143  0.000143  0.000143  0.000143
  0.000143  0.000143  0.000143  0.000143  0.000143  0.000143  0.000143
  0.000143  0.000143  0.000143  0.000143  0.        0.        0.       ]]; [0.]
2; [[0.2152 9.97   0.     0.     0.     0.2152 0.     0.     9.4    9.4
  9.38   0.2152 9.38   9.38   9.38   0.     0.     0.     9.34   0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.    ]]; [0.]
3; [[2.4304e-01 1.0898e+01 1.1444e-04 1.1444e-04 1.1444e-04 2.4280e-01
  1.1444e-04 1.1444e-04 9.4219e+00 9.4219e+00 9.4141e+00 2.4280e-01
  6.8047e+00 6.8047e+00 6.8047e+00 1.1444e-04 1.1444e-04 1.1444e-04
  6.8594e+00 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
4; [[0.2367 9.78   0.     0.     0.     0.2368 0.     0.     9.47   9.47
  9.484  0.2367 0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.    ]]; [0.]
5; [[4.7729e-01 1.1336e+01 1.4305e-04 1.4305e-04 1.4305e-04 4.7681e-01
  1.4305e-04 1.4305e-04 1.1805e+01 1.1805e+01 1.1805e+01 4.7705e-01
  1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04
  1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04
  1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04
  1.4305e-04 1.4305e-04 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
6; [[ 0.252 10.12   0.     0.     0.     0.252  0.     0.     9.45   9.45
   9.45   0.252  0.     0.     0.     0.     0.     0.     0.     0.
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
   0.     0.     0.     0.     0.   ]]; [0.]
7; [[2.0178e-01 9.4531e+00 1.1444e-04 1.1444e-04 1.1444e-04 2.0178e-01
  1.1444e-04 1.1444e-04 9.3203e+00 9.3203e+00 9.2109e+00 2.0166e-01
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
