Step; State; Reward
0; [[0.005035 0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.      ]]; [0.]
1; [[1.7471e+00 1.0781e+01 1.4305e-04 1.4766e+00 1.4766e+00 1.7168e+00
  1.4305e-04 1.4844e+00 8.7578e+00 1.0211e+01 1.0242e+01 1.7197e+00
  1.0234e+01 8.7578e+00 1.0234e+01 1.4305e-04 1.4305e-04 1.4305e-04
  1.0164e+01 1.4305e-04 1.4785e+00 1.4305e-04 1.4305e-04 1.4305e-04
  1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04
  1.4305e-04 1.4305e-04 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
2; [[ 2.006 10.45   0.     1.581  1.581  2.008  0.     1.576  7.72   9.3
   9.3    2.008  9.3    7.72   9.3    0.     0.     0.     9.266  0.
   1.581  0.     0.     0.     0.     0.     0.     0.     0.     0.
   0.     0.     0.     0.     0.   ]]; [0.]
3; [[2.3652e+00 9.0938e+00 1.1444e-04 1.9307e+00 1.9307e+00 2.3633e+00
  1.1444e-04 1.9307e+00 7.1523e+00 9.0859e+00 9.0781e+00 2.3633e+00
  7.7891e+00 5.8594e+00 7.7891e+00 1.1444e-04 1.1444e-04 1.1444e-04
  7.8320e+00 1.1444e-04 1.9307e+00 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
4; [[ 2.906 11.21   0.     2.422  2.422  2.898  0.     2.389  9.31  11.73
  11.74   2.883  4.324  1.926  4.324  0.     0.     0.     4.34   0.
   2.396  0.     0.     0.     0.     0.     0.     0.     0.     0.
   0.     0.     0.     0.     0.   ]]; [0.]
5; [[1.9004e+00 9.9688e+00 1.1444e-04 1.6934e+00 1.6934e+00 1.9004e+00
  1.1444e-04 1.6914e+00 7.6758e+00 9.3672e+00 9.3672e+00 1.9004e+00
  3.0918e+00 1.3975e+00 3.0918e+00 1.1444e-04 1.1444e-04 1.1444e-04
  3.0918e+00 1.1444e-04 1.6934e+00 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
6; [[ 2.623 12.16   0.     2.361  2.361  2.623  0.     2.361  9.38  11.75
  11.93   2.623  4.293  1.932  4.293  0.     0.     0.     4.293  0.
   2.361  0.     0.     0.     0.     0.     0.     0.     0.     0.
   0.     0.     0.     0.     0.   ]]; [0.]
7; [[2.3223e+00 9.4688e+00 1.1444e-04 1.9502e+00 1.9502e+00 2.3223e+00
  1.1444e-04 1.9502e+00 7.4258e+00 9.3750e+00 9.3672e+00 2.3223e+00
  3.5977e+00 1.6475e+00 3.5977e+00 1.1444e-04 1.1444e-04 1.1444e-04
  3.5977e+00 1.1444e-04 1.9502e+00 1.1444e-04 1.1444e-04 1.1444e-04
