Step; State; Reward
1; [[0.1542 4.82   0.     0.0961 0.     0.     4.53   4.492  0.0961 4.484
  4.484  0.     0.     0.     0.     0.    ]]; [263.1031]
2; [[2.6978e-01 1.2312e+01 1.4305e-04 2.6929e-01 1.4305e-04 1.4305e-04
  1.1203e+01 1.1086e+01 2.6929e-01 1.1078e+01 1.1078e+01 1.4305e-04
  1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04]]; [1414.136]
3; [[ 0.3542 11.57    0.      0.3542  0.      0.      9.25    9.17    0.3542
   8.31    8.31    0.      0.      0.      0.      0.    ]]; [992.85767]
4; [[3.4082e-01 9.1953e+00 1.1444e-04 3.4058e-01 1.1444e-04 1.1444e-04
  9.4453e+00 9.4453e+00 3.4058e-01 4.7266e+00 4.7266e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [842.80676]
5; [[ 0.2817 10.055   0.      0.2817  0.      0.      9.46    9.46    0.2815
   4.99    4.99    0.      0.      0.      0.      0.    ]]; [866.7291]
6; [[3.9893e-01 9.6328e+00 1.1444e-04 3.9893e-01 1.1444e-04 1.1444e-04
  9.4844e+00 9.4922e+00 3.9893e-01 5.8281e+00 5.8281e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [905.09]
7; [[0.3071 9.39   0.     0.3074 0.     0.     9.445  9.44   0.3071 6.062
  6.062  0.     0.     0.     0.     0.    ]]; [894.2535]
8; [[ 0.2224 10.445   0.      0.2224  0.      0.      9.484   9.484   0.2224
   5.86    5.86    0.      0.      0.      0.      0.    ]]; [905.6857]
9; [[ 0.2668 10.55    0.      0.3179  0.      0.      9.445   9.45    0.3179
   6.426   6.426   0.      0.      0.      0.      0.    ]]; [929.5004]
10; [[0.4333 7.977  0.     0.4644 0.     0.     9.305  9.305  0.4644 6.
  6.     0.     0.     0.     0.     0.    ]]; [858.8406]
11; [[0.285 9.97  0.    0.285 0.    0.    9.484 9.48  0.285 5.69  5.69  0.
  0.    0.    0.    0.   ]]; [894.5885]
12; [[0.4368 9.81   0.     0.4368 0.     0.     9.484  9.49   0.4368 5.68
  5.68   0.     0.     0.     0.     0.    ]]; [906.36194]
13; [[0.2722 9.96   0.     0.2722 0.     0.     9.484  9.484  0.272  4.234
  4.234  0.     0.     0.     0.     0.    ]]; [837.5014]
14; [[0.228 9.89  0.    0.228 0.    0.    9.375 9.305 0.228 3.748 3.748 0.
  0.    0.    0.    0.   ]]; [792.5491]
15; [[4.2847e-01 9.0391e+00 1.1444e-04 4.2822e-01 1.1444e-04 1.1444e-04
  9.4844e+00 9.4922e+00 4.2822e-01 3.9648e+00 3.9648e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [822.1287]
16; [[0.3042 9.86   0.     0.302  0.     0.     9.47   9.46   0.3022 3.107
  3.107  0.     0.     0.     0.     0.    ]]; [790.90326]
17; [[2.7539e-01 9.3359e+00 1.1444e-04 2.8125e-01 1.1444e-04 1.1444e-04
  9.4844e+00 9.4844e+00 2.8125e-01 3.0020e+00 3.0020e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [776.6441]
18; [[0.2078 9.63   0.     0.2078 0.     0.     9.37   9.37   0.2078 3.963
  3.963  0.     0.     0.     0.     0.    ]]; [799.953]
19; [[1.2920e+00 1.3008e+01 1.4305e-04 1.2920e+00 8.3203e-01 1.4305e-04
  1.0984e+01 1.2219e+01 1.2920e+00 6.6406e+00 7.4688e+00 1.4305e-04
  1.4305e-04 8.3203e-01 1.4305e-04 1.4305e-04]]; [1572.8298]
20; [[1.688 9.81  0.    1.688 1.462 0.    7.965 9.42  1.688 5.152 6.613 0.
  0.    1.462 0.    0.   ]]; [1110.5137]
21; [[2.2363e+00 9.7656e+00 1.1444e-04 2.2363e+00 1.8320e+00 1.1444e-04
  7.6367e+00 9.4844e+00 2.2363e+00 4.1172e+00 5.9492e+00 1.1444e-04
  1.1444e-04 1.8320e+00 1.1444e-04 1.1444e-04]]; [1179.661]
22; [[ 2.957 11.875  0.     2.957  2.488  0.     9.36  11.85   2.957  4.254
   6.742  0.     0.     2.488  0.     0.   ]]; [1804.6731]
23; [[1.763e+00 9.195e+00 3.014e-04 1.761e+00 1.508e+00 3.014e-04 6.469e+00
  8.031e+00 1.747e+00 5.981e-01 2.160e+00 3.014e-04 1.431e-04 1.517e+00
  3.014e-04 3.014e-04]]; [737.5843]
24; [[1.495 9.84  0.    1.495 1.244 0.    8.195 9.44  1.495 0.    1.245 0.
  0.    1.245 0.    0.   ]]; [857.5314]
25; [[2.6758e+00 1.3195e+01 1.4305e-04 2.7051e+00 2.2949e+00 1.4305e-04
  9.4219e+00 1.1766e+01 2.7051e+00 1.4305e-04 2.3418e+00 1.4305e-04
  1.4305e-04 2.3418e+00 1.4305e-04 1.4305e-04]]; [1528.8453]
26; [[2.418 8.41  0.    2.438 1.891 0.    7.543 9.445 2.438 0.    1.901 0.
  0.    1.901 0.    0.   ]]; [993.71594]
27; [[9.6387e-01 9.9375e+00 1.1444e-04 9.6338e-01 6.6699e-01 1.1444e-04
