Connecting to host 10.0.0.2, port 5202
[  4] local 10.0.0.1 port 46112 connected to 10.0.0.2 port 5202
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   427 KBytes  3.49 Mbits/sec    0   24.0 KBytes       
[  4]   1.00-2.00   sec   257 KBytes  2.11 Mbits/sec    0   35.4 KBytes       
[  4]   2.00-3.00   sec   255 KBytes  2.09 Mbits/sec    0   46.7 KBytes       
[  4]   3.00-4.00   sec   318 KBytes  2.61 Mbits/sec    0   56.6 KBytes       
[  4]   4.00-5.00   sec   255 KBytes  2.08 Mbits/sec    0   72.1 KBytes       
[  4]   5.00-6.00   sec   509 KBytes  4.17 Mbits/sec    0    115 KBytes       
[  4]   6.00-7.00   sec   573 KBytes  4.69 Mbits/sec    0    167 KBytes       
[  4]   7.00-8.00   sec   827 KBytes  6.78 Mbits/sec    0    253 KBytes       
[  4]   8.00-9.00   sec   636 KBytes  5.21 Mbits/sec    0    324 KBytes       
[  4]   9.00-10.00  sec   891 KBytes  7.30 Mbits/sec    0    426 KBytes       
[  4]  10.00-11.00  sec  1.30 MBytes  10.9 Mbits/sec    0    588 KBytes       
[  4]  11.00-12.00  sec   573 KBytes  4.69 Mbits/sec    0    672 KBytes       
[  4]  12.00-13.00  sec  1.25 MBytes  10.5 Mbits/sec    0    861 KBytes       
[  4]  13.00-14.00  sec  1.11 MBytes  9.32 Mbits/sec    0    984 KBytes       
[  4]  14.00-15.00  sec  1.25 MBytes  10.5 Mbits/sec   46   1.02 MBytes       
[  4]  15.00-16.00  sec  56.3 KBytes   461 Kbits/sec   41    953 KBytes       
[  4]  16.00-17.00  sec  0.00 Bytes  0.00 bits/sec  108    814 KBytes       
[  4]  17.00-18.00  sec  0.00 Bytes  0.00 bits/sec  109    814 KBytes       
[  4]  18.00-19.00  sec  0.00 Bytes  0.00 bits/sec  231    752 KBytes       
[  4]  19.00-20.00  sec   573 KBytes  4.69 Mbits/sec  153    322 KBytes       
[  4]  20.00-21.00  sec  1.25 MBytes  10.5 Mbits/sec    0    392 KBytes       
[  4]  21.00-22.00  sec   947 KBytes  7.76 Mbits/sec    0    571 KBytes       
[  4]  22.00-23.00  sec   573 KBytes  4.69 Mbits/sec    0    607 KBytes       
[  4]  23.00-24.00  sec  0.00 Bytes  0.00 bits/sec    0    608 KBytes       
[  4]  24.00-25.00  sec   573 KBytes  4.69 Mbits/sec    0    650 KBytes       
[  4]  25.00-26.00  sec   127 KBytes  1.04 Mbits/sec    0    656 KBytes       
[  4]  26.00-27.00  sec   573 KBytes  4.69 Mbits/sec    0    676 KBytes       
[  4]  27.00-28.00  sec   127 KBytes  1.04 Mbits/sec    0    679 KBytes       
[  4]  28.00-29.00  sec   509 KBytes  4.17 Mbits/sec    0    686 KBytes       
[  4]  29.00-30.00  sec  63.6 KBytes   521 Kbits/sec    0    689 KBytes       
[  4]  30.00-31.00  sec   636 KBytes  5.21 Mbits/sec    0    697 KBytes       
[  4]  31.00-32.00  sec  0.00 Bytes  0.00 bits/sec    0    699 KBytes       
[  4]  32.00-33.00  sec   700 KBytes  5.73 Mbits/sec    0    737 KBytes       
[  4]  33.00-34.00  sec  0.00 Bytes  0.00 bits/sec    0    737 KBytes       
[  4]  34.00-35.00  sec   636 KBytes  5.21 Mbits/sec    0    837 KBytes       
[  4]  35.00-36.00  sec  0.00 Bytes  0.00 bits/sec    0    837 KBytes       
[  4]  36.00-37.00  sec  63.6 KBytes   521 Kbits/sec   41    663 KBytes       
[  4]  37.00-38.00  sec  0.00 Bytes  0.00 bits/sec   19    594 KBytes       
[  4]  38.00-39.00  sec  0.00 Bytes  0.00 bits/sec   13    594 KBytes       
[  4]  39.00-40.00  sec  63.6 KBytes   521 Kbits/sec   29    594 KBytes       
[  4]  40.00-41.00  sec   636 KBytes  5.21 Mbits/sec   52    594 KBytes       
[  4]  41.00-42.00  sec  0.00 Bytes  0.00 bits/sec   20    594 KBytes       
[  4]  42.00-43.00  sec  0.00 Bytes  0.00 bits/sec   96    588 KBytes       
[  4]  43.00-44.00  sec   509 KBytes  4.17 Mbits/sec   27    536 KBytes       
[  4]  44.00-45.00  sec  63.6 KBytes   521 Kbits/sec   60    416 KBytes       
[  4]  45.00-46.00  sec   573 KBytes  4.69 Mbits/sec    4    416 KBytes       
[  4]  46.00-47.00  sec  0.00 Bytes  0.00 bits/sec    5    416 KBytes       
[  4]  47.00-48.00  sec  0.00 Bytes  0.00 bits/sec    0    416 KBytes       
[  4]  48.00-49.00  sec  1.25 MBytes  10.5 Mbits/sec    0    293 KBytes       
[  4]  49.00-50.00  sec  1.24 MBytes  10.4 Mbits/sec    0    297 KBytes       
[  4]  50.00-51.00  sec   318 KBytes  2.61 Mbits/sec    0    317 KBytes       
[  4]  51.00-52.00  sec   318 KBytes  2.61 Mbits/sec    0    334 KBytes       
[  4]  52.00-53.00  sec   318 KBytes  2.61 Mbits/sec    0    345 KBytes       
[  4]  53.00-54.02  sec   318 KBytes  2.57 Mbits/sec    0    349 KBytes       
[  4]  54.02-55.00  sec   191 KBytes  1.59 Mbits/sec    0    351 KBytes       
[  4]  55.00-56.00  sec   191 KBytes  1.56 Mbits/sec    0    352 KBytes       
[  4]  56.00-57.00  sec   318 KBytes  2.61 Mbits/sec    0    356 KBytes       
[  4]  57.00-58.00  sec   382 KBytes  3.13 Mbits/sec    0    368 KBytes       
[  4]  58.00-59.00  sec   318 KBytes  2.61 Mbits/sec    0    395 KBytes       
[  4]  59.00-60.00  sec   255 KBytes  2.09 Mbits/sec    0    428 KBytes       
[  4]  60.00-61.00  sec   127 KBytes  1.04 Mbits/sec    0    447 KBytes       
[  4]  61.00-62.00  sec   445 KBytes  3.65 Mbits/sec    0    539 KBytes       
[  4]  62.00-63.00  sec  63.6 KBytes   521 Kbits/sec    0    574 KBytes       
[  4]  63.00-64.00  sec   382 KBytes  3.13 Mbits/sec    0    706 KBytes       
[  4]  64.00-65.00  sec  0.00 Bytes  0.00 bits/sec    0    706 KBytes       
[  4]  65.00-66.00  sec   573 KBytes  4.69 Mbits/sec    0   1014 KBytes       
[  4]  66.00-67.00  sec  0.00 Bytes  0.00 bits/sec    0   1014 KBytes       
[  4]  67.00-68.00  sec  0.00 Bytes  0.00 bits/sec  171    710 KBytes       
[  4]  68.00-69.00  sec  0.00 Bytes  0.00 bits/sec   40    710 KBytes       
[  4]  69.00-70.00  sec  0.00 Bytes  0.00 bits/sec  194    648 KBytes       
[  4]  70.00-71.00  sec   191 KBytes  1.56 Mbits/sec  119    679 KBytes       
[  4]  71.00-72.00  sec  0.00 Bytes  0.00 bits/sec   25    677 KBytes       
[  4]  72.00-73.00  sec   764 KBytes  6.25 Mbits/sec  115    530 KBytes       
[  4]  73.00-74.00  sec  0.00 Bytes  0.00 bits/sec   81    496 KBytes       
[  4]  74.00-75.00  sec  63.6 KBytes   521 Kbits/sec    0    496 KBytes       
[  4]  75.00-76.00  sec   764 KBytes  6.26 Mbits/sec   85    496 KBytes       
[  4]  76.00-77.00  sec   445 KBytes  3.65 Mbits/sec   59    496 KBytes       
[  4]  77.00-78.00  sec  63.6 KBytes   522 Kbits/sec   56    496 KBytes       
[  4]  78.00-79.00  sec  0.00 Bytes  0.00 bits/sec   17    496 KBytes       
[  4]  79.00-80.00  sec  63.6 KBytes   521 Kbits/sec   70    496 KBytes       
[  4]  80.00-81.00  sec   318 KBytes  2.61 Mbits/sec   64    346 KBytes       
[  4]  81.00-82.00  sec  1.25 MBytes  10.5 Mbits/sec    0    348 KBytes       
[  4]  82.00-83.00  sec  1.05 MBytes  8.80 Mbits/sec    0    352 KBytes       
[  4]  83.00-84.00  sec   445 KBytes  3.65 Mbits/sec    0    376 KBytes       
[  4]  84.00-85.00  sec   382 KBytes  3.13 Mbits/sec    0    399 KBytes       
[  4]  85.00-86.00  sec   382 KBytes  3.13 Mbits/sec    0    413 KBytes       
[  4]  86.00-87.00  sec   318 KBytes  2.61 Mbits/sec    0    417 KBytes       
[  4]  87.00-88.00  sec   127 KBytes  1.04 Mbits/sec    0    419 KBytes       
[  4]  88.00-89.00  sec   382 KBytes  3.13 Mbits/sec    0    421 KBytes       
[  4]  89.00-90.00  sec   382 KBytes  3.13 Mbits/sec    0    428 KBytes       
[  4]  90.00-91.00  sec   191 KBytes  1.56 Mbits/sec    0    438 KBytes       
[  4]  91.00-92.00  sec   255 KBytes  2.09 Mbits/sec    0    448 KBytes       
[  4]  92.00-93.00  sec   445 KBytes  3.65 Mbits/sec    0    489 KBytes       
[  4]  93.00-94.00  sec   255 KBytes  2.09 Mbits/sec    0    543 KBytes       
[  4]  94.00-95.00  sec   191 KBytes  1.56 Mbits/sec    0    568 KBytes       
[  4]  95.00-96.00  sec   509 KBytes  4.17 Mbits/sec    0    703 KBytes       
[  4]  96.00-97.00  sec  0.00 Bytes  0.00 bits/sec    0    706 KBytes       
[  4]  97.00-98.00  sec   573 KBytes  4.69 Mbits/sec    0    945 KBytes       
[  4]  98.00-99.00  sec  0.00 Bytes  0.00 bits/sec    0    950 KBytes       
[  4]  99.00-100.00 sec  0.00 Bytes  0.00 bits/sec  109    690 KBytes       
[  4] 100.00-101.00 sec  0.00 Bytes  0.00 bits/sec   49    676 KBytes       
[  4] 101.00-102.00 sec  0.00 Bytes  0.00 bits/sec   32    676 KBytes       
[  4] 102.00-103.00 sec  0.00 Bytes  0.00 bits/sec  112    675 KBytes       
[  4] 103.00-104.00 sec   764 KBytes  6.25 Mbits/sec  165    670 KBytes       
[  4] 104.00-105.00 sec  0.00 Bytes  0.00 bits/sec   28    676 KBytes       
[  4] 105.00-106.00 sec  0.00 Bytes  0.00 bits/sec  120    669 KBytes       
[  4] 106.00-107.00 sec  0.00 Bytes  0.00 bits/sec    0    669 KBytes       
[  4] 107.00-108.00 sec  1.25 MBytes  10.5 Mbits/sec  151    438 KBytes       
[  4] 108.00-109.00 sec  1.25 MBytes  10.5 Mbits/sec    0    481 KBytes       
[  4] 109.00-110.00 sec   176 KBytes  1.44 Mbits/sec    0    491 KBytes       
[  4] 110.00-111.00 sec   382 KBytes  3.13 Mbits/sec    0    518 KBytes       
[  4] 111.00-112.00 sec   509 KBytes  4.16 Mbits/sec    0    547 KBytes       
[  4] 112.00-113.00 sec  63.6 KBytes   522 Kbits/sec    0    551 KBytes       
[  4] 113.00-114.00 sec   509 KBytes  4.17 Mbits/sec    0    564 KBytes       
[  4] 114.00-115.00 sec   382 KBytes  3.13 Mbits/sec    0    570 KBytes       
[  4] 115.00-116.00 sec   191 KBytes  1.56 Mbits/sec    0    571 KBytes       
[  4] 116.00-117.00 sec   509 KBytes  4.17 Mbits/sec    0    578 KBytes       
[  4] 117.00-118.00 sec  63.6 KBytes   521 Kbits/sec    0    581 KBytes       
[  4] 118.00-119.00 sec   509 KBytes  4.17 Mbits/sec    0    604 KBytes       
[  4] 119.00-120.00 sec  0.00 Bytes  0.00 bits/sec    0    607 KBytes       
[  4] 120.00-121.00 sec   573 KBytes  4.69 Mbits/sec    0    676 KBytes       
[  4] 121.00-122.00 sec  0.00 Bytes  0.00 bits/sec    0    679 KBytes       
[  4] 122.00-123.00 sec  0.00 Bytes  0.00 bits/sec   41    512 KBytes       
[  4] 123.00-124.00 sec  0.00 Bytes  0.00 bits/sec   12    478 KBytes       
[  4] 124.00-125.00 sec   255 KBytes  2.09 Mbits/sec   15    478 KBytes       
[  4] 125.00-126.00 sec   382 KBytes  3.13 Mbits/sec   18    478 KBytes       
[  4] 126.00-127.00 sec   382 KBytes  3.13 Mbits/sec   58    334 KBytes       
[  4] 127.00-128.00 sec  0.00 Bytes  0.00 bits/sec    5    334 KBytes       
[  4] 128.00-129.00 sec   127 KBytes  1.04 Mbits/sec    7    334 KBytes       
[  4] 129.00-130.00 sec  0.00 Bytes  0.00 bits/sec    3    334 KBytes       
