Connecting to host 10.0.0.2, port 5202
[ 24] local 10.0.0.1 port 46112 connected to 10.0.0.2 port 5202
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[ 24]   0.00-1.28   sec  82.0 KBytes   526 Kbits/sec    1   14.1 KBytes       
[ 24]   1.28-2.00   sec  0.00 Bytes  0.00 bits/sec    0   14.1 KBytes       
[ 24]   2.00-3.00   sec  0.00 Bytes  0.00 bits/sec    0   14.1 KBytes       
[ 24]   3.00-4.00   sec  14.1 KBytes   116 Kbits/sec    0   28.3 KBytes       
[ 24]   4.00-5.00   sec   279 KBytes  2.27 Mbits/sec    0   56.6 KBytes       
[ 24]   5.00-6.00   sec  7.07 KBytes  58.2 Kbits/sec    0   58.0 KBytes       
[ 24]   6.00-7.00   sec  63.6 KBytes   522 Kbits/sec    0   59.4 KBytes       
[ 24]   7.00-8.00   sec   127 KBytes  1.04 Mbits/sec    0   69.3 KBytes       
[ 24]   8.00-9.00   sec  0.00 Bytes  0.00 bits/sec    0   69.3 KBytes       
[ 24]   9.00-10.00  sec  0.00 Bytes  0.00 bits/sec    8   48.1 KBytes       
[ 24]  10.00-11.00  sec  0.00 Bytes  0.00 bits/sec    0   48.1 KBytes       
[ 24]  11.00-12.00  sec  63.6 KBytes   521 Kbits/sec    0   53.7 KBytes       
[ 24]  12.00-13.00  sec  63.6 KBytes   521 Kbits/sec    0   59.4 KBytes       
[ 24]  13.00-14.00  sec  0.00 Bytes  0.00 bits/sec    0   63.6 KBytes       
[ 24]  14.00-15.00  sec  63.6 KBytes   521 Kbits/sec    0   66.5 KBytes       
[ 24]  15.00-16.00  sec  63.6 KBytes   521 Kbits/sec    0   70.7 KBytes       
[ 24]  16.00-17.00  sec  63.6 KBytes   521 Kbits/sec    0   73.5 KBytes       
[ 24]  17.00-18.00  sec   191 KBytes  1.56 Mbits/sec    0   96.2 KBytes       
[ 24]  18.00-19.00  sec  0.00 Bytes  0.00 bits/sec    0   96.2 KBytes       
[ 24]  19.00-20.00  sec   382 KBytes  3.13 Mbits/sec    0    144 KBytes       
[ 24]  20.00-21.00  sec  0.00 Bytes  0.00 bits/sec    0    144 KBytes       
[ 24]  21.00-22.00  sec   509 KBytes  4.17 Mbits/sec    0    216 KBytes       
[ 24]  22.00-23.00  sec  0.00 Bytes  0.00 bits/sec    0    216 KBytes       
[ 24]  23.00-24.00  sec   127 KBytes  1.04 Mbits/sec   39    163 KBytes       
[ 24]  24.00-25.00  sec   255 KBytes  2.08 Mbits/sec    0    164 KBytes       
[ 24]  25.00-26.00  sec  0.00 Bytes  0.00 bits/sec    0    164 KBytes       
[ 24]  26.00-27.00  sec   191 KBytes  1.56 Mbits/sec    0    204 KBytes       
[ 24]  27.00-28.00  sec   191 KBytes  1.56 Mbits/sec    0    222 KBytes       
[ 24]  28.00-29.00  sec  0.00 Bytes  0.00 bits/sec    0    222 KBytes       
