Timestep;Transferred Bytes;Bandwidth (Mbps)
1.0;292864.0;2.34
2.0;65126.4;0.509765625
3.0;65126.4;0.509765625
4.0;65126.4;0.4853515625
5.05;195584.0;1.64
6.0;325632.0;2.61
7.0;0.0;0.0
8.0;455680.0;3.65
9.0;0.0;0.0
10.0;0.0;0.0
11.0;195584.0;1.56
12.0;261120.0;2.08
13.0;0.0;0.0
14.0;130048.0;1.04
15.0;65126.4;0.509765625
16.0;130048.0;1.04
17.0;65126.4;0.5107421875
18.0;0.0;0.0
19.01;261120.0;2.09
20.0;195584.0;1.56
21.0;0.0;0.0
22.0;130048.0;1.04
23.0;195584.0;1.56
24.0;65126.4;0.5087890625
25.0;65126.4;0.5087890625
26.0;65126.4;0.5087890625
27.0;0.0;0.0
28.0;195584.0;1.56
29.0;130048.0;1.04
30.0;130048.0;1.04
31.0;65126.4;0.5087890625
32.0;130048.0;1.04
33.0;65126.4;0.509765625
34.0;0.0;0.0
35.0;261120.0;2.09
36.0;130048.0;1.04
37.0;130048.0;1.04
38.0;65126.4;0.509765625
39.0;65126.4;0.5087890625
40.0;130048.0;1.04
41.0;130048.0;1.04
42.0;65126.4;0.5087890625
43.0;130048.0;1.04
44.0;65126.4;0.5087890625
45.0;0.0;0.0
46.0;130048.0;1.04
47.0;261120.0;2.08
48.0;130048.0;1.04
49.0;130048.0;1.04
50.0;130048.0;1.04
51.0;130048.0;1.04
52.0;0.0;0.0
53.0;65126.4;0.5087890625
54.0;261120.0;2.09
55.0;130048.0;1.04
56.0;130048.0;1.04
57.0;130048.0;1.04
58.0;130048.0;1.04
59.0;195584.0;1.56
60.0;65126.4;0.509765625
61.0;65126.4;0.5087890625
62.0;130048.0;1.04
63.0;195584.0;1.57
64.0;0.0;0.0
65.0;0.0;0.0
66.0;0.0;0.0
67.0;65126.4;0.5087890625
68.0;261120.0;2.09
69.0;195584.0;1.56
70.0;65126.4;0.5087890625
71.0;65126.4;0.5087890625
72.0;195584.0;1.57
73.0;65126.4;0.5087890625
74.0;0.0;0.0
75.0;65126.4;0.5087890625
76.0;65126.4;0.509765625
77.0;65126.4;0.5087890625
78.0;0.0;0.0
79.0;130048.0;1.04
80.0;0.0;0.0
81.0;0.0;0.0
82.0;0.0;0.0
83.0;65126.4;0.509765625
84.0;0.0;0.0
85.0;0.0;0.0
86.0;0.0;0.0
87.0;65126.4;0.5087890625
88.0;0.0;0.0
