Timestep;Transferred Bytes;Bandwidth (Mbps)
0.0;14438.4;0.111328125
1.02;72396.8;0.5654296875
2.02;46284.8;0.36328125
3.02;47820.8;0.373046875
4.02;52121.6;0.3876953125
5.07;60825.6;0.501953125
6.01;88371.2;0.69921875
7.0;8683.52;0.06787109375
8.0;119808.0;0.939453125
9.0;15974.4;0.1240234375
10.0;0.0;0.0
11.0;167936.0;1.34
12.0;224256.0;1.79
13.0;0.0;0.0
14.01;151552.0;1.23
15.0;8683.52;0.067578125
16.0;168960.0;1.36
17.0;47820.8;0.375
18.0;13004.8;0.1015625
19.01;276480.0;2.22
20.0;119808.0;0.9384765625
21.0;54988.8;0.427734375
22.01;118784.0;0.931640625
23.0;160768.0;1.29
24.0;68096.0;0.5302734375
25.0;95539.2;0.7490234375
26.0;53555.2;0.416015625
27.01;0.0;0.0
28.0;226304.0;1.81
29.0;124928.0;0.9736328125
30.0;140288.0;1.12
31.0;23142.4;0.1806640625
32.0;167936.0;1.34
33.0;75264.0;0.587890625
34.0;0.0;0.0
35.0;240640.0;1.92
36.0;122880.0;0.9619140625
37.0;125952.0;1.01
38.0;86835.2;0.6787109375
39.0;66560.0;0.5205078125
40.0;125952.0;1.01
41.0;94105.6;0.7333984375
42.0;75264.0;0.58984375
43.0;150528.0;1.2
44.0;20275.2;0.158203125
45.0;0.0;0.0
46.0;164864.0;1.32
47.0;230400.0;1.84
48.0;146432.0;1.17
49.0;85401.6;0.66796875
50.0;172032.0;1.38
51.0;107520.0;0.8359375
52.0;8683.52;0.06796875
53.0;81100.8;0.6337890625
54.0;247808.0;1.98
55.0;136192.0;1.09
56.0;137216.0;1.1
57.0;91238.4;0.7119140625
58.0;161792.0;1.3
59.0;153600.0;1.23
60.0;107520.0;0.8369140625
61.0;76697.6;0.599609375
62.0;101376.0;0.7919921875
63.0;81100.8;0.6337890625
64.0;5795.84;0.04521484375
65.0;36249.6;0.2822265625
66.0;0.0;0.0
67.0;40550.4;0.3173828125
68.0;282624.0;2.26
69.0;174080.0;1.39
70.0;23142.4;0.1806640625
71.0;0.0;0.0
72.0;238592.0;1.91
73.0;73830.4;0.5771484375
74.0;4341.76;0.03388671875
75.0;56422.4;0.44140625
76.0;81100.8;0.6337890625
77.0;0.0;0.0
78.0;46284.8;0.3623046875
79.0;75264.0;0.587890625
80.0;0.0;0.0
81.0;41984.0;0.328125
82.0;1443.84;0.011328125
83.0;8683.52;0.06787109375
84.0;21708.8;0.169921875
85.0;21708.8;0.169921875
86.0;0.0;0.0
87.0;17408.0;0.1357421875
88.0;5795.84;0.04521484375
89.0;7239.68;0.05654296875
90.0;14438.4;0.11328125
91.0;10137.6;0.07919921875
