Timestep;Transferred Bytes;Bandwidth (Mbps)
0.0;0.0;0.0
1.0;14438.4;0.09560546875
2.18;28979.2;0.2763671875
3.0;43417.6;0.33984375
4.0;2897.92;0.02265625
5.0;43417.6;0.33984375
6.0;53555.2;0.41796875
7.0;0.0;0.0
8.0;0.0;0.0
9.0;78233.6;0.6103515625
10.0;0.0;0.0
11.04;91238.4;0.740234375
12.0;0.0;0.0
13.02;63692.8;0.5068359375
14.0;0.0;0.0
15.0;73830.4;0.576171875
16.0;78233.6;0.611328125
17.0;83968.0;0.6552734375
18.0;0.0;0.0
19.0;99942.4;0.783203125
20.0;133120.0;1.05
21.02;149504.0;1.21
22.0;39116.8;0.3046875
23.0;121856.0;0.953125
24.0;0.0;0.0
25.0;438272.0;3.51
26.0;238592.0;1.91
27.0;224256.0;1.8
28.0;89804.8;0.701171875
29.0;258048.0;2.06
30.0;263168.0;2.11
31.0;0.0;0.0
32.0;63692.8;0.4970703125
33.0;509952.0;4.08
34.0;245760.0;1.97
35.0;224256.0;1.79
36.0;47820.8;0.373046875
37.0;254976.0;2.04
38.0;202752.0;1.62
39.0;105472.0;0.82421875
40.0;280576.0;2.25
41.0;126976.0;1.02
42.0;0.0;0.0
43.0;420864.0;3.37
44.0;209920.0;1.68
45.0;221184.0;1.77
46.0;112640.0;0.8818359375
47.0;266240.0;2.13
48.0;227328.0;1.82
49.0;88371.2;0.6904296875
50.0;27545.6;0.21484375
51.0;476160.0;3.81
52.0;205824.0;1.64
53.0;216064.0;1.72
54.0;102400.0;0.8046875
55.0;251904.0;2.02
56.0;259072.0;2.07
57.0;202752.0;1.62
58.0;70963.2;0.5546875
59.0;230400.0;1.84
60.0;50688.0;0.3955078125
61.0;115712.0;0.904296875
62.0;1443.84;0.011328125
63.0;0.0;0.0
64.0;91238.4;0.7119140625
65.0;70963.2;0.5546875
66.0;0.0;0.0
67.0;562176.0;4.5
68.0;7239.68;0.05654296875
69.0;0.0;0.0
70.0;311296.0;2.49
71.0;0.0;0.0
72.0;0.0;0.0
73.0;0.0;0.0
74.0;0.0;0.0
75.0;587776.0;4.71
76.0;263168.0;2.11
77.0;235520.0;1.89
78.0;89804.8;0.701171875
79.0;28979.2;0.2255859375
80.0;133120.0;1.07
81.0;89804.8;0.701171875
82.0;96972.8;0.7587890625
83.0;0.0;0.0
84.0;149504.0;1.19
85.0;28979.2;0.2265625
86.0;14438.4;0.11328125
87.0;109568.0;0.859375
88.0;59392.0;0.4638671875
89.0;119808.0;0.939453125
90.0;76697.6;0.599609375
91.0;69529.6;0.54296875
92.0;68096.0;0.5322265625
93.0;59392.0;0.4638671875
