Connecting to host 10.0.0.2, port 5207
[  4] local 10.0.0.1 port 46122 connected to 10.0.0.2 port 5207
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   153 KBytes  1.25 Mbits/sec    0   28.3 KBytes       
[  4]   1.00-2.00   sec   218 KBytes  1.78 Mbits/sec    0   56.6 KBytes       
[  4]   2.00-3.00   sec   134 KBytes  1.10 Mbits/sec    0   72.1 KBytes       
[  4]   3.00-4.00   sec  63.6 KBytes   521 Kbits/sec    8   50.9 KBytes       
[  4]   4.00-5.00   sec  0.00 Bytes  0.00 bits/sec    0   50.9 KBytes       
[  4]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec    3   50.9 KBytes       
[  4]   6.00-7.00   sec   127 KBytes  1.04 Mbits/sec    0   46.7 KBytes       
[  4]   7.00-8.00   sec  63.6 KBytes   521 Kbits/sec    0   36.8 KBytes       
[  4]   8.00-9.00   sec  0.00 Bytes  0.00 bits/sec    0   41.0 KBytes       
[  4]   9.00-10.00  sec  63.6 KBytes   522 Kbits/sec    0   42.4 KBytes       
[  4]  10.00-11.00  sec  63.6 KBytes   521 Kbits/sec    0   45.2 KBytes       
[  4]  11.00-12.00  sec  0.00 Bytes  0.00 bits/sec    0   52.3 KBytes       
[  4]  12.00-13.00  sec  63.6 KBytes   521 Kbits/sec    0   63.6 KBytes       
[  4]  13.00-14.00  sec  0.00 Bytes  0.00 bits/sec    0   70.7 KBytes       
[  4]  14.00-15.00  sec   255 KBytes  2.09 Mbits/sec    0    103 KBytes       
[  4]  15.00-16.00  sec   382 KBytes  3.13 Mbits/sec    0    156 KBytes       
[  4]  16.00-17.00  sec   191 KBytes  1.56 Mbits/sec   10    147 KBytes       
[  4]  17.00-18.00  sec  63.6 KBytes   521 Kbits/sec   22    129 KBytes       
[  4]  18.00-19.00  sec   191 KBytes  1.56 Mbits/sec    0    133 KBytes       
[  4]  19.00-20.00  sec   191 KBytes  1.56 Mbits/sec    0    151 KBytes       
[  4]  20.00-21.00  sec  63.6 KBytes   522 Kbits/sec    0    160 KBytes       
[  4]  21.00-22.00  sec   127 KBytes  1.04 Mbits/sec    0    175 KBytes       
[  4]  22.00-23.00  sec   191 KBytes  1.56 Mbits/sec    0    181 KBytes       
[  4]  23.00-24.00  sec  63.6 KBytes   520 Kbits/sec    0    182 KBytes       
[  4]  24.00-25.00  sec   127 KBytes  1.05 Mbits/sec    0    184 KBytes       
[  4]  25.00-26.01  sec   191 KBytes  1.56 Mbits/sec    0    191 KBytes       
[  4]  26.01-27.00  sec   318 KBytes  2.62 Mbits/sec    0    208 KBytes       
[  4]  27.00-28.00  sec  0.00 Bytes  0.00 bits/sec    0    208 KBytes       
[  4]  28.00-29.00  sec   255 KBytes  2.08 Mbits/sec   15    201 KBytes       
[  4]  29.00-30.00  sec  63.6 KBytes   523 Kbits/sec   10    165 KBytes       
[  4]  30.00-31.00  sec  0.00 Bytes  0.00 bits/sec    0    165 KBytes       
[  4]  31.00-32.00  sec   382 KBytes  3.14 Mbits/sec    0    180 KBytes       
[  4]  32.00-33.01  sec   127 KBytes  1.04 Mbits/sec    0    208 KBytes       
[  4]  33.01-34.00  sec  63.6 KBytes   523 Kbits/sec    0    209 KBytes       
[  4]  34.00-35.00  sec  0.00 Bytes  0.00 bits/sec    3    146 KBytes       
[  4]  35.00-36.00  sec   318 KBytes  2.61 Mbits/sec    0    156 KBytes       
[  4]  36.00-37.00  sec  0.00 Bytes  0.00 bits/sec    0    157 KBytes       
[  4]  37.00-38.00  sec   191 KBytes  1.56 Mbits/sec    0    170 KBytes       
[  4]  38.00-39.00  sec  0.00 Bytes  0.00 bits/sec    0    170 KBytes       
[  4]  39.00-40.01  sec   127 KBytes  1.03 Mbits/sec    0    174 KBytes       
[  4]  40.01-41.00  sec  0.00 Bytes  0.00 bits/sec    6    141 KBytes       
[  4]  41.00-42.00  sec  0.00 Bytes  0.00 bits/sec   10    122 KBytes       
[  4]  42.00-43.00  sec  0.00 Bytes  0.00 bits/sec   42    115 KBytes       
[  4]  43.00-44.00  sec   191 KBytes  1.56 Mbits/sec   20   65.0 KBytes       
[  4]  44.00-45.00  sec  0.00 Bytes  0.00 bits/sec    4   69.3 KBytes       
[  4]  45.00-46.00  sec  0.00 Bytes  0.00 bits/sec    8    116 KBytes       
[  4]  46.00-47.00  sec  0.00 Bytes  0.00 bits/sec   22    116 KBytes       
[  4]  47.00-48.00  sec   191 KBytes  1.56 Mbits/sec   34   96.2 KBytes       
