Connecting to host 10.0.0.2, port 5202
[  4] local 10.0.0.1 port 46112 connected to 10.0.0.2 port 5202
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   339 KBytes  2.78 Mbits/sec    0   56.6 KBytes       
[  4]   1.00-2.00   sec   198 KBytes  1.62 Mbits/sec    0   72.1 KBytes       
[  4]   2.00-3.00   sec  0.00 Bytes  0.00 bits/sec    0   72.1 KBytes       
[  4]   3.00-4.01   sec   127 KBytes  1.04 Mbits/sec    0   76.4 KBytes       
[  4]   4.01-5.00   sec   191 KBytes  1.57 Mbits/sec    0   90.5 KBytes       
[  4]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec    0   90.5 KBytes       
[  4]   6.00-7.00   sec   382 KBytes  3.14 Mbits/sec    0    140 KBytes       
[  4]   7.00-8.00   sec   255 KBytes  2.08 Mbits/sec    0    170 KBytes       
[  4]   8.00-9.00   sec   191 KBytes  1.57 Mbits/sec    0    188 KBytes       
[  4]   9.00-10.00  sec   700 KBytes  5.73 Mbits/sec    0    281 KBytes       
[  4]  10.00-11.01  sec   636 KBytes  5.18 Mbits/sec    0    366 KBytes       
[  4]  11.01-12.01  sec   318 KBytes  2.61 Mbits/sec    0    409 KBytes       
[  4]  12.01-13.01  sec   445 KBytes  3.65 Mbits/sec    0    462 KBytes       
[  4]  13.01-14.01  sec  1.12 MBytes  9.33 Mbits/sec    0    615 KBytes       
[  4]  14.01-15.01  sec   509 KBytes  4.20 Mbits/sec    0    679 KBytes       
[  4]  15.01-16.00  sec  1.06 MBytes  8.88 Mbits/sec    0    824 KBytes       
[  4]  16.00-17.00  sec   764 KBytes  6.27 Mbits/sec    0    929 KBytes       
[  4]  17.00-18.01  sec   445 KBytes  3.63 Mbits/sec   18    906 KBytes       
[  4]  18.01-19.00  sec  0.00 Bytes  0.00 bits/sec   75    735 KBytes       
[  4]  19.00-20.01  sec  0.00 Bytes  0.00 bits/sec   93    684 KBytes       
[  4]  20.01-21.01  sec  0.00 Bytes  0.00 bits/sec   12    684 KBytes       
[  4]  21.01-22.00  sec  0.00 Bytes  0.00 bits/sec   24    684 KBytes       
[  4]  22.00-23.00  sec  0.00 Bytes  0.00 bits/sec    0    675 KBytes       
[  4]  23.00-24.00  sec  1.25 MBytes  10.5 Mbits/sec    0    551 KBytes       
