Connecting to host 10.0.0.2, port 5204
[  4] local 10.0.0.1 port 46116 connected to 10.0.0.2 port 5204
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   329 KBytes  2.70 Mbits/sec    0   46.7 KBytes       
[  4]   1.00-2.00   sec   134 KBytes  1.10 Mbits/sec    0   50.9 KBytes       
[  4]   2.00-3.08   sec   127 KBytes   967 Kbits/sec    0   56.6 KBytes       
[  4]   3.08-4.00   sec  63.6 KBytes   566 Kbits/sec    0   60.8 KBytes       
[  4]   4.00-5.00   sec   255 KBytes  2.09 Mbits/sec    0   82.0 KBytes       
[  4]   5.00-6.11   sec   191 KBytes  1.42 Mbits/sec    0    107 KBytes       
[  4]   6.11-7.00   sec   382 KBytes  3.48 Mbits/sec    0    148 KBytes       
[  4]   7.00-8.00   sec   445 KBytes  3.67 Mbits/sec    0    206 KBytes       
[  4]   8.00-9.01   sec  0.00 Bytes  0.00 bits/sec    0    209 KBytes       
[  4]   9.01-10.00  sec   700 KBytes  5.79 Mbits/sec    0    297 KBytes       
[  4]  10.00-11.00  sec  63.6 KBytes   520 Kbits/sec    0    313 KBytes       
[  4]  11.00-12.00  sec  1.06 MBytes  8.88 Mbits/sec    0    451 KBytes       
[  4]  12.00-13.00  sec  0.00 Bytes  0.00 bits/sec    3    445 KBytes       
[  4]  13.00-14.00  sec  0.00 Bytes  0.00 bits/sec   97    318 KBytes       
[  4]  14.00-15.02  sec  0.00 Bytes  0.00 bits/sec   28    288 KBytes       
[  4]  15.02-16.02  sec  0.00 Bytes  0.00 bits/sec   10    301 KBytes       
[  4]  16.02-17.00  sec  0.00 Bytes  0.00 bits/sec    0    313 KBytes       
[  4]  17.00-18.00  sec   318 KBytes  2.61 Mbits/sec    0    318 KBytes       
[  4]  18.00-19.00  sec   255 KBytes  2.08 Mbits/sec    0    322 KBytes       
[  4]  19.00-20.00  sec  63.6 KBytes   522 Kbits/sec    0    338 KBytes       
[  4]  20.00-21.00  sec  0.00 Bytes  0.00 bits/sec    0    338 KBytes       
[  4]  21.00-22.00  sec   382 KBytes  3.13 Mbits/sec    0    399 KBytes       
[  4]  22.00-23.00  sec   255 KBytes  2.09 Mbits/sec    0    428 KBytes       
[  4]  23.00-24.00  sec   127 KBytes  1.04 Mbits/sec    0    436 KBytes       
[  4]  24.00-25.00  sec   191 KBytes  1.57 Mbits/sec   10    406 KBytes       
[  4]  25.00-26.00  sec  0.00 Bytes  0.00 bits/sec    1    378 KBytes       
[  4]  26.00-27.00  sec   191 KBytes  1.56 Mbits/sec    2    310 KBytes       
[  4]  27.00-28.00  sec   636 KBytes  5.21 Mbits/sec    0    314 KBytes       
[  4]  28.00-29.02  sec   318 KBytes  2.57 Mbits/sec    0    339 KBytes       
[  4]  29.02-30.00  sec  63.6 KBytes   529 Kbits/sec    0    342 KBytes       
[  4]  30.00-31.00  sec  0.00 Bytes  0.00 bits/sec   38    239 KBytes       
[  4]  31.00-32.00  sec   573 KBytes  4.71 Mbits/sec    0    249 KBytes       
[  4]  32.00-33.04  sec   127 KBytes  1.01 Mbits/sec    0    264 KBytes       
[  4]  33.04-34.03  sec   255 KBytes  2.11 Mbits/sec    0    279 KBytes       
[  4]  34.03-35.00  sec  63.6 KBytes   534 Kbits/sec    0    281 KBytes       
[  4]  35.00-36.00  sec   382 KBytes  3.13 Mbits/sec    0    287 KBytes       
[  4]  36.00-37.00  sec   127 KBytes  1.04 Mbits/sec    0    288 KBytes       
[  4]  37.00-38.00  sec   382 KBytes  3.12 Mbits/sec    0    294 KBytes       
[  4]  38.00-39.00  sec   255 KBytes  2.09 Mbits/sec    0    304 KBytes       
[  4]  39.00-40.00  sec   191 KBytes  1.56 Mbits/sec    0    317 KBytes       
[  4]  40.00-41.00  sec   127 KBytes  1.04 Mbits/sec    0    341 KBytes       
[  4]  41.00-42.00  sec  63.6 KBytes   522 Kbits/sec    0    370 KBytes       
[  4]  42.00-43.00  sec   318 KBytes  2.61 Mbits/sec    0    444 KBytes       
[  4]  43.00-44.00  sec   382 KBytes  3.12 Mbits/sec    0    492 KBytes       
[  4]  44.00-45.00  sec   255 KBytes  2.09 Mbits/sec    9    481 KBytes       
[  4]  45.00-46.00  sec  0.00 Bytes  0.00 bits/sec    7    444 KBytes       
[  4]  46.00-47.00  sec  0.00 Bytes  0.00 bits/sec   22    369 KBytes       
[  4]  47.00-48.00  sec   382 KBytes  3.12 Mbits/sec    0    369 KBytes       
[  4]  48.00-49.00  sec   509 KBytes  4.18 Mbits/sec    0    382 KBytes       
[  4]  49.00-50.00  sec   255 KBytes  2.09 Mbits/sec    0    419 KBytes       
[  4]  50.00-51.00  sec   127 KBytes  1.04 Mbits/sec    0    445 KBytes       
[  4]  51.00-52.00  sec  63.6 KBytes   522 Kbits/sec   48    329 KBytes       
[  4]  52.00-53.00  sec  0.00 Bytes  0.00 bits/sec   16    313 KBytes       
[  4]  53.00-54.00  sec   191 KBytes  1.56 Mbits/sec    0    313 KBytes       
[  4]  54.00-55.00  sec   382 KBytes  3.12 Mbits/sec    0    317 KBytes       
[  4]  55.00-56.00  sec   318 KBytes  2.61 Mbits/sec    0    337 KBytes       
[  4]  56.00-57.00  sec   191 KBytes  1.56 Mbits/sec    0    349 KBytes       
[  4]  57.00-58.00  sec   191 KBytes  1.56 Mbits/sec    0    362 KBytes       
[  4]  58.00-59.00  sec  63.6 KBytes   522 Kbits/sec    0    368 KBytes       
[  4]  59.00-60.01  sec   127 KBytes  1.04 Mbits/sec    1    363 KBytes       
[  4]  60.01-61.00  sec  0.00 Bytes  0.00 bits/sec    4    296 KBytes       
[  4]  61.00-62.00  sec  0.00 Bytes  0.00 bits/sec    0    274 KBytes       
[  4]  62.00-63.00  sec   382 KBytes  3.12 Mbits/sec    0    262 KBytes       
[  4]  63.00-64.00  sec   255 KBytes  2.09 Mbits/sec    0    274 KBytes       
[  4]  64.00-65.00  sec   191 KBytes  1.56 Mbits/sec    0    291 KBytes       
[  4]  65.00-66.00  sec   127 KBytes  1.04 Mbits/sec    0    298 KBytes       
[  4]  66.00-67.00  sec   127 KBytes  1.04 Mbits/sec    0    305 KBytes       
[  4]  67.00-68.00  sec   127 KBytes  1.04 Mbits/sec    0    308 KBytes       
[  4]  68.00-69.00  sec   191 KBytes  1.56 Mbits/sec    0    311 KBytes       
[  4]  69.00-70.03  sec   127 KBytes  1.01 Mbits/sec    0    317 KBytes       
[  4]  70.03-71.00  sec   127 KBytes  1.07 Mbits/sec    0    327 KBytes       
[  4]  71.00-72.00  sec   127 KBytes  1.04 Mbits/sec    0    339 KBytes       
[  4]  72.00-73.01  sec  63.6 KBytes   520 Kbits/sec    0    356 KBytes       
[  4]  73.01-74.00  sec   191 KBytes  1.57 Mbits/sec    0    399 KBytes       
[  4]  74.00-75.00  sec   127 KBytes  1.04 Mbits/sec    0    440 KBytes       
[  4]  75.00-76.00  sec   191 KBytes  1.56 Mbits/sec    4    513 KBytes       
[  4]  76.00-77.00  sec  0.00 Bytes  0.00 bits/sec   24    436 KBytes       
[  4]  77.00-78.00  sec  0.00 Bytes  0.00 bits/sec  104    366 KBytes       
[  4]  78.00-79.00  sec   127 KBytes  1.04 Mbits/sec    0    366 KBytes       
[  4]  79.00-80.05  sec   509 KBytes  3.98 Mbits/sec    0    369 KBytes       
[  4]  80.05-81.00  sec  63.6 KBytes   547 Kbits/sec   22    320 KBytes       
[  4]  81.00-82.01  sec  63.6 KBytes   519 Kbits/sec    7    259 KBytes       
[  4]  82.01-83.00  sec   509 KBytes  4.19 Mbits/sec    0    259 KBytes       
[  4]  83.00-84.00  sec   127 KBytes  1.04 Mbits/sec    8    208 KBytes       
[  4]  84.00-85.00  sec  63.6 KBytes   521 Kbits/sec    0    184 KBytes       
[  4]  85.00-86.00  sec   509 KBytes  4.17 Mbits/sec    0    201 KBytes       
[  4]  86.00-87.00  sec   255 KBytes  2.08 Mbits/sec    0    212 KBytes       
[  4]  87.00-88.00  sec   191 KBytes  1.57 Mbits/sec    0    219 KBytes       
[  4]  88.00-89.00  sec   191 KBytes  1.56 Mbits/sec    0    222 KBytes       
[  4]  89.00-90.00  sec   127 KBytes  1.04 Mbits/sec    0    222 KBytes       
[  4]  90.00-91.00  sec   191 KBytes  1.57 Mbits/sec    0    226 KBytes       
[  4]  91.00-92.00  sec   127 KBytes  1.04 Mbits/sec    0    232 KBytes       
[  4]  92.00-93.00  sec   127 KBytes  1.04 Mbits/sec    0    242 KBytes       
[  4]  93.00-94.00  sec   127 KBytes  1.04 Mbits/sec    0    260 KBytes       
[  4]  94.00-95.00  sec   127 KBytes  1.05 Mbits/sec    0    287 KBytes       
[  4]  95.00-96.12  sec  0.00 Bytes  0.00 bits/sec    0    287 KBytes       
[  4]  96.12-97.01  sec  0.00 Bytes  0.00 bits/sec    0    287 KBytes       
[  4]  97.01-98.11  sec  0.00 Bytes  0.00 bits/sec    0    287 KBytes       
[  4]  98.11-99.03  sec  0.00 Bytes  0.00 bits/sec    0    287 KBytes       
[  4]  99.03-100.00 sec  0.00 Bytes  0.00 bits/sec    0    287 KBytes       
[  4] 100.00-101.15 sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[  4] 101.15-102.03 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[  4] 102.03-103.13 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[  4] 103.13-104.04 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[  4] 104.04-105.07 sec  63.6 KBytes   505 Kbits/sec    0    342 KBytes       
[  4] 105.07-106.03 sec  63.6 KBytes   547 Kbits/sec    0    373 KBytes       
[  4] 106.03-107.13 sec  0.00 Bytes  0.00 bits/sec    7    359 KBytes       
[  4] 107.13-108.39 sec  0.00 Bytes  0.00 bits/sec    0    359 KBytes       
[  4] 108.39-109.01 sec  0.00 Bytes  0.00 bits/sec    0    359 KBytes       
[  4] 109.01-110.01 sec  0.00 Bytes  0.00 bits/sec    0    359 KBytes       
[  4] 110.01-111.02 sec  0.00 Bytes  0.00 bits/sec    0    359 KBytes       
[  4] 111.02-112.04 sec  0.00 Bytes  0.00 bits/sec    0    359 KBytes       
[  4] 112.04-113.14 sec  0.00 Bytes  0.00 bits/sec    0    359 KBytes       
[  4] 113.14-114.02 sec  0.00 Bytes  0.00 bits/sec    0    359 KBytes       
[  4] 114.02-115.01 sec  0.00 Bytes  0.00 bits/sec    0    359 KBytes       
[  4] 115.01-116.04 sec  0.00 Bytes  0.00 bits/sec    0    359 KBytes       
[  4] 116.04-117.12 sec   127 KBytes   968 Kbits/sec    3    269 KBytes       
[  4] 117.12-118.09 sec  0.00 Bytes  0.00 bits/sec    0    269 KBytes       
[  4] 118.09-119.15 sec  0.00 Bytes  0.00 bits/sec    0    269 KBytes       
[  4] 119.15-120.00 sec  0.00 Bytes  0.00 bits/sec    0    269 KBytes       
[  4] 120.00-121.00 sec   382 KBytes  3.13 Mbits/sec    0    279 KBytes       
[  4] 121.00-122.01 sec  63.6 KBytes   518 Kbits/sec    0    313 KBytes       
[  4] 122.01-123.00 sec  63.6 KBytes   523 Kbits/sec    0    385 KBytes       
[  4] 123.00-124.00 sec   127 KBytes  1.05 Mbits/sec    1    355 KBytes       
[  4] 124.00-125.00 sec  0.00 Bytes  0.00 bits/sec   42    269 KBytes       
[  4] 125.00-126.00 sec  63.6 KBytes   521 Kbits/sec   46    269 KBytes       
[  4] 126.00-127.00 sec  0.00 Bytes  0.00 bits/sec    3    270 KBytes       
[  4] 127.00-128.00 sec  0.00 Bytes  0.00 bits/sec    0    269 KBytes       
[  4] 128.00-129.00 sec  0.00 Bytes  0.00 bits/sec    0    269 KBytes       
[  4] 129.00-130.00 sec  0.00 Bytes  0.00 bits/sec    0    269 KBytes       
[  4] 130.00-131.00 sec  0.00 Bytes  0.00 bits/sec    0    269 KBytes       
[  4] 131.00-132.00 sec  0.00 Bytes  0.00 bits/sec    1    272 KBytes       
[  4] 132.00-133.00 sec  0.00 Bytes  0.00 bits/sec    0    277 KBytes       
[  4] 133.00-134.00 sec  0.00 Bytes  0.00 bits/sec   27    269 KBytes       
[  4] 134.00-135.00 sec  0.00 Bytes  0.00 bits/sec    2    277 KBytes       
[  4] 135.00-136.02 sec  0.00 Bytes  0.00 bits/sec   10    269 KBytes       
[  4] 136.02-137.00 sec  0.00 Bytes  0.00 bits/sec    4    304 KBytes       
[  4] 137.00-138.00 sec  0.00 Bytes  0.00 bits/sec   11    269 KBytes       
[  4] 138.00-139.00 sec  0.00 Bytes  0.00 bits/sec    1    294 KBytes       
[  4] 139.00-140.01 sec  0.00 Bytes  0.00 bits/sec    3    303 KBytes       
[  4] 140.01-141.00 sec  0.00 Bytes  0.00 bits/sec   15    315 KBytes       
[  4] 141.00-142.00 sec  0.00 Bytes  0.00 bits/sec    3   1.41 KBytes       
[  4] 142.00-143.02 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[  4] 143.02-144.01 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[  4] 144.01-145.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[  4] 145.00-146.03 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[  4] 146.03-147.01 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[  4] 147.01-148.02 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[  4] 148.02-149.05 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[  4] 149.05-150.02 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[  4] 150.02-151.07 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[  4] 151.07-152.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[  4] 152.00-153.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[  4] 153.00-154.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[  4] 154.00-155.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[  4] 155.00-156.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[  4] 156.00-157.00 sec  1.24 MBytes  10.4 Mbits/sec   44    269 KBytes       
[  4] 157.00-158.00 sec   700 KBytes  5.73 Mbits/sec   70    205 KBytes       
[  4] 158.00-159.01 sec  1.18 MBytes  9.82 Mbits/sec    0    385 KBytes       
[  4] 159.01-160.00 sec   827 KBytes  6.83 Mbits/sec    0    385 KBytes       
[  4] 160.00-161.07 sec   891 KBytes  6.86 Mbits/sec    0    385 KBytes       
[  4] 161.07-162.00 sec   382 KBytes  3.35 Mbits/sec    0    385 KBytes       
[  4] 162.00-163.00 sec   954 KBytes  7.82 Mbits/sec    0    385 KBytes       
[  4] 163.00-164.00 sec   827 KBytes  6.78 Mbits/sec    0    385 KBytes       
[  4] 164.00-165.00 sec   954 KBytes  7.82 Mbits/sec    0    385 KBytes       
[  4] 165.00-166.00 sec   700 KBytes  5.73 Mbits/sec    0    387 KBytes       
[  4] 166.00-167.00 sec   891 KBytes  7.28 Mbits/sec    0    396 KBytes       
[  4] 167.00-168.00 sec   827 KBytes  6.77 Mbits/sec    0    413 KBytes       
[  4] 168.00-169.00 sec   764 KBytes  6.28 Mbits/sec    0    440 KBytes       
[  4] 169.00-170.00 sec   764 KBytes  6.25 Mbits/sec    0    482 KBytes       
[  4] 170.00-171.01 sec   891 KBytes  7.27 Mbits/sec    0    544 KBytes       
[  4] 171.01-172.00 sec  1.18 MBytes  9.94 Mbits/sec    0    621 KBytes       
[  4] 172.00-173.00 sec  1.24 MBytes  10.4 Mbits/sec    0    724 KBytes       
[  4] 173.00-174.00 sec  1.25 MBytes  10.5 Mbits/sec    0    846 KBytes       
[  4] 174.00-175.00 sec  1.25 MBytes  10.5 Mbits/sec    0    994 KBytes       
[  4] 175.00-176.00 sec  1.25 MBytes  10.5 Mbits/sec    0   1.13 MBytes       
[  4] 176.00-177.00 sec  2.50 MBytes  21.0 Mbits/sec    0   1.33 MBytes       
[  4] 177.00-178.00 sec  1.25 MBytes  10.5 Mbits/sec    0   1.56 MBytes       
[  4] 178.00-179.00 sec  1.25 MBytes  10.5 Mbits/sec    0   1.74 MBytes       
[  4] 179.00-180.00 sec  1.25 MBytes  10.5 Mbits/sec    0   2.05 MBytes       
[  4] 180.00-181.00 sec  2.50 MBytes  21.0 Mbits/sec    0   2.39 MBytes       
[  4] 181.00-182.01 sec  2.50 MBytes  20.9 Mbits/sec    0   2.73 MBytes       
[  4] 182.01-183.00 sec  1.25 MBytes  10.5 Mbits/sec    0   2.86 MBytes       
[  4] 183.00-184.01 sec  1.25 MBytes  10.4 Mbits/sec  282   2.24 MBytes       
[  4] 184.01-185.00 sec   470 KBytes  3.86 Mbits/sec   71   2.00 MBytes       
[  4] 185.00-186.00 sec   509 KBytes  4.17 Mbits/sec   39   2.00 MBytes       
[  4] 186.00-187.01 sec   509 KBytes  4.14 Mbits/sec   37   2.00 MBytes       
[  4] 187.01-188.03 sec   318 KBytes  2.56 Mbits/sec    0   2.00 MBytes       
[  4] 188.03-189.00 sec   445 KBytes  3.75 Mbits/sec    1   1.41 KBytes       
[  4] 189.00-190.02 sec  2.50 MBytes  20.6 Mbits/sec   13   2.17 MBytes       
[  4] 190.02-191.02 sec  1.25 MBytes  10.4 Mbits/sec    0   2.18 MBytes       
[  4] 191.02-192.00 sec  1.25 MBytes  10.7 Mbits/sec    0   2.21 MBytes       
[  4] 192.00-193.03 sec  1.25 MBytes  10.2 Mbits/sec    0   2.24 MBytes       
[  4] 193.03-194.00 sec  1.25 MBytes  10.8 Mbits/sec    0   2.29 MBytes       
[  4] 194.00-195.01 sec  1.01 MBytes  8.46 Mbits/sec    0   2.33 MBytes       
[  4] 195.01-196.00 sec   764 KBytes  6.29 Mbits/sec    0   2.36 MBytes       
[  4] 196.00-197.00 sec  1.06 MBytes  8.87 Mbits/sec    0   2.42 MBytes       
[  4] 197.00-198.00 sec   636 KBytes  5.21 Mbits/sec    0   2.45 MBytes       
[  4] 198.00-199.00 sec   891 KBytes  7.30 Mbits/sec    0   2.50 MBytes       
[  4] 199.00-200.00 sec   954 KBytes  7.79 Mbits/sec    0   2.56 MBytes       
[  4] 200.00-201.00 sec   891 KBytes  7.33 Mbits/sec    0   2.67 MBytes       
[  4] 201.00-202.01 sec   827 KBytes  6.71 Mbits/sec    0   2.81 MBytes       
[  4] 202.01-203.01 sec   954 KBytes  7.84 Mbits/sec    0   3.00 MBytes       
[  4] 203.01-204.00 sec   509 KBytes  4.19 Mbits/sec    0   3.13 MBytes       
[  4] 204.00-205.36 sec   255 KBytes  1.54 Mbits/sec    0   3.25 MBytes       
[  4] 205.36-206.06 sec  63.6 KBytes   739 Kbits/sec    0   3.30 MBytes       
[  4] 206.06-207.00 sec   509 KBytes  4.43 Mbits/sec    0   3.49 MBytes       
[  4] 207.00-208.00 sec  1018 KBytes  8.36 Mbits/sec   68   2.91 MBytes       
[  4] 208.00-209.01 sec  0.00 Bytes  0.00 bits/sec    6   2.77 MBytes       
[  4] 209.01-210.03 sec  0.00 Bytes  0.00 bits/sec   78   2.77 MBytes       
[  4] 210.03-211.00 sec  0.00 Bytes  0.00 bits/sec   42   2.77 MBytes       
[  4] 211.00-212.01 sec  0.00 Bytes  0.00 bits/sec    0   2.77 MBytes       
[  4] 212.01-213.01 sec  1.24 MBytes  10.4 Mbits/sec    0   2.77 MBytes       
[  4] 213.01-214.01 sec  0.00 Bytes  0.00 bits/sec    0   2.77 MBytes       
[  4] 214.01-215.00 sec   954 KBytes  7.85 Mbits/sec  121   2.69 MBytes       
[  4] 215.00-216.00 sec   191 KBytes  1.56 Mbits/sec  140   2.50 MBytes       
[  4] 216.00-217.00 sec  0.00 Bytes  0.00 bits/sec   85   2.50 MBytes       
[  4] 217.00-218.01 sec   191 KBytes  1.56 Mbits/sec    0   2.50 MBytes       
[  4] 218.01-219.00 sec  0.00 Bytes  0.00 bits/sec  181   2.38 MBytes       
[  4] 219.00-220.00 sec  63.6 KBytes   521 Kbits/sec   40   2.31 MBytes       
[  4] 220.00-221.01 sec  0.00 Bytes  0.00 bits/sec    0   2.29 MBytes       
[  4] 221.01-222.00 sec  0.00 Bytes  0.00 bits/sec    0   2.29 MBytes       
[  4] 222.00-223.00 sec  0.00 Bytes  0.00 bits/sec    0    249 KBytes       
[  4] 223.00-224.00 sec  0.00 Bytes  0.00 bits/sec    0    205 KBytes       
[  4] 224.00-225.00 sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[  4] 225.00-226.00 sec  0.00 Bytes  0.00 bits/sec    2   2.83 KBytes       
[  4] 226.00-227.00 sec  0.00 Bytes  0.00 bits/sec    4   5.66 KBytes       
[  4] 227.00-228.00 sec  0.00 Bytes  0.00 bits/sec   12   15.6 KBytes       
[  4] 228.00-229.01 sec  0.00 Bytes  0.00 bits/sec    0   15.6 KBytes       
[  4] 229.01-230.00 sec  0.00 Bytes  0.00 bits/sec    0   15.6 KBytes       
[  4] 230.00-231.00 sec  0.00 Bytes  0.00 bits/sec    0   15.6 KBytes       
[  4] 231.00-232.00 sec  0.00 Bytes  0.00 bits/sec    0   15.6 KBytes       
[  4] 232.00-233.00 sec  0.00 Bytes  0.00 bits/sec    0   15.6 KBytes       
[  4] 233.00-234.04 sec  0.00 Bytes  0.00 bits/sec    0   15.6 KBytes       
[  4] 234.04-235.04 sec  0.00 Bytes  0.00 bits/sec    0   15.6 KBytes       
[  4] 235.04-236.00 sec  0.00 Bytes  0.00 bits/sec    0   15.6 KBytes       
[  4] 236.00-237.00 sec  0.00 Bytes  0.00 bits/sec    0   15.6 KBytes       
[  4] 237.00-238.00 sec  0.00 Bytes  0.00 bits/sec    0   15.6 KBytes       
[  4] 238.00-239.01 sec  0.00 Bytes  0.00 bits/sec    0   15.6 KBytes       
[  4] 239.01-240.02 sec  0.00 Bytes  0.00 bits/sec    0   15.6 KBytes       
[  4] 240.02-241.00 sec  0.00 Bytes  0.00 bits/sec    0   15.6 KBytes       
[  4] 241.00-242.02 sec  0.00 Bytes  0.00 bits/sec    0   15.6 KBytes       
[  4] 242.02-243.09 sec  0.00 Bytes  0.00 bits/sec    0   15.6 KBytes       
[  4] 243.09-244.03 sec  0.00 Bytes  0.00 bits/sec    0   15.6 KBytes       
[  4] 244.03-245.01 sec  0.00 Bytes  0.00 bits/sec    0   15.6 KBytes       
[  4] 245.01-246.00 sec  0.00 Bytes  0.00 bits/sec    0   15.6 KBytes       
[  4] 246.00-247.00 sec  0.00 Bytes  0.00 bits/sec    0   15.6 KBytes       
[  4] 247.00-248.00 sec  0.00 Bytes  0.00 bits/sec    0   15.6 KBytes       
[  4] 248.00-249.00 sec  0.00 Bytes  0.00 bits/sec    0   15.6 KBytes       
[  4] 249.00-250.00 sec  0.00 Bytes  0.00 bits/sec    0   15.6 KBytes       
[  4] 250.00-251.00 sec  0.00 Bytes  0.00 bits/sec    0   15.6 KBytes       
[  4] 251.00-252.01 sec  0.00 Bytes  0.00 bits/sec    0   15.6 KBytes       
[  4] 252.01-253.00 sec  0.00 Bytes  0.00 bits/sec    0   15.6 KBytes       
[  4] 253.00-254.00 sec  0.00 Bytes  0.00 bits/sec    0   15.6 KBytes       
[  4] 254.00-255.00 sec  0.00 Bytes  0.00 bits/sec    0   15.6 KBytes       
