Connecting to host 10.0.0.2, port 5201
[  4] local 10.0.0.1 port 46110 connected to 10.0.0.2 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  1.08 MBytes  9.04 Mbits/sec    0   91.9 KBytes       
[  4]   1.00-2.01   sec   764 KBytes  6.21 Mbits/sec    0    123 KBytes       
[  4]   2.01-3.00   sec   827 KBytes  6.82 Mbits/sec    5    148 KBytes       
[  4]   3.00-4.00   sec   636 KBytes  5.23 Mbits/sec    0    151 KBytes       
[  4]   4.00-5.00   sec   573 KBytes  4.68 Mbits/sec    0    154 KBytes       
[  4]   5.00-6.00   sec   573 KBytes  4.70 Mbits/sec    0    165 KBytes       
[  4]   6.00-7.00   sec   636 KBytes  5.21 Mbits/sec    0    187 KBytes       
[  4]   7.00-8.00   sec   509 KBytes  4.17 Mbits/sec    0    214 KBytes       
[  4]   8.00-9.00   sec   700 KBytes  5.73 Mbits/sec    0    257 KBytes       
[  4]   9.00-10.00  sec   764 KBytes  6.26 Mbits/sec    0    321 KBytes       
[  4]  10.00-11.01  sec   191 KBytes  1.55 Mbits/sec    0    342 KBytes       
[  4]  11.01-12.00  sec  1.06 MBytes  8.94 Mbits/sec    0    464 KBytes       
[  4]  12.00-13.00  sec   891 KBytes  7.28 Mbits/sec    0    581 KBytes       
[  4]  13.00-14.00  sec   382 KBytes  3.13 Mbits/sec    0    638 KBytes       
[  4]  14.00-15.00  sec  63.6 KBytes   521 Kbits/sec   77    451 KBytes       
[  4]  15.00-16.00  sec  0.00 Bytes  0.00 bits/sec   24    451 KBytes       
[  4]  16.00-17.00  sec  0.00 Bytes  0.00 bits/sec   43    451 KBytes       
[  4]  17.00-18.00  sec  63.6 KBytes   522 Kbits/sec   34    400 KBytes       
[  4]  18.00-19.00  sec  63.6 KBytes   521 Kbits/sec   20    400 KBytes       
[  4]  19.00-20.00  sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[  4]  20.00-21.00  sec  0.00 Bytes  0.00 bits/sec   32   50.9 KBytes       
[  4]  21.00-22.00  sec  1.37 MBytes  11.5 Mbits/sec    0    645 KBytes       
[  4]  22.00-23.00  sec  0.00 Bytes  0.00 bits/sec    0    645 KBytes       
[  4]  23.00-24.00  sec  0.00 Bytes  0.00 bits/sec    6    628 KBytes       
[  4]  24.00-25.00  sec  0.00 Bytes  0.00 bits/sec   37    455 KBytes       
[  4]  25.00-26.00  sec  0.00 Bytes  0.00 bits/sec   53    451 KBytes       
[  4]  26.00-27.00  sec  0.00 Bytes  0.00 bits/sec   18    451 KBytes       
[  4]  27.00-28.00  sec  0.00 Bytes  0.00 bits/sec   35   1.41 KBytes       
[  4]  28.00-29.00  sec  0.00 Bytes  0.00 bits/sec   74    105 KBytes       
