Connecting to host 10.0.0.2, port 5208
[  4] local 10.0.0.1 port 46124 connected to 10.0.0.2 port 5208
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  96.2 KBytes   787 Kbits/sec    0   28.3 KBytes       
[  4]   1.00-2.00   sec   208 KBytes  1.70 Mbits/sec    0   42.4 KBytes       
[  4]   2.00-3.00   sec   134 KBytes  1.10 Mbits/sec    0   46.7 KBytes       
[  4]   3.00-4.00   sec  63.6 KBytes   521 Kbits/sec    0   49.5 KBytes       
[  4]   4.00-5.00   sec  63.6 KBytes   521 Kbits/sec    0   59.4 KBytes       
[  4]   5.00-6.00   sec   191 KBytes  1.57 Mbits/sec    0   82.0 KBytes       
[  4]   6.00-7.00   sec  63.6 KBytes   521 Kbits/sec   10   62.2 KBytes       
[  4]   7.00-8.00   sec  0.00 Bytes  0.00 bits/sec    0   62.2 KBytes       
[  4]   8.00-9.00   sec  63.6 KBytes   521 Kbits/sec    2   62.2 KBytes       
[  4]   9.00-10.00  sec   127 KBytes  1.04 Mbits/sec    0   69.3 KBytes       
[  4]  10.00-11.00  sec  63.6 KBytes   521 Kbits/sec    0   80.6 KBytes       
[  4]  11.00-12.00  sec  0.00 Bytes  0.00 bits/sec    7   55.1 KBytes       
[  4]  12.00-13.00  sec  0.00 Bytes  0.00 bits/sec    1   55.1 KBytes       
[  4]  13.00-14.00  sec   127 KBytes  1.04 Mbits/sec    0   56.6 KBytes       
[  4]  14.00-15.00  sec  63.6 KBytes   521 Kbits/sec    0   63.6 KBytes       
[  4]  15.00-16.00  sec  63.6 KBytes   521 Kbits/sec    0   66.5 KBytes       
[  4]  16.00-17.00  sec  63.6 KBytes   521 Kbits/sec    0   67.9 KBytes       
[  4]  17.00-18.00  sec   127 KBytes  1.04 Mbits/sec    0   72.1 KBytes       
[  4]  18.00-19.00  sec  63.6 KBytes   522 Kbits/sec    0   82.0 KBytes       
[  4]  19.00-20.00  sec   127 KBytes  1.04 Mbits/sec    0   96.2 KBytes       
[  4]  20.00-21.00  sec   191 KBytes  1.56 Mbits/sec    0    122 KBytes       
[  4]  21.00-22.00  sec   382 KBytes  3.13 Mbits/sec    0    160 KBytes       
[  4]  22.00-23.00  sec   445 KBytes  3.65 Mbits/sec    0    219 KBytes       
[  4]  23.00-24.00  sec   700 KBytes  5.72 Mbits/sec    0    305 KBytes       
[  4]  24.00-25.00  sec  63.6 KBytes   522 Kbits/sec   43    221 KBytes       
[  4]  25.00-26.00  sec   127 KBytes  1.04 Mbits/sec   14    221 KBytes       
[  4]  26.00-27.00  sec   509 KBytes  4.17 Mbits/sec    0    242 KBytes       
[  4]  27.00-28.00  sec   255 KBytes  2.08 Mbits/sec    0    270 KBytes       
[  4]  28.00-29.00  sec   191 KBytes  1.56 Mbits/sec    0    287 KBytes       
[  4]  29.00-30.00  sec   127 KBytes  1.04 Mbits/sec    0    297 KBytes       
[  4]  30.00-31.00  sec   318 KBytes  2.61 Mbits/sec    0    308 KBytes       
[  4]  31.00-32.00  sec   255 KBytes  2.08 Mbits/sec    0    314 KBytes       
[  4]  32.00-33.00  sec   255 KBytes  2.09 Mbits/sec    0    315 KBytes       
[  4]  33.00-34.00  sec   127 KBytes  1.04 Mbits/sec    0    318 KBytes       
[  4]  34.00-35.00  sec   318 KBytes  2.61 Mbits/sec    0    325 KBytes       
[  4]  35.00-36.00  sec   382 KBytes  3.13 Mbits/sec    0    344 KBytes       
[  4]  36.00-37.00  sec  0.00 Bytes  0.00 bits/sec    8    297 KBytes       
[  4]  37.00-38.00  sec  63.6 KBytes   521 Kbits/sec    7    240 KBytes       
[  4]  38.00-39.00  sec   509 KBytes  4.17 Mbits/sec    0    249 KBytes       
[  4]  39.00-40.00  sec   318 KBytes  2.61 Mbits/sec    0    284 KBytes       
[  4]  40.00-41.00  sec   255 KBytes  2.09 Mbits/sec    0    311 KBytes       
[  4]  41.00-42.00  sec   318 KBytes  2.61 Mbits/sec    0    331 KBytes       
[  4]  42.00-43.00  sec   127 KBytes  1.04 Mbits/sec    7    320 KBytes       
[  4]  43.00-44.00  sec  0.00 Bytes  0.00 bits/sec    8    262 KBytes       
[  4]  44.00-45.00  sec   191 KBytes  1.56 Mbits/sec    2    235 KBytes       
[  4]  45.00-46.00  sec   509 KBytes  4.17 Mbits/sec    0    245 KBytes       
[  4]  46.00-47.00  sec   255 KBytes  2.08 Mbits/sec    0    263 KBytes       
[  4]  47.00-48.00  sec   255 KBytes  2.09 Mbits/sec    0    276 KBytes       
[  4]  48.00-49.00  sec   318 KBytes  2.61 Mbits/sec    0    281 KBytes       
[  4]  49.00-50.00  sec   255 KBytes  2.09 Mbits/sec    0    284 KBytes       
[  4]  50.00-51.00  sec   255 KBytes  2.09 Mbits/sec    0    286 KBytes       
[  4]  51.00-52.00  sec   318 KBytes  2.60 Mbits/sec    0    290 KBytes       
[  4]  52.00-52.00  sec  0.00 Bytes  0.00 bits/sec    0    290 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-52.00  sec  10.1 MBytes  1.62 Mbits/sec  109             sender
[  4]   0.00-52.00  sec  8.43 MBytes  1.36 Mbits/sec                  receiver

iperf Done.
