Connecting to host 10.0.0.2, port 5205
[  4] local 10.0.0.1 port 46118 connected to 10.0.0.2 port 5205
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   181 KBytes  1.48 Mbits/sec    0   17.0 KBytes       
[  4]   1.00-2.01   sec  87.7 KBytes   713 Kbits/sec    0   19.8 KBytes       
[  4]   2.01-3.00   sec   136 KBytes  1.12 Mbits/sec    0   25.5 KBytes       
[  4]   3.00-4.00   sec   127 KBytes  1.04 Mbits/sec    0   38.2 KBytes       
[  4]   4.00-5.00   sec   255 KBytes  2.08 Mbits/sec    0   65.0 KBytes       
[  4]   5.00-6.00   sec   191 KBytes  1.56 Mbits/sec    0   91.9 KBytes       
[  4]   6.00-7.00   sec   509 KBytes  4.17 Mbits/sec    0    148 KBytes       
[  4]   7.00-8.00   sec   382 KBytes  3.12 Mbits/sec    0    202 KBytes       
[  4]   8.00-9.00   sec   382 KBytes  3.13 Mbits/sec    5    240 KBytes       
[  4]   9.00-10.00  sec  0.00 Bytes  0.00 bits/sec   51    175 KBytes       
[  4]  10.00-11.00  sec   191 KBytes  1.56 Mbits/sec    1    175 KBytes       
[  4]  11.00-12.00  sec   127 KBytes  1.04 Mbits/sec    1    143 KBytes       
[  4]  12.00-13.00  sec   255 KBytes  2.09 Mbits/sec    0    124 KBytes       
[  4]  13.00-14.00  sec   127 KBytes  1.04 Mbits/sec    0    136 KBytes       
[  4]  14.00-15.00  sec   255 KBytes  2.09 Mbits/sec    0    146 KBytes       
[  4]  15.00-16.00  sec   127 KBytes  1.04 Mbits/sec    0    148 KBytes       
[  4]  16.00-17.00  sec  63.6 KBytes   521 Kbits/sec    0    148 KBytes       
[  4]  17.00-18.00  sec   127 KBytes  1.04 Mbits/sec    0    150 KBytes       
[  4]  18.00-19.00  sec   127 KBytes  1.04 Mbits/sec    0    154 KBytes       
[  4]  19.00-20.00  sec   127 KBytes  1.04 Mbits/sec    0    165 KBytes       
[  4]  20.00-21.00  sec  63.6 KBytes   521 Kbits/sec    0    177 KBytes       
[  4]  21.00-22.00  sec   127 KBytes  1.04 Mbits/sec    0    204 KBytes       
[  4]  22.00-23.00  sec  0.00 Bytes  0.00 bits/sec   12    143 KBytes       
[  4]  23.00-24.00  sec   127 KBytes  1.04 Mbits/sec    0    143 KBytes       
[  4]  24.00-25.00  sec   255 KBytes  2.09 Mbits/sec    0    156 KBytes       
[  4]  25.00-26.00  sec   127 KBytes  1.04 Mbits/sec    0    173 KBytes       
[  4]  26.00-27.00  sec   127 KBytes  1.04 Mbits/sec    0    187 KBytes       
[  4]  27.00-28.00  sec  63.6 KBytes   521 Kbits/sec    4    161 KBytes       
[  4]  28.00-29.00  sec  0.00 Bytes  0.00 bits/sec    3    134 KBytes       
[  4]  29.00-30.00  sec   255 KBytes  2.08 Mbits/sec    0    136 KBytes       
[  4]  30.00-31.00  sec   191 KBytes  1.56 Mbits/sec    0    144 KBytes       
[  4]  31.00-32.00  sec   127 KBytes  1.04 Mbits/sec    0    153 KBytes       
[  4]  32.00-33.00  sec   127 KBytes  1.04 Mbits/sec    0    158 KBytes       
[  4]  33.00-34.00  sec   127 KBytes  1.04 Mbits/sec    0    161 KBytes       
[  4]  34.00-35.00  sec  63.6 KBytes   521 Kbits/sec    0    163 KBytes       
[  4]  35.00-36.00  sec   127 KBytes  1.04 Mbits/sec    0    165 KBytes       
[  4]  36.00-37.00  sec   127 KBytes  1.04 Mbits/sec    0    174 KBytes       
[  4]  37.00-38.00  sec   191 KBytes  1.57 Mbits/sec    0    194 KBytes       
[  4]  38.00-39.00  sec  63.6 KBytes   521 Kbits/sec    0    209 KBytes       
[  4]  39.00-40.00  sec   127 KBytes  1.04 Mbits/sec    0    243 KBytes       
[  4]  40.00-41.00  sec  0.00 Bytes  0.00 bits/sec   30    174 KBytes       
[  4]  41.00-42.00  sec  0.00 Bytes  0.00 bits/sec   17    174 KBytes       
[  4]  42.00-43.00  sec  0.00 Bytes  0.00 bits/sec    0    174 KBytes       
[  4]  43.00-44.00  sec   509 KBytes  4.16 Mbits/sec    0    188 KBytes       
[  4]  44.00-45.00  sec  63.6 KBytes   522 Kbits/sec    0    205 KBytes       
[  4]  45.00-46.00  sec   191 KBytes  1.56 Mbits/sec    0    228 KBytes       
[  4]  46.00-47.00  sec   191 KBytes  1.56 Mbits/sec    0    240 KBytes       
[  4]  47.00-48.00  sec   191 KBytes  1.56 Mbits/sec    0    245 KBytes       
[  4]  48.00-49.00  sec   191 KBytes  1.56 Mbits/sec    0    247 KBytes       
[  4]  49.00-50.00  sec   191 KBytes  1.56 Mbits/sec    0    250 KBytes       
[  4]  50.00-51.01  sec   127 KBytes  1.04 Mbits/sec    0    253 KBytes       
[  4]  51.01-52.00  sec   255 KBytes  2.10 Mbits/sec    0    263 KBytes       
[  4]  52.00-53.00  sec   318 KBytes  2.61 Mbits/sec    0    284 KBytes       
[  4]  53.00-54.00  sec  0.00 Bytes  0.00 bits/sec    4    259 KBytes       
[  4]  54.00-55.00  sec  0.00 Bytes  0.00 bits/sec   29    201 KBytes       
[  4]  55.00-56.00  sec  0.00 Bytes  0.00 bits/sec    0    201 KBytes       
[  4]  56.00-57.00  sec   573 KBytes  4.70 Mbits/sec    0    214 KBytes       
[  4]  57.00-58.00  sec   191 KBytes  1.56 Mbits/sec    0    235 KBytes       
