Connecting to host 10.0.0.2, port 5202
[  4] local 10.0.0.1 port 46112 connected to 10.0.0.2 port 5202
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   403 KBytes  3.30 Mbits/sec    0   39.6 KBytes       
[  4]   1.00-2.00   sec   191 KBytes  1.56 Mbits/sec    0   48.1 KBytes       
[  4]   2.00-3.00   sec   255 KBytes  2.08 Mbits/sec    0   56.6 KBytes       
[  4]   3.00-4.00   sec   191 KBytes  1.56 Mbits/sec    0   65.0 KBytes       
[  4]   4.00-5.00   sec   255 KBytes  2.08 Mbits/sec    0   82.0 KBytes       
[  4]   5.00-6.00   sec   382 KBytes  3.13 Mbits/sec    0    117 KBytes       
[  4]   6.00-7.00   sec   509 KBytes  4.17 Mbits/sec    0    173 KBytes       
[  4]   7.00-8.00   sec   891 KBytes  7.30 Mbits/sec    0    263 KBytes       
[  4]   8.00-9.00   sec   700 KBytes  5.73 Mbits/sec    0    339 KBytes       
[  4]   9.00-10.00  sec   891 KBytes  7.31 Mbits/sec    0    440 KBytes       
[  4]  10.00-11.00  sec  1.12 MBytes  9.38 Mbits/sec    0    568 KBytes       
[  4]  11.00-12.00  sec  1.25 MBytes  10.5 Mbits/sec    0    737 KBytes       
[  4]  12.00-13.00  sec  2.04 MBytes  17.2 Mbits/sec    0    963 KBytes       
[  4]  13.00-14.00  sec  1.12 MBytes  9.38 Mbits/sec    0   1.08 MBytes       
[  4]  14.00-15.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.33 MBytes       
[  4]  15.00-16.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.49 MBytes       
[  4]  16.00-17.00  sec  2.50 MBytes  21.0 Mbits/sec    0   1.95 MBytes       
[  4]  17.00-18.00  sec  1.25 MBytes  10.5 Mbits/sec   58   1.83 MBytes       
[  4]  18.00-19.00  sec   281 KBytes  2.31 Mbits/sec  301   1.37 MBytes       
[  4]  19.00-20.00  sec  0.00 Bytes  0.00 bits/sec  117   1.37 MBytes       
[  4]  20.00-21.00  sec   255 KBytes  2.09 Mbits/sec  442    949 KBytes       
[  4]  21.00-22.00  sec   509 KBytes  4.17 Mbits/sec   43    652 KBytes       
[  4]  22.00-23.00  sec  1.25 MBytes  10.5 Mbits/sec    0    652 KBytes       
[  4]  23.00-24.00  sec   374 KBytes  3.07 Mbits/sec  108    676 KBytes       
[  4]  24.00-25.00  sec  1.25 MBytes  10.5 Mbits/sec    0    871 KBytes       
[  4]  25.00-26.00  sec  1011 KBytes  8.28 Mbits/sec    0    984 KBytes       
[  4]  26.00-27.00  sec   954 KBytes  7.82 Mbits/sec    0   1.00 MBytes       
[  4]  27.00-28.00  sec   318 KBytes  2.61 Mbits/sec    0   1.03 MBytes       
[  4]  28.00-29.00  sec   700 KBytes  5.73 Mbits/sec    0   1.07 MBytes       
[  4]  29.00-30.00  sec   445 KBytes  3.65 Mbits/sec    0   1.10 MBytes       
[  4]  30.00-31.00  sec   636 KBytes  5.21 Mbits/sec    0   1.13 MBytes       
[  4]  31.00-32.00  sec   509 KBytes  4.17 Mbits/sec    0   1.14 MBytes       
[  4]  32.00-33.00  sec   636 KBytes  5.22 Mbits/sec    0   1.15 MBytes       
[  4]  33.00-34.00  sec   573 KBytes  4.69 Mbits/sec    0   1.16 MBytes       
[  4]  34.00-35.00  sec   636 KBytes  5.21 Mbits/sec    0   1.16 MBytes       
[  4]  35.00-36.00  sec   509 KBytes  4.17 Mbits/sec    0   1.17 MBytes       
[  4]  36.00-37.00  sec   636 KBytes  5.21 Mbits/sec    0   1.18 MBytes       
[  4]  37.00-38.00  sec   509 KBytes  4.17 Mbits/sec    0   1.20 MBytes       
[  4]  38.00-39.00  sec   700 KBytes  5.74 Mbits/sec    0   1.22 MBytes       
[  4]  39.00-40.00  sec   382 KBytes  3.13 Mbits/sec    0   1.26 MBytes       
[  4]  40.00-41.00  sec   827 KBytes  6.78 Mbits/sec    0   1.34 MBytes       
[  4]  41.00-42.00  sec   127 KBytes  1.04 Mbits/sec    0   1.36 MBytes       
[  4]  42.00-43.00  sec   827 KBytes  6.77 Mbits/sec    0   1.51 MBytes       
[  4]  43.00-44.00  sec   127 KBytes  1.04 Mbits/sec   14   1.46 MBytes       
[  4]  44.00-45.00  sec  0.00 Bytes  0.00 bits/sec   33   1.33 MBytes       
[  4]  45.00-46.00  sec  0.00 Bytes  0.00 bits/sec    0   1.33 MBytes       
[  4]  46.00-47.00  sec  1.25 MBytes  10.5 Mbits/sec  118    604 KBytes       
[  4]  47.00-48.00  sec  1.25 MBytes  10.5 Mbits/sec    0    779 KBytes       
[  4]  48.00-49.00  sec   940 KBytes  7.70 Mbits/sec    0    807 KBytes       
[  4]  49.00-50.00  sec   700 KBytes  5.74 Mbits/sec    0    851 KBytes       
[  4]  50.00-51.00  sec   445 KBytes  3.65 Mbits/sec    0    878 KBytes       
[  4]  51.00-52.00  sec   509 KBytes  4.17 Mbits/sec    0    898 KBytes       
[  4]  52.00-53.00  sec   700 KBytes  5.73 Mbits/sec    0    916 KBytes       
[  4]  53.00-54.00  sec   445 KBytes  3.65 Mbits/sec    0    923 KBytes       
[  4]  54.00-55.00  sec   573 KBytes  4.69 Mbits/sec    0    928 KBytes       
[  4]  55.00-56.00  sec   636 KBytes  5.22 Mbits/sec    0    932 KBytes       
[  4]  56.00-57.00  sec   445 KBytes  3.65 Mbits/sec    0    936 KBytes       
[  4]  57.00-58.00  sec   700 KBytes  5.73 Mbits/sec    0    949 KBytes       
[  4]  58.00-59.00  sec   445 KBytes  3.65 Mbits/sec    0    964 KBytes       
[  4]  59.00-60.00  sec   573 KBytes  4.69 Mbits/sec    0    991 KBytes       
[  4]  60.00-61.00  sec   573 KBytes  4.69 Mbits/sec    0   1.01 MBytes       
[  4]  61.00-62.00  sec   445 KBytes  3.65 Mbits/sec    0   1.06 MBytes       
[  4]  62.00-63.00  sec   636 KBytes  5.22 Mbits/sec    0   1.15 MBytes       
[  4]  63.00-64.00  sec   382 KBytes  3.13 Mbits/sec    0   1.22 MBytes       
[  4]  64.00-65.00  sec   700 KBytes  5.73 Mbits/sec    0   1.36 MBytes       
[  4]  65.00-66.00  sec   382 KBytes  3.13 Mbits/sec    0   1.47 MBytes       
[  4]  66.00-67.00  sec   573 KBytes  4.69 Mbits/sec    0   1.70 MBytes       
[  4]  67.00-68.00  sec  63.6 KBytes   522 Kbits/sec   80   1.47 MBytes       
[  4]  68.00-69.00  sec  0.00 Bytes  0.00 bits/sec  101   1.21 MBytes       
[  4]  69.00-70.00  sec  0.00 Bytes  0.00 bits/sec  124   1.21 MBytes       
[  4]  70.00-71.00  sec  0.00 Bytes  0.00 bits/sec  181   1.18 MBytes       
[  4]  71.00-72.00  sec   891 KBytes  7.30 Mbits/sec  131   1.21 MBytes       
[  4]  72.00-73.00  sec   127 KBytes  1.04 Mbits/sec  239   1.21 MBytes       
[  4]  73.00-74.00  sec   954 KBytes  7.81 Mbits/sec  193    988 KBytes       
[  4]  74.00-75.00  sec  63.6 KBytes   521 Kbits/sec   55    867 KBytes       
[  4]  75.00-76.00  sec   127 KBytes  1.04 Mbits/sec   36    867 KBytes       
[  4]  76.00-77.00  sec  63.6 KBytes   521 Kbits/sec   49    867 KBytes       
[  4]  77.00-78.00  sec  0.00 Bytes  0.00 bits/sec   47    867 KBytes       
[  4]  78.00-79.00  sec  0.00 Bytes  0.00 bits/sec   15    867 KBytes       
[  4]  79.00-80.00  sec   382 KBytes  3.13 Mbits/sec   32    745 KBytes       
[  4]  80.00-81.00  sec  1.24 MBytes  10.4 Mbits/sec   28    706 KBytes       
