Connecting to host 10.0.0.2, port 5201
[  4] local 10.0.0.1 port 46110 connected to 10.0.0.2 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  2.94 MBytes  24.6 Mbits/sec    0    331 KBytes       
[  4]   1.00-2.00   sec  1.43 MBytes  12.0 Mbits/sec    0    389 KBytes       
[  4]   2.00-3.00   sec  1.43 MBytes  12.0 Mbits/sec    0    445 KBytes       
[  4]   3.00-4.00   sec  1.37 MBytes  11.5 Mbits/sec    0    502 KBytes       
[  4]   4.00-5.00   sec  1.30 MBytes  10.9 Mbits/sec    0    554 KBytes       
[  4]   5.00-6.00   sec  1.30 MBytes  10.9 Mbits/sec    0    608 KBytes       
[  4]   6.00-7.00   sec  1.30 MBytes  10.9 Mbits/sec    0    660 KBytes       
[  4]   7.00-8.00   sec  1.24 MBytes  10.4 Mbits/sec    0    708 KBytes       
[  4]   8.00-9.00   sec  1.25 MBytes  10.5 Mbits/sec    0    761 KBytes       
[  4]   9.00-10.00  sec  1.17 MBytes  9.86 Mbits/sec    0    805 KBytes       
[  4]  10.00-11.00  sec  1.24 MBytes  10.4 Mbits/sec    0    882 KBytes       
[  4]  11.00-12.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.00 MBytes       
[  4]  12.00-13.00  sec  2.48 MBytes  20.8 Mbits/sec    0   1.20 MBytes       
[  4]  13.00-14.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.44 MBytes       
[  4]  14.00-15.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.64 MBytes       
[  4]  15.00-16.00  sec  2.50 MBytes  21.0 Mbits/sec    0   1.92 MBytes       
[  4]  16.00-17.00  sec  1.25 MBytes  10.5 Mbits/sec    0   2.17 MBytes       
[  4]  17.00-18.00  sec  2.50 MBytes  21.0 Mbits/sec    0   2.51 MBytes       
[  4]  18.00-19.00  sec  1.25 MBytes  10.5 Mbits/sec   45   2.47 MBytes       
[  4]  19.00-20.00  sec  1.25 MBytes  10.5 Mbits/sec  209   1.92 MBytes       
[  4]  20.00-21.00  sec   698 KBytes  5.71 Mbits/sec  216   1.82 MBytes       
[  4]  21.00-22.00  sec   191 KBytes  1.56 Mbits/sec  104   1.81 MBytes       
[  4]  22.00-23.00  sec   636 KBytes  5.22 Mbits/sec  396   1.47 MBytes       
[  4]  23.00-24.00  sec   764 KBytes  6.25 Mbits/sec  294    870 KBytes       
[  4]  24.00-25.00  sec  1.25 MBytes  10.5 Mbits/sec   46   1015 KBytes       
[  4]  25.00-26.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.27 MBytes       
[  4]  26.00-27.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.30 MBytes       
[  4]  27.00-28.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.35 MBytes       
[  4]  28.00-29.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.40 MBytes       
