Connecting to host 10.0.0.2, port 5201
[  4] local 10.0.0.1 port 46110 connected to 10.0.0.2 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  1011 KBytes  8.28 Mbits/sec    0   62.2 KBytes       
[  4]   1.00-2.00   sec   891 KBytes  7.28 Mbits/sec    0   96.2 KBytes       
[  4]   2.00-3.00   sec   764 KBytes  6.25 Mbits/sec    0    127 KBytes       
[  4]   3.00-4.00   sec   891 KBytes  7.31 Mbits/sec    0    161 KBytes       
[  4]   4.00-5.00   sec   891 KBytes  7.30 Mbits/sec    0    197 KBytes       
[  4]   5.00-6.00   sec   954 KBytes  7.81 Mbits/sec    0    233 KBytes       
[  4]   6.00-7.00   sec   891 KBytes  7.30 Mbits/sec    0    269 KBytes       
[  4]   7.00-8.00   sec   891 KBytes  7.30 Mbits/sec    0    303 KBytes       
[  4]   8.00-9.00   sec  1018 KBytes  8.34 Mbits/sec    0    376 KBytes       
[  4]   9.00-10.00  sec  1018 KBytes  8.34 Mbits/sec    0    481 KBytes       
[  4]  10.00-11.00  sec  1.37 MBytes  11.5 Mbits/sec    5    615 KBytes       
[  4]  11.00-12.00  sec   764 KBytes  6.25 Mbits/sec    0    615 KBytes       
[  4]  12.00-13.00  sec   573 KBytes  4.70 Mbits/sec    0    618 KBytes       
[  4]  13.00-14.00  sec   445 KBytes  3.65 Mbits/sec    0    624 KBytes       
[  4]  14.00-15.00  sec   445 KBytes  3.65 Mbits/sec    0    631 KBytes       
[  4]  15.00-16.00  sec   700 KBytes  5.73 Mbits/sec    0    655 KBytes       
[  4]  16.00-17.00  sec  0.00 Bytes  0.00 bits/sec   10    628 KBytes       
[  4]  17.00-18.00  sec  0.00 Bytes  0.00 bits/sec   20    492 KBytes       
[  4]  18.00-19.00  sec   509 KBytes  4.17 Mbits/sec   35    462 KBytes       
[  4]  19.00-20.00  sec   891 KBytes  7.29 Mbits/sec    0    465 KBytes       
[  4]  20.00-21.00  sec   255 KBytes  2.09 Mbits/sec    0    488 KBytes       
[  4]  21.00-22.00  sec   318 KBytes  2.60 Mbits/sec    0    530 KBytes       
[  4]  22.00-23.00  sec   318 KBytes  2.61 Mbits/sec    0    577 KBytes       
[  4]  23.00-24.00  sec   127 KBytes  1.04 Mbits/sec    9    573 KBytes       
[  4]  24.00-25.00  sec  0.00 Bytes  0.00 bits/sec   26    411 KBytes       
[  4]  25.00-26.00  sec   445 KBytes  3.65 Mbits/sec    2    411 KBytes       
[  4]  26.00-27.00  sec   509 KBytes  4.17 Mbits/sec    0    413 KBytes       
[  4]  27.00-28.00  sec  0.00 Bytes  0.00 bits/sec  101    288 KBytes       
[  4]  28.00-29.00  sec  0.00 Bytes  0.00 bits/sec   10    288 KBytes       
[  4]  29.00-30.00  sec  0.00 Bytes  0.00 bits/sec   30    288 KBytes       
[  4]  30.00-31.00  sec  0.00 Bytes  0.00 bits/sec   40   1.41 KBytes       
[  4]  31.00-32.00  sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[  4]  32.00-33.00  sec   127 KBytes  1.04 Mbits/sec   15   21.2 KBytes       
[  4]  33.00-34.00  sec  0.00 Bytes  0.00 bits/sec    0   21.2 KBytes       
[  4]  34.00-35.00  sec   127 KBytes  1.04 Mbits/sec   93    151 KBytes       
[  4]  35.00-36.00  sec   255 KBytes  2.08 Mbits/sec    0    293 KBytes       
[  4]  36.00-37.00  sec  0.00 Bytes  0.00 bits/sec    0    293 KBytes       
[  4]  37.00-38.00  sec  0.00 Bytes  0.00 bits/sec    0    293 KBytes       
