Connecting to host 10.0.0.2, port 5204
[  4] local 10.0.0.1 port 46116 connected to 10.0.0.2 port 5204
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  2.50 MBytes  21.0 Mbits/sec    0    304 KBytes       
[  4]   1.00-2.00   sec   954 KBytes  7.82 Mbits/sec    0    344 KBytes       
[  4]   2.00-3.00   sec  1.06 MBytes  8.86 Mbits/sec    0    386 KBytes       
[  4]   3.00-4.00   sec  1.06 MBytes  8.86 Mbits/sec    0    427 KBytes       
[  4]   4.00-5.00   sec  1018 KBytes  8.34 Mbits/sec    0    467 KBytes       
[  4]   5.00-6.00   sec   891 KBytes  7.29 Mbits/sec    0    503 KBytes       
[  4]   6.00-7.00   sec   891 KBytes  7.30 Mbits/sec    0    537 KBytes       
[  4]   7.00-8.00   sec   827 KBytes  6.77 Mbits/sec    0    570 KBytes       
[  4]   8.00-9.00   sec   764 KBytes  6.25 Mbits/sec    0    604 KBytes       
[  4]   9.00-10.00  sec   573 KBytes  4.69 Mbits/sec    0    656 KBytes       
[  4]  10.00-11.00  sec   827 KBytes  6.78 Mbits/sec    0    735 KBytes       
[  4]  11.00-12.00  sec  1.25 MBytes  10.5 Mbits/sec    0    940 KBytes       
[  4]  12.00-13.00  sec   884 KBytes  7.24 Mbits/sec    0    987 KBytes       
[  4]  13.00-14.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.18 MBytes       
[  4]  14.00-15.00  sec  1.25 MBytes  10.5 Mbits/sec   39   1.22 MBytes       
[  4]  15.00-16.00  sec   113 KBytes   923 Kbits/sec  133    949 KBytes       
[  4]  16.00-17.00  sec   191 KBytes  1.56 Mbits/sec  149    905 KBytes       
[  4]  17.00-18.00  sec   445 KBytes  3.65 Mbits/sec   47    837 KBytes       
[  4]  18.00-19.00  sec   636 KBytes  5.21 Mbits/sec    0    837 KBytes       
[  4]  19.00-20.00  sec   827 KBytes  6.77 Mbits/sec    0    245 KBytes       
[  4]  20.00-21.00  sec  0.00 Bytes  0.00 bits/sec    0    665 KBytes       
[  4]  21.00-22.00  sec   509 KBytes  4.17 Mbits/sec    0    690 KBytes       
[  4]  22.00-23.00  sec   255 KBytes  2.09 Mbits/sec    0    708 KBytes       
[  4]  23.00-24.00  sec   509 KBytes  4.17 Mbits/sec    0    747 KBytes       
[  4]  24.00-25.00  sec   191 KBytes  1.57 Mbits/sec    0    758 KBytes       
[  4]  25.00-26.00  sec   509 KBytes  4.17 Mbits/sec    0    782 KBytes       
[  4]  26.00-27.00  sec   191 KBytes  1.56 Mbits/sec    0    788 KBytes       
[  4]  27.00-28.00  sec   636 KBytes  5.21 Mbits/sec    0    798 KBytes       
[  4]  28.00-29.00  sec   191 KBytes  1.57 Mbits/sec    0    800 KBytes       
[  4]  29.00-30.00  sec   573 KBytes  4.67 Mbits/sec    0    807 KBytes       
[  4]  30.00-31.00  sec   191 KBytes  1.57 Mbits/sec    0    813 KBytes       
[  4]  31.00-32.00  sec   573 KBytes  4.69 Mbits/sec    0    834 KBytes       
[  4]  32.00-33.00  sec   255 KBytes  2.09 Mbits/sec    0    854 KBytes       
[  4]  33.00-34.00  sec   318 KBytes  2.60 Mbits/sec    0    894 KBytes       
[  4]  34.00-35.00  sec   255 KBytes  2.08 Mbits/sec    0    922 KBytes       
[  4]  35.00-36.00  sec   191 KBytes  1.56 Mbits/sec    0    963 KBytes       
[  4]  36.00-37.00  sec  0.00 Bytes  0.00 bits/sec   39    725 KBytes       
[  4]  37.00-38.00  sec  0.00 Bytes  0.00 bits/sec   22    676 KBytes       
[  4]  38.00-39.00  sec   700 KBytes  5.74 Mbits/sec   21    676 KBytes       
[  4]  39.00-40.00  sec   191 KBytes  1.56 Mbits/sec   52    676 KBytes       
