Connecting to host 10.0.0.2, port 5202
[  4] local 10.0.0.1 port 46112 connected to 10.0.0.2 port 5202
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  1005 KBytes  8.23 Mbits/sec    0   69.3 KBytes       
[  4]   1.00-2.00   sec   573 KBytes  4.69 Mbits/sec    4   74.9 KBytes       
[  4]   2.00-3.00   sec   445 KBytes  3.65 Mbits/sec    0   79.2 KBytes       
[  4]   3.00-4.00   sec   445 KBytes  3.64 Mbits/sec    0   83.4 KBytes       
[  4]   4.00-5.00   sec   382 KBytes  3.13 Mbits/sec    0   97.6 KBytes       
[  4]   5.00-6.00   sec   636 KBytes  5.22 Mbits/sec    0    129 KBytes       
[  4]   6.00-7.00   sec   636 KBytes  5.21 Mbits/sec    0    171 KBytes       
[  4]   7.00-8.00   sec   636 KBytes  5.22 Mbits/sec    0    221 KBytes       
[  4]   8.00-9.00   sec   954 KBytes  7.82 Mbits/sec    0    300 KBytes       
[  4]   9.00-10.00  sec  1.06 MBytes  8.86 Mbits/sec    0    395 KBytes       
[  4]  10.00-11.00  sec  1.55 MBytes  13.0 Mbits/sec    0    537 KBytes       
[  4]  11.00-12.00  sec  1.25 MBytes  10.5 Mbits/sec    0    666 KBytes       
[  4]  12.00-13.00  sec  1.67 MBytes  14.0 Mbits/sec    0    831 KBytes       
[  4]  13.00-14.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.00 MBytes       
[  4]  14.00-15.00  sec  2.50 MBytes  21.0 Mbits/sec    0   1.23 MBytes       
[  4]  15.00-16.00  sec  1.25 MBytes  10.5 Mbits/sec   57   1.19 MBytes       
[  4]  16.00-17.00  sec  97.9 KBytes   802 Kbits/sec  162    998 KBytes       
[  4]  17.00-18.00  sec  1.25 MBytes  10.5 Mbits/sec    0    998 KBytes       
[  4]  18.00-19.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.01 MBytes       
[  4]  19.00-20.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.07 MBytes       
[  4]  20.00-21.00  sec   487 KBytes  3.99 Mbits/sec   27    863 KBytes       
[  4]  21.00-22.00  sec   318 KBytes  2.61 Mbits/sec   15    799 KBytes       
[  4]  22.00-23.00  sec  1.25 MBytes  10.5 Mbits/sec    0    809 KBytes       
[  4]  23.00-24.00  sec  1.25 MBytes  10.5 Mbits/sec    0    844 KBytes       
[  4]  24.00-25.00  sec   749 KBytes  6.13 Mbits/sec    0    882 KBytes       
[  4]  25.00-26.00  sec   764 KBytes  6.26 Mbits/sec    0    918 KBytes       
[  4]  26.00-27.00  sec   700 KBytes  5.73 Mbits/sec    0    940 KBytes       
[  4]  27.00-28.00  sec   764 KBytes  6.26 Mbits/sec    0    956 KBytes       
[  4]  28.00-29.00  sec   827 KBytes  6.78 Mbits/sec    0    964 KBytes       
[  4]  29.00-30.00  sec   636 KBytes  5.21 Mbits/sec    0    967 KBytes       
[  4]  30.00-31.00  sec  0.00 Bytes  0.00 bits/sec   29    741 KBytes       
[  4]  31.00-32.00  sec   445 KBytes  3.65 Mbits/sec   17    676 KBytes       
[  4]  32.00-33.00  sec  1.25 MBytes  10.5 Mbits/sec    0    686 KBytes       
[  4]  33.00-34.00  sec  1011 KBytes  8.27 Mbits/sec    0    716 KBytes       
[  4]  34.00-35.00  sec   636 KBytes  5.21 Mbits/sec    0    752 KBytes       
[  4]  35.00-36.00  sec   764 KBytes  6.25 Mbits/sec    0    785 KBytes       
[  4]  36.00-37.00  sec   509 KBytes  4.18 Mbits/sec    0    802 KBytes       
[  4]  37.00-38.00  sec   573 KBytes  4.69 Mbits/sec    0    812 KBytes       
[  4]  38.00-39.00  sec   573 KBytes  4.68 Mbits/sec    0    817 KBytes       
[  4]  39.00-40.00  sec   700 KBytes  5.75 Mbits/sec    0    820 KBytes       
[  4]  40.00-41.00  sec  63.6 KBytes   522 Kbits/sec   18    648 KBytes       
[  4]  41.00-42.00  sec   954 KBytes  7.81 Mbits/sec    0    577 KBytes       
[  4]  42.00-43.00  sec  63.6 KBytes   522 Kbits/sec   10    469 KBytes       
[  4]  43.00-44.00  sec   891 KBytes  7.30 Mbits/sec    0    409 KBytes       
[  4]  44.00-45.00  sec   573 KBytes  4.68 Mbits/sec    0    433 KBytes       
[  4]  45.00-46.00  sec   382 KBytes  3.13 Mbits/sec    0    457 KBytes       
[  4]  46.00-47.00  sec   382 KBytes  3.13 Mbits/sec    0    472 KBytes       
[  4]  47.00-48.00  sec   445 KBytes  3.65 Mbits/sec    0    482 KBytes       
[  4]  48.00-49.00  sec   509 KBytes  4.17 Mbits/sec    0    486 KBytes       
[  4]  49.00-50.00  sec   445 KBytes  3.65 Mbits/sec    0    488 KBytes       
[  4]  50.00-51.00  sec   318 KBytes  2.61 Mbits/sec    0    491 KBytes       
[  4]  51.00-52.00  sec   382 KBytes  3.13 Mbits/sec    0    498 KBytes       
[  4]  52.00-53.00  sec   318 KBytes  2.61 Mbits/sec    0    508 KBytes       
[  4]  53.00-54.00  sec   509 KBytes  4.17 Mbits/sec    0    533 KBytes       
[  4]  54.00-55.00  sec   445 KBytes  3.65 Mbits/sec    0    578 KBytes       
[  4]  55.00-56.00  sec  63.6 KBytes   522 Kbits/sec    6    536 KBytes       
[  4]  56.00-57.00  sec   127 KBytes  1.04 Mbits/sec   18    416 KBytes       
[  4]  57.00-58.00  sec   954 KBytes  7.82 Mbits/sec    0    417 KBytes       
[  4]  58.00-59.00  sec   573 KBytes  4.69 Mbits/sec    0    448 KBytes       
[  4]  59.00-60.00  sec   382 KBytes  3.13 Mbits/sec    0    495 KBytes       
[  4]  60.00-61.00  sec   445 KBytes  3.65 Mbits/sec    0    532 KBytes       
[  4]  61.00-62.00  sec   382 KBytes  3.13 Mbits/sec    0    554 KBytes       
[  4]  62.00-63.00  sec   509 KBytes  4.17 Mbits/sec    0    576 KBytes       
[  4]  63.00-64.00  sec   509 KBytes  4.17 Mbits/sec    0    588 KBytes       
[  4]  64.00-65.00  sec   127 KBytes  1.04 Mbits/sec    4    526 KBytes       
[  4]  65.00-66.00  sec   191 KBytes  1.56 Mbits/sec    4    411 KBytes       
[  4]  66.00-67.00  sec   891 KBytes  7.29 Mbits/sec    0    417 KBytes       
[  4]  67.00-68.00  sec   573 KBytes  4.70 Mbits/sec    0    440 KBytes       
[  4]  68.00-69.00  sec   445 KBytes  3.64 Mbits/sec    0    464 KBytes       
[  4]  69.00-70.00  sec   382 KBytes  3.13 Mbits/sec    0    481 KBytes       
[  4]  70.00-71.00  sec   445 KBytes  3.65 Mbits/sec    0    492 KBytes       
[  4]  71.00-72.00  sec   509 KBytes  4.17 Mbits/sec    0    498 KBytes       
[  4]  72.00-73.00  sec   382 KBytes  3.13 Mbits/sec    0    499 KBytes       
[  4]  73.00-74.00  sec   445 KBytes  3.65 Mbits/sec    0    502 KBytes       
[  4]  74.00-75.00  sec   445 KBytes  3.65 Mbits/sec    0    506 KBytes       
[  4]  75.00-76.00  sec   509 KBytes  4.17 Mbits/sec    0    519 KBytes       
[  4]  76.00-77.00  sec   445 KBytes  3.65 Mbits/sec    0    543 KBytes       
[  4]  77.00-78.00  sec   445 KBytes  3.65 Mbits/sec    0    576 KBytes       
[  4]  78.00-78.00  sec  0.00 Bytes  0.00 bits/sec    0    576 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-78.00  sec  50.4 MBytes  5.42 Mbits/sec  371             sender
[  4]   0.00-78.00  sec  42.8 MBytes  4.60 Mbits/sec                  receiver

iperf Done.
