Connecting to host 10.0.0.2, port 5201
[  4] local 10.0.0.1 port 46110 connected to 10.0.0.2 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   728 KBytes  5.94 Mbits/sec    0   59.4 KBytes       
[  4]   1.00-2.00   sec   509 KBytes  4.17 Mbits/sec    0   79.2 KBytes       
[  4]   2.00-3.00   sec   445 KBytes  3.65 Mbits/sec    0   96.2 KBytes       
[  4]   3.00-4.00   sec   509 KBytes  4.17 Mbits/sec    0    116 KBytes       
[  4]   4.00-5.00   sec   636 KBytes  5.22 Mbits/sec    0    141 KBytes       
[  4]   5.00-6.00   sec   255 KBytes  2.08 Mbits/sec    0    151 KBytes       
[  4]   6.00-7.00   sec   636 KBytes  5.23 Mbits/sec    0    199 KBytes       
[  4]   7.00-8.00   sec   764 KBytes  6.26 Mbits/sec    0    269 KBytes       
[  4]   8.00-9.00   sec   954 KBytes  7.82 Mbits/sec    0    366 KBytes       
[  4]   9.00-10.00  sec   954 KBytes  7.81 Mbits/sec    0    475 KBytes       
[  4]  10.00-11.00  sec   891 KBytes  7.30 Mbits/sec    0    584 KBytes       
[  4]  11.00-12.00  sec  1.24 MBytes  10.4 Mbits/sec    0    741 KBytes       
[  4]  12.00-13.00  sec   191 KBytes  1.56 Mbits/sec   37    632 KBytes       
[  4]  13.00-14.00  sec  0.00 Bytes  0.00 bits/sec   44    544 KBytes       
[  4]  14.00-15.00  sec   191 KBytes  1.57 Mbits/sec   58    544 KBytes       
[  4]  15.00-16.01  sec   318 KBytes  2.59 Mbits/sec    9    544 KBytes       
[  4]  16.01-17.00  sec  1018 KBytes  8.37 Mbits/sec    0    380 KBytes       
[  4]  17.00-18.00  sec   382 KBytes  3.13 Mbits/sec    0    392 KBytes       
[  4]  18.00-19.00  sec  0.00 Bytes  0.00 bits/sec   58    274 KBytes       
[  4]  19.00-20.00  sec  0.00 Bytes  0.00 bits/sec   15    274 KBytes       
[  4]  20.00-21.00  sec  0.00 Bytes  0.00 bits/sec    0    274 KBytes       
[  4]  21.00-22.00  sec   827 KBytes  6.78 Mbits/sec    0    195 KBytes       
[  4]  22.00-23.00  sec   255 KBytes  2.08 Mbits/sec    0    197 KBytes       
[  4]  23.00-24.00  sec  0.00 Bytes  0.00 bits/sec    8    137 KBytes       
[  4]  24.00-25.00  sec  0.00 Bytes  0.00 bits/sec    3    137 KBytes       
[  4]  25.00-26.00  sec   445 KBytes  3.65 Mbits/sec    0    139 KBytes       
[  4]  26.00-27.00  sec  63.6 KBytes   521 Kbits/sec    0    141 KBytes       
[  4]  27.00-28.00  sec   127 KBytes  1.04 Mbits/sec    0    153 KBytes       
[  4]  28.00-29.00  sec  63.6 KBytes   521 Kbits/sec    5    127 KBytes       
[  4]  29.00-30.00  sec   191 KBytes  1.56 Mbits/sec    1    105 KBytes       
[  4]  30.00-31.00  sec   127 KBytes  1.04 Mbits/sec    0   77.8 KBytes       
[  4]  31.00-32.00  sec  0.00 Bytes  0.00 bits/sec    0   79.2 KBytes       
[  4]  32.00-33.00  sec   127 KBytes  1.04 Mbits/sec    0   86.3 KBytes       
[  4]  33.00-34.00  sec  0.00 Bytes  0.00 bits/sec    3   59.4 KBytes       
[  4]  34.00-35.00  sec   127 KBytes  1.04 Mbits/sec    0   62.2 KBytes       
[  4]  35.00-36.00  sec  63.6 KBytes   521 Kbits/sec    0   67.9 KBytes       
[  4]  36.00-37.00  sec  63.6 KBytes   522 Kbits/sec    0   69.3 KBytes       
[  4]  37.00-38.00  sec  0.00 Bytes  0.00 bits/sec    0   70.7 KBytes       
[  4]  38.00-39.00  sec  63.6 KBytes   521 Kbits/sec    0   72.1 KBytes       
[  4]  39.00-40.00  sec   127 KBytes  1.04 Mbits/sec    0   79.2 KBytes       
[  4]  40.00-41.00  sec  0.00 Bytes  0.00 bits/sec    0   79.2 KBytes       
[  4]  41.00-42.00  sec  63.6 KBytes   521 Kbits/sec    0    102 KBytes       
[  4]  42.00-43.00  sec  0.00 Bytes  0.00 bits/sec    0    130 KBytes       
[  4]  43.00-44.00  sec  63.6 KBytes   521 Kbits/sec    0    164 KBytes       
[  4]  44.00-45.00  sec   191 KBytes  1.56 Mbits/sec    0    256 KBytes       
[  4]  45.00-46.00  sec   127 KBytes  1.04 Mbits/sec    0    301 KBytes       
[  4]  46.00-47.00  sec   191 KBytes  1.56 Mbits/sec    0    437 KBytes       
[  4]  47.00-48.00  sec   127 KBytes  1.04 Mbits/sec    0    485 KBytes       
[  4]  48.00-49.00  sec   191 KBytes  1.56 Mbits/sec    7    628 KBytes       
[  4]  49.00-50.00  sec  0.00 Bytes  0.00 bits/sec    7    611 KBytes       
