Connecting to host 10.0.0.2, port 5202
[  4] local 10.0.0.1 port 46112 connected to 10.0.0.2 port 5202
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   389 KBytes  3.17 Mbits/sec    0   46.7 KBytes       
[  4]   1.00-2.00   sec   255 KBytes  2.09 Mbits/sec    0   56.6 KBytes       
[  4]   2.00-3.00   sec   255 KBytes  2.08 Mbits/sec    0   66.5 KBytes       
[  4]   3.00-4.00   sec   191 KBytes  1.56 Mbits/sec    0   73.5 KBytes       
[  4]   4.00-5.00   sec   318 KBytes  2.60 Mbits/sec    0   90.5 KBytes       
[  4]   5.00-6.00   sec   445 KBytes  3.66 Mbits/sec    0    127 KBytes       
[  4]   6.00-7.00   sec   445 KBytes  3.64 Mbits/sec    0    168 KBytes       
[  4]   7.00-8.00   sec   700 KBytes  5.74 Mbits/sec    0    243 KBytes       
[  4]   8.00-9.00   sec   700 KBytes  5.73 Mbits/sec    0    324 KBytes       
[  4]   9.00-10.00  sec   700 KBytes  5.73 Mbits/sec    0    417 KBytes       
[  4]  10.00-11.00  sec   891 KBytes  7.30 Mbits/sec    0    529 KBytes       
[  4]  11.00-12.00  sec  1.18 MBytes  9.89 Mbits/sec    0    677 KBytes       
[  4]  12.00-13.00  sec   827 KBytes  6.79 Mbits/sec    0    779 KBytes       
[  4]  13.00-14.01  sec  1.12 MBytes  9.32 Mbits/sec    0    925 KBytes       
[  4]  14.01-15.00  sec   764 KBytes  6.30 Mbits/sec    1   1018 KBytes       
[  4]  15.00-16.00  sec  0.00 Bytes  0.00 bits/sec  156    716 KBytes       
[  4]  16.00-17.00  sec  0.00 Bytes  0.00 bits/sec  110    716 KBytes       
[  4]  17.00-18.00  sec  1.18 MBytes  9.92 Mbits/sec    0    713 KBytes       
[  4]  18.00-19.00  sec   636 KBytes  5.22 Mbits/sec    0    574 KBytes       
[  4]  19.00-20.00  sec  1.12 MBytes  9.37 Mbits/sec    0    518 KBytes       
[  4]  20.00-21.00  sec  1018 KBytes  8.34 Mbits/sec    0    550 KBytes       
[  4]  21.00-22.00  sec   382 KBytes  3.13 Mbits/sec    0    567 KBytes       
[  4]  22.00-23.00  sec  63.6 KBytes   521 Kbits/sec   18    509 KBytes       
[  4]  23.00-24.00  sec  0.00 Bytes  0.00 bits/sec   20    399 KBytes       
[  4]  24.00-25.00  sec   573 KBytes  4.69 Mbits/sec    0    399 KBytes       
[  4]  25.00-26.00  sec   891 KBytes  7.30 Mbits/sec    0    428 KBytes       
[  4]  26.00-27.00  sec   382 KBytes  3.13 Mbits/sec    0    469 KBytes       
[  4]  27.00-28.00  sec   382 KBytes  3.13 Mbits/sec    0    505 KBytes       
[  4]  28.00-29.00  sec   318 KBytes  2.61 Mbits/sec    0    532 KBytes       
[  4]  29.00-30.00  sec   191 KBytes  1.56 Mbits/sec    4    529 KBytes       
[  4]  30.00-31.00  sec  0.00 Bytes  0.00 bits/sec   21    379 KBytes       
[  4]  31.00-32.00  sec   382 KBytes  3.13 Mbits/sec    2    379 KBytes       
[  4]  32.00-33.00  sec   891 KBytes  7.29 Mbits/sec    0    392 KBytes       
[  4]  33.00-34.00  sec   382 KBytes  3.13 Mbits/sec    0    413 KBytes       
[  4]  34.00-35.00  sec   318 KBytes  2.61 Mbits/sec    0    434 KBytes       
[  4]  35.00-36.00  sec   318 KBytes  2.61 Mbits/sec    0    447 KBytes       
[  4]  36.00-37.00  sec   382 KBytes  3.13 Mbits/sec    0    454 KBytes       
[  4]  37.00-38.00  sec   255 KBytes  2.09 Mbits/sec    0    458 KBytes       
[  4]  38.00-39.00  sec   318 KBytes  2.61 Mbits/sec    0    460 KBytes       
[  4]  39.00-40.00  sec   318 KBytes  2.61 Mbits/sec    0    464 KBytes       
[  4]  40.00-41.00  sec   382 KBytes  3.13 Mbits/sec    0    471 KBytes       
[  4]  41.00-42.00  sec   318 KBytes  2.61 Mbits/sec    0    486 KBytes       
[  4]  42.00-43.00  sec   318 KBytes  2.61 Mbits/sec    0    515 KBytes       
[  4]  43.00-44.00  sec  0.00 Bytes  0.00 bits/sec    5    430 KBytes       
[  4]  44.00-45.00  sec   127 KBytes  1.04 Mbits/sec   13    359 KBytes       
[  4]  45.00-46.00  sec   827 KBytes  6.78 Mbits/sec    0    363 KBytes       
[  4]  46.00-47.00  sec   445 KBytes  3.65 Mbits/sec    0    396 KBytes       
[  4]  47.00-48.00  sec   318 KBytes  2.61 Mbits/sec    0    434 KBytes       
[  4]  48.00-49.00  sec   382 KBytes  3.13 Mbits/sec    0    467 KBytes       
[  4]  49.00-50.00  sec   318 KBytes  2.60 Mbits/sec    0    486 KBytes       
[  4]  50.00-51.01  sec   318 KBytes  2.60 Mbits/sec    0    499 KBytes       
[  4]  51.01-52.00  sec   382 KBytes  3.14 Mbits/sec    0    508 KBytes       
[  4]  52.00-53.00  sec   127 KBytes  1.04 Mbits/sec   10    447 KBytes       
