Connecting to host 10.0.0.2, port 5201
[  4] local 10.0.0.1 port 46110 connected to 10.0.0.2 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  1.26 MBytes  10.5 Mbits/sec    0   70.7 KBytes       
[  4]   1.00-2.00   sec   891 KBytes  7.28 Mbits/sec    0    106 KBytes       
[  4]   2.00-3.01   sec   636 KBytes  5.19 Mbits/sec    0    132 KBytes       
[  4]   3.01-4.00   sec   573 KBytes  4.71 Mbits/sec    3    153 KBytes       
[  4]   4.00-5.00   sec   445 KBytes  3.65 Mbits/sec    0    154 KBytes       
[  4]   5.00-6.00   sec   318 KBytes  2.61 Mbits/sec    0    157 KBytes       
[  4]   6.00-7.00   sec   382 KBytes  3.13 Mbits/sec    0    164 KBytes       
[  4]   7.00-8.00   sec   382 KBytes  3.13 Mbits/sec    0    177 KBytes       
[  4]   8.00-9.00   sec   445 KBytes  3.65 Mbits/sec    0    206 KBytes       
[  4]   9.00-10.00  sec   382 KBytes  3.13 Mbits/sec    0    240 KBytes       
[  4]  10.00-11.00  sec   573 KBytes  4.69 Mbits/sec    0    296 KBytes       
[  4]  11.00-12.00  sec   318 KBytes  2.61 Mbits/sec    5    318 KBytes       
[  4]  12.00-13.00  sec  0.00 Bytes  0.00 bits/sec   32    233 KBytes       
[  4]  13.00-14.00  sec   191 KBytes  1.57 Mbits/sec   13    233 KBytes       
[  4]  14.00-15.00  sec   382 KBytes  3.13 Mbits/sec    0    238 KBytes       
[  4]  15.00-16.00  sec   127 KBytes  1.04 Mbits/sec    0    259 KBytes       
[  4]  16.00-17.00  sec  63.6 KBytes   522 Kbits/sec    6    247 KBytes       
[  4]  17.00-18.00  sec  0.00 Bytes  0.00 bits/sec   16    188 KBytes       
[  4]  18.00-19.00  sec   255 KBytes  2.09 Mbits/sec    2    188 KBytes       
[  4]  19.00-20.00  sec   382 KBytes  3.13 Mbits/sec    0    197 KBytes       
[  4]  20.00-21.00  sec   255 KBytes  2.09 Mbits/sec    0    209 KBytes       
[  4]  21.00-22.00  sec   127 KBytes  1.04 Mbits/sec    0    219 KBytes       
[  4]  22.00-23.00  sec   127 KBytes  1.04 Mbits/sec    0    225 KBytes       
[  4]  23.00-24.00  sec   191 KBytes  1.56 Mbits/sec    0    226 KBytes       
[  4]  24.00-25.00  sec   191 KBytes  1.56 Mbits/sec    0    229 KBytes       
[  4]  25.00-26.00  sec   127 KBytes  1.04 Mbits/sec    0    233 KBytes       
[  4]  26.00-27.00  sec   191 KBytes  1.56 Mbits/sec    0    240 KBytes       
[  4]  27.00-28.00  sec  0.00 Bytes  0.00 bits/sec    3    212 KBytes       
[  4]  28.00-29.00  sec  63.6 KBytes   522 Kbits/sec    1    171 KBytes       
[  4]  29.00-30.00  sec   445 KBytes  3.65 Mbits/sec    0    181 KBytes       
[  4]  30.00-31.00  sec   191 KBytes  1.56 Mbits/sec    0    204 KBytes       
[  4]  31.00-32.00  sec   127 KBytes  1.04 Mbits/sec    0    221 KBytes       
[  4]  32.00-33.00  sec   127 KBytes  1.04 Mbits/sec    0    230 KBytes       
[  4]  33.00-34.00  sec  0.00 Bytes  0.00 bits/sec    8    191 KBytes       
[  4]  34.00-35.00  sec   127 KBytes  1.04 Mbits/sec    4    161 KBytes       
[  4]  35.00-36.00  sec   382 KBytes  3.13 Mbits/sec    0    167 KBytes       
[  4]  36.00-37.00  sec   127 KBytes  1.04 Mbits/sec    0    177 KBytes       
[  4]  37.00-38.00  sec   191 KBytes  1.56 Mbits/sec    0    188 KBytes       
[  4]  38.00-39.00  sec   127 KBytes  1.04 Mbits/sec    0    192 KBytes       
[  4]  39.00-40.00  sec   127 KBytes  1.05 Mbits/sec    0    195 KBytes       
[  4]  40.00-41.00  sec   191 KBytes  1.56 Mbits/sec    0    197 KBytes       
[  4]  41.00-42.00  sec   191 KBytes  1.56 Mbits/sec    0    201 KBytes       
[  4]  42.00-43.00  sec   127 KBytes  1.04 Mbits/sec    0    209 KBytes       
[  4]  43.00-44.00  sec   127 KBytes  1.04 Mbits/sec    0    222 KBytes       
[  4]  44.00-45.00  sec  0.00 Bytes  0.00 bits/sec    8    185 KBytes       
[  4]  45.00-46.00  sec  63.6 KBytes   522 Kbits/sec   11    158 KBytes       
