Connecting to host 10.0.0.2, port 5204
[  4] local 10.0.0.1 port 46116 connected to 10.0.0.2 port 5204
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.30   sec  82.0 KBytes   517 Kbits/sec    1   14.1 KBytes       
[  4]   1.30-2.00   sec  0.00 Bytes  0.00 bits/sec    0   14.1 KBytes       
[  4]   2.00-3.00   sec  87.7 KBytes   718 Kbits/sec    0   28.3 KBytes       
[  4]   3.00-4.00   sec  0.00 Bytes  0.00 bits/sec    0   28.3 KBytes       
[  4]   4.00-5.00   sec   116 KBytes   949 Kbits/sec    0   42.4 KBytes       
[  4]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec    0   42.4 KBytes       
[  4]   6.00-7.01   sec   134 KBytes  1.09 Mbits/sec    0   56.6 KBytes       
[  4]   7.01-8.01   sec  0.00 Bytes  0.00 bits/sec    0   56.6 KBytes       
[  4]   8.01-9.00   sec   191 KBytes  1.57 Mbits/sec    0   79.2 KBytes       
[  4]   9.00-10.00  sec   127 KBytes  1.04 Mbits/sec    0   91.9 KBytes       
[  4]  10.00-11.01  sec   127 KBytes  1.04 Mbits/sec    0    115 KBytes       
[  4]  11.01-12.00  sec  0.00 Bytes  0.00 bits/sec    0    115 KBytes       
[  4]  12.00-13.00  sec   318 KBytes  2.61 Mbits/sec    0    150 KBytes       
[  4]  13.00-14.00  sec  63.6 KBytes   519 Kbits/sec    0    158 KBytes       
[  4]  14.00-15.00  sec   509 KBytes  4.19 Mbits/sec    0    225 KBytes       
[  4]  15.00-16.00  sec  0.00 Bytes  0.00 bits/sec    0    225 KBytes       
[  4]  16.00-17.00  sec  0.00 Bytes  0.00 bits/sec   12    161 KBytes       
[  4]  17.00-18.00  sec  0.00 Bytes  0.00 bits/sec    0    161 KBytes       
[  4]  18.00-19.06  sec   127 KBytes   987 Kbits/sec    3    161 KBytes       
[  4]  19.06-20.00  sec  63.6 KBytes   553 Kbits/sec    0    161 KBytes       
[  4]  20.00-21.00  sec  0.00 Bytes  0.00 bits/sec    0    161 KBytes       
[  4]  21.00-22.01  sec   382 KBytes  3.09 Mbits/sec    0    191 KBytes       
[  4]  22.01-23.00  sec  0.00 Bytes  0.00 bits/sec    0    194 KBytes       
[  4]  23.00-24.00  sec   191 KBytes  1.57 Mbits/sec    0    215 KBytes       
[  4]  24.00-25.02  sec  0.00 Bytes  0.00 bits/sec    0    215 KBytes       
[  4]  25.02-26.07  sec   191 KBytes  1.48 Mbits/sec    0    225 KBytes       
[  4]  26.07-27.00  sec  0.00 Bytes  0.00 bits/sec    0    225 KBytes       
[  4]  27.00-28.01  sec   191 KBytes  1.55 Mbits/sec    0    235 KBytes       
[  4]  28.01-29.00  sec   127 KBytes  1.05 Mbits/sec    0    243 KBytes       
[  4]  29.00-30.01  sec  0.00 Bytes  0.00 bits/sec    0    246 KBytes       
[  4]  30.01-31.00  sec  63.6 KBytes   526 Kbits/sec    8    178 KBytes       
[  4]  31.00-32.01  sec  0.00 Bytes  0.00 bits/sec    0    178 KBytes       
[  4]  32.01-33.02  sec  0.00 Bytes  0.00 bits/sec    8    178 KBytes       
[  4]  33.02-34.01  sec  0.00 Bytes  0.00 bits/sec    0    178 KBytes       
[  4]  34.01-35.00  sec   509 KBytes  4.22 Mbits/sec    0    198 KBytes       
[  4]  35.00-36.01  sec  63.6 KBytes   518 Kbits/sec    0    215 KBytes       
[  4]  36.01-37.00  sec   191 KBytes  1.57 Mbits/sec    0    236 KBytes       
[  4]  37.00-38.00  sec   191 KBytes  1.56 Mbits/sec    0    246 KBytes       
[  4]  38.00-39.00  sec  63.6 KBytes   521 Kbits/sec    0    247 KBytes       
[  4]  39.00-40.02  sec   191 KBytes  1.54 Mbits/sec    0    252 KBytes       
[  4]  40.02-41.00  sec  0.00 Bytes  0.00 bits/sec    0    253 KBytes       
[  4]  41.00-42.00  sec   255 KBytes  2.09 Mbits/sec    0    264 KBytes       
[  4]  42.00-43.00  sec   127 KBytes  1.04 Mbits/sec    0    270 KBytes       
[  4]  43.00-44.01  sec   255 KBytes  2.08 Mbits/sec    0    300 KBytes       
[  4]  44.01-45.03  sec   318 KBytes  2.56 Mbits/sec    0    329 KBytes       
[  4]  45.03-46.00  sec  0.00 Bytes  0.00 bits/sec    1    325 KBytes       
[  4]  46.00-47.00  sec  0.00 Bytes  0.00 bits/sec   27    230 KBytes       
[  4]  47.00-48.00  sec  0.00 Bytes  0.00 bits/sec    1    230 KBytes       
[  4]  48.00-49.00  sec   318 KBytes  2.60 Mbits/sec    1    230 KBytes       
[  4]  49.00-50.00  sec  0.00 Bytes  0.00 bits/sec    0    230 KBytes       
[  4]  50.00-51.00  sec   318 KBytes  2.61 Mbits/sec    0    253 KBytes       
[  4]  51.00-52.00  sec   127 KBytes  1.04 Mbits/sec    0    276 KBytes       
[  4]  52.00-53.01  sec   191 KBytes  1.55 Mbits/sec    0    301 KBytes       
[  4]  53.01-54.00  sec  63.6 KBytes   526 Kbits/sec    0    308 KBytes       
[  4]  54.00-55.00  sec   255 KBytes  2.08 Mbits/sec    0    320 KBytes       
[  4]  55.00-56.00  sec  63.6 KBytes   523 Kbits/sec    0    322 KBytes       
[  4]  56.00-57.00  sec   191 KBytes  1.56 Mbits/sec    0    328 KBytes       
[  4]  57.00-58.00  sec   127 KBytes  1.04 Mbits/sec    0    332 KBytes       
[  4]  58.00-59.02  sec   127 KBytes  1.02 Mbits/sec    0    337 KBytes       
[  4]  59.02-60.00  sec   255 KBytes  2.13 Mbits/sec    2    334 KBytes       
[  4]  60.00-61.01  sec  0.00 Bytes  0.00 bits/sec    1    286 KBytes       
[  4]  61.01-62.01  sec  63.6 KBytes   522 Kbits/sec    0    250 KBytes       
[  4]  62.01-63.00  sec  0.00 Bytes  0.00 bits/sec    5    250 KBytes       
[  4]  63.00-64.00  sec   382 KBytes  3.14 Mbits/sec    2    189 KBytes       
