Connecting to host 10.0.0.2, port 5204
[  4] local 10.0.0.1 port 46116 connected to 10.0.0.2 port 5204
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   273 KBytes  2.24 Mbits/sec    0   18.4 KBytes       
[  4]   1.00-2.00   sec   137 KBytes  1.12 Mbits/sec    0   25.5 KBytes       
[  4]   2.00-3.00   sec   127 KBytes  1.04 Mbits/sec    0   31.1 KBytes       
[  4]   3.00-4.00   sec   191 KBytes  1.56 Mbits/sec    0   41.0 KBytes       
[  4]   4.00-5.00   sec   255 KBytes  2.09 Mbits/sec    0   66.5 KBytes       
[  4]   5.00-6.00   sec   382 KBytes  3.13 Mbits/sec    0    105 KBytes       
[  4]   6.00-7.00   sec   509 KBytes  4.17 Mbits/sec    0    157 KBytes       
[  4]   7.00-8.00   sec   573 KBytes  4.69 Mbits/sec    0    222 KBytes       
[  4]   8.00-9.00   sec   700 KBytes  5.73 Mbits/sec    0    305 KBytes       
[  4]   9.00-10.00  sec   700 KBytes  5.73 Mbits/sec    0    397 KBytes       
[  4]  10.00-11.00  sec   954 KBytes  7.82 Mbits/sec    0    520 KBytes       
[  4]  11.00-12.00  sec   891 KBytes  7.30 Mbits/sec    0    641 KBytes       
[  4]  12.00-13.00  sec  1.06 MBytes  8.85 Mbits/sec    0    781 KBytes       
[  4]  13.00-14.00  sec   509 KBytes  4.17 Mbits/sec    0    847 KBytes       
[  4]  14.00-15.00  sec  0.00 Bytes  0.00 bits/sec  147    592 KBytes       
[  4]  15.00-16.00  sec  0.00 Bytes  0.00 bits/sec    7    592 KBytes       
[  4]  16.00-17.00  sec  0.00 Bytes  0.00 bits/sec  129    554 KBytes       
[  4]  17.00-18.00  sec   191 KBytes  1.56 Mbits/sec  135    396 KBytes       
[  4]  18.00-19.00  sec   636 KBytes  5.21 Mbits/sec   24    462 KBytes       
[  4]  19.00-20.00  sec   127 KBytes  1.04 Mbits/sec   67    414 KBytes       
[  4]  20.00-21.00  sec   954 KBytes  7.82 Mbits/sec    0    417 KBytes       
[  4]  21.00-22.00  sec   445 KBytes  3.65 Mbits/sec    0    445 KBytes       
[  4]  22.00-23.00  sec   318 KBytes  2.61 Mbits/sec    0    467 KBytes       
