Connecting to host 10.0.0.2, port 5204
[  4] local 10.0.0.1 port 46116 connected to 10.0.0.2 port 5204
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   375 KBytes  3.07 Mbits/sec    1   45.2 KBytes       
[  4]   1.00-2.00   sec   127 KBytes  1.04 Mbits/sec    0   49.5 KBytes       
[  4]   2.00-3.00   sec   127 KBytes  1.04 Mbits/sec    0   56.6 KBytes       
[  4]   3.00-4.00   sec   127 KBytes  1.05 Mbits/sec    0   60.8 KBytes       
[  4]   4.00-5.00   sec   255 KBytes  2.09 Mbits/sec    0   83.4 KBytes       
[  4]   5.00-6.00   sec   255 KBytes  2.08 Mbits/sec    0    113 KBytes       
[  4]   6.00-7.00   sec   318 KBytes  2.61 Mbits/sec    0    161 KBytes       
[  4]   7.00-8.00   sec   191 KBytes  1.56 Mbits/sec    0    182 KBytes       
[  4]   8.00-9.01   sec  0.00 Bytes  0.00 bits/sec    7    130 KBytes       
[  4]   9.01-10.00  sec  0.00 Bytes  0.00 bits/sec    2    129 KBytes       
[  4]  10.00-11.00  sec   573 KBytes  4.70 Mbits/sec    0   94.7 KBytes       
[  4]  11.00-12.00  sec   127 KBytes  1.04 Mbits/sec    0    100 KBytes       
[  4]  12.00-13.01  sec  63.6 KBytes   518 Kbits/sec    0    105 KBytes       
[  4]  13.01-14.00  sec   127 KBytes  1.05 Mbits/sec    0    107 KBytes       
[  4]  14.00-15.00  sec  63.6 KBytes   522 Kbits/sec    0    109 KBytes       
[  4]  15.00-16.00  sec   127 KBytes  1.04 Mbits/sec    0    110 KBytes       
[  4]  16.00-17.00  sec   127 KBytes  1.04 Mbits/sec    0    117 KBytes       
[  4]  17.00-18.00  sec   127 KBytes  1.04 Mbits/sec    0    129 KBytes       
[  4]  18.00-19.00  sec  63.6 KBytes   522 Kbits/sec    0    148 KBytes       
[  4]  19.00-20.01  sec   191 KBytes  1.55 Mbits/sec    0    189 KBytes       
[  4]  20.01-21.01  sec   509 KBytes  4.17 Mbits/sec    0    257 KBytes       
[  4]  21.01-22.00  sec   255 KBytes  2.11 Mbits/sec    6    269 KBytes       
[  4]  22.00-23.01  sec  0.00 Bytes  0.00 bits/sec    8    201 KBytes       
[  4]  23.01-24.00  sec   509 KBytes  4.20 Mbits/sec    0    212 KBytes       
[  4]  24.00-25.00  sec   191 KBytes  1.56 Mbits/sec    0    239 KBytes       
[  4]  25.00-26.00  sec   255 KBytes  2.08 Mbits/sec    0    260 KBytes       
[  4]  26.00-27.00  sec   127 KBytes  1.04 Mbits/sec    0    272 KBytes       
[  4]  27.00-28.00  sec   255 KBytes  2.08 Mbits/sec    0    281 KBytes       
[  4]  28.00-29.00  sec  63.6 KBytes   522 Kbits/sec    5    253 KBytes       
[  4]  29.00-30.00  sec  63.6 KBytes   521 Kbits/sec    0    198 KBytes       
[  4]  30.00-31.00  sec   509 KBytes  4.17 Mbits/sec    0    208 KBytes       
[  4]  31.00-32.00  sec   191 KBytes  1.57 Mbits/sec    0    223 KBytes       
[  4]  32.00-33.01  sec   191 KBytes  1.56 Mbits/sec    0    232 KBytes       
[  4]  33.01-34.00  sec   191 KBytes  1.57 Mbits/sec    0    236 KBytes       
[  4]  34.00-35.00  sec   191 KBytes  1.56 Mbits/sec    0    239 KBytes       
[  4]  35.00-36.00  sec   191 KBytes  1.56 Mbits/sec    0    240 KBytes       
[  4]  36.00-37.00  sec   191 KBytes  1.56 Mbits/sec    0    245 KBytes       
[  4]  37.00-38.00  sec   191 KBytes  1.56 Mbits/sec    0    255 KBytes       
[  4]  38.00-39.00  sec   127 KBytes  1.04 Mbits/sec    0    270 KBytes       
[  4]  39.00-40.00  sec   255 KBytes  2.09 Mbits/sec    0    297 KBytes       
[  4]  40.00-41.00  sec   636 KBytes  5.20 Mbits/sec    0    351 KBytes       
[  4]  41.00-42.00  sec   827 KBytes  6.77 Mbits/sec    0    431 KBytes       
[  4]  42.00-43.01  sec  1018 KBytes  8.31 Mbits/sec    0    525 KBytes       
[  4]  43.01-44.00  sec  1.12 MBytes  9.43 Mbits/sec    0    635 KBytes       
[  4]  44.00-45.00  sec  1.25 MBytes  10.5 Mbits/sec    0    783 KBytes       
[  4]  45.00-46.00  sec  1.25 MBytes  10.5 Mbits/sec    0    933 KBytes       
[  4]  46.00-47.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.10 MBytes       
[  4]  47.00-48.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.31 MBytes       
[  4]  48.00-49.00  sec  2.50 MBytes  21.0 Mbits/sec    0   1.55 MBytes       
[  4]  49.00-50.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.82 MBytes       
[  4]  50.00-51.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.99 MBytes       
[  4]  51.00-52.00  sec  2.50 MBytes  21.0 Mbits/sec    0   2.39 MBytes       
[  4]  52.00-53.00  sec  1.25 MBytes  10.5 Mbits/sec   65   2.12 MBytes       
[  4]  53.00-54.00  sec  1.25 MBytes  10.5 Mbits/sec   55   1.83 MBytes       
[  4]  54.00-55.00  sec   357 KBytes  2.93 Mbits/sec  186   1.73 MBytes       
[  4]  55.00-56.00  sec  0.00 Bytes  0.00 bits/sec   48   1.73 MBytes       
[  4]  56.00-57.00  sec   509 KBytes  4.17 Mbits/sec  136   1.73 MBytes       
[  4]  57.00-58.00  sec   509 KBytes  4.17 Mbits/sec   78   1.68 MBytes       
[  4]  58.00-59.00  sec  2.50 MBytes  21.0 Mbits/sec    0   1.21 MBytes       
