Connecting to host 10.0.0.2, port 5205
[  4] local 10.0.0.1 port 46118 connected to 10.0.0.2 port 5205
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.01   sec  82.0 KBytes   668 Kbits/sec    0   14.1 KBytes       
[  4]   1.01-2.00   sec  14.1 KBytes   116 Kbits/sec    0   28.3 KBytes       
[  4]   2.00-3.01   sec  35.4 KBytes   288 Kbits/sec    0   43.8 KBytes       
[  4]   3.01-4.01   sec  56.6 KBytes   463 Kbits/sec    0   43.8 KBytes       
[  4]   4.01-5.00   sec  50.9 KBytes   420 Kbits/sec    0   50.9 KBytes       
[  4]   5.00-6.00   sec  11.3 KBytes  92.6 Kbits/sec    0   55.1 KBytes       
[  4]   6.00-7.00   sec  0.00 Bytes  0.00 bits/sec    0   74.9 KBytes       
[  4]   7.00-8.00   sec   137 KBytes  1.13 Mbits/sec    0   74.9 KBytes       
[  4]   8.00-9.13   sec  1.41 KBytes  10.3 Kbits/sec    0   74.9 KBytes       
[  4]   9.13-10.09  sec  0.00 Bytes  0.00 bits/sec    0   74.9 KBytes       
[  4]  10.09-11.00  sec  1.41 KBytes  12.8 Kbits/sec    0   74.9 KBytes       
[  4]  11.00-12.00  sec  0.00 Bytes  0.00 bits/sec    0    112 KBytes       
[  4]  12.00-13.00  sec  74.9 KBytes   614 Kbits/sec    0    126 KBytes       
[  4]  13.00-14.00  sec  74.9 KBytes   615 Kbits/sec    0    126 KBytes       
[  4]  14.00-15.41  sec  0.00 Bytes  0.00 bits/sec    0    126 KBytes       
[  4]  15.41-16.00  sec  74.9 KBytes  1.03 Mbits/sec    0    126 KBytes       
[  4]  16.00-17.00  sec  74.9 KBytes   615 Kbits/sec    0    126 KBytes       
[  4]  17.00-18.00  sec   216 KBytes  1.77 Mbits/sec    0    188 KBytes       
[  4]  18.00-19.00  sec  74.9 KBytes   615 Kbits/sec    0    215 KBytes       
[  4]  19.00-20.00  sec   150 KBytes  1.23 Mbits/sec    0    215 KBytes       
[  4]  20.00-21.00  sec  77.8 KBytes   637 Kbits/sec    0    215 KBytes       
[  4]  21.00-22.00  sec   150 KBytes  1.23 Mbits/sec    0    215 KBytes       
