Connecting to host 10.0.0.2, port 5202
[  4] local 10.0.0.1 port 46112 connected to 10.0.0.2 port 5202
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   943 KBytes  7.72 Mbits/sec    0   69.3 KBytes       
[  4]  29.00-30.00  sec   573 KBytes  4.70 Mbits/sec    0    689 KBytes       
[  4]  30.00-31.00  sec   573 KBytes  4.69 Mbits/sec    0    714 KBytes       
[  4]  31.00-32.00  sec   382 KBytes  3.13 Mbits/sec    6    659 KBytes       
[  4]  32.00-33.00  sec  0.00 Bytes  0.00 bits/sec   10    520 KBytes       
[  4]  33.00-34.00  sec  1.25 MBytes  10.5 Mbits/sec    0    523 KBytes       
[  4]  34.00-35.00  sec   820 KBytes  6.72 Mbits/sec    0    566 KBytes       
[  4]  35.00-36.00  sec   509 KBytes  4.17 Mbits/sec    0    618 KBytes       
[  4]  36.00-37.00  sec   573 KBytes  4.69 Mbits/sec    4    662 KBytes       
[  4]  37.00-38.00  sec   573 KBytes  4.69 Mbits/sec    0    662 KBytes       
[  4]  38.00-39.00  sec   445 KBytes  3.65 Mbits/sec    0    665 KBytes       
[  4]  39.00-40.00  sec   573 KBytes  4.69 Mbits/sec    0    669 KBytes       
[  4]  40.00-41.00  sec   573 KBytes  4.69 Mbits/sec    0    680 KBytes       
[  4]  41.00-42.00  sec  0.00 Bytes  0.00 bits/sec    8    543 KBytes       
[  4]  42.00-43.00  sec   445 KBytes  3.65 Mbits/sec    3    478 KBytes       
[  4]  43.00-44.00  sec  1.18 MBytes  9.87 Mbits/sec    0    494 KBytes       
[  4]  44.00-45.00  sec   573 KBytes  4.70 Mbits/sec    0    540 KBytes       
[  4]  45.00-46.00  sec   509 KBytes  4.16 Mbits/sec    0    587 KBytes       
[  4]  46.00-47.00  sec   573 KBytes  4.70 Mbits/sec    0    625 KBytes       
[  4]  47.00-48.00  sec   573 KBytes  4.69 Mbits/sec    0    652 KBytes       
[  4]  48.00-49.00  sec   636 KBytes  5.21 Mbits/sec    0    669 KBytes       
[  4]  49.00-50.00  sec   573 KBytes  4.69 Mbits/sec    0    677 KBytes       
[  4]  50.00-51.00  sec   636 KBytes  5.21 Mbits/sec    0    680 KBytes       
[  4]  51.00-52.00  sec   636 KBytes  5.21 Mbits/sec    0    683 KBytes       
[  4]  52.00-53.00  sec   509 KBytes  4.17 Mbits/sec    0    687 KBytes       
[  4]  53.00-54.00  sec   573 KBytes  4.69 Mbits/sec    0    694 KBytes       
[  4]  54.00-55.00  sec   573 KBytes  4.69 Mbits/sec    0    708 KBytes       
[  4]  55.00-56.00  sec   509 KBytes  4.17 Mbits/sec    1    720 KBytes       
[  4]  56.00-57.00  sec  0.00 Bytes  0.00 bits/sec   14    526 KBytes       
[  4]  57.00-58.00  sec   636 KBytes  5.21 Mbits/sec    6    512 KBytes       
[  4]  58.00-59.00  sec  1.24 MBytes  10.4 Mbits/sec    0    542 KBytes       
[  4]  59.00-60.00  sec   509 KBytes  4.17 Mbits/sec    0    592 KBytes       
[  4]  60.00-61.00  sec   573 KBytes  4.69 Mbits/sec    0    641 KBytes       
[  4]  61.00-62.00  sec   573 KBytes  4.69 Mbits/sec    0    676 KBytes       
[  4]  62.00-63.00  sec   573 KBytes  4.69 Mbits/sec    0    701 KBytes       
[  4]  63.00-64.00  sec   636 KBytes  5.21 Mbits/sec    0    718 KBytes       
[  4]  64.00-65.00  sec  0.00 Bytes  0.00 bits/sec   11    560 KBytes       
[  4]  65.00-66.00  sec   573 KBytes  4.70 Mbits/sec    4    503 KBytes       
[  4]  66.00-67.00  sec  1.18 MBytes  9.90 Mbits/sec    0    519 KBytes       
[  4]  67.00-68.00  sec   573 KBytes  4.69 Mbits/sec    0    547 KBytes       
[  4]  68.00-69.00  sec   509 KBytes  4.17 Mbits/sec    0    574 KBytes       
[  4]  69.00-70.00  sec   573 KBytes  4.69 Mbits/sec    0    592 KBytes       
[  4]  70.00-71.00  sec   573 KBytes  4.69 Mbits/sec    0    604 KBytes       
[  4]  71.00-72.00  sec   573 KBytes  4.69 Mbits/sec    0    608 KBytes       
[  4]  72.00-73.00  sec   636 KBytes  5.21 Mbits/sec    0    609 KBytes       
[  4]  73.00-74.00  sec   573 KBytes  4.69 Mbits/sec    0    612 KBytes       
[  4]  74.00-75.00  sec   573 KBytes  4.69 Mbits/sec    0    618 KBytes       
[  4]  75.00-76.00  sec   573 KBytes  4.69 Mbits/sec    0    631 KBytes       
[  4]  76.00-77.00  sec   509 KBytes  4.17 Mbits/sec    0    652 KBytes       
[  4]  77.00-78.00  sec   509 KBytes  4.17 Mbits/sec    0    684 KBytes       
[  4]  78.00-79.00  sec   573 KBytes  4.69 Mbits/sec    0    730 KBytes       
[  4]  79.00-80.00  sec   382 KBytes  3.12 Mbits/sec    5    738 KBytes       
[  4]  80.00-81.00  sec  0.00 Bytes  0.00 bits/sec   47    544 KBytes       
[  4]  81.00-82.00  sec  1.25 MBytes  10.5 Mbits/sec    0    559 KBytes       
[  4]  82.00-82.00  sec  0.00 Bytes  0.00 bits/sec    0    559 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-82.00  sec  51.0 MBytes  5.21 Mbits/sec  375             sender
[  4]   0.00-82.00  sec  46.8 MBytes  4.79 Mbits/sec                  receiver

iperf Done.
