Connecting to host 10.0.0.2, port 5206
[  4] local 10.0.0.1 port 46120 connected to 10.0.0.2 port 5206
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   286 KBytes  2.34 Mbits/sec    0   21.2 KBytes       
[  4]   1.00-2.00   sec   202 KBytes  1.66 Mbits/sec    0   28.3 KBytes       
[  4]   2.00-3.00   sec   191 KBytes  1.56 Mbits/sec    0   35.4 KBytes       
[  4]   3.00-4.00   sec   191 KBytes  1.56 Mbits/sec    0   45.2 KBytes       
[  4]   4.00-5.00   sec   255 KBytes  2.09 Mbits/sec    0   70.7 KBytes       
[  4]   5.00-6.00   sec   382 KBytes  3.13 Mbits/sec    0    109 KBytes       
[  4]   6.00-7.00   sec   382 KBytes  3.13 Mbits/sec    0    151 KBytes       
[  4]   7.00-8.00   sec   509 KBytes  4.17 Mbits/sec    0    212 KBytes       
[  4]   8.00-9.00   sec   573 KBytes  4.69 Mbits/sec    0    290 KBytes       
[  4]   9.00-10.00  sec   509 KBytes  4.17 Mbits/sec    0    355 KBytes       
[  4]  10.00-11.00  sec   573 KBytes  4.69 Mbits/sec    0    434 KBytes       
[  4]  11.00-12.00  sec   255 KBytes  2.09 Mbits/sec    0    467 KBytes       
[  4]  12.00-13.00  sec   318 KBytes  2.61 Mbits/sec   50    396 KBytes       
[  4]  13.00-14.00  sec  0.00 Bytes  0.00 bits/sec   34    359 KBytes       
[  4]  14.00-15.00  sec   127 KBytes  1.04 Mbits/sec   50    359 KBytes       
[  4]  15.00-16.00  sec  0.00 Bytes  0.00 bits/sec   69    277 KBytes       
[  4]  16.00-17.00  sec   191 KBytes  1.56 Mbits/sec   48    359 KBytes       
[  4]  17.00-18.00  sec  63.6 KBytes   522 Kbits/sec   71    242 KBytes       
[  4]  18.00-19.00  sec   891 KBytes  7.29 Mbits/sec    0    250 KBytes       
[  4]  19.00-20.00  sec   191 KBytes  1.57 Mbits/sec    0    255 KBytes       
[  4]  20.00-21.00  sec  63.6 KBytes   521 Kbits/sec    0    256 KBytes       
[  4]  21.00-22.00  sec   255 KBytes  2.09 Mbits/sec    0    277 KBytes       
[  4]  22.00-23.00  sec   191 KBytes  1.56 Mbits/sec    0    291 KBytes       
[  4]  23.00-24.00  sec  63.6 KBytes   522 Kbits/sec    0    294 KBytes       
[  4]  24.00-25.00  sec   255 KBytes  2.08 Mbits/sec    0    300 KBytes       
[  4]  25.00-26.00  sec  0.00 Bytes  0.00 bits/sec    0    300 KBytes       
[  4]  26.00-27.00  sec   255 KBytes  2.08 Mbits/sec    0    307 KBytes       
[  4]  27.00-28.00  sec  63.6 KBytes   521 Kbits/sec    0    308 KBytes       
[  4]  28.00-29.00  sec   255 KBytes  2.09 Mbits/sec    0    335 KBytes       
[  4]  29.00-30.00  sec  63.6 KBytes   521 Kbits/sec    0    341 KBytes       
[  4]  30.00-31.00  sec  0.00 Bytes  0.00 bits/sec    0    355 KBytes       
[  4]  31.00-32.00  sec   255 KBytes  2.09 Mbits/sec    0    433 KBytes       
[  4]  32.00-33.00  sec  0.00 Bytes  0.00 bits/sec    0    433 KBytes       
[  4]  33.00-34.00  sec  0.00 Bytes  0.00 bits/sec   64    304 KBytes       
[  4]  34.00-35.00  sec  0.00 Bytes  0.00 bits/sec    0    304 KBytes       
[  4]  35.00-36.00  sec   127 KBytes  1.04 Mbits/sec   49    301 KBytes       
[  4]  36.00-37.00  sec  0.00 Bytes  0.00 bits/sec    0    301 KBytes       
[  4]  37.00-38.00  sec   255 KBytes  2.09 Mbits/sec   68    300 KBytes       
[  4]  38.00-39.00  sec  0.00 Bytes  0.00 bits/sec   42    304 KBytes       
[  4]  39.00-40.00  sec  63.6 KBytes   522 Kbits/sec   21    262 KBytes       
[  4]  40.00-41.00  sec  0.00 Bytes  0.00 bits/sec   19    212 KBytes       
[  4]  41.00-42.00  sec  1.06 MBytes  8.86 Mbits/sec    0    215 KBytes       
[  4]  42.00-43.00  sec   255 KBytes  2.09 Mbits/sec    0    233 KBytes       
[  4]  43.00-44.00  sec  0.00 Bytes  0.00 bits/sec    0    233 KBytes       
[  4]  44.00-45.00  sec   255 KBytes  2.08 Mbits/sec    0    249 KBytes       
[  4]  45.00-46.00  sec   255 KBytes  2.09 Mbits/sec    0    255 KBytes       
[  4]  46.00-47.00  sec   255 KBytes  2.08 Mbits/sec    0    256 KBytes       
[  4]  47.00-47.00  sec  0.00 Bytes  0.00 bits/sec    0    256 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-47.00  sec  10.1 MBytes  1.80 Mbits/sec  585             sender
[  4]   0.00-47.00  sec  7.44 MBytes  1.33 Mbits/sec                  receiver

iperf Done.
