Connecting to host 10.0.0.2, port 5202
[  4] local 10.0.0.1 port 46112 connected to 10.0.0.2 port 5202
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   406 KBytes  3.32 Mbits/sec    0   24.0 KBytes       
[  4]   1.00-2.00   sec   382 KBytes  3.13 Mbits/sec    0   39.6 KBytes       
[  4]   2.00-3.00   sec   382 KBytes  3.12 Mbits/sec    0   55.1 KBytes       
[  4]   3.00-4.00   sec   445 KBytes  3.65 Mbits/sec    0   70.7 KBytes       
[  4]   4.00-5.00   sec   382 KBytes  3.13 Mbits/sec    0   87.7 KBytes       
[  4]   5.00-6.00   sec   509 KBytes  4.17 Mbits/sec    0    116 KBytes       
[  4]   6.00-7.00   sec   636 KBytes  5.20 Mbits/sec    0    174 KBytes       
[  4]   7.00-8.00   sec   636 KBytes  5.22 Mbits/sec    0    238 KBytes       
[  4]   8.00-9.00   sec   827 KBytes  6.77 Mbits/sec    0    335 KBytes       
[  4]   9.00-10.00  sec   891 KBytes  7.29 Mbits/sec    0    436 KBytes       
[  4]  10.00-11.00  sec   891 KBytes  7.30 Mbits/sec    0    544 KBytes       
[  4]  11.00-12.00  sec  63.6 KBytes   522 Kbits/sec   71    389 KBytes       
[  4]  12.00-13.00  sec   191 KBytes  1.56 Mbits/sec   42    389 KBytes       
[  4]  13.00-14.00  sec   636 KBytes  5.20 Mbits/sec    0    393 KBytes       
[  4]  14.00-15.00  sec   318 KBytes  2.61 Mbits/sec    0    420 KBytes       
[  4]  15.00-16.00  sec   382 KBytes  3.13 Mbits/sec   13    426 KBytes       
[  4]  16.00-17.00  sec   445 KBytes  3.65 Mbits/sec    0    427 KBytes       
[  4]  17.00-18.00  sec   445 KBytes  3.65 Mbits/sec    0    433 KBytes       
[  4]  18.00-19.00  sec   382 KBytes  3.13 Mbits/sec    0    443 KBytes       
[  4]  19.00-20.00  sec   318 KBytes  2.61 Mbits/sec    0    460 KBytes       
[  4]  20.00-21.00  sec   382 KBytes  3.13 Mbits/sec    0    491 KBytes       
[  4]  21.00-22.00  sec   318 KBytes  2.61 Mbits/sec    0    532 KBytes       
[  4]  22.00-23.00  sec   636 KBytes  5.22 Mbits/sec    0    595 KBytes       
[  4]  23.00-24.00  sec   764 KBytes  6.25 Mbits/sec    0    675 KBytes       
[  4]  24.00-25.00  sec   764 KBytes  6.25 Mbits/sec    0    749 KBytes       
[  4]  25.00-26.00  sec  1.06 MBytes  8.86 Mbits/sec    0    878 KBytes       
[  4]  26.00-27.00  sec  1018 KBytes  8.34 Mbits/sec    0   1000 KBytes       
[  4]  27.00-28.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.16 MBytes       
[  4]  28.00-29.00  sec   629 KBytes  5.15 Mbits/sec   49   1.11 MBytes       
