Connecting to host 10.0.0.2, port 5202
[  4] local 10.0.0.1 port 46112 connected to 10.0.0.2 port 5202
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.01   sec  1.44 MBytes  12.0 Mbits/sec    0    173 KBytes       
[  4]   1.01-2.00   sec   827 KBytes  6.79 Mbits/sec    0    205 KBytes       
[  4]   2.00-3.00   sec   764 KBytes  6.28 Mbits/sec    0    235 KBytes       
[  4]   3.00-4.00   sec   764 KBytes  6.26 Mbits/sec    0    266 KBytes       
[  4]   4.00-5.00   sec   573 KBytes  4.69 Mbits/sec   50   67.9 KBytes       
[  4]   5.00-6.00   sec   891 KBytes  7.30 Mbits/sec  127    286 KBytes       
[  4]   6.00-7.00   sec  1.06 MBytes  8.85 Mbits/sec    0    288 KBytes       
[  4]   7.00-8.00   sec  1.12 MBytes  9.39 Mbits/sec    0    291 KBytes       
[  4]   8.00-9.00   sec   954 KBytes  7.82 Mbits/sec    0    303 KBytes       
[  4]   9.00-10.00  sec  1.12 MBytes  9.39 Mbits/sec    0    324 KBytes       
[  4]  10.00-11.00  sec  1.30 MBytes  10.9 Mbits/sec    0    358 KBytes       
[  4]  11.00-12.00  sec  1.30 MBytes  11.0 Mbits/sec    0    406 KBytes       
[  4]  12.00-13.00  sec  1.30 MBytes  11.0 Mbits/sec    0    465 KBytes       
[  4]  13.00-14.00  sec  1.49 MBytes  12.5 Mbits/sec    0    564 KBytes       
[  4]  14.00-15.00  sec  1.12 MBytes  9.37 Mbits/sec    0    652 KBytes       
[  4]  15.00-16.00  sec  1.80 MBytes  15.1 Mbits/sec    0    800 KBytes       
[  4]  16.00-17.00  sec  1.93 MBytes  16.2 Mbits/sec    0    963 KBytes       
[  4]  17.00-18.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.12 MBytes       
[  4]  18.00-19.00  sec  2.50 MBytes  21.0 Mbits/sec    0   1.33 MBytes       
[  4]  19.00-20.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.57 MBytes       
[  4]  20.00-21.00  sec  2.50 MBytes  21.0 Mbits/sec    0   1.80 MBytes       
[  4]  21.00-22.00  sec  2.50 MBytes  21.0 Mbits/sec    0   2.15 MBytes       
[  4]  22.00-23.00  sec  1.25 MBytes  10.5 Mbits/sec    0   2.50 MBytes       
[  4]  23.00-24.00  sec  2.50 MBytes  21.0 Mbits/sec    0   2.85 MBytes       
[  4]  24.00-25.00  sec  1.25 MBytes  10.5 Mbits/sec    0   3.22 MBytes       
[  4]  25.00-26.00  sec  1.25 MBytes  10.5 Mbits/sec    0   3.69 MBytes       
[  4]  26.00-27.00  sec  1.25 MBytes  10.5 Mbits/sec    0   4.04 MBytes       
[  4]  27.00-28.00  sec  1.25 MBytes  10.5 Mbits/sec    0   4.39 MBytes       
[  4]  28.00-29.00  sec  1.25 MBytes  10.5 Mbits/sec    0   4.82 MBytes       
[  4]  29.00-30.00  sec  1.25 MBytes  10.5 Mbits/sec    0   5.26 MBytes       
[  4]  30.00-31.00  sec   702 KBytes  5.76 Mbits/sec  225   4.66 MBytes       
[  4]  31.00-32.00  sec  0.00 Bytes  0.00 bits/sec   81   4.11 MBytes       
[  4]  32.00-33.00  sec  0.00 Bytes  0.00 bits/sec  267   3.68 MBytes       
[  4]  33.00-34.00  sec  0.00 Bytes  0.00 bits/sec  400   3.68 MBytes       
[  4]  34.00-35.00  sec   891 KBytes  7.30 Mbits/sec   46   3.68 MBytes       
[  4]  35.00-36.00  sec   509 KBytes  4.17 Mbits/sec   37   3.68 MBytes       
[  4]  36.00-37.00  sec  63.6 KBytes   521 Kbits/sec    0   3.68 MBytes       
[  4]  37.00-38.00  sec  0.00 Bytes  0.00 bits/sec  221   2.62 MBytes       
[  4]  38.00-39.00  sec  6.25 MBytes  52.4 Mbits/sec    0   3.75 MBytes       
[  4]  39.00-40.00  sec  1.25 MBytes  10.5 Mbits/sec    0   3.76 MBytes       
[  4]  40.00-41.00  sec  1.25 MBytes  10.5 Mbits/sec    0   3.81 MBytes       
[  4]  41.00-42.00  sec  1.25 MBytes  10.5 Mbits/sec    0   3.87 MBytes       
[  4]  42.00-43.00  sec  1.25 MBytes  10.5 Mbits/sec    0   5.28 MBytes       
[  4]  43.00-44.00  sec  1.25 MBytes  10.5 Mbits/sec    0   5.34 MBytes       
[  4]  44.00-45.00  sec  1.25 MBytes  10.5 Mbits/sec    0   5.40 MBytes       
[  4]  45.00-46.00  sec  46.5 KBytes   381 Kbits/sec  1305   3.63 MBytes       
[  4]  46.00-47.00  sec  0.00 Bytes  0.00 bits/sec  826   3.64 MBytes       
[  4]  47.00-48.00  sec  0.00 Bytes  0.00 bits/sec  114   3.64 MBytes       
[  4]  48.00-49.00  sec  0.00 Bytes  0.00 bits/sec  264   3.47 MBytes       
[  4]  49.00-50.00  sec  0.00 Bytes  0.00 bits/sec   39   1.41 KBytes       
[  4]  50.00-51.00  sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[  4]  51.00-52.00  sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[  4]  52.00-53.00  sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[  4]  53.00-54.00  sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[  4]  54.00-55.00  sec  0.00 Bytes  0.00 bits/sec    1   2.83 KBytes       
[  4]  55.00-56.00  sec  0.00 Bytes  0.00 bits/sec    8   11.3 KBytes       
[  4]  56.00-57.00  sec  0.00 Bytes  0.00 bits/sec   38   53.7 KBytes       
[  4]  57.00-58.00  sec  0.00 Bytes  0.00 bits/sec  124    175 KBytes       
[  4]  58.00-59.00  sec  0.00 Bytes  0.00 bits/sec  155    317 KBytes       
[  4]  59.00-60.00  sec  0.00 Bytes  0.00 bits/sec  200    502 KBytes       
[  4]  60.00-61.00  sec  0.00 Bytes  0.00 bits/sec  171    518 KBytes       
[  4]  61.00-62.00  sec   191 KBytes  1.56 Mbits/sec  153   1.41 KBytes       
[  4]  62.00-63.00  sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[  4]  63.00-64.00  sec  63.6 KBytes   521 Kbits/sec    4   5.66 KBytes       
[  4]  64.00-65.00  sec  63.6 KBytes   521 Kbits/sec   18   25.5 KBytes       
[  4]  65.00-66.00  sec  63.6 KBytes   522 Kbits/sec   47   66.5 KBytes       
[  4]  66.00-67.00  sec   255 KBytes  2.08 Mbits/sec  158    223 KBytes       
[  4]  67.00-68.00  sec   127 KBytes  1.04 Mbits/sec   70    229 KBytes       
[  4]  68.00-69.00  sec  0.00 Bytes  0.00 bits/sec    5    229 KBytes       
[  4]  69.00-70.00  sec  0.00 Bytes  0.00 bits/sec   39   1.41 KBytes       
[  4]  70.00-71.00  sec  63.6 KBytes   521 Kbits/sec   12   17.0 KBytes       
[  4]  71.00-72.00  sec  63.6 KBytes   521 Kbits/sec   43   60.8 KBytes       
[  4]  72.00-73.00  sec  0.00 Bytes  0.00 bits/sec    0   60.8 KBytes       
[  4]  73.00-74.00  sec  63.6 KBytes   521 Kbits/sec   28   67.9 KBytes       
[  4]  74.00-75.00  sec  63.6 KBytes   522 Kbits/sec   22   1.41 KBytes       
[  4]  75.00-76.00  sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[  4]  76.00-77.00  sec  0.00 Bytes  0.00 bits/sec    2   2.83 KBytes       
[  4]  77.00-78.00  sec  0.00 Bytes  0.00 bits/sec    9   12.7 KBytes       
[  4]  78.00-79.00  sec  0.00 Bytes  0.00 bits/sec    0   12.7 KBytes       
[  4]  79.00-80.00  sec  63.6 KBytes   521 Kbits/sec    8   17.0 KBytes       
[  4]  80.00-81.00  sec  0.00 Bytes  0.00 bits/sec    8   17.0 KBytes       
[  4]  81.00-82.00  sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[  4]  82.00-83.00  sec   127 KBytes  1.04 Mbits/sec   26   36.8 KBytes       
[  4]  83.00-84.00  sec  1.25 MBytes  10.5 Mbits/sec  465    658 KBytes       
[  4]  84.00-85.00  sec   820 KBytes  6.72 Mbits/sec  148    676 KBytes       
[  4]  85.00-86.00  sec  1.25 MBytes  10.5 Mbits/sec   38    833 KBytes       
[  4]  86.00-87.00  sec  2.50 MBytes  21.0 Mbits/sec    0    964 KBytes       
[  4]  87.00-88.00  sec  1.25 MBytes  10.5 Mbits/sec    1   1.41 KBytes       
[  4]  88.00-89.00  sec  1.25 MBytes  10.5 Mbits/sec  164    675 KBytes       
[  4]  89.00-90.00  sec   791 KBytes  6.48 Mbits/sec   31    675 KBytes       
[  4]  90.00-91.00  sec  1.24 MBytes  10.4 Mbits/sec    0    675 KBytes       
[  4]  91.00-92.00  sec   445 KBytes  3.65 Mbits/sec    0    964 KBytes       
[  4]  92.00-93.00  sec   700 KBytes  5.74 Mbits/sec    0    964 KBytes       
[  4]  93.00-94.00  sec   318 KBytes  2.61 Mbits/sec    0    964 KBytes       
[  4]  94.00-95.00  sec   509 KBytes  4.17 Mbits/sec    0    964 KBytes       
[  4]  95.00-96.00  sec   382 KBytes  3.13 Mbits/sec    0    964 KBytes       
[  4]  96.00-97.00  sec   382 KBytes  3.13 Mbits/sec    0    964 KBytes       
[  4]  97.00-98.00  sec   191 KBytes  1.56 Mbits/sec   10    904 KBytes       
[  4]  98.00-99.00  sec  0.00 Bytes  0.00 bits/sec   55    738 KBytes       
[  4]  99.00-100.00 sec   255 KBytes  2.09 Mbits/sec    4    675 KBytes       
[  4] 100.00-101.00 sec   382 KBytes  3.13 Mbits/sec    0    684 KBytes       
[  4] 101.00-102.00 sec  1018 KBytes  8.33 Mbits/sec    0    964 KBytes       
[  4] 102.00-103.00 sec   255 KBytes  2.09 Mbits/sec    0    967 KBytes       
[  4] 103.00-104.00 sec   636 KBytes  5.21 Mbits/sec    6    956 KBytes       
[  4] 104.00-105.00 sec  0.00 Bytes  0.00 bits/sec   13    875 KBytes       
[  4] 105.00-106.00 sec  0.00 Bytes  0.00 bits/sec   37    684 KBytes       
[  4] 106.00-107.00 sec  63.6 KBytes   521 Kbits/sec    4    684 KBytes       
[  4] 107.00-108.00 sec  0.00 Bytes  0.00 bits/sec    0    684 KBytes       
[  4] 108.00-109.00 sec  0.00 Bytes  0.00 bits/sec    0    684 KBytes       
[  4] 109.00-110.00 sec  0.00 Bytes  0.00 bits/sec    2   1.41 KBytes       
[  4] 110.00-111.00 sec  0.00 Bytes  0.00 bits/sec    0   2.83 KBytes       
[  4] 111.00-112.00 sec  0.00 Bytes  0.00 bits/sec    0   2.83 KBytes       
[  4] 112.00-113.00 sec  0.00 Bytes  0.00 bits/sec    0   2.83 KBytes       
[  4] 113.00-114.00 sec  0.00 Bytes  0.00 bits/sec    0   2.83 KBytes       
[  4] 114.00-115.00 sec  0.00 Bytes  0.00 bits/sec    0   2.83 KBytes       
[  4] 115.00-116.00 sec  0.00 Bytes  0.00 bits/sec    0   2.83 KBytes       
[  4] 116.00-117.00 sec  0.00 Bytes  0.00 bits/sec    0   2.83 KBytes       
[  4] 117.00-118.00 sec  0.00 Bytes  0.00 bits/sec    0   2.83 KBytes       
[  4] 118.00-119.00 sec  0.00 Bytes  0.00 bits/sec    0   2.83 KBytes       
[  4] 119.00-120.00 sec  0.00 Bytes  0.00 bits/sec    0   2.83 KBytes       
[  4] 120.00-121.00 sec  0.00 Bytes  0.00 bits/sec    0   2.83 KBytes       
[  4] 121.00-122.00 sec  0.00 Bytes  0.00 bits/sec    0   2.83 KBytes       
[  4] 122.00-123.00 sec  0.00 Bytes  0.00 bits/sec    0   2.83 KBytes       
[  4] 123.00-124.00 sec  0.00 Bytes  0.00 bits/sec    0   2.83 KBytes       
[  4] 124.00-125.00 sec  0.00 Bytes  0.00 bits/sec    0   2.83 KBytes       
[  4] 125.00-126.00 sec  0.00 Bytes  0.00 bits/sec    0   2.83 KBytes       
[  4] 126.00-127.00 sec  0.00 Bytes  0.00 bits/sec    0   2.83 KBytes       
[  4] 127.00-128.00 sec  0.00 Bytes  0.00 bits/sec    0   2.83 KBytes       
[  4] 128.00-129.00 sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[  4] 129.00-130.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[  4] 130.00-131.00 sec  0.00 Bytes  0.00 bits/sec    2   2.83 KBytes       
[  4] 131.00-132.00 sec  0.00 Bytes  0.00 bits/sec    0   2.83 KBytes       
[  4] 132.00-133.00 sec  0.00 Bytes  0.00 bits/sec    3   4.24 KBytes       
[  4] 133.00-134.01 sec  0.00 Bytes  0.00 bits/sec    0   4.24 KBytes       
