Connecting to host 10.0.0.2, port 5202
[  4] local 10.0.0.1 port 46112 connected to 10.0.0.2 port 5202
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   940 KBytes  7.67 Mbits/sec    0   87.7 KBytes       
[  4]   1.00-2.00   sec   573 KBytes  4.71 Mbits/sec    0    110 KBytes       
[  4]   2.00-3.00   sec   509 KBytes  4.17 Mbits/sec    0    130 KBytes       
[  4]   3.00-4.00   sec   509 KBytes  4.17 Mbits/sec    0    150 KBytes       
[  4]   4.00-5.00   sec   573 KBytes  4.69 Mbits/sec    0    173 KBytes       
[  4]   5.00-6.00   sec   573 KBytes  4.69 Mbits/sec    0    195 KBytes       
[  4]   6.00-7.00   sec   636 KBytes  5.21 Mbits/sec    0    225 KBytes       
[  4]   7.00-8.00   sec   700 KBytes  5.73 Mbits/sec    0    287 KBytes       
[  4]   8.00-9.00   sec   954 KBytes  7.83 Mbits/sec    0    375 KBytes       
[  4]   9.00-10.00  sec   891 KBytes  7.29 Mbits/sec    0    474 KBytes       
[  4]  10.00-11.00  sec  1.18 MBytes  9.91 Mbits/sec    0    611 KBytes       
[  4]  11.00-12.00  sec   700 KBytes  5.73 Mbits/sec   50    571 KBytes       
[  4]  12.00-13.00  sec  0.00 Bytes  0.00 bits/sec   97    488 KBytes       
[  4]  13.00-14.00  sec   573 KBytes  4.69 Mbits/sec    0    488 KBytes       
[  4]  14.00-15.00  sec   954 KBytes  7.82 Mbits/sec    0    522 KBytes       
[  4]  15.00-16.00  sec   318 KBytes  2.61 Mbits/sec    0    560 KBytes       
[  4]  16.00-17.00  sec  0.00 Bytes  0.00 bits/sec   33    400 KBytes       
[  4]  17.00-18.00  sec   382 KBytes  3.14 Mbits/sec   14    393 KBytes       
[  4]  18.00-19.00  sec   891 KBytes  7.30 Mbits/sec    0    404 KBytes       
[  4]  19.00-20.00  sec   445 KBytes  3.65 Mbits/sec    0    428 KBytes       
[  4]  20.00-21.00  sec   382 KBytes  3.13 Mbits/sec    0    451 KBytes       
[  4]  21.00-22.00  sec   445 KBytes  3.65 Mbits/sec    0    465 KBytes       
[  4]  22.00-23.00  sec   382 KBytes  3.13 Mbits/sec    0    472 KBytes       
[  4]  23.00-24.00  sec   382 KBytes  3.12 Mbits/sec    0    475 KBytes       
[  4]  24.00-25.00  sec   509 KBytes  4.17 Mbits/sec    0    478 KBytes       
[  4]  25.00-26.00  sec   382 KBytes  3.13 Mbits/sec    0    482 KBytes       
[  4]  26.00-27.00  sec   318 KBytes  2.61 Mbits/sec    0    489 KBytes       
[  4]  27.00-28.00  sec   382 KBytes  3.13 Mbits/sec    0    503 KBytes       
[  4]  28.00-29.00  sec   382 KBytes  3.13 Mbits/sec    0    530 KBytes       
[  4]  29.00-30.00  sec   318 KBytes  2.61 Mbits/sec   10    519 KBytes       
[  4]  30.00-31.00  sec  0.00 Bytes  0.00 bits/sec   30    393 KBytes       
[  4]  31.00-32.00  sec   318 KBytes  2.61 Mbits/sec    7    393 KBytes       
[  4]  32.00-33.00  sec   764 KBytes  6.26 Mbits/sec    0    406 KBytes       
[  4]  33.00-34.00  sec   445 KBytes  3.65 Mbits/sec    0    450 KBytes       
[  4]  34.00-35.00  sec   318 KBytes  2.61 Mbits/sec    0    485 KBytes       
[  4]  35.00-36.00  sec   445 KBytes  3.64 Mbits/sec    0    520 KBytes       
[  4]  36.00-37.00  sec  0.00 Bytes  0.00 bits/sec   18    427 KBytes       
[  4]  37.00-38.00  sec  63.6 KBytes   521 Kbits/sec   12    365 KBytes       
[  4]  38.00-39.00  sec   827 KBytes  6.78 Mbits/sec    0    369 KBytes       
[  4]  39.00-40.00  sec   509 KBytes  4.17 Mbits/sec    0    392 KBytes       
