Connecting to host 10.0.0.2, port 5205
[  4] local 10.0.0.1 port 46118 connected to 10.0.0.2 port 5205
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  82.0 KBytes   672 Kbits/sec    0   14.1 KBytes       
[  4]   1.00-2.00   sec  14.1 KBytes   116 Kbits/sec    0   28.3 KBytes       
[  4]   2.00-3.00   sec  17.0 KBytes   139 Kbits/sec    0   42.4 KBytes       
[  4]   3.00-4.00   sec  41.0 KBytes   336 Kbits/sec    0   55.1 KBytes       
[  4]   4.00-5.00   sec  56.6 KBytes   462 Kbits/sec    0   59.4 KBytes       
[  4]   5.00-6.00   sec  9.90 KBytes  81.2 Kbits/sec    0   59.4 KBytes       
[  4]   6.00-7.00   sec  0.00 Bytes  0.00 bits/sec    0   59.4 KBytes       
[  4]   7.00-8.00   sec  42.4 KBytes   347 Kbits/sec    2   45.2 KBytes       
[  4]   8.00-9.00   sec  0.00 Bytes  0.00 bits/sec    0   45.2 KBytes       
[  4]   9.00-10.00  sec  32.5 KBytes   266 Kbits/sec    1   33.9 KBytes       
[  4]  10.00-11.00  sec  29.7 KBytes   243 Kbits/sec    0   29.7 KBytes       
[  4]  11.00-12.00  sec  32.5 KBytes   267 Kbits/sec    0   32.5 KBytes       
[  4]  12.00-13.00  sec  0.00 Bytes  0.00 bits/sec    0   32.5 KBytes       
[  4]  13.00-14.00  sec  33.9 KBytes   278 Kbits/sec    0   33.9 KBytes       
[  4]  14.00-15.00  sec  42.4 KBytes   347 Kbits/sec    0   42.4 KBytes       
[  4]  15.00-16.00  sec  0.00 Bytes  0.00 bits/sec    0   42.4 KBytes       
[  4]  16.00-17.00  sec  0.00 Bytes  0.00 bits/sec    0   63.6 KBytes       
[  4]  17.00-18.00  sec  0.00 Bytes  0.00 bits/sec    0   63.6 KBytes       
[  4]  18.00-19.00  sec   127 KBytes  1.04 Mbits/sec    0   63.6 KBytes       
[  4]  19.00-20.00  sec  0.00 Bytes  0.00 bits/sec    0   63.6 KBytes       
[  4]  20.00-21.00  sec  0.00 Bytes  0.00 bits/sec    0   84.8 KBytes       
[  4]  21.00-22.00  sec  0.00 Bytes  0.00 bits/sec    0   84.8 KBytes       
[  4]  22.00-23.00  sec  74.9 KBytes   614 Kbits/sec    0   84.8 KBytes       
[  4]  23.00-24.00  sec  0.00 Bytes  0.00 bits/sec    0   84.8 KBytes       
[  4]  24.00-25.00  sec  74.9 KBytes   613 Kbits/sec    0   93.3 KBytes       
[  4]  25.00-26.00  sec  0.00 Bytes  0.00 bits/sec    0   93.3 KBytes       
[  4]  26.00-27.00  sec  0.00 Bytes  0.00 bits/sec    0   93.3 KBytes       
[  4]  27.00-28.00  sec  74.9 KBytes   614 Kbits/sec    0    130 KBytes       
[  4]  28.00-29.00  sec  0.00 Bytes  0.00 bits/sec    0    130 KBytes       
[  4]  29.00-30.00  sec  74.9 KBytes   614 Kbits/sec    0    148 KBytes       
[  4]  30.00-31.00  sec  0.00 Bytes  0.00 bits/sec    0    148 KBytes       
[  4]  31.00-32.00  sec  74.9 KBytes   615 Kbits/sec    0    148 KBytes       
[  4]  32.00-33.00  sec  74.9 KBytes   613 Kbits/sec    2   80.6 KBytes       
[  4]  33.00-34.00  sec  0.00 Bytes  0.00 bits/sec    0   80.6 KBytes       
[  4]  34.00-35.00  sec   167 KBytes  1.37 Mbits/sec    0    103 KBytes       
[  4]  35.00-36.00  sec  0.00 Bytes  0.00 bits/sec    0    112 KBytes       
[  4]  36.00-37.00  sec  0.00 Bytes  0.00 bits/sec    0    112 KBytes       
[  4]  37.00-38.00  sec  74.9 KBytes   614 Kbits/sec    0    112 KBytes       
[  4]  38.00-39.00  sec  74.9 KBytes   614 Kbits/sec    0    112 KBytes       
[  4]  39.00-40.00  sec  0.00 Bytes  0.00 bits/sec    0    112 KBytes       
[  4]  40.00-41.00  sec  74.9 KBytes   614 Kbits/sec    0    112 KBytes       
[  4]  41.00-42.00  sec  74.9 KBytes   614 Kbits/sec    0    112 KBytes       
[  4]  42.00-43.00  sec  0.00 Bytes  0.00 bits/sec    0    112 KBytes       
[  4]  43.00-44.00  sec  74.9 KBytes   614 Kbits/sec    0    112 KBytes       
[  4]  44.00-45.00  sec  0.00 Bytes  0.00 bits/sec    0    112 KBytes       
[  4]  45.00-46.00  sec  74.9 KBytes   614 Kbits/sec    0    112 KBytes       
[  4]  46.00-47.00  sec  0.00 Bytes  0.00 bits/sec    0    112 KBytes       
[  4]  47.00-48.00  sec  74.9 KBytes   614 Kbits/sec    0    112 KBytes       
[  4]  48.00-49.00  sec  0.00 Bytes  0.00 bits/sec    0    112 KBytes       
[  4]  49.00-50.00  sec  74.9 KBytes   614 Kbits/sec    0    112 KBytes       
[  4]  50.00-51.00  sec  0.00 Bytes  0.00 bits/sec    0    112 KBytes       
[  4]  51.00-52.00  sec  74.9 KBytes   614 Kbits/sec    0    112 KBytes       
[  4]  52.00-53.00  sec  0.00 Bytes  0.00 bits/sec    0    112 KBytes       
[  4]  53.00-54.00  sec   103 KBytes   846 Kbits/sec    8   50.9 KBytes       
[  4]  54.00-55.00  sec  0.00 Bytes  0.00 bits/sec    0   50.9 KBytes       
[  4]  55.00-56.00  sec  49.5 KBytes   406 Kbits/sec   12   73.5 KBytes       
[  4]  56.00-57.00  sec  0.00 Bytes  0.00 bits/sec    0   73.5 KBytes       
[  4]  57.00-58.00  sec  0.00 Bytes  0.00 bits/sec    3   72.1 KBytes       
[  4]  58.00-59.00  sec  0.00 Bytes  0.00 bits/sec    0   72.1 KBytes       
[  4]  59.00-60.00  sec   120 KBytes   985 Kbits/sec    0   79.2 KBytes       
[  4]  60.00-61.00  sec  32.5 KBytes   266 Kbits/sec   16   55.1 KBytes       
[  4]  61.00-62.00  sec  0.00 Bytes  0.00 bits/sec    0   55.1 KBytes       
[  4]  62.00-63.00  sec  58.0 KBytes   475 Kbits/sec    0   58.0 KBytes       
[  4]  63.00-64.00  sec  0.00 Bytes  0.00 bits/sec    0   63.6 KBytes       
[  4]  64.00-65.00  sec  0.00 Bytes  0.00 bits/sec    0   63.6 KBytes       
[  4]  65.00-66.00  sec   127 KBytes  1.04 Mbits/sec    0   63.6 KBytes       
[  4]  66.00-67.00  sec  0.00 Bytes  0.00 bits/sec    0   63.6 KBytes       
[  4]  67.00-68.00  sec  0.00 Bytes  0.00 bits/sec    0   73.5 KBytes       
[  4]  68.00-69.00  sec  0.00 Bytes  0.00 bits/sec    0   73.5 KBytes       
[  4]  69.00-70.00  sec   137 KBytes  1.12 Mbits/sec    0   73.5 KBytes       
[  4]  70.00-71.00  sec  0.00 Bytes  0.00 bits/sec    0   94.7 KBytes       
[  4]  71.00-72.00  sec  0.00 Bytes  0.00 bits/sec    0   94.7 KBytes       
[  4]  72.00-73.00  sec  74.9 KBytes   614 Kbits/sec    0   94.7 KBytes       
[  4]  73.00-74.00  sec  0.00 Bytes  0.00 bits/sec    0   94.7 KBytes       
[  4]  74.00-75.00  sec  74.9 KBytes   614 Kbits/sec    0   97.6 KBytes       
[  4]  75.00-76.00  sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  4]  76.00-77.00  sec  74.9 KBytes   614 Kbits/sec    0   99.0 KBytes       
[  4]  77.00-78.00  sec  0.00 Bytes  0.00 bits/sec    0   99.0 KBytes       
[  4]  78.00-79.00  sec  74.9 KBytes   615 Kbits/sec    0   99.0 KBytes       
[  4]  79.00-80.00  sec  0.00 Bytes  0.00 bits/sec    0   99.0 KBytes       
[  4]  80.00-81.00  sec  0.00 Bytes  0.00 bits/sec    0   99.0 KBytes       
[  4]  81.00-82.00  sec  74.9 KBytes   614 Kbits/sec    0    100 KBytes       
[  4]  82.00-83.00  sec  74.9 KBytes   614 Kbits/sec    0    113 KBytes       
[  4]  83.00-84.01  sec   839 KBytes  6.83 Mbits/sec    0    150 KBytes       
[  4]  84.01-85.00  sec   127 KBytes  1.05 Mbits/sec    0    225 KBytes       
[  4]  85.00-86.00  sec   191 KBytes  1.56 Mbits/sec    0    337 KBytes       
[  4]  86.00-87.00  sec  0.00 Bytes  0.00 bits/sec    0    337 KBytes       
[  4]  87.00-88.00  sec   266 KBytes  2.18 Mbits/sec    0    505 KBytes       
[  4]  88.00-89.00  sec   400 KBytes  3.28 Mbits/sec    0    604 KBytes       
[  4]  89.00-90.00  sec  60.8 KBytes   498 Kbits/sec    0    604 KBytes       
[  4]  90.00-91.00  sec   202 KBytes  1.66 Mbits/sec    0    604 KBytes       
[  4]  91.00-92.00  sec   342 KBytes  2.80 Mbits/sec    0    604 KBytes       
[  4]  92.00-93.06  sec  74.9 KBytes   577 Kbits/sec    0    625 KBytes       
[  4]  93.06-94.14  sec   266 KBytes  2.02 Mbits/sec    0    625 KBytes       
[  4]  94.14-95.01  sec   329 KBytes  3.13 Mbits/sec    0    625 KBytes       
[  4]  95.01-96.14  sec  0.00 Bytes  0.00 bits/sec    0    625 KBytes       
[  4]  96.14-97.00  sec  18.4 KBytes   176 Kbits/sec    0    625 KBytes       
[  4]  97.00-98.00  sec   595 KBytes  4.88 Mbits/sec    0    646 KBytes       
[  4]  98.00-99.00  sec  50.9 KBytes   417 Kbits/sec    0    646 KBytes       
[  4]  99.00-100.00 sec   329 KBytes  2.70 Mbits/sec    0    648 KBytes       
[  4] 100.00-101.00 sec   266 KBytes  2.18 Mbits/sec    0    741 KBytes       
[  4] 101.00-102.00 sec  74.9 KBytes   614 Kbits/sec    0    754 KBytes       
[  4] 102.00-103.00 sec   329 KBytes  2.70 Mbits/sec    2    679 KBytes       
[  4] 103.00-104.00 sec  0.00 Bytes  0.00 bits/sec   68    515 KBytes       
[  4] 104.00-105.00 sec  74.9 KBytes   614 Kbits/sec   61    498 KBytes       
[  4] 105.00-106.01 sec   202 KBytes  1.63 Mbits/sec    0    498 KBytes       
[  4] 106.01-107.00 sec  0.00 Bytes  0.00 bits/sec   27    458 KBytes       
[  4] 107.00-108.00 sec  0.00 Bytes  0.00 bits/sec    0    458 KBytes       
[  4] 108.00-109.00 sec   655 KBytes  5.36 Mbits/sec    0    527 KBytes       
[  4] 109.00-110.02 sec  0.00 Bytes  0.00 bits/sec    0    527 KBytes       
[  4] 110.02-111.00 sec   595 KBytes  4.99 Mbits/sec    0    566 KBytes       
[  4] 111.00-112.00 sec  0.00 Bytes  0.00 bits/sec    0    566 KBytes       
[  4] 112.00-113.00 sec   532 KBytes  4.36 Mbits/sec    0    574 KBytes       
[  4] 113.00-114.00 sec  0.00 Bytes  0.00 bits/sec    0    574 KBytes       
