Connecting to host 10.0.0.2, port 5203
[  4] local 10.0.0.1 port 46114 connected to 10.0.0.2 port 5203
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   611 KBytes  5.00 Mbits/sec    0   76.4 KBytes       
[  4]   1.00-2.00   sec   318 KBytes  2.61 Mbits/sec    0   87.7 KBytes       
[  4]   2.00-3.00   sec   318 KBytes  2.60 Mbits/sec    0    102 KBytes       
[  4]   3.00-4.01   sec   318 KBytes  2.60 Mbits/sec    0    112 KBytes       
[  4]   4.01-5.00   sec   255 KBytes  2.09 Mbits/sec    0    123 KBytes       
[  4]   5.00-6.00   sec   382 KBytes  3.13 Mbits/sec    0    147 KBytes       
[  4]   6.00-7.00   sec   382 KBytes  3.13 Mbits/sec    0    191 KBytes       
[  4]   7.00-8.00   sec   509 KBytes  4.16 Mbits/sec    0    246 KBytes       
[  4]   8.00-9.00   sec   636 KBytes  5.22 Mbits/sec    0    320 KBytes       
[  4]   9.00-10.00  sec   891 KBytes  7.31 Mbits/sec    0    428 KBytes       
[  4]  10.00-11.00  sec  1.24 MBytes  10.4 Mbits/sec    0    581 KBytes       
[  4]  11.00-12.00  sec   191 KBytes  1.56 Mbits/sec    0    609 KBytes       
[  4]  12.00-13.00  sec  0.00 Bytes  0.00 bits/sec  100    431 KBytes       
[  4]  13.00-14.00  sec   127 KBytes  1.04 Mbits/sec   11    431 KBytes       
[  4]  14.00-15.00  sec   445 KBytes  3.65 Mbits/sec    0    431 KBytes       
[  4]  15.00-16.00  sec   764 KBytes  6.24 Mbits/sec    0    462 KBytes       
[  4]  16.00-17.00  sec   127 KBytes  1.04 Mbits/sec    0    481 KBytes       
[  4]  17.00-18.00  sec  0.00 Bytes  0.00 bits/sec   21    356 KBytes       
[  4]  18.00-19.00  sec   700 KBytes  5.74 Mbits/sec    0    341 KBytes       
[  4]  19.00-20.00  sec   382 KBytes  3.13 Mbits/sec    0    363 KBytes       
[  4]  20.00-21.00  sec   318 KBytes  2.61 Mbits/sec    0    385 KBytes       
[  4]  21.00-22.00  sec   255 KBytes  2.09 Mbits/sec    0    396 KBytes       
[  4]  22.00-23.00  sec   255 KBytes  2.08 Mbits/sec    0    403 KBytes       
[  4]  23.00-24.00  sec   382 KBytes  3.13 Mbits/sec    0    407 KBytes       
[  4]  24.00-25.00  sec   382 KBytes  3.12 Mbits/sec    0    410 KBytes       
[  4]  25.00-26.00  sec   318 KBytes  2.61 Mbits/sec    0    413 KBytes       
[  4]  26.00-27.00  sec   255 KBytes  2.08 Mbits/sec    0    420 KBytes       
[  4]  27.00-28.08  sec   255 KBytes  1.93 Mbits/sec    0    430 KBytes       
[  4]  28.08-29.00  sec  63.6 KBytes   566 Kbits/sec    0    438 KBytes       
[  4]  29.00-30.00  sec   382 KBytes  3.13 Mbits/sec    0    488 KBytes       
[  4]  30.00-31.00  sec   191 KBytes  1.56 Mbits/sec    0    537 KBytes       
[  4]  31.00-32.00  sec   191 KBytes  1.57 Mbits/sec    3    567 KBytes       
[  4]  32.00-33.00  sec  0.00 Bytes  0.00 bits/sec   24    452 KBytes       
[  4]  33.00-34.00  sec  63.6 KBytes   522 Kbits/sec   16    411 KBytes       
[  4]  34.00-35.00  sec   827 KBytes  6.78 Mbits/sec    0    413 KBytes       
[  4]  35.00-36.02  sec   318 KBytes  2.57 Mbits/sec    0    437 KBytes       
[  4]  36.02-37.00  sec   382 KBytes  3.17 Mbits/sec    0    479 KBytes       
[  4]  37.00-38.00  sec   318 KBytes  2.61 Mbits/sec    0    518 KBytes       
[  4]  38.00-39.00  sec   445 KBytes  3.65 Mbits/sec    0    550 KBytes       
[  4]  39.00-40.00  sec   255 KBytes  2.08 Mbits/sec    0    564 KBytes       
[  4]  40.00-41.00  sec  63.6 KBytes   522 Kbits/sec   10    491 KBytes       
[  4]  41.00-42.00  sec   127 KBytes  1.04 Mbits/sec   10    399 KBytes       
[  4]  42.00-43.00  sec   891 KBytes  7.29 Mbits/sec    0    404 KBytes       
[  4]  43.00-44.00  sec   445 KBytes  3.65 Mbits/sec    0    427 KBytes       
[  4]  44.00-45.00  sec   318 KBytes  2.60 Mbits/sec    0    448 KBytes       
[  4]  45.00-46.00  sec   318 KBytes  2.61 Mbits/sec    0    461 KBytes       
