Connecting to host 10.0.0.2, port 5206
[  4] local 10.0.0.1 port 46120 connected to 10.0.0.2 port 5206
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   325 KBytes  2.66 Mbits/sec    0   45.2 KBytes       
[  4]   1.00-2.00   sec   191 KBytes  1.56 Mbits/sec    0   52.3 KBytes       
[  4]   2.00-3.00   sec   191 KBytes  1.56 Mbits/sec    0   59.4 KBytes       
[  4]   3.00-4.00   sec   191 KBytes  1.56 Mbits/sec    0   65.0 KBytes       
[  4]   4.00-5.00   sec   127 KBytes  1.04 Mbits/sec    0   80.6 KBytes       
[  4]   5.00-6.00   sec   255 KBytes  2.09 Mbits/sec    0    109 KBytes       
[  4]   6.00-7.00   sec   318 KBytes  2.60 Mbits/sec    0    147 KBytes       
[  4]   7.00-8.00   sec   318 KBytes  2.61 Mbits/sec    0    189 KBytes       
[  4]   8.00-9.00   sec   191 KBytes  1.56 Mbits/sec   21    158 KBytes       
[  4]   9.00-10.01  sec  0.00 Bytes  0.00 bits/sec   20    144 KBytes       
[  4]  10.01-11.00  sec   127 KBytes  1.05 Mbits/sec    0    144 KBytes       
[  4]  11.00-12.00  sec   191 KBytes  1.56 Mbits/sec    0    156 KBytes       
[  4]  12.00-13.00  sec   127 KBytes  1.05 Mbits/sec    0    173 KBytes       
[  4]  13.00-14.00  sec  63.6 KBytes   521 Kbits/sec    0    187 KBytes       
[  4]  14.00-15.00  sec  63.6 KBytes   521 Kbits/sec    0    194 KBytes       
[  4]  15.00-16.00  sec   127 KBytes  1.04 Mbits/sec    0    201 KBytes       
[  4]  16.00-17.10  sec  63.6 KBytes   473 Kbits/sec    0    202 KBytes       
[  4]  17.10-18.00  sec   127 KBytes  1.16 Mbits/sec    0    205 KBytes       
[  4]  18.00-19.00  sec   127 KBytes  1.04 Mbits/sec    0    212 KBytes       
[  4]  19.00-20.00  sec   191 KBytes  1.57 Mbits/sec    0    225 KBytes       
[  4]  20.00-21.00  sec   191 KBytes  1.56 Mbits/sec    0    243 KBytes       
[  4]  21.00-22.00  sec   127 KBytes  1.04 Mbits/sec    0    253 KBytes       
[  4]  22.00-23.00  sec   255 KBytes  2.09 Mbits/sec    0    286 KBytes       
[  4]  23.00-24.00  sec   445 KBytes  3.65 Mbits/sec    0    344 KBytes       
[  4]  24.00-25.00  sec   954 KBytes  7.80 Mbits/sec    0    468 KBytes       
[  4]  25.00-26.01  sec   382 KBytes  3.12 Mbits/sec    0    520 KBytes       
[  4]  26.01-27.00  sec   700 KBytes  5.75 Mbits/sec    8    576 KBytes       
[  4]  27.00-28.00  sec  0.00 Bytes  0.00 bits/sec   37    471 KBytes       
[  4]  28.00-29.02  sec   318 KBytes  2.57 Mbits/sec   34    428 KBytes       
[  4]  29.02-30.00  sec  0.00 Bytes  0.00 bits/sec    0    428 KBytes       
[  4]  30.00-31.00  sec   509 KBytes  4.17 Mbits/sec    5    290 KBytes       
[  4]  31.00-32.00  sec   445 KBytes  3.65 Mbits/sec    0    305 KBytes       
[  4]  32.00-33.00  sec   127 KBytes  1.04 Mbits/sec    0    318 KBytes       
[  4]  33.00-34.00  sec  0.00 Bytes  0.00 bits/sec    0    318 KBytes       
[  4]  34.00-35.00  sec   445 KBytes  3.64 Mbits/sec    0    346 KBytes       
[  4]  35.00-36.00  sec  0.00 Bytes  0.00 bits/sec    0    348 KBytes       
[  4]  36.00-37.00  sec   127 KBytes  1.04 Mbits/sec    0    355 KBytes       
[  4]  37.00-38.01  sec   127 KBytes  1.03 Mbits/sec    0    358 KBytes       
[  4]  38.01-39.01  sec   255 KBytes  2.10 Mbits/sec    0    365 KBytes       
[  4]  39.01-40.01  sec  0.00 Bytes  0.00 bits/sec    0    366 KBytes       
[  4]  40.01-41.00  sec   127 KBytes  1.05 Mbits/sec    0    376 KBytes       
[  4]  41.00-42.00  sec   382 KBytes  3.13 Mbits/sec    0    411 KBytes       
[  4]  42.00-43.00  sec  0.00 Bytes  0.00 bits/sec    0    413 KBytes       
[  4]  43.00-44.01  sec   318 KBytes  2.59 Mbits/sec    0    515 KBytes       
[  4]  44.01-45.00  sec   127 KBytes  1.05 Mbits/sec   44    361 KBytes       
