Connecting to host 10.0.0.2, port 5201
[  4] local 10.0.0.1 port 46110 connected to 10.0.0.2 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  1.38 MBytes  11.6 Mbits/sec    0   63.6 KBytes       
[  4]   1.00-2.00   sec  1.12 MBytes  9.38 Mbits/sec    0    110 KBytes       
[  4]   2.00-3.00   sec  1.18 MBytes  9.90 Mbits/sec    0    156 KBytes       
[  4]   3.00-4.00   sec  1.12 MBytes  9.38 Mbits/sec    0    202 KBytes       
[  4]   4.00-5.00   sec  1.12 MBytes  9.38 Mbits/sec    0    247 KBytes       
[  4]   5.00-6.00   sec  1.18 MBytes  9.90 Mbits/sec    0    293 KBytes       
[  4]   6.00-7.00   sec  1.06 MBytes  8.86 Mbits/sec    0    337 KBytes       
[  4]   7.00-8.00   sec  1.06 MBytes  8.86 Mbits/sec    0    379 KBytes       
[  4]   8.00-9.00   sec   954 KBytes  7.82 Mbits/sec    0    416 KBytes       
[  4]   9.00-10.00  sec   954 KBytes  7.81 Mbits/sec    0    488 KBytes       
[  4]  10.00-11.00  sec  1.49 MBytes  12.5 Mbits/sec    0    638 KBytes       
[  4]  11.00-12.00  sec  1.25 MBytes  10.5 Mbits/sec    0    805 KBytes       
[  4]  12.00-13.00  sec  1.25 MBytes  10.5 Mbits/sec    0    964 KBytes       
[  4]  13.00-14.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.14 MBytes       
[  4]  14.00-15.00  sec  2.50 MBytes  21.0 Mbits/sec    0   1.43 MBytes       
[  4]  15.00-16.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.58 MBytes       
[  4]  16.00-17.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.96 MBytes       
[  4]  17.00-18.00  sec  2.50 MBytes  21.0 Mbits/sec   43   2.17 MBytes       
[  4]  18.00-19.00  sec  1.25 MBytes  10.5 Mbits/sec  152   1.82 MBytes       
[  4]  19.00-20.00  sec   499 KBytes  4.09 Mbits/sec  331   1.59 MBytes       
[  4]  20.00-21.00  sec   318 KBytes  2.61 Mbits/sec  123   1.43 MBytes       
[  4]  21.00-22.00  sec   509 KBytes  4.17 Mbits/sec  421    928 KBytes       
[  4]  22.00-23.00  sec  1.25 MBytes  10.5 Mbits/sec   41    868 KBytes       
[  4]  23.00-24.00  sec   693 KBytes  5.67 Mbits/sec  118    585 KBytes       
[  4]  24.00-25.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.12 MBytes       
[  4]  25.00-26.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.16 MBytes       
[  4]  26.00-27.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.19 MBytes       
[  4]  27.00-28.00  sec   869 KBytes  7.12 Mbits/sec    0   1.25 MBytes       
[  4]  28.00-29.00  sec   382 KBytes  3.13 Mbits/sec    0   1.27 MBytes       
[  4]  29.00-30.00  sec   954 KBytes  7.81 Mbits/sec    0   1.31 MBytes       
[  4]  30.00-31.00  sec   382 KBytes  3.13 Mbits/sec    0   1.32 MBytes       
[  4]  31.00-32.00  sec   954 KBytes  7.82 Mbits/sec    0   1.33 MBytes       
[  4]  32.00-33.00  sec   382 KBytes  3.13 Mbits/sec    0   1.34 MBytes       
[  4]  33.00-34.00  sec   891 KBytes  7.30 Mbits/sec    0   1.34 MBytes       
[  4]  34.00-35.00  sec   445 KBytes  3.65 Mbits/sec    0   1.35 MBytes       
