Connecting to host 10.0.0.2, port 5201
[  4] local 10.0.0.1 port 46110 connected to 10.0.0.2 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  82.0 KBytes   669 Kbits/sec    1   14.1 KBytes       
[  4]   1.00-2.00   sec  0.00 Bytes  0.00 bits/sec    0   14.1 KBytes       
[  4]   2.00-3.00   sec  14.1 KBytes   116 Kbits/sec    0   28.3 KBytes       
[  4]   3.00-4.00   sec  0.00 Bytes  0.00 bits/sec    0   28.3 KBytes       
[  4]   4.00-5.00   sec   233 KBytes  1.91 Mbits/sec    0   42.4 KBytes       
[  4]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec    0   42.4 KBytes       
[  4]   6.00-7.00   sec  70.7 KBytes   579 Kbits/sec    0   56.6 KBytes       
[  4]   7.00-8.00   sec   255 KBytes  2.08 Mbits/sec    0   84.8 KBytes       
[  4]   8.00-9.00   sec  0.00 Bytes  0.00 bits/sec    0   84.8 KBytes       
[  4]   9.00-10.00  sec   318 KBytes  2.61 Mbits/sec    0    127 KBytes       
[  4]  10.00-11.00  sec  0.00 Bytes  0.00 bits/sec    0    127 KBytes       
[  4]  11.00-12.01  sec   318 KBytes  2.60 Mbits/sec    0    164 KBytes       
[  4]  12.01-13.00  sec  0.00 Bytes  0.00 bits/sec    0    164 KBytes       
[  4]  13.00-14.00  sec  0.00 Bytes  0.00 bits/sec    7    115 KBytes       
[  4]  14.00-15.00  sec  0.00 Bytes  0.00 bits/sec    0    115 KBytes       
[  4]  15.00-16.01  sec   127 KBytes  1.03 Mbits/sec    2    115 KBytes       
[  4]  16.01-17.00  sec  0.00 Bytes  0.00 bits/sec    0    115 KBytes       
[  4]  17.00-18.01  sec   255 KBytes  2.08 Mbits/sec    0    139 KBytes       
[  4]  18.01-19.00  sec   127 KBytes  1.05 Mbits/sec    0    154 KBytes       
[  4]  19.00-20.00  sec  0.00 Bytes  0.00 bits/sec    0    156 KBytes       
[  4]  20.00-21.00  sec   127 KBytes  1.04 Mbits/sec    0    160 KBytes       
[  4]  21.00-22.00  sec  0.00 Bytes  0.00 bits/sec    0    161 KBytes       
[  4]  22.00-23.00  sec   191 KBytes  1.56 Mbits/sec    0    167 KBytes       
[  4]  23.00-24.03  sec  0.00 Bytes  0.00 bits/sec    0    168 KBytes       
[  4]  24.03-25.02  sec   318 KBytes  2.64 Mbits/sec    0    195 KBytes       
[  4]  25.02-26.00  sec  0.00 Bytes  0.00 bits/sec    0    198 KBytes       
[  4]  26.00-27.00  sec  0.00 Bytes  0.00 bits/sec    4    139 KBytes       
[  4]  27.00-28.00  sec  0.00 Bytes  0.00 bits/sec    0    139 KBytes       
[  4]  28.00-29.00  sec   318 KBytes  2.60 Mbits/sec   12    119 KBytes       
[  4]  29.00-30.00  sec  0.00 Bytes  0.00 bits/sec    5    116 KBytes       
