Connecting to host 10.0.0.2, port 5207
[  4] local 10.0.0.1 port 46122 connected to 10.0.0.2 port 5207
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  82.0 KBytes   672 Kbits/sec    0   14.1 KBytes       
[  4]   1.00-2.00   sec   266 KBytes  2.18 Mbits/sec    0   55.1 KBytes       
[  4]   2.00-3.00   sec  70.7 KBytes   579 Kbits/sec    0   58.0 KBytes       
[  4]   3.00-4.00   sec  63.6 KBytes   521 Kbits/sec    0   60.8 KBytes       
[  4]   4.00-5.00   sec   127 KBytes  1.04 Mbits/sec    0   70.7 KBytes       
[  4]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec    0   70.7 KBytes       
[  4]   6.00-7.00   sec   255 KBytes  2.09 Mbits/sec    0   99.0 KBytes       
[  4]   7.00-8.00   sec  0.00 Bytes  0.00 bits/sec    0   99.0 KBytes       
[  4]   8.00-9.00   sec   382 KBytes  3.12 Mbits/sec    0    148 KBytes       
[  4]   9.00-10.00  sec  0.00 Bytes  0.00 bits/sec    0    148 KBytes       
[  4]  10.00-11.00  sec  0.00 Bytes  0.00 bits/sec   31    106 KBytes       
[  4]  11.00-12.00  sec  0.00 Bytes  0.00 bits/sec    0    106 KBytes       
[  4]  12.00-13.00  sec   127 KBytes  1.04 Mbits/sec   16    103 KBytes       
[  4]  13.00-14.00  sec  63.6 KBytes   521 Kbits/sec   31   86.3 KBytes       
[  4]  14.00-15.00  sec  0.00 Bytes  0.00 bits/sec    0   86.3 KBytes       
[  4]  15.00-16.00  sec  0.00 Bytes  0.00 bits/sec   13   73.5 KBytes       
[  4]  16.00-17.00  sec   191 KBytes  1.56 Mbits/sec    0   77.8 KBytes       
[  4]  17.00-18.00  sec  63.6 KBytes   521 Kbits/sec    0   84.8 KBytes       
[  4]  18.00-19.00  sec  0.00 Bytes  0.00 bits/sec    0   84.8 KBytes       
[  4]  19.00-20.00  sec   127 KBytes  1.04 Mbits/sec    0   87.7 KBytes       
[  4]  20.00-21.00  sec  0.00 Bytes  0.00 bits/sec    0   87.7 KBytes       
[  4]  21.00-22.00  sec  63.6 KBytes   520 Kbits/sec    0   96.2 KBytes       
[  4]  22.00-23.00  sec  0.00 Bytes  0.00 bits/sec    0   96.2 KBytes       
[  4]  23.00-24.00  sec  63.6 KBytes   521 Kbits/sec    0    132 KBytes       
[  4]  24.00-25.00  sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  4]  25.00-26.00  sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  4]  26.00-27.00  sec   382 KBytes  3.12 Mbits/sec    0    199 KBytes       
[  4]  27.00-28.00  sec  0.00 Bytes  0.00 bits/sec    0    199 KBytes       
[  4]  28.00-29.00  sec   636 KBytes  5.21 Mbits/sec    8    263 KBytes       
[  4]  29.00-30.00  sec  0.00 Bytes  0.00 bits/sec    0    263 KBytes       
[  4]  30.00-31.00  sec  0.00 Bytes  0.00 bits/sec   16    225 KBytes       
[  4]  31.00-32.00  sec  0.00 Bytes  0.00 bits/sec   45    197 KBytes       
[  4]  32.00-33.00  sec  0.00 Bytes  0.00 bits/sec   59    171 KBytes       
[  4]  33.00-34.00  sec  0.00 Bytes  0.00 bits/sec    0    171 KBytes       
[  4]  34.00-35.00  sec   191 KBytes  1.56 Mbits/sec   32    171 KBytes       
[  4]  35.00-36.00  sec  0.00 Bytes  0.00 bits/sec    4    197 KBytes       
[  4]  36.00-37.00  sec  0.00 Bytes  0.00 bits/sec    0    197 KBytes       
[  4]  37.00-38.00  sec  0.00 Bytes  0.00 bits/sec   26    197 KBytes       
[  4]  38.00-39.00  sec   764 KBytes  6.26 Mbits/sec    1    137 KBytes       
[  4]  39.00-40.00  sec  0.00 Bytes  0.00 bits/sec    0    137 KBytes       
[  4]  40.00-41.00  sec   127 KBytes  1.04 Mbits/sec    0    139 KBytes       
[  4]  41.00-42.00  sec   191 KBytes  1.56 Mbits/sec    0    154 KBytes       
[  4]  42.00-43.00  sec   127 KBytes  1.04 Mbits/sec    0    163 KBytes       
[  4]  43.00-44.00  sec  0.00 Bytes  0.00 bits/sec    0    163 KBytes       
[  4]  44.00-45.00  sec   191 KBytes  1.56 Mbits/sec    0    165 KBytes       
[  4]  45.00-46.00  sec   127 KBytes  1.04 Mbits/sec    0    171 KBytes       
[  4]  46.00-47.00  sec   127 KBytes  1.04 Mbits/sec    0    182 KBytes       
[  4]  47.00-48.00  sec  63.6 KBytes   522 Kbits/sec    0    188 KBytes       
[  4]  48.00-49.00  sec   191 KBytes  1.56 Mbits/sec    0    230 KBytes       
[  4]  49.00-50.00  sec  0.00 Bytes  0.00 bits/sec    0    230 KBytes       
[  4]  50.00-51.00  sec   382 KBytes  3.12 Mbits/sec    0    322 KBytes       
[  4]  51.00-52.00  sec  0.00 Bytes  0.00 bits/sec    0    322 KBytes       
[  4]  52.00-53.00  sec   636 KBytes  5.21 Mbits/sec    7    385 KBytes       
[  4]  53.00-54.00  sec  0.00 Bytes  0.00 bits/sec   19    329 KBytes       
[  4]  54.00-55.00  sec  0.00 Bytes  0.00 bits/sec    0    329 KBytes       
[  4]  55.00-56.00  sec  63.6 KBytes   521 Kbits/sec   66    281 KBytes       
[  4]  56.00-57.00  sec  0.00 Bytes  0.00 bits/sec   82    274 KBytes       
[  4]  57.00-58.00  sec  0.00 Bytes  0.00 bits/sec    0    274 KBytes       
[  4]  58.00-59.00  sec   191 KBytes  1.56 Mbits/sec   60    279 KBytes       
[  4]  59.00-60.00  sec   127 KBytes  1.04 Mbits/sec   61    197 KBytes       
[  4]  60.00-61.00  sec  0.00 Bytes  0.00 bits/sec    0    197 KBytes       
[  4]  61.00-62.00  sec  63.6 KBytes   520 Kbits/sec   47    197 KBytes       
[  4]  62.00-63.01  sec  0.00 Bytes  0.00 bits/sec   40    197 KBytes       
[  4]  63.01-64.00  sec  0.00 Bytes  0.00 bits/sec    0    197 KBytes       
[  4]  64.00-65.00  sec   954 KBytes  7.82 Mbits/sec    0    178 KBytes       
[  4]  65.00-66.00  sec  0.00 Bytes  0.00 bits/sec    0    178 KBytes       
[  4]  66.00-67.01  sec   255 KBytes  2.08 Mbits/sec    0    141 KBytes       
[  4]  67.01-68.00  sec   127 KBytes  1.04 Mbits/sec    0    157 KBytes       
[  4]  68.00-69.00  sec  0.00 Bytes  0.00 bits/sec    0    157 KBytes       
[  4]  69.00-70.00  sec   127 KBytes  1.04 Mbits/sec    0    163 KBytes       
[  4]  70.00-71.12  sec   127 KBytes   932 Kbits/sec    0    165 KBytes       
[  4]  71.12-72.01  sec  63.6 KBytes   588 Kbits/sec    0    167 KBytes       
[  4]  72.01-73.00  sec  0.00 Bytes  0.00 bits/sec    0    168 KBytes       
[  4]  73.00-74.00  sec  63.6 KBytes   522 Kbits/sec    0    191 KBytes       
[  4]  74.00-75.00  sec  63.6 KBytes   521 Kbits/sec    0    204 KBytes       
[  4]  75.00-76.00  sec   191 KBytes  1.56 Mbits/sec    0    262 KBytes       
[  4]  76.00-77.00  sec  0.00 Bytes  0.00 bits/sec    0    262 KBytes       
[  4]  77.00-78.00  sec   255 KBytes  2.08 Mbits/sec    0    368 KBytes       
[  4]  78.00-79.00  sec   445 KBytes  3.65 Mbits/sec    0    462 KBytes       
[  4]  79.00-80.01  sec   636 KBytes  5.17 Mbits/sec    0    544 KBytes       
[  4]  80.01-81.00  sec  0.00 Bytes  0.00 bits/sec    0    544 KBytes       
[  4]  81.00-82.00  sec  1.25 MBytes  10.5 Mbits/sec   36    638 KBytes       
[  4]  82.00-83.00  sec   120 KBytes   984 Kbits/sec    2    631 KBytes       
[  4]  83.00-84.00  sec  0.00 Bytes  0.00 bits/sec  109    506 KBytes       
[  4]  84.00-85.02  sec  0.00 Bytes  0.00 bits/sec   28    506 KBytes       
[  4]  85.02-86.00  sec  63.6 KBytes   532 Kbits/sec  126    506 KBytes       
[  4]  86.00-87.00  sec  0.00 Bytes  0.00 bits/sec    2    505 KBytes       
[  4]  87.00-88.00  sec   255 KBytes  2.09 Mbits/sec  116    506 KBytes       
[  4]  88.00-89.00  sec  0.00 Bytes  0.00 bits/sec   59    479 KBytes       
[  4]  89.00-90.00  sec  0.00 Bytes  0.00 bits/sec   69    506 KBytes       
[  4]  90.00-91.00  sec  0.00 Bytes  0.00 bits/sec  142    505 KBytes       
[  4]  91.00-92.00  sec  0.00 Bytes  0.00 bits/sec    0    506 KBytes       
[  4]  92.00-93.00  sec  0.00 Bytes  0.00 bits/sec  128    492 KBytes       
[  4]  93.00-94.00  sec   382 KBytes  3.13 Mbits/sec   72    441 KBytes       
[  4]  94.00-95.00  sec  0.00 Bytes  0.00 bits/sec   45    354 KBytes       
[  4]  95.00-96.01  sec  63.6 KBytes   516 Kbits/sec   51    354 KBytes       
[  4]  96.01-97.00  sec  0.00 Bytes  0.00 bits/sec    0    354 KBytes       
[  4]  97.00-98.18  sec  1.25 MBytes  8.92 Mbits/sec   41    354 KBytes       
[  4]  98.18-99.04  sec   120 KBytes  1.14 Mbits/sec    0    354 KBytes       
[  4]  99.04-100.16 sec  1.06 MBytes  7.85 Mbits/sec    1    288 KBytes       
[  4] 100.16-101.04 sec  0.00 Bytes  0.00 bits/sec    0    283 KBytes       
[  4] 101.04-102.00 sec  0.00 Bytes  0.00 bits/sec    0    283 KBytes       
[  4] 102.00-103.01 sec  0.00 Bytes  0.00 bits/sec    0    283 KBytes       
[  4] 103.01-104.00 sec  0.00 Bytes  0.00 bits/sec   13    247 KBytes       
[  4] 104.00-105.00 sec  0.00 Bytes  0.00 bits/sec    2    247 KBytes       
[  4] 105.00-106.15 sec  0.00 Bytes  0.00 bits/sec    0    247 KBytes       
[  4] 106.15-107.06 sec  0.00 Bytes  0.00 bits/sec    0    247 KBytes       
[  4] 107.06-108.00 sec  0.00 Bytes  0.00 bits/sec    0    247 KBytes       
[  4] 108.00-109.01 sec   764 KBytes  6.18 Mbits/sec   36    150 KBytes       
[  4] 109.01-110.03 sec   127 KBytes  1.03 Mbits/sec   34    173 KBytes       
[  4] 110.03-111.00 sec  0.00 Bytes  0.00 bits/sec    0    173 KBytes       
[  4] 111.00-112.00 sec  63.6 KBytes   523 Kbits/sec    3    174 KBytes       
[  4] 112.00-113.04 sec  63.6 KBytes   500 Kbits/sec    0    181 KBytes       
[  4] 113.04-114.00 sec   127 KBytes  1.09 Mbits/sec    0    191 KBytes       
[  4] 114.00-115.01 sec   127 KBytes  1.04 Mbits/sec    0    198 KBytes       
