Connecting to host 10.0.0.2, port 5201
[  4] local 10.0.0.1 port 46110 connected to 10.0.0.2 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.02   sec  1.06 MBytes  8.71 Mbits/sec    0   50.9 KBytes       
[  4]   1.02-2.01   sec   764 KBytes  6.34 Mbits/sec    0   82.0 KBytes       
[  4]   2.01-3.00   sec   764 KBytes  6.29 Mbits/sec    0    112 KBytes       
[  4]   3.00-4.00   sec   700 KBytes  5.73 Mbits/sec    3    122 KBytes       
[  4]   4.00-5.00   sec   509 KBytes  4.17 Mbits/sec    0    140 KBytes       
[  4]   5.00-6.00   sec   509 KBytes  4.17 Mbits/sec    0    141 KBytes       
[  4]   6.00-7.00   sec   382 KBytes  3.13 Mbits/sec    0    148 KBytes       
[  4]   7.00-8.00   sec   382 KBytes  3.13 Mbits/sec    0    163 KBytes       
[  4]   8.00-9.00   sec   382 KBytes  3.12 Mbits/sec    0    185 KBytes       
[  4]   9.00-10.00  sec   382 KBytes  3.13 Mbits/sec    0    218 KBytes       
[  4]  10.00-11.00  sec   382 KBytes  3.13 Mbits/sec    0    259 KBytes       
[  4]  11.00-12.00  sec   191 KBytes  1.57 Mbits/sec   12    255 KBytes       
[  4]  12.00-13.00  sec  63.6 KBytes   521 Kbits/sec   44    204 KBytes       
[  4]  13.00-14.00  sec   255 KBytes  2.08 Mbits/sec    0    204 KBytes       
[  4]  14.00-15.00  sec  63.6 KBytes   521 Kbits/sec    1    204 KBytes       
[  4]  15.00-16.00  sec  63.6 KBytes   521 Kbits/sec    7   1.41 KBytes       
[  4]  16.00-17.00  sec  0.00 Bytes  0.00 bits/sec    1   9.90 KBytes       
[  4]  17.00-18.00  sec   255 KBytes  2.09 Mbits/sec    0    209 KBytes       
[  4]  18.00-19.00  sec   191 KBytes  1.56 Mbits/sec    0    221 KBytes       
[  4]  19.00-20.00  sec   191 KBytes  1.56 Mbits/sec    0    232 KBytes       
[  4]  20.00-21.00  sec   255 KBytes  2.09 Mbits/sec    0    243 KBytes       
[  4]  21.00-22.00  sec  63.6 KBytes   521 Kbits/sec    0    257 KBytes       
[  4]  22.00-23.00  sec   127 KBytes  1.04 Mbits/sec    0    272 KBytes       
[  4]  23.00-24.00  sec   509 KBytes  4.17 Mbits/sec    0    334 KBytes       
[  4]  24.00-25.00  sec  0.00 Bytes  0.00 bits/sec   60    238 KBytes       
[  4]  25.00-26.00  sec  0.00 Bytes  0.00 bits/sec    0    238 KBytes       
[  4]  26.00-27.00  sec   509 KBytes  4.17 Mbits/sec    0    239 KBytes       
[  4]  27.00-28.00  sec   255 KBytes  2.09 Mbits/sec    0    288 KBytes       
[  4]  28.00-29.00  sec   318 KBytes  2.61 Mbits/sec    0    318 KBytes       
[  4]  29.00-30.00  sec   127 KBytes  1.04 Mbits/sec    0    327 KBytes       
[  4]  30.00-31.00  sec   127 KBytes  1.04 Mbits/sec    2    322 KBytes       
[  4]  31.00-32.00  sec  0.00 Bytes  0.00 bits/sec   32    230 KBytes       
[  4]  32.00-33.00  sec   509 KBytes  4.17 Mbits/sec    0    233 KBytes       
[  4]  33.00-34.00  sec   318 KBytes  2.61 Mbits/sec    0    259 KBytes       
[  4]  34.00-35.00  sec   255 KBytes  2.08 Mbits/sec    0    272 KBytes       
[  4]  35.00-36.00  sec   127 KBytes  1.04 Mbits/sec    0    274 KBytes       
[  4]  36.00-37.00  sec   127 KBytes  1.04 Mbits/sec    0    277 KBytes       
[  4]  37.00-38.00  sec   255 KBytes  2.09 Mbits/sec    0    280 KBytes       
[  4]  38.00-39.00  sec   318 KBytes  2.61 Mbits/sec    0    287 KBytes       
