Connecting to host 10.0.0.2, port 5203
[  4] local 10.0.0.1 port 46114 connected to 10.0.0.2 port 5203
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   431 KBytes  3.52 Mbits/sec    0   46.7 KBytes       
[  4]   1.00-2.00   sec   191 KBytes  1.57 Mbits/sec    0   53.7 KBytes       
[  4]   2.00-3.00   sec   127 KBytes  1.04 Mbits/sec    0   59.4 KBytes       
[  4]   3.00-4.00   sec   191 KBytes  1.56 Mbits/sec    0   67.9 KBytes       
[  4]   4.00-5.00   sec   318 KBytes  2.61 Mbits/sec    0   87.7 KBytes       
[  4]   5.00-6.00   sec   382 KBytes  3.13 Mbits/sec    0    126 KBytes       
[  4]   6.00-7.00   sec   318 KBytes  2.61 Mbits/sec    0    164 KBytes       
[  4]   7.00-8.00   sec   445 KBytes  3.65 Mbits/sec    0    214 KBytes       
[  4]   8.00-9.00   sec   636 KBytes  5.21 Mbits/sec    0    294 KBytes       
[  4]   9.00-10.00  sec   891 KBytes  7.30 Mbits/sec    1    403 KBytes       
[  4]  10.00-11.00  sec  0.00 Bytes  0.00 bits/sec   77    283 KBytes       
[  4]  11.00-12.00  sec  0.00 Bytes  0.00 bits/sec   14    283 KBytes       
[  4]  12.00-13.00  sec   509 KBytes  4.17 Mbits/sec    0    286 KBytes       
[  4]  13.00-14.00  sec   318 KBytes  2.61 Mbits/sec    0    318 KBytes       
[  4]  14.00-15.00  sec  0.00 Bytes  0.00 bits/sec   11    263 KBytes       
[  4]  15.00-16.00  sec  0.00 Bytes  0.00 bits/sec    6    225 KBytes       
[  4]  16.00-17.00  sec   573 KBytes  4.69 Mbits/sec    0    229 KBytes       
[  4]  17.00-18.00  sec   382 KBytes  3.13 Mbits/sec    0    252 KBytes       
[  4]  18.00-19.00  sec   318 KBytes  2.61 Mbits/sec    0    266 KBytes       
[  4]  19.00-20.00  sec   318 KBytes  2.60 Mbits/sec    0    270 KBytes       
[  4]  20.00-21.00  sec   318 KBytes  2.61 Mbits/sec    0    272 KBytes       
[  4]  21.00-22.00  sec   382 KBytes  3.13 Mbits/sec    0    274 KBytes       
[  4]  22.00-23.00  sec   318 KBytes  2.61 Mbits/sec    0    277 KBytes       
[  4]  23.00-24.00  sec   382 KBytes  3.13 Mbits/sec    0    286 KBytes       
[  4]  24.00-25.00  sec   255 KBytes  2.09 Mbits/sec    0    300 KBytes       
[  4]  25.00-26.00  sec   318 KBytes  2.61 Mbits/sec    0    327 KBytes       
[  4]  26.00-27.00  sec   318 KBytes  2.61 Mbits/sec    0    365 KBytes       
[  4]  27.00-28.00  sec   382 KBytes  3.13 Mbits/sec    0    414 KBytes       
[  4]  28.00-29.00  sec   827 KBytes  6.77 Mbits/sec    0    496 KBytes       
[  4]  29.00-30.00  sec  1018 KBytes  8.34 Mbits/sec    0    614 KBytes       
[  4]  30.00-31.00  sec   445 KBytes  3.65 Mbits/sec    0    672 KBytes       
[  4]  31.00-32.00  sec  0.00 Bytes  0.00 bits/sec   78    474 KBytes       
[  4]  32.00-33.00  sec  0.00 Bytes  0.00 bits/sec   38    474 KBytes       
[  4]  33.00-34.00  sec   445 KBytes  3.65 Mbits/sec    2    474 KBytes       
[  4]  34.00-35.00  sec   573 KBytes  4.69 Mbits/sec    0    475 KBytes       
[  4]  35.00-36.00  sec   509 KBytes  4.17 Mbits/sec    0    502 KBytes       
[  4]  36.00-37.00  sec   255 KBytes  2.08 Mbits/sec    0    540 KBytes       
[  4]  37.00-38.00  sec   255 KBytes  2.09 Mbits/sec    0    578 KBytes       
[  4]  38.00-39.00  sec   318 KBytes  2.61 Mbits/sec    0    615 KBytes       
[  4]  39.00-40.00  sec   191 KBytes  1.56 Mbits/sec   12    604 KBytes       
[  4]  40.00-41.00  sec  0.00 Bytes  0.00 bits/sec   60    441 KBytes       
[  4]  41.00-42.00  sec  0.00 Bytes  0.00 bits/sec   17    441 KBytes       
[  4]  42.00-43.00  sec   827 KBytes  6.78 Mbits/sec    0    443 KBytes       
[  4]  43.00-44.00  sec   445 KBytes  3.65 Mbits/sec    0    464 KBytes       
[  4]  44.00-45.00  sec   255 KBytes  2.08 Mbits/sec    0    479 KBytes       
[  4]  45.00-46.01  sec   382 KBytes  3.09 Mbits/sec    0    506 KBytes       
[  4]  46.01-47.00  sec   127 KBytes  1.06 Mbits/sec    0    512 KBytes       
[  4]  47.00-48.00  sec   445 KBytes  3.65 Mbits/sec    0    526 KBytes       
[  4]  48.00-49.00  sec   318 KBytes  2.61 Mbits/sec    0    530 KBytes       
[  4]  49.00-50.00  sec   255 KBytes  2.09 Mbits/sec    0    533 KBytes  
