Connecting to host 10.0.0.2, port 5203
[  4] local 10.0.0.1 port 46114 connected to 10.0.0.2 port 5203
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   359 KBytes  2.94 Mbits/sec    0   45.2 KBytes       
[  4]   1.00-2.00   sec   255 KBytes  2.08 Mbits/sec    0   53.7 KBytes       
[  4]   2.00-3.00   sec   382 KBytes  3.13 Mbits/sec    0   69.3 KBytes       
[  4]   3.00-4.00   sec   445 KBytes  3.65 Mbits/sec    0   87.7 KBytes       
[  4]   4.00-5.00   sec   509 KBytes  4.17 Mbits/sec    0    106 KBytes       
[  4]   5.00-6.00   sec   445 KBytes  3.65 Mbits/sec    0    126 KBytes       
[  4]   6.00-7.00   sec   509 KBytes  4.17 Mbits/sec    0    171 KBytes       
[  4]   7.00-8.00   sec   764 KBytes  6.25 Mbits/sec    0    239 KBytes       
[  4]   8.00-9.00   sec   827 KBytes  6.78 Mbits/sec    0    321 KBytes       
[  4]   9.00-10.00  sec   954 KBytes  7.82 Mbits/sec    0    428 KBytes       
[  4]  10.00-11.00  sec  1.06 MBytes  8.85 Mbits/sec    0    560 KBytes       
[  4]  11.00-12.00  sec  1.18 MBytes  9.91 Mbits/sec    0    701 KBytes       
[  4]  12.00-13.00  sec  63.6 KBytes   522 Kbits/sec   68    516 KBytes       
[  4]  13.00-14.00  sec   382 KBytes  3.13 Mbits/sec   50    502 KBytes       
[  4]  14.00-15.00  sec   954 KBytes  7.81 Mbits/sec    0    520 KBytes       
[  4]  15.00-16.00  sec   509 KBytes  4.17 Mbits/sec    0    566 KBytes       
[  4]  16.00-17.00  sec   445 KBytes  3.65 Mbits/sec    0    615 KBytes       
[  4]  17.00-18.00  sec   191 KBytes  1.56 Mbits/sec   12    559 KBytes       
[  4]  18.00-19.00  sec  0.00 Bytes  0.00 bits/sec   26    443 KBytes       
[  4]  19.00-20.00  sec  1018 KBytes  8.34 Mbits/sec    0    445 KBytes       
[  4]  20.00-21.00  sec   636 KBytes  5.21 Mbits/sec    0    467 KBytes       
[  4]  21.00-22.00  sec   445 KBytes  3.65 Mbits/sec    0    492 KBytes       
[  4]  22.00-23.00  sec   382 KBytes  3.13 Mbits/sec    0    513 KBytes       
[  4]  23.00-24.00  sec   509 KBytes  4.17 Mbits/sec    2    513 KBytes       
[  4]  24.00-25.00  sec   382 KBytes  3.13 Mbits/sec    0    516 KBytes       
[  4]  25.00-26.00  sec   509 KBytes  4.17 Mbits/sec    0    520 KBytes       
[  4]  26.00-27.00  sec   445 KBytes  3.65 Mbits/sec    0    533 KBytes       
[  4]  27.00-28.00  sec   382 KBytes  3.13 Mbits/sec    0    554 KBytes       
[  4]  28.00-29.00  sec   382 KBytes  3.13 Mbits/sec    0    583 KBytes       
[  4]  29.00-30.00  sec   509 KBytes  4.17 Mbits/sec    0    636 KBytes       
