Connecting to host 10.0.0.2, port 5202
[  4] local 10.0.0.1 port 46112 connected to 10.0.0.2 port 5202
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  82.0 KBytes   672 Kbits/sec    1   14.1 KBytes       
[  4]   1.00-2.00   sec  70.7 KBytes   578 Kbits/sec    0   28.3 KBytes       
[  4]   2.00-3.01   sec  0.00 Bytes  0.00 bits/sec    0   28.3 KBytes       
[  4]   3.01-4.00   sec   158 KBytes  1.30 Mbits/sec    0   42.4 KBytes       
[  4]   4.00-5.00   sec  70.7 KBytes   580 Kbits/sec    0   48.1 KBytes       
[  4]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec    0   48.1 KBytes       
[  4]   6.00-7.01   sec   191 KBytes  1.55 Mbits/sec    0   69.3 KBytes       
[  4]   7.01-8.01   sec  0.00 Bytes  0.00 bits/sec    0   72.1 KBytes       
[  4]   8.01-9.01   sec   255 KBytes  2.07 Mbits/sec    0    105 KBytes       
[  4]   9.01-10.00  sec  0.00 Bytes  0.00 bits/sec    0    105 KBytes       
[  4]  10.00-11.00  sec   382 KBytes  3.12 Mbits/sec    0    157 KBytes       
[  4]  11.00-12.00  sec  0.00 Bytes  0.00 bits/sec    0    158 KBytes       
[  4]  12.00-13.00  sec  63.6 KBytes   522 Kbits/sec   15    116 KBytes       
[  4]  13.00-14.00  sec   127 KBytes  1.04 Mbits/sec    0    116 KBytes       
[  4]  14.00-15.01  sec  63.6 KBytes   519 Kbits/sec    0    117 KBytes       
[  4]  15.01-16.00  sec  63.6 KBytes   524 Kbits/sec    0    129 KBytes       
[  4]  16.00-17.00  sec  0.00 Bytes  0.00 bits/sec    2    107 KBytes       
[  4]  17.00-18.00  sec  0.00 Bytes  0.00 bits/sec    0   93.3 KBytes       
[  4]  18.00-19.00  sec   191 KBytes  1.57 Mbits/sec    0   96.2 KBytes       
[  4]  19.00-20.01  sec   127 KBytes  1.04 Mbits/sec    0    105 KBytes       
[  4]  20.01-21.00  sec  0.00 Bytes  0.00 bits/sec    0    105 KBytes       
[  4]  21.00-22.24  sec   127 KBytes   844 Kbits/sec    0    107 KBytes       
[  4]  22.24-23.01  sec  0.00 Bytes  0.00 bits/sec    0    107 KBytes       
[  4]  23.01-24.00  sec  63.6 KBytes   523 Kbits/sec    0    120 KBytes       
[  4]  24.00-25.00  sec  0.00 Bytes  0.00 bits/sec    0    120 KBytes       
[  4]  25.00-26.00  sec  0.00 Bytes  0.00 bits/sec   37   89.1 KBytes       
[  4]  26.00-27.02  sec  0.00 Bytes  0.00 bits/sec    0   89.1 KBytes       
[  4]  27.02-28.00  sec  63.6 KBytes   532 Kbits/sec    7   89.1 KBytes       
[  4]  28.00-29.00  sec  0.00 Bytes  0.00 bits/sec    0   89.1 KBytes       
[  4]  29.00-30.00  sec   191 KBytes  1.56 Mbits/sec    0   93.3 KBytes       
[  4]  30.00-31.00  sec  0.00 Bytes  0.00 bits/sec    0   93.3 KBytes       
[  4]  31.00-32.00  sec  63.6 KBytes   521 Kbits/sec    0    115 KBytes       
[  4]  32.00-33.00  sec  0.00 Bytes  0.00 bits/sec    0    115 KBytes       
[  4]  33.00-34.00  sec   127 KBytes  1.04 Mbits/sec    0    123 KBytes       
[  4]  34.00-35.01  sec  63.6 KBytes   515 Kbits/sec    0    127 KBytes       
[  4]  35.01-36.00  sec  63.6 KBytes   528 Kbits/sec    0    130 KBytes       
[  4]  36.00-37.00  sec   127 KBytes  1.04 Mbits/sec    0    148 KBytes       
[  4]  37.00-38.00  sec  0.00 Bytes  0.00 bits/sec    0    156 KBytes       
[  4]  38.00-39.00  sec   255 KBytes  2.08 Mbits/sec    0    194 KBytes       
[  4]  39.00-40.01  sec  0.00 Bytes  0.00 bits/sec   17    156 KBytes       
[  4]  40.01-41.00  sec  0.00 Bytes  0.00 bits/sec    9    136 KBytes       
[  4]  41.00-42.00  sec  0.00 Bytes  0.00 bits/sec    4    136 KBytes       
[  4]  42.00-43.01  sec   127 KBytes  1.03 Mbits/sec    0    136 KBytes       
[  4]  43.01-44.00  sec   127 KBytes  1.05 Mbits/sec    0    147 KBytes       
[  4]  44.00-45.00  sec   191 KBytes  1.56 Mbits/sec    0    170 KBytes       
[  4]  45.00-46.01  sec  0.00 Bytes  0.00 bits/sec    0    175 KBytes       
[  4]  46.01-47.02  sec  63.6 KBytes   515 Kbits/sec    0    180 KBytes       
[  4]  47.02-48.02  sec   127 KBytes  1.05 Mbits/sec    0    187 KBytes       
[  4]  48.02-49.02  sec  0.00 Bytes  0.00 bits/sec    0    189 KBytes       
[  4]  49.02-50.02  sec  63.6 KBytes   521 Kbits/sec    0    195 KBytes       
[  4]  50.02-51.02  sec   127 KBytes  1.04 Mbits/sec    0    208 KBytes       
[  4]  51.02-52.03  sec  63.6 KBytes   520 Kbits/sec    0    226 KBytes       
[  4]  52.03-53.02  sec   255 KBytes  2.10 Mbits/sec    0    243 KBytes       
[  4]  53.02-54.02  sec   318 KBytes  2.61 Mbits/sec    0    287 KBytes       
[  4]  54.02-55.02  sec   127 KBytes  1.05 Mbits/sec    0    303 KBytes       
[  4]  55.02-56.02  sec   191 KBytes  1.56 Mbits/sec    6    314 KBytes       
[  4]  56.02-57.02  sec  0.00 Bytes  0.00 bits/sec    5    259 KBytes       
[  4]  57.02-58.02  sec  0.00 Bytes  0.00 bits/sec    4    245 KBytes       
[  4]  58.02-59.02  sec  0.00 Bytes  0.00 bits/sec   11    228 KBytes       
[  4]  59.02-60.02  sec  0.00 Bytes  0.00 bits/sec    7    228 KBytes       
[  4]  60.02-61.02  sec  0.00 Bytes  0.00 bits/sec    0    228 KBytes       
[  4]  61.02-62.02  sec  0.00 Bytes  0.00 bits/sec    0    228 KBytes       
[  4]  62.02-63.02  sec   509 KBytes  4.19 Mbits/sec    0    222 KBytes       
[  4]  63.02-64.02  sec   127 KBytes  1.04 Mbits/sec    3    188 KBytes       
[  4]  64.02-65.02  sec  63.6 KBytes   524 Kbits/sec    0    177 KBytes       
[  4]  65.02-66.02  sec  63.6 KBytes   522 Kbits/sec    0    158 KBytes       
[  4]  66.02-67.01  sec   127 KBytes  1.05 Mbits/sec    0    168 KBytes       
[  4]  67.01-68.02  sec  63.6 KBytes   518 Kbits/sec    0    177 KBytes       
[  4]  68.02-69.01  sec  63.6 KBytes   525 Kbits/sec    0    184 KBytes       
