Connecting to host 10.0.0.2, port 5205
[  4] local 10.0.0.1 port 46118 connected to 10.0.0.2 port 5205
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   297 KBytes  2.43 Mbits/sec    0   42.4 KBytes       
[  4]   1.00-2.00   sec  70.7 KBytes   579 Kbits/sec    0   45.2 KBytes       
[  4]   2.00-3.00   sec   127 KBytes  1.04 Mbits/sec    0   49.5 KBytes       
[  4]   3.00-4.00   sec  63.6 KBytes   521 Kbits/sec    0   56.6 KBytes       
[  4]   4.00-5.00   sec   255 KBytes  2.08 Mbits/sec    0   80.6 KBytes       
[  4]   5.00-6.00   sec   255 KBytes  2.09 Mbits/sec    0    113 KBytes       
[  4]   6.00-7.00   sec   382 KBytes  3.12 Mbits/sec    0    161 KBytes       
[  4]   7.00-8.00   sec   382 KBytes  3.12 Mbits/sec    0    208 KBytes       
[  4]   8.00-9.00   sec   318 KBytes  2.61 Mbits/sec    0    247 KBytes       
[  4]   9.00-10.00  sec   318 KBytes  2.61 Mbits/sec   14    221 KBytes       
[  4]  10.00-11.00  sec  0.00 Bytes  0.00 bits/sec   13    204 KBytes       
[  4]  11.00-12.00  sec   127 KBytes  1.04 Mbits/sec   31    204 KBytes       
[  4]  12.00-13.00  sec  63.6 KBytes   521 Kbits/sec    0    204 KBytes       
[  4]  13.00-14.00  sec  63.6 KBytes   521 Kbits/sec    8    167 KBytes       
[  4]  14.00-15.00  sec  0.00 Bytes  0.00 bits/sec    6    141 KBytes       
[  4]  15.00-16.00  sec   382 KBytes  3.13 Mbits/sec    0    144 KBytes       
[  4]  16.00-17.01  sec   127 KBytes  1.03 Mbits/sec    0    151 KBytes       
[  4]  17.01-18.00  sec   191 KBytes  1.57 Mbits/sec    0    163 KBytes       
[  4]  18.00-19.00  sec  63.6 KBytes   522 Kbits/sec    0    168 KBytes       
[  4]  19.00-20.02  sec  63.6 KBytes   514 Kbits/sec    0    170 KBytes       
[  4]  20.02-21.00  sec   191 KBytes  1.59 Mbits/sec    0    173 KBytes       
[  4]  21.00-22.00  sec  63.6 KBytes   521 Kbits/sec    0    175 KBytes       
[  4]  22.00-23.00  sec  63.6 KBytes   520 Kbits/sec    0    180 KBytes       
[  4]  23.00-24.00  sec   127 KBytes  1.05 Mbits/sec    0    201 KBytes       
[  4]  24.00-25.00  sec   127 KBytes  1.04 Mbits/sec    0    225 KBytes       
[  4]  25.00-26.00  sec   127 KBytes  1.04 Mbits/sec    0    272 KBytes       
[  4]  26.00-27.00  sec  0.00 Bytes  0.00 bits/sec    0    283 KBytes       
[  4]  27.00-28.00  sec   191 KBytes  1.57 Mbits/sec    0    369 KBytes       
[  4]  28.00-29.01  sec  63.6 KBytes   519 Kbits/sec   10    332 KBytes       
[  4]  29.01-30.00  sec  0.00 Bytes  0.00 bits/sec   19    273 KBytes       
[  4]  30.00-31.02  sec  0.00 Bytes  0.00 bits/sec   10    273 KBytes       
[  4]  31.02-32.00  sec  0.00 Bytes  0.00 bits/sec    0    273 KBytes       
[  4]  32.00-33.00  sec   573 KBytes  4.69 Mbits/sec    0    277 KBytes       
[  4]  33.00-34.00  sec  63.6 KBytes   522 Kbits/sec    0    296 KBytes       
[  4]  34.00-35.02  sec   191 KBytes  1.53 Mbits/sec   10    296 KBytes       
[  4]  35.02-36.01  sec  0.00 Bytes  0.00 bits/sec    3    264 KBytes       
[  4]  36.01-37.00  sec  0.00 Bytes  0.00 bits/sec    0    223 KBytes       
[  4]  37.00-38.00  sec   382 KBytes  3.13 Mbits/sec    0    229 KBytes       
[  4]  38.00-39.00  sec   191 KBytes  1.57 Mbits/sec    0    242 KBytes       
[  4]  39.00-40.00  sec   127 KBytes  1.04 Mbits/sec    0    253 KBytes       
[  4]  40.00-41.01  sec   127 KBytes  1.03 Mbits/sec    0    259 KBytes       
[  4]  41.01-42.00  sec   191 KBytes  1.58 Mbits/sec    0    266 KBytes       
[  4]  42.00-43.00  sec  63.6 KBytes   522 Kbits/sec    0    267 KBytes       
[  4]  43.00-44.00  sec   191 KBytes  1.56 Mbits/sec    0    272 KBytes       
[  4]  44.00-45.00  sec  63.6 KBytes   522 Kbits/sec    0    276 KBytes       
[  4]  45.00-46.01  sec   191 KBytes  1.55 Mbits/sec    0    290 KBytes       
[  4]  46.01-47.00  sec   127 KBytes  1.05 Mbits/sec    0    307 KBytes       
[  4]  47.00-48.01  sec   127 KBytes  1.03 Mbits/sec    0    349 KBytes       
[  4]  48.01-49.00  sec   127 KBytes  1.05 Mbits/sec    0    382 KBytes       
[  4]  49.00-50.02  sec  0.00 Bytes  0.00 bits/sec    6    342 KBytes       
[  4]  50.02-51.01  sec  0.00 Bytes  0.00 bits/sec    2    270 KBytes       
[  4]  51.01-52.00  sec  0.00 Bytes  0.00 bits/sec    1    270 KBytes       
[  4]  52.00-53.01  sec   255 KBytes  2.08 Mbits/sec    0    270 KBytes       
[  4]  53.01-54.00  sec   382 KBytes  3.14 Mbits/sec    0    279 KBytes       
[  4]  54.00-55.00  sec   382 KBytes  3.12 Mbits/sec    0    317 KBytes       
[  4]  55.00-56.00  sec   127 KBytes  1.04 Mbits/sec    0    331 KBytes       
[  4]  56.00-57.00  sec   382 KBytes  3.13 Mbits/sec    0    356 KBytes       
[  4]  57.00-58.00  sec  63.6 KBytes   522 Kbits/sec    0    363 KBytes       
[  4]  58.00-59.03  sec   255 KBytes  2.03 Mbits/sec    0    376 KBytes       
[  4]  59.03-60.03  sec   127 KBytes  1.05 Mbits/sec    0    379 KBytes       
[  4]  60.03-61.00  sec   191 KBytes  1.60 Mbits/sec    0    385 KBytes       
[  4]  61.00-62.01  sec   127 KBytes  1.04 Mbits/sec    0    387 KBytes       
[  4]  62.01-63.02  sec   191 KBytes  1.54 Mbits/sec    0    400 KBytes       
[  4]  63.02-64.01  sec   127 KBytes  1.06 Mbits/sec    0    417 KBytes       
[  4]  64.01-65.01  sec  0.00 Bytes  0.00 bits/sec   17    345 KBytes       
[  4]  65.01-66.01  sec  0.00 Bytes  0.00 bits/sec   18    291 KBytes       
[  4]  66.01-67.01  sec  0.00 Bytes  0.00 bits/sec   23    291 KBytes       
[  4]  67.01-68.01  sec   318 KBytes  2.60 Mbits/sec    0    291 KBytes       
[  4]  68.01-69.01  sec   255 KBytes  2.09 Mbits/sec    0    297 KBytes       
[  4]  69.01-70.01  sec   255 KBytes  2.08 Mbits/sec    0    334 KBytes       
[  4]  70.01-71.02  sec   127 KBytes  1.04 Mbits/sec    0    349 KBytes       
[  4]  71.02-72.02  sec   191 KBytes  1.56 Mbits/sec    0    372 KBytes       
[  4]  72.02-73.02  sec  63.6 KBytes   522 Kbits/sec    0    382 KBytes       
[  4]  73.02-74.02  sec   127 KBytes  1.04 Mbits/sec    0    393 KBytes       
[  4]  74.02-75.02  sec   191 KBytes  1.56 Mbits/sec    0    403 KBytes       
[  4]  75.02-76.02  sec   127 KBytes  1.04 Mbits/sec    0    407 KBytes       
[  4]  76.02-77.03  sec  63.6 KBytes   518 Kbits/sec    0    410 KBytes       
[  4]  77.03-78.02  sec   127 KBytes  1.05 Mbits/sec    0    421 KBytes       
[  4]  78.02-79.02  sec   191 KBytes  1.56 Mbits/sec    0    438 KBytes       
[  4]  79.02-80.02  sec  63.6 KBytes   522 Kbits/sec    0    448 KBytes       
[  4]  80.02-81.03  sec  63.6 KBytes   518 Kbits/sec    3    457 KBytes       
[  4]  81.03-82.02  sec  0.00 Bytes  0.00 bits/sec   18    373 KBytes       
[  4]  82.02-83.02  sec  0.00 Bytes  0.00 bits/sec    1    341 KBytes       
[  4]  83.02-84.01  sec  63.6 KBytes   523 Kbits/sec    0    329 KBytes       
[  4]  84.01-85.02  sec   509 KBytes  4.15 Mbits/sec    0    332 KBytes       
[  4]  85.02-86.02  sec   127 KBytes  1.05 Mbits/sec    0    352 KBytes       
[  4]  86.02-87.02  sec   318 KBytes  2.60 Mbits/sec    0    386 KBytes       
[  4]  87.02-88.02  sec  0.00 Bytes  0.00 bits/sec    0    395 KBytes       
[  4]  88.02-89.02  sec   191 KBytes  1.56 Mbits/sec    0    424 KBytes       
[  4]  89.02-90.02  sec   127 KBytes  1.04 Mbits/sec    0    438 KBytes       
[  4]  90.02-91.02  sec  63.6 KBytes   521 Kbits/sec    0    443 KBytes       
[  4]  91.02-92.02  sec   191 KBytes  1.56 Mbits/sec    0    454 KBytes       
[  4]  92.02-93.01  sec   127 KBytes  1.05 Mbits/sec    6    443 KBytes       
[  4]  93.01-94.02  sec  0.00 Bytes  0.00 bits/sec   12    387 KBytes       
[  4]  94.02-95.01  sec  0.00 Bytes  0.00 bits/sec    0    321 KBytes       
[  4]  95.01-96.01  sec  0.00 Bytes  0.00 bits/sec    6    321 KBytes       
[  4]  96.01-97.01  sec   382 KBytes  3.13 Mbits/sec    0    321 KBytes       
[  4]  97.01-98.01  sec   382 KBytes  3.13 Mbits/sec    0    327 KBytes       
[  4]  98.01-99.02  sec   191 KBytes  1.56 Mbits/sec    0    342 KBytes       
[  4]  99.02-100.02 sec   191 KBytes  1.57 Mbits/sec    0    358 KBytes       
[  4] 100.02-101.02 sec  63.6 KBytes   521 Kbits/sec    0    365 KBytes       
[  4] 101.02-102.01 sec   191 KBytes  1.57 Mbits/sec    0    375 KBytes       
[  4] 102.01-103.02 sec   127 KBytes  1.03 Mbits/sec    0    379 KBytes       
[  4] 103.02-104.01 sec   127 KBytes  1.06 Mbits/sec    2    378 KBytes       
[  4] 104.01-105.01 sec  0.00 Bytes  0.00 bits/sec    5    307 KBytes       
[  4] 105.01-106.01 sec  0.00 Bytes  0.00 bits/sec    3    290 KBytes       
[  4] 106.01-107.02 sec  0.00 Bytes  0.00 bits/sec   10    267 KBytes       
[  4] 107.02-108.02 sec  0.00 Bytes  0.00 bits/sec    0    267 KBytes       
[  4] 108.02-109.01 sec   636 KBytes  5.23 Mbits/sec    0    263 KBytes       
[  4] 109.01-110.02 sec   127 KBytes  1.04 Mbits/sec    0    229 KBytes       
[  4] 110.02-111.03 sec   191 KBytes  1.54 Mbits/sec    0    194 KBytes       
[  4] 111.03-112.02 sec   127 KBytes  1.06 Mbits/sec    0    194 KBytes       
[  4] 112.02-113.02 sec  0.00 Bytes  0.00 bits/sec    0    198 KBytes       
[  4] 113.02-114.02 sec   127 KBytes  1.05 Mbits/sec    0    211 KBytes       
[  4] 114.02-115.02 sec  63.6 KBytes   518 Kbits/sec    0    215 KBytes       
[  4] 115.02-116.03 sec  63.6 KBytes   520 Kbits/sec    0    218 KBytes       
[  4] 116.03-117.02 sec   127 KBytes  1.05 Mbits/sec    0    221 KBytes       
[  4] 117.02-118.02 sec  63.6 KBytes   521 Kbits/sec    0    225 KBytes       
[  4] 118.02-119.02 sec  63.6 KBytes   523 Kbits/sec    0    235 KBytes       
[  4] 119.02-120.02 sec  63.6 KBytes   522 Kbits/sec    0    250 KBytes       
[  4] 120.02-121.03 sec  63.6 KBytes   513 Kbits/sec    2    259 KBytes       
[  4] 121.03-122.02 sec  0.00 Bytes  0.00 bits/sec    2    252 KBytes       
