Connecting to host 10.0.0.2, port 5204
[  4] local 10.0.0.1 port 46116 connected to 10.0.0.2 port 5204
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   270 KBytes  2.21 Mbits/sec    0   18.4 KBytes       
[  4]   1.00-2.00   sec   136 KBytes  1.11 Mbits/sec    0   25.5 KBytes       
[  4]   2.00-3.00   sec   194 KBytes  1.59 Mbits/sec    0   32.5 KBytes       
[  4]   3.00-4.00   sec   127 KBytes  1.04 Mbits/sec    0   41.0 KBytes       
[  4]   4.00-5.00   sec   255 KBytes  2.08 Mbits/sec    0   65.0 KBytes       
[  4]   5.00-6.00   sec   445 KBytes  3.65 Mbits/sec    0    110 KBytes       
[  4]   6.00-7.00   sec   382 KBytes  3.13 Mbits/sec    0    150 KBytes       
[  4]   7.00-8.00   sec   764 KBytes  6.26 Mbits/sec    0    236 KBytes       
[  4]   8.00-9.00   sec   700 KBytes  5.74 Mbits/sec    0    325 KBytes       
[  4]   9.00-10.00  sec   318 KBytes  2.61 Mbits/sec    0    363 KBytes       
[  4]  10.00-11.00  sec  1.30 MBytes  10.9 Mbits/sec    0    536 KBytes       
[  4]  11.00-12.00  sec   827 KBytes  6.77 Mbits/sec    0    646 KBytes       
[  4]  12.00-13.00  sec   891 KBytes  7.30 Mbits/sec    0    764 KBytes       
[  4]  13.00-14.00  sec   318 KBytes  2.61 Mbits/sec    0    806 KBytes       
[  4]  14.00-15.00  sec  0.00 Bytes  0.00 bits/sec  124    564 KBytes       
[  4]  15.00-16.00  sec  0.00 Bytes  0.00 bits/sec   59    563 KBytes       
[  4]  16.00-17.00  sec  0.00 Bytes  0.00 bits/sec  125    455 KBytes       
[  4]  17.00-18.00  sec   509 KBytes  4.17 Mbits/sec   86    433 KBytes       
[  4]  18.00-19.00  sec   255 KBytes  2.09 Mbits/sec    0    530 KBytes       
[  4]  19.00-20.00  sec  63.6 KBytes   521 Kbits/sec   62    395 KBytes       
[  4]  20.00-21.00  sec  1.12 MBytes  9.38 Mbits/sec    0    400 KBytes       
[  4]  21.00-22.00  sec   318 KBytes  2.61 Mbits/sec    0    421 KBytes       
[  4]  22.00-23.00  sec   191 KBytes  1.56 Mbits/sec    0    436 KBytes       
[  4]  23.00-24.00  sec   318 KBytes  2.61 Mbits/sec    0    455 KBytes       
[  4]  24.00-25.00  sec   127 KBytes  1.04 Mbits/sec    0    461 KBytes       
[  4]  25.00-26.00  sec   382 KBytes  3.13 Mbits/sec    0    471 KBytes       
[  4]  26.00-27.00  sec  63.6 KBytes   521 Kbits/sec    0    472 KBytes       
[  4]  27.00-28.00  sec   382 KBytes  3.13 Mbits/sec    0    478 KBytes       
[  4]  28.00-29.00  sec   127 KBytes  1.04 Mbits/sec    0    482 KBytes       
[  4]  29.00-30.00  sec   191 KBytes  1.56 Mbits/sec    0    495 KBytes       
[  4]  30.00-31.00  sec   255 KBytes  2.08 Mbits/sec    0    509 KBytes       
[  4]  31.00-32.00  sec   255 KBytes  2.09 Mbits/sec    0    549 KBytes       
[  4]  32.00-33.00  sec   191 KBytes  1.56 Mbits/sec    0    585 KBytes       
[  4]  33.00-34.00  sec   191 KBytes  1.56 Mbits/sec    0    648 KBytes       
[  4]  34.00-35.00  sec   318 KBytes  2.61 Mbits/sec    0    747 KBytes       
[  4]  35.00-36.00  sec  0.00 Bytes  0.00 bits/sec    0    752 KBytes       
[  4]  36.00-37.00  sec  0.00 Bytes  0.00 bits/sec   86    527 KBytes       
[  4]  37.00-38.00  sec  0.00 Bytes  0.00 bits/sec   28    527 KBytes       
[  4]  38.00-39.00  sec  63.6 KBytes   521 Kbits/sec   47    527 KBytes       
[  4]  39.00-40.00  sec  0.00 Bytes  0.00 bits/sec   50    515 KBytes       
[  4]  40.00-41.00  sec   573 KBytes  4.69 Mbits/sec  106    512 KBytes       
[  4]  41.00-42.00  sec  0.00 Bytes  0.00 bits/sec   42    527 KBytes       
[  4]  42.00-43.00  sec  0.00 Bytes  0.00 bits/sec   52    518 KBytes       
[  4]  43.00-44.00  sec   445 KBytes  3.65 Mbits/sec   53    369 KBytes       
[  4]  44.00-45.00  sec  63.6 KBytes   521 Kbits/sec    0    369 KBytes       
[  4]  45.00-46.00  sec  1.62 MBytes  13.6 Mbits/sec    0    382 KBytes       
[  4]  46.00-47.00  sec   255 KBytes  2.08 Mbits/sec    0    396 KBytes       
[  4]  47.00-48.00  sec   382 KBytes  3.13 Mbits/sec    0    421 KBytes       
[  4]  48.00-49.00  sec   382 KBytes  3.13 Mbits/sec    0    437 KBytes       
[  4]  49.00-50.00  sec   255 KBytes  2.08 Mbits/sec    0    441 KBytes       
[  4]  50.00-51.00  sec   255 KBytes  2.09 Mbits/sec    0    444 KBytes       
[  4]  51.00-52.00  sec   445 KBytes  3.65 Mbits/sec    0    448 KBytes       
[  4]  52.00-53.00  sec   382 KBytes  3.13 Mbits/sec    0    454 KBytes       
[  4]  53.00-54.00  sec   191 KBytes  1.56 Mbits/sec    0    461 KBytes       
[  4]  54.00-55.00  sec   318 KBytes  2.61 Mbits/sec    0    474 KBytes       
[  4]  55.00-56.00  sec   445 KBytes  3.65 Mbits/sec    0    512 KBytes       
[  4]  56.00-57.00  sec   191 KBytes  1.56 Mbits/sec    0    549 KBytes       
[  4]  57.00-58.00  sec   255 KBytes  2.09 Mbits/sec    0    588 KBytes       
[  4]  58.00-59.00  sec   509 KBytes  4.17 Mbits/sec    0    704 KBytes       
[  4]  59.00-60.00  sec   191 KBytes  1.56 Mbits/sec    0    772 KBytes       
[  4]  60.00-61.00  sec  1.06 MBytes  8.86 Mbits/sec    0    909 KBytes       
[  4]  61.00-62.00  sec  1018 KBytes  8.34 Mbits/sec    0   1.01 MBytes       
[  4]  62.00-63.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.20 MBytes       
[  4]  63.00-64.00  sec   565 KBytes  4.63 Mbits/sec    0   1.23 MBytes       
[  4]  64.00-65.00  sec   382 KBytes  3.13 Mbits/sec  133    971 KBytes       
[  4]  65.00-66.00  sec  0.00 Bytes  0.00 bits/sec   73    921 KBytes       
[  4]  66.00-67.00  sec  0.00 Bytes  0.00 bits/sec   89    921 KBytes       
[  4]  67.00-68.00  sec  0.00 Bytes  0.00 bits/sec  101    911 KBytes       
[  4]  68.00-69.00  sec  0.00 Bytes  0.00 bits/sec  245    921 KBytes       
[  4]  69.00-70.00  sec  0.00 Bytes  0.00 bits/sec  111    921 KBytes       
[  4]  70.00-71.00  sec  0.00 Bytes  0.00 bits/sec   92    919 KBytes       
[  4]  71.00-72.00  sec  0.00 Bytes  0.00 bits/sec  201    913 KBytes       
[  4]  72.00-73.00  sec  0.00 Bytes  0.00 bits/sec  114    889 KBytes       
[  4]  73.00-74.00  sec  0.00 Bytes  0.00 bits/sec   91    921 KBytes       
[  4]  74.00-75.00  sec  1.24 MBytes  10.4 Mbits/sec  156    643 KBytes       
[  4]  75.00-76.00  sec   954 KBytes  7.82 Mbits/sec   35    643 KBytes       
[  4]  76.00-77.00  sec   127 KBytes  1.04 Mbits/sec   68    643 KBytes       
[  4]  77.00-78.00  sec   954 KBytes  7.82 Mbits/sec   64    625 KBytes       
[  4]  78.00-79.00  sec  63.6 KBytes   521 Kbits/sec   62    619 KBytes       
[  4]  79.00-80.00  sec  0.00 Bytes  0.00 bits/sec   13    643 KBytes       
[  4]  80.00-81.00  sec   255 KBytes  2.08 Mbits/sec   54    636 KBytes       
[  4]  81.00-82.00  sec   573 KBytes  4.69 Mbits/sec   34    622 KBytes       
[  4]  82.00-83.00  sec  0.00 Bytes  0.00 bits/sec   40    643 KBytes       
[  4]  83.00-84.00  sec  0.00 Bytes  0.00 bits/sec   47    643 KBytes       
[  4]  84.00-85.00  sec  1.12 MBytes  9.38 Mbits/sec   20    571 KBytes       
[  4]  85.00-86.00  sec  63.6 KBytes   521 Kbits/sec   29    450 KBytes       
[  4]  86.00-87.00  sec  3.75 MBytes  31.5 Mbits/sec    0    455 KBytes       
[  4]  87.00-88.00  sec   996 KBytes  8.16 Mbits/sec    0    481 KBytes       
[  4]  88.00-89.00  sec   509 KBytes  4.17 Mbits/sec    0    509 KBytes       
[  4]  89.00-90.00  sec   318 KBytes  2.61 Mbits/sec    0    523 KBytes       
[  4]  90.00-91.00  sec   382 KBytes  3.13 Mbits/sec    0    535 KBytes       
[  4]  91.00-92.00  sec   382 KBytes  3.13 Mbits/sec    0    540 KBytes       
[  4]  92.00-93.00  sec   509 KBytes  4.17 Mbits/sec    0    543 KBytes       
[  4]  93.00-94.00  sec   509 KBytes  4.17 Mbits/sec    0    547 KBytes       
[  4]  94.00-95.00  sec   255 KBytes  2.09 Mbits/sec    0    551 KBytes       
[  4]  95.00-96.00  sec   318 KBytes  2.61 Mbits/sec    0    559 KBytes       
[  4]  96.00-97.00  sec   509 KBytes  4.17 Mbits/sec    0    583 KBytes       
[  4]  97.00-98.00  sec   318 KBytes  2.61 Mbits/sec    0    612 KBytes       
[  4]  98.00-99.00  sec   255 KBytes  2.09 Mbits/sec    0    639 KBytes       
[  4]  99.00-100.00 sec   382 KBytes  3.13 Mbits/sec    0    713 KBytes       
[  4] 100.00-101.00 sec   255 KBytes  2.08 Mbits/sec    0    755 KBytes       
[  4] 101.00-102.00 sec   318 KBytes  2.61 Mbits/sec    0    878 KBytes       
[  4] 102.00-103.00 sec   255 KBytes  2.09 Mbits/sec    0    980 KBytes       
[  4] 103.00-104.00 sec  0.00 Bytes  0.00 bits/sec   43    864 KBytes       
[  4] 104.00-105.00 sec  0.00 Bytes  0.00 bits/sec  114    686 KBytes       
[  4] 105.00-106.00 sec  0.00 Bytes  0.00 bits/sec   32    686 KBytes       
[  4] 106.00-107.00 sec  0.00 Bytes  0.00 bits/sec  117    683 KBytes       
[  4] 107.00-108.00 sec   318 KBytes  2.61 Mbits/sec  153    670 KBytes       
[  4] 108.00-109.00 sec  0.00 Bytes  0.00 bits/sec   38    686 KBytes       
[  4] 109.00-110.00 sec  0.00 Bytes  0.00 bits/sec  141    666 KBytes       
[  4] 110.00-111.00 sec  0.00 Bytes  0.00 bits/sec   63    686 KBytes       
[  4] 111.00-112.00 sec  0.00 Bytes  0.00 bits/sec  109    665 KBytes       
[  4] 112.00-113.00 sec  0.00 Bytes  0.00 bits/sec  133    666 KBytes       
[  4] 113.00-114.00 sec   636 KBytes  5.21 Mbits/sec   79    653 KBytes       
[  4] 114.00-115.00 sec   191 KBytes  1.56 Mbits/sec   76    479 KBytes       
[  4] 115.00-116.00 sec   191 KBytes  1.56 Mbits/sec   77    479 KBytes       
[  4] 116.00-117.00 sec  1018 KBytes  8.34 Mbits/sec   17    479 KBytes       
[  4] 117.00-118.00 sec  1.25 MBytes  10.5 Mbits/sec    0    441 KBytes       
[  4] 118.00-119.00 sec  1.25 MBytes  10.5 Mbits/sec    2    390 KBytes       
[  4] 119.00-120.00 sec  48.9 KBytes   401 Kbits/sec    0    335 KBytes       
[  4] 120.00-121.00 sec   827 KBytes  6.78 Mbits/sec    0    349 KBytes       
[  4] 121.00-122.00 sec   255 KBytes  2.09 Mbits/sec    0    369 KBytes       
[  4] 122.00-123.00 sec   127 KBytes  1.04 Mbits/sec    0    380 KBytes       
[  4] 123.00-124.00 sec   382 KBytes  3.13 Mbits/sec    0    395 KBytes       
[  4] 124.00-125.00 sec   318 KBytes  2.61 Mbits/sec    0    403 KBytes       
[  4] 125.00-126.00 sec   318 KBytes  2.61 Mbits/sec    0    404 KBytes       
[  4] 126.00-127.00 sec   191 KBytes  1.56 Mbits/sec    0    407 KBytes       
[  4] 127.00-128.00 sec   318 KBytes  2.61 Mbits/sec    0    411 KBytes       
[  4] 128.00-129.00 sec   382 KBytes  3.13 Mbits/sec    0    424 KBytes       
[  4] 129.00-130.00 sec   318 KBytes  2.61 Mbits/sec    0    445 KBytes       
[  4] 130.00-131.00 sec   127 KBytes  1.04 Mbits/sec    0    460 KBytes       
[  4] 131.00-132.00 sec   445 KBytes  3.65 Mbits/sec    0    519 KBytes       
[  4] 132.00-133.00 sec   191 KBytes  1.56 Mbits/sec    0    581 KBytes       
[  4] 133.00-134.00 sec   255 KBytes  2.08 Mbits/sec    0    634 KBytes       
[  4] 134.00-135.00 sec   382 KBytes  3.13 Mbits/sec    0    785 KBytes       
[  4] 135.00-136.00 sec   191 KBytes  1.56 Mbits/sec    0    834 KBytes       
[  4] 136.00-137.00 sec   191 KBytes  1.56 Mbits/sec    0    963 KBytes       
[  4] 137.00-138.00 sec   318 KBytes  2.61 Mbits/sec   26   1.02 MBytes       
[  4] 138.00-139.00 sec  0.00 Bytes  0.00 bits/sec    9   1018 KBytes       
[  4] 139.00-140.00 sec  0.00 Bytes  0.00 bits/sec  207    789 KBytes       
[  4] 140.00-141.00 sec  63.6 KBytes   521 Kbits/sec   23    789 KBytes       
[  4] 141.00-142.00 sec  63.6 KBytes   521 Kbits/sec  218    737 KBytes       
[  4] 142.00-143.00 sec  63.6 KBytes   521 Kbits/sec  159    749 KBytes       
[  4] 143.00-144.00 sec  0.00 Bytes  0.00 bits/sec   17    789 KBytes       
[  4] 144.00-145.00 sec   445 KBytes  3.65 Mbits/sec  132    735 KBytes       
[  4] 145.00-146.00 sec  63.6 KBytes   521 Kbits/sec  134    720 KBytes       
[  4] 146.00-147.00 sec  0.00 Bytes  0.00 bits/sec   63    789 KBytes       
[  4] 147.00-148.00 sec   318 KBytes  2.61 Mbits/sec   43    687 KBytes       
[  4] 148.00-149.00 sec   127 KBytes  1.04 Mbits/sec  112    551 KBytes       
[  4] 149.00-150.00 sec  63.6 KBytes   522 Kbits/sec   52    551 KBytes       
[  4] 150.00-151.00 sec  0.00 Bytes  0.00 bits/sec   22    551 KBytes       
[  4] 151.00-152.00 sec  0.00 Bytes  0.00 bits/sec   46    551 KBytes       
[  4] 152.00-153.00 sec  0.00 Bytes  0.00 bits/sec   45    551 KBytes       
[  4] 153.00-154.00 sec  0.00 Bytes  0.00 bits/sec   39    551 KBytes       
[  4] 154.00-155.00 sec  0.00 Bytes  0.00 bits/sec    8    551 KBytes       
[  4] 155.00-156.00 sec  63.6 KBytes   521 Kbits/sec   27    551 KBytes       
[  4] 156.00-157.00 sec  5.00 MBytes  42.0 Mbits/sec    0    501 KBytes       
[  4] 157.00-158.00 sec  1.25 MBytes  10.5 Mbits/sec    0    387 KBytes       
[  4] 158.00-159.00 sec   345 KBytes  2.83 Mbits/sec    0    407 KBytes       
[  4] 159.00-160.00 sec   255 KBytes  2.09 Mbits/sec    0    424 KBytes       
[  4] 160.00-161.00 sec   318 KBytes  2.61 Mbits/sec    0    441 KBytes       
[  4] 161.00-162.00 sec   445 KBytes  3.65 Mbits/sec    0    457 KBytes       
[  4] 162.00-163.00 sec   445 KBytes  3.65 Mbits/sec    0    464 KBytes       
[  4] 163.00-164.00 sec   382 KBytes  3.13 Mbits/sec    0    467 KBytes       
[  4] 164.00-165.00 sec   191 KBytes  1.56 Mbits/sec    0    468 KBytes       
[  4] 165.00-166.00 sec   382 KBytes  3.13 Mbits/sec    0    472 KBytes       
[  4] 166.00-167.00 sec   445 KBytes  3.65 Mbits/sec    0    485 KBytes       
[  4] 167.00-168.00 sec   318 KBytes  2.61 Mbits/sec    0    508 KBytes       
[  4] 168.00-169.00 sec   191 KBytes  1.56 Mbits/sec    0    520 KBytes       
[  4] 169.00-170.01 sec   382 KBytes  3.10 Mbits/sec    0    580 KBytes       
[  4] 170.01-171.00 sec  63.6 KBytes   526 Kbits/sec    0    597 KBytes       
[  4] 171.00-172.00 sec   445 KBytes  3.65 Mbits/sec    0    718 KBytes       
[  4] 172.00-173.00 sec  63.6 KBytes   521 Kbits/sec    0    748 KBytes       
[  4] 173.00-174.00 sec  0.00 Bytes  0.00 bits/sec   60    571 KBytes       
[  4] 174.00-175.00 sec  0.00 Bytes  0.00 bits/sec   25    533 KBytes       
