Connecting to host 10.0.0.2, port 5207
[  4] local 10.0.0.1 port 46122 connected to 10.0.0.2 port 5207
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  82.0 KBytes   671 Kbits/sec    0   14.1 KBytes       
[  4]   1.00-2.00   sec  15.6 KBytes   127 Kbits/sec    0   29.7 KBytes       
[  4]   2.00-3.00   sec  45.2 KBytes   371 Kbits/sec    0   43.8 KBytes       
[  4]   3.00-4.00   sec  46.7 KBytes   382 Kbits/sec    0   46.7 KBytes       
[  4]   4.00-5.00   sec  7.07 KBytes  58.0 Kbits/sec    0   46.7 KBytes       
[  4]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec    0   46.7 KBytes       
[  4]   6.00-7.00   sec  5.66 KBytes  46.3 Kbits/sec    0   49.5 KBytes       
[  4]   7.00-8.00   sec  0.00 Bytes  0.00 bits/sec    0   70.7 KBytes       
[  4]   8.00-9.01   sec  0.00 Bytes  0.00 bits/sec    0   70.7 KBytes       
[  4]   9.01-10.13  sec  0.00 Bytes  0.00 bits/sec    0   70.7 KBytes       
[  4]  10.13-11.06  sec  0.00 Bytes  0.00 bits/sec    0   70.7 KBytes       
[  4]  11.06-12.00  sec  0.00 Bytes  0.00 bits/sec    0   70.7 KBytes       
[  4]  12.00-13.00  sec   134 KBytes  1.10 Mbits/sec    0   70.7 KBytes       
[  4]  13.00-14.00  sec  0.00 Bytes  0.00 bits/sec    0   70.7 KBytes       
[  4]  14.00-15.01  sec  0.00 Bytes  0.00 bits/sec    0   87.7 KBytes       
[  4]  15.01-16.01  sec  0.00 Bytes  0.00 bits/sec    0   87.7 KBytes       
[  4]  16.01-17.00  sec  74.9 KBytes   618 Kbits/sec    0   87.7 KBytes       
[  4]  17.00-18.00  sec  0.00 Bytes  0.00 bits/sec    0   87.7 KBytes       
[  4]  18.00-19.28  sec  74.9 KBytes   480 Kbits/sec    0   87.7 KBytes       
[  4]  19.28-20.00  sec  0.00 Bytes  0.00 bits/sec    0   87.7 KBytes       
[  4]  20.00-21.25  sec  77.8 KBytes   510 Kbits/sec    0   89.1 KBytes       
[  4]  21.25-22.05  sec  0.00 Bytes  0.00 bits/sec    0   89.1 KBytes       
[  4]  22.05-23.00  sec  80.6 KBytes   690 Kbits/sec    0   89.1 KBytes       
[  4]  23.00-24.00  sec  74.9 KBytes   613 Kbits/sec    0   89.1 KBytes       
[  4]  24.00-25.01  sec  74.9 KBytes   612 Kbits/sec    0   89.1 KBytes       
[  4]  25.01-26.25  sec  0.00 Bytes  0.00 bits/sec    0   89.1 KBytes       
[  4]  26.25-27.03  sec  0.00 Bytes  0.00 bits/sec    1   89.1 KBytes       
[  4]  27.03-28.05  sec  74.9 KBytes   607 Kbits/sec    0   89.1 KBytes       
[  4]  28.05-30.14  sec  0.00 Bytes  0.00 bits/sec    0   89.1 KBytes       
[  4]  30.14-30.14  sec  0.00 Bytes  0.00 bits/sec    0   89.1 KBytes       
[  4]  30.14-31.04  sec  0.00 Bytes  0.00 bits/sec    0   89.1 KBytes       
[  4]  31.04-33.99  sec  0.00 Bytes  0.00 bits/sec    0   89.1 KBytes       
[  4]  33.99-33.99  sec  0.00 Bytes  0.00 bits/sec    0   89.1 KBytes       
[  4]  33.99-34.03  sec  0.00 Bytes  0.00 bits/sec    0   89.1 KBytes       
[  4]  34.03-35.14  sec  0.00 Bytes  0.00 bits/sec    0   89.1 KBytes       
[  4]  35.14-36.13  sec  0.00 Bytes  0.00 bits/sec    0   89.1 KBytes       
[  4]  36.13-37.39  sec  0.00 Bytes  0.00 bits/sec    0   89.1 KBytes       
[  4]  37.39-38.03  sec  0.00 Bytes  0.00 bits/sec    0   89.1 KBytes       
[  4]  38.03-39.03  sec  0.00 Bytes  0.00 bits/sec    0   89.1 KBytes       
[  4]  39.03-40.04  sec   584 KBytes  4.74 Mbits/sec    0   89.1 KBytes       
[  4]  40.04-41.74  sec  0.00 Bytes  0.00 bits/sec    0   89.1 KBytes       
[  4]  41.74-42.08  sec  0.00 Bytes  0.00 bits/sec    0   89.1 KBytes       
[  4]  42.08-43.05  sec  0.00 Bytes  0.00 bits/sec    0   89.1 KBytes       
[  4]  43.05-44.03  sec  0.00 Bytes  0.00 bits/sec    0   90.5 KBytes       
[  4]  44.03-45.04  sec  0.00 Bytes  0.00 bits/sec    0   90.5 KBytes       
[  4]  45.04-46.24  sec  0.00 Bytes  0.00 bits/sec    0   90.5 KBytes       
[  4]  46.24-47.19  sec  0.00 Bytes  0.00 bits/sec    0   90.5 KBytes       
[  4]  47.19-48.03  sec  0.00 Bytes  0.00 bits/sec    0   90.5 KBytes       
[  4]  48.03-49.08  sec  0.00 Bytes  0.00 bits/sec    0   90.5 KBytes       
[  4]  49.08-50.09  sec  0.00 Bytes  0.00 bits/sec    0   90.5 KBytes       
[  4]  50.09-51.04  sec  0.00 Bytes  0.00 bits/sec    0   90.5 KBytes       
[  4]  51.04-52.05  sec  0.00 Bytes  0.00 bits/sec    0   90.5 KBytes       
[  4]  52.05-53.05  sec  0.00 Bytes  0.00 bits/sec    0   90.5 KBytes       
[  4]  53.05-54.48  sec  0.00 Bytes  0.00 bits/sec    0   90.5 KBytes       
[  4]  54.48-55.09  sec  0.00 Bytes  0.00 bits/sec    0   90.5 KBytes       
[  4]  55.09-56.04  sec   318 KBytes  2.76 Mbits/sec    0    136 KBytes       
[  4]  56.04-57.08  sec  0.00 Bytes  0.00 bits/sec    0    136 KBytes       
[  4]  57.08-58.04  sec  0.00 Bytes  0.00 bits/sec    0    136 KBytes       
[  4]  58.04-59.08  sec  0.00 Bytes  0.00 bits/sec    0    136 KBytes       
[  4]  59.08-60.04  sec  63.6 KBytes   544 Kbits/sec    0    147 KBytes       
[  4]  60.04-61.04  sec   255 KBytes  2.10 Mbits/sec    0    182 KBytes       
[  4]  61.04-62.08  sec   127 KBytes   995 Kbits/sec    0    204 KBytes       
[  4]  62.08-63.03  sec  0.00 Bytes  0.00 bits/sec    0    204 KBytes       
[  4]  63.03-64.08  sec  0.00 Bytes  0.00 bits/sec    0    204 KBytes       
[  4]  64.08-65.03  sec  0.00 Bytes  0.00 bits/sec    0    204 KBytes       
[  4]  65.03-66.04  sec  0.00 Bytes  0.00 bits/sec    0    204 KBytes       
[  4]  66.04-67.04  sec  0.00 Bytes  0.00 bits/sec    0    204 KBytes       
[  4]  67.04-68.25  sec  0.00 Bytes  0.00 bits/sec    0    204 KBytes       
[  4]  68.25-69.23  sec  0.00 Bytes  0.00 bits/sec    0    204 KBytes       
[  4]  69.23-70.03  sec  0.00 Bytes  0.00 bits/sec    0    204 KBytes       
[  4]  70.03-71.03  sec  0.00 Bytes  0.00 bits/sec    0    204 KBytes       
[  4]  71.03-72.04  sec  0.00 Bytes  0.00 bits/sec    0    204 KBytes       
[  4]  72.04-73.03  sec   700 KBytes  5.78 Mbits/sec    0    286 KBytes       
[  4]  73.03-74.04  sec  63.6 KBytes   520 Kbits/sec    0    301 KBytes       
[  4]  74.04-75.04  sec  0.00 Bytes  0.00 bits/sec    0    301 KBytes       
[  4]  75.04-76.03  sec  0.00 Bytes  0.00 bits/sec    0    301 KBytes       
[  4]  76.03-77.05  sec  0.00 Bytes  0.00 bits/sec    0    301 KBytes       
[  4]  77.05-78.03  sec  0.00 Bytes  0.00 bits/sec    0    301 KBytes       
[  4]  78.03-79.03  sec  0.00 Bytes  0.00 bits/sec   46    211 KBytes       
[  4]  79.03-80.03  sec  0.00 Bytes  0.00 bits/sec    0    211 KBytes       
[  4]  80.03-81.03  sec  0.00 Bytes  0.00 bits/sec    0    211 KBytes       
[  4]  81.03-82.08  sec  0.00 Bytes  0.00 bits/sec    0    211 KBytes       
[  4]  82.08-83.04  sec  0.00 Bytes  0.00 bits/sec    0    211 KBytes       
