Timestep;Transferred Bytes;Bandwidth (Mbps)
0.0;321536.0;2.57
1.0;422912.0;3.38
2.0;399360.0;3.2
3.0;352256.0;2.81
4.0;399360.0;3.2
5.0;447488.0;3.56
6.01;416768.0;3.36
7.0;413696.0;3.31
8.0;409600.0;3.24
9.01;391168.0;3.16
10.0;362496.0;2.89
11.0;433152.0;3.47
12.0;430080.0;3.44
13.0;381952.0;3.06
14.0;462848.0;3.7
15.0;384000.0;3.07
16.0;362496.0;2.89
17.0;443392.0;3.39
18.05;374784.0;3.15
19.0;210944.0;1.69
20.0;221184.0;1.78
21.0;221184.0;1.77
22.0;143360.0;1.14
23.0;206848.0;1.49
24.11;174080.0;1.56
25.0;223232.0;1.79
26.0;31846.4;0.2353515625
27.06;0.0;0.0
28.01;0.0;0.0
29.01;0.0;0.0
30.05;0.0;0.0
31.06;0.0;0.0
32.0;0.0;0.0
33.05;0.0;0.0
34.0;0.0;0.0
35.0;0.0;0.0
36.0;0.0;0.0
37.0;0.0;0.0
38.01;0.0;0.0
39.0;0.0;0.0
40.0;0.0;0.0
41.0;0.0;0.0
42.05;0.0;0.0
43.0;0.0;0.0
44.01;1447034.88;11.6
45.0;0.0;0.0
46.0;0.0;0.0
47.0;2411724.8;19.1
48.01;570368.0;4.62
49.0;685056.0;4.8
50.14;580608.0;5.33
51.01;635904.0;5.16
52.0;185344.0;1.48
53.0;0.0;0.0
54.01;1195376.64;9.58
55.0;121856.0;0.9521484375
56.0;2359296.0;18.9
57.0;791552.0;6.33
58.0;848896.0;6.56
59.04;819200.0;6.78
60.0;842752.0;6.76
61.0;863232.0;6.9
62.0;873472.0;6.97
63.0;828416.0;6.63
64.0;832512.0;6.67
65.0;0.0;0.0
66.0;0.0;0.0
67.0;1457520.64;11.7
68.0;1918894.08;15.3
69.0;826368.0;6.62
70.0;744448.0;5.95
71.0;845824.0;6.48
72.05;749568.0;6.28
73.0;727040.0;5.82
74.0;892928.0;7.15
75.0;821248.0;6.57
76.0;691200.0;5.53
77.0;479232.0;3.83
78.0;0.0;0.0
79.0;66560.0;0.513671875
80.01;0.0;0.0
81.0;0.0;0.0
82.0;0.0;0.0
83.0;3460300.8;27.6
84.0;705536.0;5.66
85.0;590848.0;4.72
86.0;703488.0;5.63
87.0;657408.0;5.26
88.0;593920.0;4.75
89.0;833536.0;6.65
90.0;577536.0;4.63
91.0;742400.0;5.95
92.0;569344.0;4.55
93.0;153600.0;1.22
94.0;0.0;0.0
95.0;734208.0;5.9
96.0;1614807.04;12.9
97.0;478208.0;3.77
98.02;559104.0;4.54
99.0;531456.0;4.25
100.0;579584.0;4.62
101.0;11571.2;0.090625
102.0;0.0;0.0
103.0;868352.0;6.92
104.01;1020928.0;8.2
105.0;293888.0;2.35
106.0;178176.0;1.43
107.0;86835.2;0.677734375
108.0;210944.0;1.69
109.0;0.0;0.0
110.0;0.0;0.0
111.0;5795.84;0.04384765625
112.03;1447034.88;12.0
113.0;0.0;0.0
114.0;919552.0;7.39
115.0;75264.0;0.587890625
116.0;398336.0;3.19
117.0;822272.0;6.57
118.0;363520.0;2.91
119.0;425984.0;3.38
120.01;465920.0;3.76
121.0;350208.0;2.8
122.0;0.0;0.0
123.0;406528.0;3.25
124.0;458752.0;3.67
125.0;425984.0;3.41
126.0;82534.4;0.6455078125
127.0;621568.0;4.97
128.0;273408.0;2.19
129.0;105472.0;0.8251953125
130.0;184320.0;1.47
131.0;212992.0;1.7
132.0;129024.0;1.03
133.0;208896.0;1.67
134.0;8683.52;0.06787109375
135.0;4341.76;0.033984375
136.0;0.0;0.0
137.0;0.0;0.0
138.0;0.0;0.0
139.0;457728.0;3.66
140.0;419840.0;3.36
141.0;78233.6;0.609375
142.0;40550.4;0.3173828125
143.0;69529.6;0.54296875
144.0;283648.0;2.27
145.0;395264.0;3.16
146.0;448512.0;3.6
147.0;346112.0;2.77
148.0;362496.0;2.9
149.0;279552.0;2.17
150.03;350208.0;2.87
151.01;385024.0;3.11
152.0;186368.0;1.49
153.0;226304.0;1.8
154.0;144384.0;1.16
155.0;153600.0;1.23
156.0;0.0;0.0
157.0;0.0;0.0
158.07;0.0;0.0
159.0;0.0;0.0
160.0;0.0;0.0
161.0;28979.2;0.2265625
162.0;773120.0;6.18
163.0;0.0;0.0
164.0;5795.84;0.04521484375
165.0;455680.0;3.65
166.0;159744.0;1.27
167.0;57958.4;0.451171875
168.0;39116.8;0.3056640625
169.0;107520.0;0.837890625
170.0;104448.0;0.814453125
171.0;214016.0;1.72
172.0;163840.0;1.31
173.0;186368.0;1.49
174.0;20275.2;0.158203125
175.0;0.0;0.0
176.0;209920.0;1.68
177.0;164864.0;1.32
178.0;125952.0;1.01
179.0;161792.0;1.3
180.0;163840.0;1.31
181.0;178176.0;1.42
182.0;181248.0;1.45
183.0;329728.0;2.64
184.0;230400.0;1.84
185.0;205824.0;1.64
186.0;231424.0;1.86
187.0;259072.0;2.07
188.0;296960.0;2.37
189.0;378880.0;3.04
190.0;287744.0;2.3
191.0;247808.0;1.98
192.0;541696.0;4.34
193.0;135168.0;1.07
194.0;395264.0;3.17
195.0;500736.0;4.01
196.0;0.0;0.0
197.0;1443.84;0.011328125
198.0;0.0;0.0
199.0;0.0;0.0
200.0;0.0;0.0
201.0;0.0;0.0
202.0;0.0;0.0
203.01;1405091.84;11.3
204.0;2055208.96;16.5
205.0;443392.0;3.54
206.0;441344.0;3.53
207.0;450560.0;3.59
208.0;125952.0;1.01
209.0;0.0;0.0
210.0;328704.0;2.63
211.0;622592.0;4.98
212.0;1237319.68;9.84
213.0;433152.0;3.47
214.0;555008.0;4.44
215.0;411648.0;3.29
216.0;532480.0;4.27
217.0;427008.0;3.41
218.0;594944.0;4.77
219.0;518144.0;3.81
220.09;464896.0;4.08
221.0;521216.0;4.18
222.0;352256.0;2.8
223.01;534528.0;4.3
224.0;13004.8;0.1015625
225.0;0.0;0.0
226.0;479232.0;3.84
227.0;573440.0;4.58
228.0;1279262.72;10.2
229.01;423936.0;3.41
230.0;500736.0;4.0
231.0;325632.0;2.49
232.05;422912.0;3.55
233.0;429056.0;3.43
234.0;486400.0;3.89
235.0;458752.0;3.67
236.0;429056.0;3.43
237.0;109568.0;0.859375
238.0;0.0;0.0
239.0;247808.0;1.98
240.0;618496.0;4.94
241.0;1289748.48;10.3
242.0;479232.0;3.83
243.0;497664.0;3.84
244.04;293888.0;2.45
245.0;506880.0;4.05
246.0;338944.0;2.71
247.0;514048.0;4.12
248.0;420864.0;3.37
249.0;420864.0;3.37
250.0;548864.0;4.38
251.0;37683.2;0.1884765625
252.56;89804.8;1.62
253.01;515072.0;4.15
254.0;388096.0;3.04
255.02;111616.0;0.8896484375
256.0;495616.0;3.96
257.0;50688.0;0.3955078125
258.0;0.0;0.0
259.0;2897.92;0.02265625
260.0;0.0;0.0
261.05;0.0;0.0
262.0;0.0;0.0
263.0;0.0;0.0
264.0;0.0;0.0
265.0;0.0;0.0
266.0;3344957.44;26.8
267.0;1541406.72;12.3
268.0;510976.0;4.09
269.0;751616.0;6.01
270.0;0.0;0.0
271.0;307200.0;2.46
272.0;605184.0;4.84
273.0;1394606.08;11.2
274.0;780288.0;6.25
275.0;567296.0;4.54
276.0;564224.0;4.52
277.0;762880.0;6.1
278.0;443392.0;3.55
279.0;843776.0;6.75
280.0;500736.0;4.01
281.0;842752.0;6.75
282.0;513024.0;4.1
283.0;587776.0;4.7
284.0;0.0;0.0
285.0;0.0;0.0
286.0;1551892.48;12.4
287.0;616448.0;4.93
288.0;405504.0;3.24
289.0;580608.0;4.64
290.0;307200.0;2.46
291.0;622592.0;4.98
292.0;343040.0;2.74
293.0;577536.0;4.63
294.0;497664.0;3.99
295.0;258048.0;2.06
296.0;598016.0;4.79
297.0;471040.0;3.76
298.0;280576.0;2.25
299.0;563200.0;4.5
300.0;458752.0;3.67
301.0;248832.0;1.99
302.0;509952.0;4.08
303.0;391168.0;3.13
304.0;237568.0;1.9
305.0;20275.2;0.158203125
306.0;0.0;0.0
307.0;0.0;0.0
308.0;677888.0;5.43
309.0;742400.0;5.94
310.0;172032.0;1.38
311.0;1101004.8;8.83
312.0;0.0;0.0
313.0;0.0;0.0
314.0;1415577.6;11.3
315.0;1041408.0;8.33
316.0;870400.0;6.96
317.0;749568.0;6.0
318.0;224256.0;1.79
319.0;303104.0;2.42
320.0;146432.0;1.17
321.0;0.0;0.0
322.0;0.0;0.0
323.0;223232.0;1.78
324.0;441344.0;3.53
325.0;628736.0;5.03
326.0;259072.0;2.07
327.0;233472.0;1.87
328.0;235520.0;1.89
329.0;243712.0;1.94
330.0;278528.0;2.23
331.0;172032.0;1.38
332.0;254976.0;2.04
333.0;221184.0;1.77
334.0;212992.0;1.7
335.0;293888.0;2.35
336.0;69529.6;0.5419921875
337.0;0.0;0.0
338.0;712704.0;5.7
339.0;273408.0;2.19
340.0;304128.0;2.43
341.0;266240.0;2.13
342.0;357376.0;2.86
343.0;261120.0;2.09
344.0;402432.0;3.22
345.0;261120.0;2.09
346.0;360448.0;2.88
347.0;273408.0;2.19
348.0;385024.0;3.08
349.0;266240.0;2.13
350.0;387072.0;3.09
351.0;282624.0;2.26
352.0;370688.0;2.97
353.0;258048.0;2.06
354.0;385024.0;3.08
355.0;163840.0;1.31
356.0;0.0;0.0
357.0;63692.8;0.4990234375
358.0;591872.0;4.74
359.0;913408.0;7.31
360.0;374784.0;3.0
361.0;89804.8;0.701171875
362.0;818176.0;6.55
363.0;892928.0;7.14
364.0;467968.0;3.74
365.0;132096.0;1.05
366.0;83968.0;0.65625
367.0;0.0;0.0
368.0;532480.0;4.26
369.0;0.0;0.0
370.0;819200.0;6.56
371.0;156672.0;1.25
372.0;315392.0;2.51
373.01;364544.0;2.93
374.0;513024.0;4.11
375.0;212992.0;1.7
376.0;364544.0;2.92
377.0;227328.0;1.82
378.0;338944.0;2.71
379.0;216064.0;1.73
380.0;334848.0;2.68
381.0;195584.0;1.56
382.0;328704.0;2.63
383.0;126976.0;1.02
384.0;436224.0;3.49
385.0;108544.0;0.84765625
386.0;10137.6;0.07919921875
387.0;0.0;0.0
388.0;0.0;0.0
389.0;0.0;0.0
390.0;0.0;0.0
391.0;0.0;0.0
392.0;0.0;0.0
393.0;0.0;0.0
394.0;1195376.64;9.57
395.0;1835008.0;14.7
396.0;577536.0;4.62
397.0;186368.0;1.49
398.0;50688.0;0.396484375
399.0;1443.84;0.011328125
400.0;0.0;0.0
401.0;0.0;0.0
402.0;0.0;0.0
403.0;21708.8;0.169921875
404.0;2002780.16;16.0
405.0;887808.0;7.1
406.0;420864.0;3.37
407.0;292864.0;2.34
408.0;0.0;0.0
409.0;14438.4;0.11328125
410.0;0.0;0.0
411.0;0.0;0.0
412.0;0.0;0.0
413.0;0.0;0.0
414.0;0.0;0.0
415.0;0.0;0.0
416.0;0.0;0.0
417.0;56422.4;0.4404296875
418.0;0.0;0.0
419.0;0.0;0.0
420.0;1121976.32;8.94
421.0;0.0;0.0
422.0;0.0;0.0
423.0;0.0;0.0
424.0;76697.6;0.599609375
425.0;1887436.8;15.1
426.0;119808.0;0.939453125
427.0;10137.6;0.07822265625
428.01;1443.84;0.01142578125
429.0;0.0;0.0
430.0;0.0;0.0
431.0;0.0;0.0
432.0;892928.0;7.15
433.0;598016.0;4.79
434.0;65126.4;0.5087890625
435.0;0.0;0.0
436.0;18841.6;0.1474609375
437.0;0.0;0.0
438.0;0.0;0.0
439.0;342016.0;2.73
440.0;883712.0;7.08
441.0;0.0;0.0
442.0;147456.0;1.18
443.0;47820.8;0.373046875
444.0;0.0;0.0
445.0;1163919.36;9.33
446.0;531456.0;4.25
447.0;514048.0;4.11
448.0;436224.0;3.49
449.0;551936.0;4.41
450.0;455680.0;3.65
451.0;385024.0;3.08
452.0;402432.0;3.22
453.0;247808.0;1.98
454.0;186368.0;1.49
455.0;444416.0;3.56
456.0;41984.0;0.328125
457.0;464896.0;3.72
458.0;172032.0;1.38
459.0;2897.92;0.02265625
460.0;0.0;0.0
461.0;0.0;0.0
