Timestep;Transferred Bytes;Bandwidth (Mbps)
0.0;0.0;0.0
1.05;0.0;0.0
2.04;0.0;0.0
3.0;0.0;0.0
4.0;0.0;0.0
5.04;0.0;0.0
6.14;0.0;0.0
7.0;0.0;0.0
8.0;0.0;0.0
9.04;2897.92;0.0234375
10.0;0.0;0.0
11.0;0.0;0.0
12.0;0.0;0.0
13.0;0.0;0.0
14.0;0.0;0.0
15.0;0.0;0.0
16.0;0.0;0.0
17.03;1443.84;0.01171875
18.0;7239.68;0.0548828125
19.03;0.0;0.0
20.03;14438.4;0.11328125
21.03;0.0;0.0
22.0;28979.2;0.2265625
23.0;0.0;0.0
24.0;23142.4;0.181640625
25.0;0.0;0.0
26.0;2897.92;0.02216796875
27.03;54988.8;0.44140625
28.0;4341.76;0.03388671875
29.0;34713.6;0.271484375
30.0;23142.4;0.1806640625
31.0;18841.6;0.1474609375
32.0;44851.2;0.3515625
33.0;8683.52;0.06787109375
34.0;40550.4;0.31640625
35.0;14438.4;0.11328125
36.0;0.0;0.0
37.02;105472.0;0.8427734375
38.0;40550.4;0.31640625
39.0;47820.8;0.3740234375
40.0;31846.4;0.2490234375
41.0;70963.2;0.5537109375
42.0;52121.6;0.4072265625
43.0;34713.6;0.271484375
44.0;57958.4;0.4521484375
45.0;83968.0;0.65625
46.0;75264.0;0.5888671875
47.0;54988.8;0.4228515625
48.02;41984.0;0.3330078125
49.0;0.0;0.0
50.0;102400.0;0.8037109375
51.0;240640.0;1.92
52.0;79667.2;0.6220703125
53.0;233472.0;1.87
54.0;102400.0;0.802734375
55.0;92672.0;0.7236328125
56.0;159744.0;1.27
57.0;136192.0;1.09
58.0;108544.0;0.8466796875
59.0;104448.0;0.81640625
60.0;140288.0;1.12
61.0;161792.0;1.3
62.0;81100.8;0.634765625
63.0;193536.0;1.55
64.0;2897.92;0.02265625
65.0;31846.4;0.2490234375
66.0;195584.0;1.56
67.0;350208.0;2.81
68.0;184320.0;1.47
69.0;75264.0;0.587890625
70.0;114688.0;0.8935546875
71.0;199680.0;1.6
72.0;4341.76;0.03388671875
73.0;0.0;0.0
74.0;47820.8;0.373046875
75.0;413696.0;3.32
76.0;78233.6;0.6103515625
77.0;17408.0;0.1357421875
78.0;54988.8;0.4296875
79.0;7239.68;0.05654296875
80.0;0.0;0.0
81.0;0.0;0.0
82.0;369664.0;2.95
83.0;0.0;0.0
84.0;0.0;0.0
85.0;0.0;0.0
86.0;0.0;0.0
87.0;0.0;0.0
88.0;0.0;0.0
89.0;0.0;0.0
90.0;0.0;0.0
91.0;41984.0;0.322265625
92.02;54988.8;0.435546875
93.0;0.0;0.0
94.0;0.0;0.0
95.0;0.0;0.0
96.0;0.0;0.0
97.0;0.0;0.0
98.0;0.0;0.0
99.0;0.0;0.0
100.04;0.0;0.0
101.0;101376.0;0.7919921875
102.0;0.0;0.0
103.0;499712.0;4.0
104.0;60825.6;0.474609375
105.0;0.0;0.0
106.0;0.0;0.0
107.0;0.0;0.0
108.0;0.0;0.0
109.0;11571.2;0.09052734375
110.0;0.0;0.0
111.0;56422.4;0.44140625
112.0;286720.0;2.3
113.0;0.0;0.0
114.0;0.0;0.0
115.0;0.0;0.0
116.0;279552.0;2.24
117.0;898048.0;7.18
118.0;364544.0;2.92
119.0;451584.0;3.62
120.0;388096.0;3.1
121.0;438272.0;3.51
122.0;359424.0;2.87
123.0;275456.0;2.2
124.0;265216.0;2.12
125.0;262144.0;2.1
126.0;179200.0;1.44
127.0;0.0;0.0
128.0;0.0;0.0
129.03;0.0;0.0
130.0;121856.0;0.9482421875
131.0;0.0;0.0
132.0;0.0;0.0
133.0;0.0;0.0
134.0;0.0;0.0
135.0;0.0;0.0
136.0;15974.4;0.1240234375
137.0;1163919.36;9.3
138.0;971776.0;7.78
139.0;293888.0;2.35
140.0;0.0;0.0
141.0;0.0;0.0
142.0;560128.0;4.48
143.0;772096.0;6.18
144.0;201728.0;1.61
145.0;163840.0;1.3
146.0;0.0;0.0
147.0;0.0;0.0
148.0;0.0;0.0
149.0;0.0;0.0
150.0;5795.84;0.0453125
151.0;1226833.92;9.85
152.0;241664.0;1.93
153.0;563200.0;4.5
154.0;612352.0;4.9
155.0;573440.0;4.58
156.0;623616.0;5.0
157.0;538624.0;4.31
158.0;534528.0;4.28
159.0;479232.0;3.84
160.0;496640.0;3.97
161.0;195584.0;1.56
162.0;643072.0;5.15
163.0;196608.0;1.58
164.0;776192.0;6.2
165.0;262144.0;2.1
166.0;2897.92;0.02265625
167.0;0.0;0.0
168.0;641024.0;5.14
169.0;868352.0;6.95
170.0;665600.0;5.33
171.0;0.0;0.0
172.0;0.0;0.0
173.01;1625292.8;13.1
174.0;658432.0;5.24
175.01;377856.0;3.04
176.0;310272.0;2.48
177.0;282624.0;2.26
178.0;471040.0;3.74
179.01;349184.0;2.81
180.0;0.0;0.0
181.0;0.0;0.0
182.0;412672.0;3.31
183.0;1111490.56;8.91
184.0;261120.0;2.08
185.0;233472.0;1.87
186.0;436224.0;3.49
187.0;247808.0;1.98
188.0;462848.0;3.71
189.0;251904.0;2.01
190.0;266240.0;2.13
191.0;301056.0;2.41
192.0;263168.0;2.11
193.0;431104.0;3.45
194.0;240640.0;1.91
195.01;57958.4;0.455078125
196.0;0.0;0.0
197.0;147456.0;1.18
198.0;1069547.52;8.53
199.0;248832.0;1.99
200.0;328704.0;2.63
201.0;283648.0;2.27
202.0;269312.0;2.15
203.0;254976.0;2.04
204.0;179200.0;1.44
205.0;329728.0;2.64
206.0;308224.0;2.46
207.0;396288.0;3.18
208.0;105472.0;0.8251953125
209.0;0.0;0.0
210.0;5795.84;0.0453125
211.0;486400.0;3.89
212.0;754688.0;6.03
213.0;429056.0;3.43
214.0;221184.0;1.77
215.0;278528.0;2.22
216.0;280576.0;2.25
217.0;314368.0;2.51
218.0;347136.0;2.77
219.0;317440.0;2.54
220.0;318464.0;2.55
221.0;217088.0;1.74
222.0;17408.0;0.1044921875
223.3;137216.0;1.56
224.01;301056.0;2.42
225.0;117760.0;0.8798828125
226.04;273408.0;2.24
227.02;73830.4;0.587890625
228.0;0.0;0.0
229.25;0.0;0.0
230.0;545792.0;4.37
231.0;353280.0;2.83
232.0;665600.0;5.33
233.0;431104.0;3.45
234.0;336896.0;2.7
235.0;8683.52;0.0677734375
236.0;98508.8;0.76953125
237.0;1237319.68;9.89
238.0;203776.0;1.63
239.0;380928.0;3.05
240.0;202752.0;1.62
241.0;27545.6;0.21484375
242.0;101376.0;0.7919921875
243.0;836608.0;6.69
244.0;317440.0;2.53
245.0;317440.0;2.54
246.0;279552.0;2.24
247.0;354304.0;2.84
248.0;188416.0;1.5
249.0;329728.0;2.64
250.0;219136.0;1.75
251.0;338944.0;2.71
252.0;273408.0;2.19
253.0;286720.0;2.29
254.0;121856.0;0.94921875
255.0;0.0;0.0
256.0;94105.6;0.736328125
257.0;749568.0;6.01
258.0;214016.0;1.71
259.0;201728.0;1.61
260.0;199680.0;1.6
261.0;251904.0;2.02
262.0;189440.0;1.52
263.0;268288.0;2.14
264.0;175104.0;1.4
265.0;189440.0;1.52
266.0;269312.0;2.16
267.0;161792.0;1.3
268.0;240640.0;1.92
269.0;174080.0;1.39
270.0;189440.0;1.52
271.0;266240.0;2.13
272.0;175104.0;1.4
273.0;206848.0;1.57
274.06;139264.0;1.18
275.0;227328.0;1.82
276.0;0.0;0.0
277.0;0.0;0.0
278.0;0.0;0.0
279.0;0.0;0.0
280.0;0.0;0.0
281.0;0.0;0.0
282.0;0.0;0.0
283.0;0.0;0.0
284.0;0.0;0.0
285.0;1443.84;0.011328125
286.0;2897.92;0.02265625
287.0;2181038.08;17.4
288.0;0.0;0.0
289.0;343040.0;2.75
290.0;451584.0;3.61
291.0;156672.0;1.25
292.0;0.0;0.0
293.0;0.0;0.0
294.0;1035264.0;8.28
295.0;395264.0;3.16
296.0;259072.0;2.07
297.0;425984.0;3.39
298.0;300032.0;2.41
299.0;480256.0;3.84
300.0;256000.0;2.05
301.0;518144.0;4.15
302.0;186368.0;1.49
303.0;371712.0;2.96
304.01;371712.0;2.99
305.0;104448.0;0.8134765625
306.0;0.0;0.0
307.0;824320.0;6.59
308.0;0.0;0.0
309.0;755712.0;6.05
310.0;455680.0;3.65
311.0;212992.0;1.7
312.0;289792.0;2.32
313.0;338944.0;2.71
314.0;196608.0;1.58
315.0;380928.0;3.05
316.0;150528.0;1.2
317.0;377856.0;3.02
318.0;142336.0;1.14
319.0;384000.0;3.07
320.0;156672.0;1.25
321.0;387072.0;3.09
322.0;184320.0;1.47
323.0;411648.0;3.29
324.0;150528.0;1.2
325.0;388096.0;3.1
326.0;75264.0;0.587890625
327.0;0.0;0.0
328.0;2897.92;0.02265625
329.0;0.0;0.0
330.0;0.0;0.0
331.0;0.0;0.0
332.0;0.0;0.0
333.0;1614807.04;12.9
334.0;790528.0;6.33
335.0;419840.0;3.36
336.0;261120.0;2.08
337.0;54988.8;0.4296875
338.0;0.0;0.0
339.0;13004.8;0.1015625
340.0;0.0;0.0
341.0;0.0;0.0
342.0;0.0;0.0
343.0;0.0;0.0
344.0;1443.84;0.011328125
345.0;0.0;0.0
346.0;2160066.56;17.3
347.0;304128.0;2.43
348.0;318464.0;2.55
349.0;346112.0;2.77
350.0;308224.0;2.47
351.0;363520.0;2.91
352.0;322560.0;2.58
353.0;308224.0;2.47
354.0;425984.0;3.41
355.0;0.0;0.0
356.0;153600.0;1.23
357.0;0.0;0.0
358.0;0.0;0.0
359.0;0.0;0.0
360.0;0.0;0.0
361.0;0.0;0.0
362.0;0.0;0.0
363.0;0.0;0.0
364.0;0.0;0.0
365.0;28979.2;0.2265625
366.0;0.0;0.0
367.0;160768.0;1.29
368.0;0.0;0.0
369.0;5795.84;0.04521484375
370.0;0.0;0.0
371.0;0.0;0.0
372.0;0.0;0.0
373.0;0.0;0.0
374.0;737280.0;5.9
375.0;730112.0;5.84
376.0;175104.0;1.4
377.0;185344.0;1.48
378.0;163840.0;1.31
379.0;0.0;0.0
380.0;0.0;0.0
381.0;0.0;0.0
382.0;0.0;0.0
383.0;0.0;0.0
384.0;0.0;0.0
385.0;0.0;0.0
386.0;8683.52;0.06787109375
387.0;777216.0;6.22
388.0;2897.92;0.02265625
389.0;0.0;0.0
390.0;0.0;0.0
391.0;0.0;0.0
392.0;0.0;0.0
393.0;0.0;0.0
394.0;13004.8;0.1015625
395.0;171008.0;1.37
396.0;462848.0;3.71
397.0;0.0;0.0
398.0;0.0;0.0
399.0;0.0;0.0
400.0;0.0;0.0
401.0;1443.84;0.011328125
402.0;5795.84;0.0453125
403.0;20275.2;0.158203125
404.0;0.0;0.0
405.0;65126.4;0.5087890625
406.0;47820.8;0.373046875
407.0;0.0;0.0
408.0;0.0;0.0
409.0;0.0;0.0
410.0;1443.84;0.011328125
411.0;0.0;0.0
412.0;5795.84;0.04521484375
413.0;11571.2;0.09052734375
414.0;0.0;0.0
415.0;497664.0;3.98
416.0;448512.0;3.59
417.0;290816.0;2.33
418.0;320512.0;2.56
419.0;177152.0;1.41
420.0;335872.0;2.69
