Connecting to host 10.0.0.2, port 5205
[  4] local 10.0.0.1 port 46118 connected to 10.0.0.2 port 5205
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  82.0 KBytes   672 Kbits/sec    1   14.1 KBytes       
[  4]   1.00-2.01   sec   291 KBytes  2.36 Mbits/sec    0   56.6 KBytes       
[  4]   2.01-3.00   sec  0.00 Bytes  0.00 bits/sec    0   56.6 KBytes       
[  4]   3.00-4.00   sec   134 KBytes  1.10 Mbits/sec    0   72.1 KBytes       
[  4]   4.00-5.00   sec   127 KBytes  1.04 Mbits/sec    0   76.4 KBytes       
[  4]   5.00-6.00   sec   127 KBytes  1.04 Mbits/sec    0   84.8 KBytes       
[  4]   6.00-7.00   sec  0.00 Bytes  0.00 bits/sec    0   84.8 KBytes       
[  4]   7.00-8.00   sec   191 KBytes  1.56 Mbits/sec    0    113 KBytes       
[  4]   8.00-9.00   sec  63.6 KBytes   521 Kbits/sec    0    126 KBytes       
[  4]   9.00-10.00  sec  0.00 Bytes  0.00 bits/sec    0    126 KBytes       
[  4]  10.00-11.00  sec  0.00 Bytes  0.00 bits/sec   23   90.5 KBytes       
[  4]  11.00-12.00  sec  0.00 Bytes  0.00 bits/sec    0   90.5 KBytes       
[  4]  12.00-13.00  sec  63.6 KBytes   521 Kbits/sec   13   90.5 KBytes       
[  4]  13.00-14.01  sec  0.00 Bytes  0.00 bits/sec    0   90.5 KBytes       
[  4]  14.01-15.00  sec   191 KBytes  1.57 Mbits/sec    0   82.0 KBytes       
[  4]  15.00-16.00  sec   127 KBytes  1.04 Mbits/sec    0   65.0 KBytes       
[  4]  16.00-17.00  sec  63.6 KBytes   522 Kbits/sec    0   72.1 KBytes       
[  4]  17.00-18.05  sec  63.6 KBytes   495 Kbits/sec    0   74.9 KBytes       
[  4]  18.05-19.00  sec  63.6 KBytes   551 Kbits/sec    0   74.9 KBytes       
[  4]  19.00-20.00  sec  0.00 Bytes  0.00 bits/sec    0   76.4 KBytes       
[  4]  20.00-21.02  sec  0.00 Bytes  0.00 bits/sec    1   65.0 KBytes       
[  4]  21.02-22.01  sec  0.00 Bytes  0.00 bits/sec    0   53.7 KBytes       
[  4]  22.01-23.01  sec  63.6 KBytes   519 Kbits/sec    8   53.7 KBytes       
[  4]  23.01-24.02  sec  0.00 Bytes  0.00 bits/sec    1   53.7 KBytes       
[  4]  24.02-25.01  sec  63.6 KBytes   529 Kbits/sec    1   53.7 KBytes       
[  4]  25.01-26.01  sec  0.00 Bytes  0.00 bits/sec    0   53.7 KBytes       
[  4]  26.01-27.01  sec   127 KBytes  1.04 Mbits/sec    0   62.2 KBytes       
[  4]  27.01-28.01  sec  0.00 Bytes  0.00 bits/sec    0   63.6 KBytes       
[  4]  28.01-29.01  sec  0.00 Bytes  0.00 bits/sec    6   43.8 KBytes       
[  4]  29.01-30.01  sec   127 KBytes  1.04 Mbits/sec    0   46.7 KBytes       
[  4]  30.01-31.01  sec  0.00 Bytes  0.00 bits/sec    0   48.1 KBytes       
[  4]  31.01-32.06  sec  0.00 Bytes  0.00 bits/sec    0   50.9 KBytes       
[  4]  32.06-33.01  sec  63.6 KBytes   548 Kbits/sec    0   50.9 KBytes       
[  4]  33.01-34.01  sec  0.00 Bytes  0.00 bits/sec    0   56.6 KBytes       
[  4]  34.01-35.01  sec  0.00 Bytes  0.00 bits/sec    0   58.0 KBytes       
[  4]  35.01-36.01  sec  63.6 KBytes   522 Kbits/sec    0   69.3 KBytes       
[  4]  36.01-37.01  sec  0.00 Bytes  0.00 bits/sec    0   86.3 KBytes       
[  4]  37.01-38.02  sec  0.00 Bytes  0.00 bits/sec    0   89.1 KBytes       
[  4]  38.02-39.02  sec  63.6 KBytes   521 Kbits/sec    0    120 KBytes       
[  4]  39.02-40.02  sec  0.00 Bytes  0.00 bits/sec    0    126 KBytes       
[  4]  40.02-41.02  sec  0.00 Bytes  0.00 bits/sec   10    112 KBytes       
[  4]  41.02-42.02  sec  0.00 Bytes  0.00 bits/sec    9   91.9 KBytes       
[  4]  42.02-43.02  sec  0.00 Bytes  0.00 bits/sec    3   91.9 KBytes       
[  4]  43.02-44.02  sec  63.6 KBytes   521 Kbits/sec    2   91.9 KBytes       
[  4]  44.02-45.02  sec  0.00 Bytes  0.00 bits/sec    2   91.9 KBytes       
[  4]  45.02-46.02  sec   127 KBytes  1.04 Mbits/sec    2   91.9 KBytes       
[  4]  46.02-47.02  sec  0.00 Bytes  0.00 bits/sec    0   82.0 KBytes       
[  4]  47.02-48.02  sec   191 KBytes  1.57 Mbits/sec    0   65.0 KBytes       
[  4]  48.02-49.04  sec  0.00 Bytes  0.00 bits/sec    2   62.2 KBytes       
[  4]  49.04-50.02  sec  0.00 Bytes  0.00 bits/sec    1   58.0 KBytes       
[  4]  50.02-51.02  sec  0.00 Bytes  0.00 bits/sec    5   45.2 KBytes       
[  4]  51.02-52.02  sec  0.00 Bytes  0.00 bits/sec    1   45.2 KBytes       
[  4]  52.02-53.02  sec  63.6 KBytes   522 Kbits/sec    0   45.2 KBytes       
[  4]  53.02-54.02  sec  0.00 Bytes  0.00 bits/sec    0   45.2 KBytes       
[  4]  54.02-55.02  sec  63.6 KBytes   522 Kbits/sec    0   48.1 KBytes       
[  4]  55.02-56.02  sec  0.00 Bytes  0.00 bits/sec    3   36.8 KBytes       
[  4]  56.02-57.02  sec  0.00 Bytes  0.00 bits/sec    2   32.5 KBytes       
[  4]  57.02-58.03  sec  0.00 Bytes  0.00 bits/sec    0   32.5 KBytes       
[  4]  58.03-59.04  sec  0.00 Bytes  0.00 bits/sec    0   32.5 KBytes       
[  4]  59.04-60.02  sec  63.6 KBytes   528 Kbits/sec    0   33.9 KBytes       
[  4]  60.02-61.02  sec  0.00 Bytes  0.00 bits/sec    0   35.4 KBytes       
[  4]  61.02-62.02  sec  63.6 KBytes   521 Kbits/sec    0   36.8 KBytes       
[  4]  62.02-63.02  sec  0.00 Bytes  0.00 bits/sec    0   38.2 KBytes       
[  4]  63.02-64.03  sec  0.00 Bytes  0.00 bits/sec    0   41.0 KBytes       
[  4]  64.03-65.02  sec  0.00 Bytes  0.00 bits/sec    0   45.2 KBytes       
[  4]  65.02-66.02  sec  0.00 Bytes  0.00 bits/sec    2   35.4 KBytes       
[  4]  66.02-67.02  sec  0.00 Bytes  0.00 bits/sec    1   33.9 KBytes       
