Connecting to host 10.0.0.2, port 5201
[  4] local 10.0.0.1 port 46110 connected to 10.0.0.2 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.01   sec   857 KBytes  6.97 Mbits/sec    0   63.6 KBytes       
[  4]   1.01-2.00   sec   445 KBytes  3.66 Mbits/sec    0   80.6 KBytes       
[  4]   2.00-3.00   sec   191 KBytes  1.57 Mbits/sec    0   89.1 KBytes       
[  4]   3.00-4.01   sec   382 KBytes  3.11 Mbits/sec    0    103 KBytes       
[  4]   4.01-5.00   sec   318 KBytes  2.62 Mbits/sec    0    116 KBytes       
[  4]   5.00-6.00   sec   255 KBytes  2.08 Mbits/sec    0    130 KBytes       
[  4]   6.00-7.00   sec   509 KBytes  4.17 Mbits/sec   12    158 KBytes       
[  4]   7.00-8.00   sec   255 KBytes  2.09 Mbits/sec    0    187 KBytes       
[  4]   8.00-9.00   sec   255 KBytes  2.08 Mbits/sec    0    188 KBytes       
[  4]   9.00-10.00  sec   445 KBytes  3.65 Mbits/sec    0    192 KBytes       
[  4]  10.00-11.01  sec   318 KBytes  2.58 Mbits/sec    0    201 KBytes       
[  4]  11.01-12.00  sec   255 KBytes  2.10 Mbits/sec    0    214 KBytes       
[  4]  12.00-13.00  sec   445 KBytes  3.66 Mbits/sec    0    245 KBytes       
[  4]  13.00-14.00  sec   318 KBytes  2.61 Mbits/sec    0    279 KBytes       
[  4]  14.00-15.00  sec   318 KBytes  2.61 Mbits/sec    0    320 KBytes       
[  4]  15.00-16.00  sec   636 KBytes  5.21 Mbits/sec    0    390 KBytes       
[  4]  16.00-17.00  sec   255 KBytes  2.08 Mbits/sec    0    430 KBytes       
[  4]  17.00-18.00  sec   127 KBytes  1.04 Mbits/sec   12    414 KBytes       
[  4]  18.00-19.00  sec  0.00 Bytes  0.00 bits/sec   37    317 KBytes       
[  4]  19.00-20.00  sec  0.00 Bytes  0.00 bits/sec   16    317 KBytes       
[  4]  20.00-21.00  sec   191 KBytes  1.56 Mbits/sec    1    317 KBytes       
