Connecting to host 10.0.0.2, port 5201
[  4] local 10.0.0.1 port 46110 connected to 10.0.0.2 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  1.05 MBytes  8.78 Mbits/sec    0   49.5 KBytes       
[  4]   1.00-2.00   sec   891 KBytes  7.31 Mbits/sec    0   86.3 KBytes       
[  4]   2.00-3.00   sec   891 KBytes  7.30 Mbits/sec    0    120 KBytes       
[  4]   3.00-4.00   sec   891 KBytes  7.30 Mbits/sec    0    154 KBytes       
[  4]   4.00-5.00   sec   827 KBytes  6.78 Mbits/sec    0    188 KBytes       
[  4]   5.00-6.00   sec   954 KBytes  7.82 Mbits/sec    0    223 KBytes       
[  4]   6.00-7.00   sec   700 KBytes  5.74 Mbits/sec    0    253 KBytes       
[  4]   7.00-8.00   sec   700 KBytes  5.73 Mbits/sec    0    281 KBytes       
[  4]   8.00-9.00   sec   764 KBytes  6.26 Mbits/sec    0    349 KBytes       
[  4]   9.00-10.00  sec   891 KBytes  7.29 Mbits/sec    0    445 KBytes       
[  4]  10.00-11.00  sec  1.18 MBytes  9.91 Mbits/sec    0    584 KBytes       
[  4]  11.00-12.00  sec  1.12 MBytes  9.38 Mbits/sec    4    711 KBytes       
[  4]  12.00-13.00  sec  0.00 Bytes  0.00 bits/sec  109    506 KBytes       
[  4]  13.00-14.00  sec   318 KBytes  2.61 Mbits/sec   24    506 KBytes       
[  4]  14.00-15.00  sec   764 KBytes  6.26 Mbits/sec    0    510 KBytes       
[  4]  15.00-16.00  sec   573 KBytes  4.69 Mbits/sec    0    553 KBytes       
[  4]  16.00-17.00  sec  0.00 Bytes  0.00 bits/sec   27    416 KBytes       
[  4]  17.00-18.00  sec   255 KBytes  2.09 Mbits/sec   14    392 KBytes       
[  4]  18.00-19.00  sec   827 KBytes  6.79 Mbits/sec    0    396 KBytes       
[  4]  19.00-20.00  sec   445 KBytes  3.65 Mbits/sec    0    414 KBytes       
[  4]  20.00-21.00  sec   382 KBytes  3.13 Mbits/sec    0    437 KBytes       
[  4]  21.00-22.00  sec   382 KBytes  3.13 Mbits/sec    0    454 KBytes       
[  4]  22.00-23.00  sec   382 KBytes  3.13 Mbits/sec    0    467 KBytes       
[  4]  23.00-24.00  sec   382 KBytes  3.13 Mbits/sec    0    471 KBytes       
[  4]  24.00-25.00  sec   445 KBytes  3.65 Mbits/sec    0    474 KBytes       
[  4]  25.00-26.00  sec   318 KBytes  2.61 Mbits/sec    0    477 KBytes       
[  4]  26.00-27.00  sec   318 KBytes  2.61 Mbits/sec    0    481 KBytes       
[  4]  27.00-28.00  sec   445 KBytes  3.65 Mbits/sec    0    494 KBytes       
[  4]  28.00-29.00  sec   318 KBytes  2.61 Mbits/sec    0    512 KBytes       
[  4]  29.00-30.00  sec  0.00 Bytes  0.00 bits/sec   22    387 KBytes       
[  4]  30.00-31.00  sec   255 KBytes  2.08 Mbits/sec    6    361 KBytes       
[  4]  31.00-32.00  sec   764 KBytes  6.26 Mbits/sec    0    376 KBytes       
[  4]  32.00-33.00  sec   382 KBytes  3.13 Mbits/sec    0    411 KBytes       
[  4]  33.00-34.00  sec   382 KBytes  3.13 Mbits/sec    5    431 KBytes       
[  4]  34.00-35.00  sec   382 KBytes  3.13 Mbits/sec    0    433 KBytes       
[  4]  35.00-36.00  sec   318 KBytes  2.60 Mbits/sec    0    436 KBytes       
[  4]  36.00-37.00  sec   318 KBytes  2.61 Mbits/sec    0    444 KBytes       
[  4]  37.00-38.00  sec   255 KBytes  2.08 Mbits/sec    0    458 KBytes       
[  4]  38.00-39.00  sec   382 KBytes  3.12 Mbits/sec    0    488 KBytes       
[  4]  39.00-40.00  sec   382 KBytes  3.13 Mbits/sec    0    535 KBytes       
[  4]  40.00-41.00  sec   255 KBytes  2.09 Mbits/sec    0    583 KBytes       
[  4]  41.00-42.00  sec   382 KBytes  3.13 Mbits/sec    0    669 KBytes       
