Connecting to host 10.0.0.2, port 5201
[  4] local 10.0.0.1 port 46110 connected to 10.0.0.2 port 5201
[  4]  68.00-69.00  sec   445 KBytes  3.65 Mbits/sec  297    543 KBytes       
[  4]  69.00-70.00  sec  1.25 MBytes  10.5 Mbits/sec    0    776 KBytes       
[  4]  70.00-71.00  sec  1.25 MBytes  10.5 Mbits/sec    0    778 KBytes       
[  4]  71.00-72.00  sec  1.25 MBytes  10.5 Mbits/sec    0    783 KBytes       
[  4]  72.00-73.00  sec  1.25 MBytes  10.5 Mbits/sec    0    796 KBytes       
[  4]  73.00-74.00  sec  1.15 MBytes  9.68 Mbits/sec    0    820 KBytes       
[  4]  74.00-75.00  sec  1.06 MBytes  8.86 Mbits/sec    0    857 KBytes       
[  4]  75.00-76.00  sec  1.06 MBytes  8.87 Mbits/sec    0    909 KBytes       
[  4]  76.00-77.00  sec  1.06 MBytes  8.86 Mbits/sec    0    981 KBytes       
[  4]  77.00-78.00  sec  1.12 MBytes  9.37 Mbits/sec    0   1.05 MBytes       
[  4]  78.00-79.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.16 MBytes       
[  4]  79.00-80.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.30 MBytes       
[  4]  80.00-81.00  sec  2.50 MBytes  21.0 Mbits/sec    0   1.47 MBytes       
[  4]  81.00-82.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.67 MBytes       
[  4]  82.00-83.00  sec  2.50 MBytes  21.0 Mbits/sec    0   1.89 MBytes       
[  4]  83.00-84.00  sec  1.25 MBytes  10.5 Mbits/sec    0   2.15 MBytes       
[  4]  84.00-85.00  sec  2.50 MBytes  21.0 Mbits/sec    0   2.42 MBytes       
[  4]  85.00-86.00  sec  2.50 MBytes  21.0 Mbits/sec    0   2.73 MBytes       
[  4]  86.00-87.00  sec  1.25 MBytes  10.5 Mbits/sec    0   3.02 MBytes       
[  4]  87.00-88.00  sec  1.25 MBytes  10.5 Mbits/sec    0   3.37 MBytes       
[  4]  88.00-89.00  sec  1.25 MBytes  10.5 Mbits/sec    0   3.83 MBytes       
[  4]  89.00-90.00  sec  1.25 MBytes  10.5 Mbits/sec    0   4.34 MBytes       
[  4]  90.00-91.00  sec  1.25 MBytes  10.5 Mbits/sec    0   4.89 MBytes       
[  4]  91.00-92.00  sec  1.25 MBytes  10.5 Mbits/sec    0   5.49 MBytes       
[  4]  92.00-93.00  sec   886 KBytes  7.25 Mbits/sec  226   5.09 MBytes       
[  4]  93.00-94.00  sec  0.00 Bytes  0.00 bits/sec  448   4.26 MBytes       
[  4]  94.00-95.00  sec  0.00 Bytes  0.00 bits/sec  467   3.95 MBytes       
[  4]  95.00-96.00  sec  0.00 Bytes  0.00 bits/sec  393   3.81 MBytes       
[  4]  96.00-97.00  sec  0.00 Bytes  0.00 bits/sec  219   3.24 MBytes       
[  4]  97.00-98.00  sec   636 KBytes  5.21 Mbits/sec  168   3.00 MBytes       
[  4]  98.00-99.00  sec   954 KBytes  7.81 Mbits/sec   27   2.96 MBytes       
[  4]  99.00-100.00 sec  5.00 MBytes  42.0 Mbits/sec  461   4.15 MBytes       
[  4] 100.00-101.00 sec  1.25 MBytes  10.5 Mbits/sec    0   4.17 MBytes       
[  4] 101.00-102.00 sec  1.25 MBytes  10.5 Mbits/sec    0   4.22 MBytes       
[  4] 102.00-103.00 sec  1.25 MBytes  10.5 Mbits/sec    0   4.27 MBytes       
[  4] 103.00-104.00 sec  1.25 MBytes  10.5 Mbits/sec    0   4.33 MBytes       
[  4] 104.00-105.00 sec  1.25 MBytes  10.5 Mbits/sec    0   4.39 MBytes       
[  4] 105.00-105.00 sec  0.00 Bytes  0.00 bits/sec    0   4.39 MBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-105.00 sec   100 MBytes  8.00 Mbits/sec  3010             sender
[  4]   0.00-105.00 sec  88.9 MBytes  7.10 Mbits/sec                  receiver

iperf Done.
