Connecting to host 10.0.0.2, port 5203
[ 22] local 10.0.0.1 port 46114 connected to 10.0.0.2 port 5203
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[ 22]   0.00-1.47   sec  87.7 KBytes   490 Kbits/sec    4   2.83 KBytes       
[ 22]   1.47-2.01   sec  0.00 Bytes  0.00 bits/sec    0   2.83 KBytes       
[ 22]   2.01-3.00   sec  0.00 Bytes  0.00 bits/sec    0   2.83 KBytes       
[ 22]   3.00-4.00   sec  2.83 KBytes  23.2 Kbits/sec    0   4.24 KBytes       
[ 22]   4.00-5.01   sec  4.24 KBytes  34.3 Kbits/sec    0   5.66 KBytes       
[ 22]   5.01-6.00   sec  0.00 Bytes  0.00 bits/sec    0   5.66 KBytes       
[ 22]   6.00-7.00   sec  5.66 KBytes  46.3 Kbits/sec    0   8.48 KBytes       
[ 22]   7.00-8.02   sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[ 22]   8.02-9.00   sec  8.48 KBytes  70.6 Kbits/sec    0   12.7 KBytes       
[ 22]   9.00-10.00  sec  60.8 KBytes   498 Kbits/sec    0   18.4 KBytes       
[ 22]  10.00-11.00  sec  79.2 KBytes   648 Kbits/sec    0   28.3 KBytes       
[ 22]  11.00-12.00  sec  63.6 KBytes   521 Kbits/sec    0   42.4 KBytes       
[ 22]  12.00-13.00  sec  0.00 Bytes  0.00 bits/sec    0   42.4 KBytes       
[ 22]  13.00-14.00  sec   191 KBytes  1.56 Mbits/sec    0   63.6 KBytes       
[ 22]  14.00-15.00  sec   191 KBytes  1.56 Mbits/sec    0   94.7 KBytes       
[ 22]  15.00-16.00  sec  0.00 Bytes  0.00 bits/sec    0   94.7 KBytes       
[ 22]  16.00-17.00  sec   382 KBytes  3.13 Mbits/sec    0    143 KBytes       
[ 22]  17.00-18.00  sec   573 KBytes  4.69 Mbits/sec    0    214 KBytes       
[ 22]  18.00-19.00  sec  0.00 Bytes  0.00 bits/sec    0    214 KBytes       
[ 22]  19.00-20.00  sec  0.00 Bytes  0.00 bits/sec   33    154 KBytes       
[ 22]  20.00-21.05  sec  0.00 Bytes  0.00 bits/sec    0    154 KBytes       
[ 22]  21.05-22.00  sec   318 KBytes  2.74 Mbits/sec    0    156 KBytes       
[ 22]  22.00-23.00  sec   191 KBytes  1.56 Mbits/sec    0    181 KBytes       
[ 22]  23.00-24.00  sec   191 KBytes  1.56 Mbits/sec    0    202 KBytes       
[ 22]  24.00-25.01  sec   127 KBytes  1.03 Mbits/sec    0    214 KBytes       
[ 22]  25.01-26.00  sec  63.6 KBytes   528 Kbits/sec    0    215 KBytes       
[ 22]  26.00-27.02  sec   191 KBytes  1.54 Mbits/sec    0    219 KBytes       
[ 22]  27.02-28.00  sec  63.6 KBytes   529 Kbits/sec    0    221 KBytes       
[ 22]  28.00-29.00  sec   191 KBytes  1.56 Mbits/sec    0    223 KBytes       
[ 22]  29.00-30.00  sec   255 KBytes  2.09 Mbits/sec    0    236 KBytes       
[ 22]  30.00-31.00  sec  63.6 KBytes   521 Kbits/sec    0    238 KBytes       
[ 22]  31.00-32.00  sec   382 KBytes  3.13 Mbits/sec    0    276 KBytes       
[ 22]  32.00-33.00  sec  63.6 KBytes   521 Kbits/sec    0    280 KBytes       
[ 22]  33.00-34.00  sec   700 KBytes  5.74 Mbits/sec    0    359 KBytes       
[ 22]  34.00-35.00  sec  0.00 Bytes  0.00 bits/sec   25    297 KBytes       
[ 22]  35.00-36.00  sec  0.00 Bytes  0.00 bits/sec   24    253 KBytes       
[ 22]  36.00-37.00  sec   509 KBytes  4.17 Mbits/sec    0    255 KBytes       
[ 22]  37.00-38.00  sec  0.00 Bytes  0.00 bits/sec    0    257 KBytes       
[ 22]  38.00-39.00  sec   318 KBytes  2.61 Mbits/sec    0    313 KBytes       
[ 22]  39.00-40.00  sec  0.00 Bytes  0.00 bits/sec    0    315 KBytes       
[ 22]  40.00-41.00  sec   318 KBytes  2.61 Mbits/sec    0    344 KBytes       
[ 22]  41.00-42.00  sec   127 KBytes  1.04 Mbits/sec    0    351 KBytes       
[ 22]  42.00-43.00  sec   191 KBytes  1.56 Mbits/sec    4    348 KBytes       
[ 22]  43.00-44.00  sec  0.00 Bytes  0.00 bits/sec    0    348 KBytes       
[ 22]  44.00-45.00  sec  0.00 Bytes  0.00 bits/sec   20    249 KBytes       
[ 22]  45.00-46.00  sec   127 KBytes  1.04 Mbits/sec    0    249 KBytes       
[ 22]  46.00-47.00  sec   382 KBytes  3.13 Mbits/sec    0    256 KBytes       
[ 22]  47.00-48.00  sec  63.6 KBytes   522 Kbits/sec    0    257 KBytes       
[ 22]  48.00-49.00  sec  0.00 Bytes  0.00 bits/sec   33    181 KBytes       
[ 22]  49.00-50.00  sec   191 KBytes  1.56 Mbits/sec    0    181 KBytes       
[ 22]  50.00-51.00  sec   191 KBytes  1.56 Mbits/sec    0    182 KBytes       
[ 22]  51.00-52.00  sec  63.6 KBytes   521 Kbits/sec    5    129 KBytes       
[ 22]  52.00-53.00  sec   127 KBytes  1.04 Mbits/sec    2    129 KBytes       
[ 22]  53.00-54.00  sec   191 KBytes  1.57 Mbits/sec    0    130 KBytes       
[ 22]  54.00-55.00  sec   127 KBytes  1.04 Mbits/sec    0    143 KBytes       
[ 22]  55.00-56.00  sec  63.6 KBytes   522 Kbits/sec    0    146 KBytes       
