Connecting to host 10.0.0.2, port 5203
[ 24] local 10.0.0.1 port 46114 connected to 10.0.0.2 port 5203
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[ 24]   0.00-1.43   sec  82.0 KBytes   470 Kbits/sec    1   14.1 KBytes       
[ 24]   1.43-2.00   sec  0.00 Bytes  0.00 bits/sec    0   14.1 KBytes       
[ 24]   2.00-3.00   sec  0.00 Bytes  0.00 bits/sec    0   14.1 KBytes       
[ 24]   3.00-4.00   sec  1.41 KBytes  11.5 Kbits/sec    1   11.3 KBytes       
[ 24]   4.00-5.01   sec  0.00 Bytes  0.00 bits/sec    0   11.3 KBytes       
[ 24]   5.01-6.02   sec  1.41 KBytes  11.5 Kbits/sec    0   9.90 KBytes       
[ 24]   6.02-7.01   sec  0.00 Bytes  0.00 bits/sec    0   9.90 KBytes       
[ 24]   7.01-8.00   sec  0.00 Bytes  0.00 bits/sec    0   9.90 KBytes       
[ 24]   8.00-9.00   sec  0.00 Bytes  0.00 bits/sec    0   9.90 KBytes       
[ 24]   9.00-10.00  sec  0.00 Bytes  0.00 bits/sec    0   9.90 KBytes       
[ 24]  10.00-11.00  sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[ 24]  11.00-12.00  sec  1.41 KBytes  11.6 Kbits/sec    2   2.83 KBytes       
[ 24]  12.00-13.00  sec  0.00 Bytes  0.00 bits/sec    0   2.83 KBytes       
[ 24]  13.00-14.00  sec  2.83 KBytes  23.1 Kbits/sec    5   7.07 KBytes       
[ 24]  14.00-15.00  sec  0.00 Bytes  0.00 bits/sec    0   7.07 KBytes       
[ 24]  15.00-16.00  sec  7.07 KBytes  57.9 Kbits/sec    0   11.3 KBytes       
[ 24]  16.00-17.00  sec  0.00 Bytes  0.00 bits/sec    0   11.3 KBytes       
[ 24]  17.00-18.00  sec  50.9 KBytes   417 Kbits/sec    0   18.4 KBytes       
[ 24]  18.00-19.00  sec  0.00 Bytes  0.00 bits/sec    0   18.4 KBytes       
[ 24]  19.00-20.00  sec  76.4 KBytes   627 Kbits/sec    0   26.9 KBytes       
[ 24]  20.00-21.00  sec  0.00 Bytes  0.00 bits/sec    0   26.9 KBytes       
[ 24]  21.00-22.00  sec  69.3 KBytes   568 Kbits/sec    0   41.0 KBytes       
[ 24]  22.00-23.00  sec  0.00 Bytes  0.00 bits/sec    0   41.0 KBytes       
[ 24]  23.00-24.00  sec   191 KBytes  1.56 Mbits/sec    0   60.8 KBytes       
[ 24]  24.00-25.01  sec  0.00 Bytes  0.00 bits/sec    0   60.8 KBytes       
[ 24]  25.01-26.00  sec   191 KBytes  1.57 Mbits/sec    0   90.5 KBytes       
[ 24]  26.00-27.00  sec  0.00 Bytes  0.00 bits/sec    0   90.5 KBytes       
[ 24]  27.00-28.00  sec   127 KBytes  1.04 Mbits/sec   21   72.1 KBytes       
[ 24]  28.00-29.00  sec  63.6 KBytes   522 Kbits/sec    3   70.7 KBytes       
[ 24]  29.00-30.00  sec  0.00 Bytes  0.00 bits/sec    0   70.7 KBytes       
[ 24]  30.00-31.00  sec   127 KBytes  1.04 Mbits/sec    0   89.1 KBytes       
[ 24]  31.00-32.00  sec  0.00 Bytes  0.00 bits/sec    0   89.1 KBytes       
[ 24]  32.00-33.00  sec  63.6 KBytes   522 Kbits/sec    0   99.0 KBytes       
[ 24]  33.00-34.00  sec  0.00 Bytes  0.00 bits/sec    0   99.0 KBytes       
[ 24]  34.00-35.00  sec   127 KBytes  1.04 Mbits/sec    0    103 KBytes       
[ 24]  35.00-36.00  sec  0.00 Bytes  0.00 bits/sec    0    103 KBytes       
[ 24]  36.00-37.00  sec   191 KBytes  1.56 Mbits/sec    0    119 KBytes       
[ 24]  37.00-38.00  sec  0.00 Bytes  0.00 bits/sec    0    119 KBytes       
[ 24]  38.00-39.00  sec   191 KBytes  1.56 Mbits/sec    3    133 KBytes       
[ 24]  39.00-40.00  sec  0.00 Bytes  0.00 bits/sec    0    119 KBytes       
[ 24]  40.00-41.00  sec   191 KBytes  1.56 Mbits/sec    0    107 KBytes       
[ 24]  41.00-42.00  sec   127 KBytes  1.04 Mbits/sec    0    136 KBytes       
[ 24]  42.00-43.00  sec  0.00 Bytes  0.00 bits/sec    0    136 KBytes       
[ 24]  43.00-44.00  sec   127 KBytes  1.04 Mbits/sec    0    146 KBytes       
[ 24]  44.00-45.00  sec   127 KBytes  1.04 Mbits/sec    0    151 KBytes       
[ 24]  45.00-46.00  sec  0.00 Bytes  0.00 bits/sec    0    153 KBytes       
[ 24]  46.00-47.00  sec   255 KBytes  2.08 Mbits/sec    0    171 KBytes       
[ 24]  47.00-48.00  sec  0.00 Bytes  0.00 bits/sec    0    171 KBytes       
[ 24]  48.00-49.00  sec   509 KBytes  4.17 Mbits/sec    0    223 KBytes       
[ 24]  49.00-50.00  sec  0.00 Bytes  0.00 bits/sec    0    223 KBytes       
[ 24]  50.00-51.00  sec   764 KBytes  6.26 Mbits/sec    0    325 KBytes       
[ 24]  51.00-52.00  sec  0.00 Bytes  0.00 bits/sec    0    325 KBytes       
[ 24]  52.00-53.00  sec  0.00 Bytes  0.00 bits/sec   75    230 KBytes       
[ 24]  53.00-54.00  sec  0.00 Bytes  0.00 bits/sec    0    230 KBytes       
[ 24]  54.00-55.00  sec   445 KBytes  3.64 Mbits/sec    0    235 KBytes       
[ 24]  55.00-56.00  sec  63.6 KBytes   522 Kbits/sec    0    260 KBytes       
[ 24]  56.00-57.00  sec   191 KBytes  1.56 Mbits/sec    0    290 KBytes       
[ 24]  57.00-58.00  sec   255 KBytes  2.08 Mbits/sec    0    314 KBytes       
[ 24]  58.00-59.00  sec  63.6 KBytes   521 Kbits/sec    0    315 KBytes       
[ 24]  59.00-60.00  sec   318 KBytes  2.61 Mbits/sec    0    324 KBytes       
[ 24]  60.00-61.00  sec  0.00 Bytes  0.00 bits/sec    0    324 KBytes       
[ 24]  61.00-62.00  sec   318 KBytes  2.61 Mbits/sec    0    338 KBytes       
[ 24]  62.00-63.00  sec  0.00 Bytes  0.00 bits/sec    0    338 KBytes       
[ 24]  63.00-64.00  sec   573 KBytes  4.70 Mbits/sec    0    378 KBytes       
[ 24]  64.00-65.00  sec  0.00 Bytes  0.00 bits/sec    0    378 KBytes       
[ 24]  65.00-66.00  sec   891 KBytes  7.30 Mbits/sec    0    472 KBytes       
[ 24]  66.00-67.00  sec  0.00 Bytes  0.00 bits/sec    0    472 KBytes       
[ 24]  67.00-68.00  sec  0.00 Bytes  0.00 bits/sec   84    334 KBytes       
[ 24]  68.00-69.00  sec  0.00 Bytes  0.00 bits/sec    0    334 KBytes       
[ 24]  69.00-70.00  sec  0.00 Bytes  0.00 bits/sec   29    334 KBytes       
[ 24]  70.00-71.00  sec  0.00 Bytes  0.00 bits/sec    0    334 KBytes       
[ 24]  71.00-72.00  sec   445 KBytes  3.65 Mbits/sec   26    334 KBytes       
[ 24]  72.00-73.00  sec  0.00 Bytes  0.00 bits/sec    0    334 KBytes       
[ 24]  73.00-74.00  sec   764 KBytes  6.26 Mbits/sec    0    331 KBytes       
[ 24]  74.00-75.00  sec  0.00 Bytes  0.00 bits/sec    0    331 KBytes       
[ 24]  75.00-76.00  sec   509 KBytes  4.17 Mbits/sec    0    236 KBytes       
[ 24]  76.00-77.00  sec  0.00 Bytes  0.00 bits/sec    0    236 KBytes       
[ 24]  77.00-78.00  sec   255 KBytes  2.09 Mbits/sec    0    264 KBytes       
[ 24]  78.00-79.00  sec  0.00 Bytes  0.00 bits/sec    0    264 KBytes       
[ 24]  79.00-80.00  sec   127 KBytes  1.04 Mbits/sec   43    189 KBytes       
[ 24]  80.00-81.00  sec  0.00 Bytes  0.00 bits/sec    0    189 KBytes       
[ 24]  81.00-82.00  sec  0.00 Bytes  0.00 bits/sec   10    189 KBytes       
