Connecting to host 10.0.0.2, port 5202
[ 22] local 10.0.0.1 port 46112 connected to 10.0.0.2 port 5202
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[ 22]   0.00-1.00   sec  1.67 MBytes  14.0 Mbits/sec    0   97.6 KBytes       
[ 22]   1.00-2.00   sec  1.37 MBytes  11.5 Mbits/sec    0    153 KBytes       
[ 22]   2.00-3.00   sec  1.43 MBytes  12.0 Mbits/sec    0    211 KBytes       
[ 22]   3.00-4.00   sec  1.49 MBytes  12.5 Mbits/sec    0    269 KBytes       
[ 22]   4.00-5.00   sec  1.43 MBytes  12.0 Mbits/sec    0    327 KBytes       
[ 22]   5.00-6.00   sec  1.43 MBytes  12.0 Mbits/sec    0    385 KBytes       
[ 22]   6.00-7.00   sec  1.43 MBytes  12.0 Mbits/sec    0    443 KBytes       
[ 22]   7.00-8.00   sec  1.49 MBytes  12.5 Mbits/sec    0    501 KBytes       
[ 22]   8.00-9.00   sec  1.43 MBytes  12.0 Mbits/sec    0    559 KBytes       
[ 22]   9.00-10.00  sec  1.43 MBytes  12.0 Mbits/sec    0    618 KBytes       
[ 22]  10.00-11.00  sec  1.62 MBytes  13.6 Mbits/sec    0    707 KBytes       
[ 22]  11.00-12.00  sec  1.86 MBytes  15.6 Mbits/sec    0    864 KBytes       
[ 22]  12.00-13.00  sec  2.36 MBytes  19.8 Mbits/sec    0   1.06 MBytes       
[ 22]  13.00-14.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.28 MBytes       
[ 22]  14.00-15.00  sec  2.50 MBytes  21.0 Mbits/sec    0   1.56 MBytes       
[ 22]  15.00-16.00  sec  1.25 MBytes  10.5 Mbits/sec   85   1.48 MBytes       
[ 22]  16.00-17.00  sec  1.25 MBytes  10.5 Mbits/sec  167   1.21 MBytes       
[ 22]  17.00-18.00  sec  2.50 MBytes  21.0 Mbits/sec    0   1.21 MBytes       
[ 22]  18.00-19.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.27 MBytes       
[ 22]  19.00-20.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.37 MBytes       
[ 22]  20.00-21.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.46 MBytes       
[ 22]  21.00-22.00  sec   499 KBytes  4.09 Mbits/sec   41   1.23 MBytes       
[ 22]  22.00-23.00  sec   573 KBytes  4.69 Mbits/sec   38   1.04 MBytes       
[ 22]  23.00-24.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.06 MBytes       
[ 22]  24.00-25.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.10 MBytes       
[ 22]  25.00-26.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.15 MBytes       
[ 22]  26.00-27.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.20 MBytes       
[ 22]  27.00-28.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.23 MBytes       
[ 22]  28.00-29.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.25 MBytes       
[ 22]  29.00-30.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.26 MBytes       
[ 22]  30.00-31.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.26 MBytes       
[ 22]  31.00-32.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.27 MBytes       
[ 22]  32.00-33.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.27 MBytes       
[ 22]  33.00-34.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.27 MBytes       
[ 22]  34.00-35.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.29 MBytes       
[ 22]  35.00-36.00  sec  1.16 MBytes  9.70 Mbits/sec    0   1.31 MBytes       
[ 22]  36.00-37.00  sec  1.12 MBytes  9.39 Mbits/sec    0   1.34 MBytes       
[ 22]  37.00-38.00  sec  1.12 MBytes  9.38 Mbits/sec    0   1.39 MBytes       
[ 22]  38.00-39.00  sec  1.12 MBytes  9.38 Mbits/sec    0   1.46 MBytes       
[ 22]  39.00-40.00  sec  0.00 Bytes  0.00 bits/sec   43   1.10 MBytes       
[ 22]  40.00-41.00  sec  1.06 MBytes  8.85 Mbits/sec   19   1.03 MBytes       
[ 22]  41.00-42.00  sec  1.25 MBytes  10.5 Mbits/sec    0    776 KBytes       
[ 22]  42.00-43.00  sec  1.25 MBytes  10.5 Mbits/sec    0    766 KBytes       
[ 22]  43.00-44.00  sec  1.25 MBytes  10.5 Mbits/sec    0    810 KBytes       
[ 22]  44.00-45.00  sec  1.25 MBytes  10.5 Mbits/sec    0    847 KBytes       
[ 22]  45.00-46.00  sec  1.25 MBytes  10.5 Mbits/sec    0    871 KBytes       
[ 22]  46.00-47.00  sec  1.25 MBytes  10.5 Mbits/sec    0    887 KBytes       
[ 22]  47.00-48.00  sec  1.25 MBytes  10.5 Mbits/sec    0    892 KBytes       
[ 22]  48.00-49.00  sec  1.25 MBytes  10.5 Mbits/sec    0    895 KBytes       
[ 22]  49.00-50.00  sec  1.25 MBytes  10.5 Mbits/sec    0    897 KBytes       
[ 22]  50.00-51.00  sec  1.25 MBytes  10.5 Mbits/sec    0    899 KBytes       
[ 22]  51.00-52.00  sec  1.25 MBytes  10.5 Mbits/sec    0    908 KBytes       
[ 22]  52.00-53.00  sec  1.25 MBytes  10.5 Mbits/sec    0    923 KBytes       
[ 22]  53.00-54.00  sec  1.09 MBytes  9.18 Mbits/sec    0    953 KBytes       
[ 22]  54.00-55.00  sec  1.12 MBytes  9.38 Mbits/sec    0    997 KBytes       
[ 22]  55.00-56.00  sec  1.12 MBytes  9.39 Mbits/sec    0   1.03 MBytes       
[ 22]  56.00-57.00  sec  1.12 MBytes  9.39 Mbits/sec    0   1.11 MBytes       
[ 22]  57.00-58.00  sec  1.12 MBytes  9.38 Mbits/sec    0   1.21 MBytes       
[ 22]  58.00-59.00  sec  1.06 MBytes  8.86 Mbits/sec    0   1.34 MBytes       
[ 22]  59.00-60.00  sec  1.06 MBytes  8.86 Mbits/sec    0   1.49 MBytes       
[ 22]  60.00-61.00  sec   509 KBytes  4.17 Mbits/sec   49   1.37 MBytes       
[ 22]  61.00-62.00  sec   127 KBytes  1.04 Mbits/sec   95   1.11 MBytes       
[ 22]  62.00-63.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.11 MBytes       
[ 22]  63.00-64.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.18 MBytes       
[ 22]  64.00-65.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.28 MBytes       
[ 22]  65.00-66.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.36 MBytes       
[ 22]  66.00-67.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.43 MBytes       
[ 22]  67.00-68.00  sec  1.25 MBytes  10.5 Mbits/sec   21   1.30 MBytes       
