Step; State; Reward
1; [[5.746e-02 1.609e+00 1.431e-04 3.912e-02 1.431e-04 1.431e-04 1.500e+00
  1.485e+00 3.912e-02 1.482e+00 1.482e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [40.294125]
2; [[0.2134 9.76   0.     0.2134 0.     0.     9.45   9.44   0.2134 6.414
  6.414  0.     0.     0.     0.     0.    ]]; [906.47845]
3; [[3.2227e-01 1.0148e+01 1.1444e-04 3.2227e-01 1.1444e-04 1.1444e-04
  9.3125e+00 9.0859e+00 3.2227e-01 5.6836e+00 5.6836e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [854.33575]
4; [[ 0.4438 10.24    0.      0.4438  0.      0.      9.46    9.45    0.4436
   5.992   5.992   0.      0.      0.      0.      0.    ]]; [923.0113]
5; [[0.378 8.71  0.    0.378 0.    0.    9.445 9.445 0.378 5.477 5.477 0.
  0.    0.    0.    0.   ]]; [865.316]
6; [[ 0.2585 12.24    0.      0.2583  0.      0.     11.85   11.84    0.2583
   6.176   6.176   0.      0.      0.      0.      0.    ]]; [1301.5814]
7; [[0.349 9.586 0.    0.349 0.    0.    9.305 9.3   0.349 4.703 4.703 0.
  0.    0.    0.    0.   ]]; [831.012]
8; [[ 0.434  11.8     0.      0.4338  0.      0.     11.82   11.83    0.4338
   5.97    5.97    0.      0.      0.      0.      0.    ]]; [1296.5438]
9; [[0.2161 9.56   0.     0.2333 0.     0.     9.46   9.46   0.2333 4.555
  4.555  0.     0.     0.     0.     0.    ]]; [833.7859]
10; [[ 7.19    4.637   0.      7.19    0.      0.     13.17    9.49    0.5894
   6.6     6.6     0.      0.      0.      6.6     0.    ]]; [2185.0337]
11; [[ 9.84   4.824  0.     9.87   0.     0.    13.98  11.87   0.71   9.16
   9.16   0.     0.     0.     9.16   0.   ]]; [3553.5735]
12; [[7.7070e+00 1.5020e+00 1.1444e-04 7.8711e+00 1.1444e-04 1.1444e-04
  8.7812e+00 9.5156e+00 5.9082e-01 7.3008e+00 7.3008e+00 1.1444e-04
  1.1444e-04 1.1444e-04 7.2812e+00 1.1444e-04]]; [2109.6208]
13; [[7.     3.514  0.     6.773  0.     0.     9.82   9.516  0.4756 6.3
  6.3    0.     0.     0.     6.297  0.    ]]; [1966.6288]
14; [[7.2422e+00 2.0234e+00 1.1444e-04 7.2773e+00 1.1444e-04 1.1444e-04
  8.7500e+00 9.5000e+00 5.5273e-01 6.7305e+00 6.7305e+00 1.1444e-04
  1.1444e-04 1.1444e-04 6.7266e+00 1.1444e-04]]; [1974.6599]
15; [[11.36    1.406   0.     11.805   0.      0.     12.47   11.9     0.7383
  10.984  10.984   0.      0.      0.     11.06    0.    ]]; [3997.739]
16; [[9.5234e+00 3.1201e-01 1.1444e-04 1.0039e+01 1.1444e-04 1.1444e-04
  9.7656e+00 9.5234e+00 5.9180e-01 9.4531e+00 9.4531e+00 1.1444e-04
  1.1444e-04 1.1444e-04 9.4531e+00 1.1444e-04]]; [2732.1309]
