Connecting to host 10.0.0.2, port 5203
[  4] local 10.0.0.1 port 46114 connected to 10.0.0.2 port 5203
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   307 KBytes  2.51 Mbits/sec    0   21.2 KBytes       
[  4]   1.00-2.00   sec   332 KBytes  2.72 Mbits/sec    0   33.9 KBytes       
[  4]   2.00-3.00   sec   382 KBytes  3.13 Mbits/sec    0   49.5 KBytes       
[  4]   3.00-4.00   sec   445 KBytes  3.65 Mbits/sec    0   66.5 KBytes       
[  4]   4.00-5.00   sec   382 KBytes  3.12 Mbits/sec    0   82.0 KBytes       
[  4]   5.00-6.00   sec   509 KBytes  4.18 Mbits/sec    0    116 KBytes       
[  4]   6.00-7.00   sec   700 KBytes  5.73 Mbits/sec    0    174 KBytes       
[  4]   7.00-8.00   sec   509 KBytes  4.17 Mbits/sec    0    233 KBytes       
[  4]   8.00-9.00   sec   764 KBytes  6.25 Mbits/sec    0    321 KBytes       
[  4]   9.00-10.00  sec   954 KBytes  7.82 Mbits/sec    0    427 KBytes       
[  4]  10.00-11.00  sec  1.06 MBytes  8.85 Mbits/sec    0    557 KBytes       
[  4]  11.00-12.00  sec  1.24 MBytes  10.4 Mbits/sec    0    725 KBytes       
[  4]  12.00-13.00  sec   954 KBytes  7.82 Mbits/sec    0    853 KBytes       
[  4]  13.00-14.00  sec  1.24 MBytes  10.4 Mbits/sec   16    970 KBytes       
[  4]  14.00-15.00  sec  0.00 Bytes  0.00 bits/sec   57    799 KBytes       
[  4]  15.00-16.00  sec  0.00 Bytes  0.00 bits/sec   87    711 KBytes       
[  4]  16.00-17.00  sec   127 KBytes  1.04 Mbits/sec    3    711 KBytes       
[  4]  17.00-18.00  sec   318 KBytes  2.60 Mbits/sec    0    711 KBytes       
[  4]  18.00-19.00  sec  1.25 MBytes  10.5 Mbits/sec    0    717 KBytes       
[  4]  19.00-20.00  sec   502 KBytes  4.11 Mbits/sec    0    766 KBytes       
[  4]  20.00-21.00  sec   318 KBytes  2.61 Mbits/sec    0    819 KBytes       
[  4]  21.00-22.00  sec   318 KBytes  2.61 Mbits/sec    0    870 KBytes       
[  4]  22.00-23.00  sec   127 KBytes  1.04 Mbits/sec    2    864 KBytes       
[  4]  23.00-24.00  sec  0.00 Bytes  0.00 bits/sec   17    766 KBytes       
[  4]  24.00-25.00  sec  0.00 Bytes  0.00 bits/sec   29    646 KBytes       
[  4]  25.00-26.00  sec   127 KBytes  1.04 Mbits/sec   40    622 KBytes       
[  4]  26.00-27.00  sec  63.6 KBytes   521 Kbits/sec   55    622 KBytes       
[  4]  27.00-28.00  sec  0.00 Bytes  0.00 bits/sec   22    622 KBytes       
[  4]  28.00-29.00  sec  0.00 Bytes  0.00 bits/sec   90    577 KBytes       
[  4]  29.00-30.00  sec  0.00 Bytes  0.00 bits/sec   50    615 KBytes       
[  4]  30.00-31.00  sec  0.00 Bytes  0.00 bits/sec   31    614 KBytes       
[  4]  31.00-32.00  sec  0.00 Bytes  0.00 bits/sec  112    529 KBytes       
[  4]  32.00-33.00  sec  0.00 Bytes  0.00 bits/sec   33    551 KBytes       
[  4]  33.00-34.00  sec  0.00 Bytes  0.00 bits/sec    0    622 KBytes       
[  4]  34.00-35.00  sec  0.00 Bytes  0.00 bits/sec    0    622 KBytes       
[  4]  35.00-36.00  sec  0.00 Bytes  0.00 bits/sec    0    622 KBytes       
[  4]  36.00-37.00  sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[  4]  37.00-38.00  sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[  4]  38.00-39.00  sec  0.00 Bytes  0.00 bits/sec    0   2.83 KBytes       
[  4]  39.00-40.00  sec  0.00 Bytes  0.00 bits/sec    0   2.83 KBytes       
[  4]  40.00-41.00  sec  0.00 Bytes  0.00 bits/sec    0   2.83 KBytes       
