Connecting to host 10.0.0.2, port 5203
[  4] local 10.0.0.1 port 46114 connected to 10.0.0.2 port 5203
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   242 KBytes  1.97 Mbits/sec    0   18.4 KBytes       
[  4]   1.00-2.00   sec  77.8 KBytes   640 Kbits/sec    0   22.6 KBytes       
[  4]   2.00-3.00   sec  63.6 KBytes   521 Kbits/sec    0   25.5 KBytes       
[  4]   3.00-4.00   sec   127 KBytes  1.04 Mbits/sec    0   39.6 KBytes       
[  4]   4.00-5.00   sec   127 KBytes  1.04 Mbits/sec    0   59.4 KBytes       
[  4]   5.00-6.00   sec   255 KBytes  2.08 Mbits/sec    0   89.1 KBytes       
[  4]   6.00-7.00   sec   255 KBytes  2.08 Mbits/sec    2    122 KBytes       
[  4]   7.00-8.00   sec  0.00 Bytes  0.00 bits/sec   17   87.7 KBytes       
[  4]   8.00-9.00   sec  0.00 Bytes  0.00 bits/sec   14   87.7 KBytes       
[  4]   9.00-10.00  sec   382 KBytes  3.13 Mbits/sec    0    100 KBytes       
[  4]  10.00-11.00  sec   191 KBytes  1.56 Mbits/sec    0    113 KBytes       
[  4]  11.00-12.00  sec   382 KBytes  3.13 Mbits/sec    0    123 KBytes       
[  4]  12.00-13.00  sec   255 KBytes  2.08 Mbits/sec    0    126 KBytes       
[  4]  13.00-14.00  sec   255 KBytes  2.09 Mbits/sec    0    126 KBytes       
[  4]  14.00-15.00  sec   382 KBytes  3.13 Mbits/sec    0    127 KBytes       
[  4]  15.00-16.00  sec   255 KBytes  2.09 Mbits/sec    0    132 KBytes       
[  4]  16.00-17.00  sec   382 KBytes  3.13 Mbits/sec    0    144 KBytes       
[  4]  17.00-18.00  sec   382 KBytes  3.13 Mbits/sec    0    165 KBytes       
[  4]  18.00-19.00  sec   509 KBytes  4.17 Mbits/sec    0    202 KBytes       
[  4]  19.00-20.00  sec   445 KBytes  3.64 Mbits/sec    0    243 KBytes       
[  4]  20.00-21.00  sec   636 KBytes  5.21 Mbits/sec    0    303 KBytes       
[  4]  21.00-22.00  sec   700 KBytes  5.74 Mbits/sec    0    380 KBytes       
[  4]  22.00-23.00  sec   891 KBytes  7.29 Mbits/sec    0    492 KBytes       
[  4]  23.00-24.00  sec   255 KBytes  2.09 Mbits/sec   32    437 KBytes       
[  4]  24.00-25.00  sec  0.00 Bytes  0.00 bits/sec   55    365 KBytes       
[  4]  25.00-26.00  sec   382 KBytes  3.12 Mbits/sec    0    365 KBytes       
[  4]  26.00-27.00  sec   636 KBytes  5.22 Mbits/sec    0    387 KBytes       
[  4]  27.00-28.00  sec   127 KBytes  1.04 Mbits/sec    0    403 KBytes       
[  4]  28.00-29.00  sec   255 KBytes  2.09 Mbits/sec   11    400 KBytes       
[  4]  29.00-30.00  sec  0.00 Bytes  0.00 bits/sec    3    311 KBytes       
[  4]  30.00-31.00  sec   573 KBytes  4.69 Mbits/sec    0    311 KBytes       
[  4]  31.00-32.00  sec   445 KBytes  3.65 Mbits/sec    0    331 KBytes       
[  4]  32.00-33.00  sec   382 KBytes  3.13 Mbits/sec    0    351 KBytes       
[  4]  33.00-34.00  sec   318 KBytes  2.61 Mbits/sec    0    363 KBytes       
[  4]  34.00-35.00  sec   382 KBytes  3.13 Mbits/sec    0    370 KBytes       
[  4]  35.00-36.00  sec   318 KBytes  2.61 Mbits/sec    0    373 KBytes       
[  4]  36.00-37.00  sec   318 KBytes  2.61 Mbits/sec    0    375 KBytes       
[  4]  37.00-38.00  sec   255 KBytes  2.08 Mbits/sec    0    441 KBytes       
[  4]  38.00-39.00  sec   255 KBytes  2.09 Mbits/sec    0    441 KBytes       
[  4]  39.00-40.00  sec   127 KBytes  1.04 Mbits/sec    0    441 KBytes       
[  4]  40.00-41.00  sec  63.6 KBytes   522 Kbits/sec   18    366 KBytes       
[  4]  41.00-42.00  sec  0.00 Bytes  0.00 bits/sec   16    308 KBytes       
[  4]  42.00-43.00  sec   382 KBytes  3.13 Mbits/sec   14    308 KBytes       
[  4]  43.00-44.00  sec  0.00 Bytes  0.00 bits/sec    4    308 KBytes       
[  4]  44.00-45.00  sec  0.00 Bytes  0.00 bits/sec   30    308 KBytes       
[  4]  45.00-46.00  sec  0.00 Bytes  0.00 bits/sec   16    308 KBytes       
[  4]  46.00-47.00  sec  0.00 Bytes  0.00 bits/sec    0    308 KBytes       
[  4]  47.00-48.00  sec  0.00 Bytes  0.00 bits/sec    0    308 KBytes       
[  4]  48.00-49.00  sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[  4]  49.00-50.00  sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[  4]  50.00-51.00  sec  0.00 Bytes  0.00 bits/sec   17    153 KBytes       
[  4]  51.00-52.00  sec  0.00 Bytes  0.00 bits/sec    0    308 KBytes       
[  4]  52.00-53.00  sec   191 KBytes  1.56 Mbits/sec    0    308 KBytes       
[  4]  53.00-54.00  sec   382 KBytes  3.12 Mbits/sec   26    308 KBytes       
[  4]  54.00-55.00  sec  0.00 Bytes  0.00 bits/sec    0    308 KBytes       
[  4]  55.00-56.00  sec  0.00 Bytes  0.00 bits/sec    6    305 KBytes       
[  4]  56.00-57.00  sec  0.00 Bytes  0.00 bits/sec    6    308 KBytes       
[  4]  57.00-58.00  sec  0.00 Bytes  0.00 bits/sec    3    308 KBytes       
[  4]  58.00-59.01  sec  0.00 Bytes  0.00 bits/sec    6    308 KBytes       
[  4]  59.01-60.00  sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[  4]  60.00-61.00  sec   891 KBytes  7.31 Mbits/sec    0   33.9 KBytes       
[  4]  61.00-62.00  sec  0.00 Bytes  0.00 bits/sec    4   18.4 KBytes       
[  4]  62.00-63.00  sec   127 KBytes  1.04 Mbits/sec    8   24.0 KBytes       
[  4]  63.00-64.00  sec   255 KBytes  2.08 Mbits/sec    1   35.4 KBytes       
[  4]  64.00-65.00  sec  63.6 KBytes   522 Kbits/sec    6   22.6 KBytes       
[  4]  65.00-66.00  sec   573 KBytes  4.69 Mbits/sec    3   24.0 KBytes       
[  4]  66.00-67.00  sec   127 KBytes  1.04 Mbits/sec    0    122 KBytes       
[  4]  67.00-68.00  sec   445 KBytes  3.65 Mbits/sec    0    226 KBytes       
[  4]  68.00-69.00  sec   445 KBytes  3.65 Mbits/sec    0    293 KBytes       
[  4]  69.00-70.00  sec   636 KBytes  5.21 Mbits/sec    0    348 KBytes       
[  4]  70.00-71.00  sec   636 KBytes  5.20 Mbits/sec    0    390 KBytes       
[  4]  71.00-72.00  sec   445 KBytes  3.65 Mbits/sec    0    411 KBytes       
[  4]  72.00-73.00  sec   573 KBytes  4.70 Mbits/sec    0    428 KBytes       
[  4]  73.00-74.00  sec   509 KBytes  4.17 Mbits/sec    0    437 KBytes       
[  4]  74.00-75.00  sec   191 KBytes  1.56 Mbits/sec    0    438 KBytes       
[  4]  75.00-76.00  sec   445 KBytes  3.65 Mbits/sec    0    440 KBytes       
[  4]  76.00-77.00  sec   318 KBytes  2.61 Mbits/sec    0    443 KBytes       
[  4]  77.00-78.00  sec  0.00 Bytes  0.00 bits/sec    0    443 KBytes       
[  4]  78.00-79.00  sec  0.00 Bytes  0.00 bits/sec   17    332 KBytes       
[  4]  79.00-80.00  sec   191 KBytes  1.57 Mbits/sec   19    310 KBytes       
[  4]  80.00-81.00  sec  1018 KBytes  8.33 Mbits/sec    0    317 KBytes       
[  4]  81.00-82.00  sec   255 KBytes  2.09 Mbits/sec    0    339 KBytes       
[  4]  82.00-83.00  sec   318 KBytes  2.61 Mbits/sec    0    372 KBytes       
[  4]  83.00-84.00  sec  0.00 Bytes  0.00 bits/sec    0    373 KBytes       
[  4]  84.00-85.00  sec  0.00 Bytes  0.00 bits/sec   17    308 KBytes       
[  4]  85.00-86.00  sec  63.6 KBytes   521 Kbits/sec    9    260 KBytes       
[  4]  86.00-87.00  sec  1018 KBytes  8.33 Mbits/sec    0    263 KBytes       
[  4]  87.00-88.00  sec   255 KBytes  2.08 Mbits/sec    0    277 KBytes       
[  4]  88.00-89.00  sec   191 KBytes  1.57 Mbits/sec    0    291 KBytes       
[  4]  89.00-90.00  sec   255 KBytes  2.09 Mbits/sec    0    305 KBytes       
[  4]  90.00-91.00  sec   255 KBytes  2.09 Mbits/sec    0    311 KBytes       
[  4]  91.00-92.00  sec   318 KBytes  2.61 Mbits/sec    0    315 KBytes       
[  4]  92.00-93.00  sec   191 KBytes  1.56 Mbits/sec    0    317 KBytes       
[  4]  93.00-94.00  sec   255 KBytes  2.08 Mbits/sec    0    321 KBytes       
[  4]  94.00-95.00  sec   255 KBytes  2.08 Mbits/sec    0    329 KBytes       
[  4]  95.00-96.00  sec   255 KBytes  2.09 Mbits/sec    0    345 KBytes       
[  4]  96.00-97.00  sec   255 KBytes  2.08 Mbits/sec    0    376 KBytes       
[  4]  97.00-98.00  sec  0.00 Bytes  0.00 bits/sec    0    385 KBytes       
[  4]  98.00-99.00  sec  0.00 Bytes  0.00 bits/sec    7    352 KBytes       
[  4]  99.00-100.00 sec  0.00 Bytes  0.00 bits/sec   16    270 KBytes       
[  4] 100.00-101.00 sec  1.06 MBytes  8.86 Mbits/sec    0    308 KBytes       
[  4] 101.00-102.00 sec   255 KBytes  2.08 Mbits/sec    0    338 KBytes       
[  4] 102.00-103.00 sec   318 KBytes  2.61 Mbits/sec    0    362 KBytes       
[  4] 103.00-104.00 sec   318 KBytes  2.61 Mbits/sec    0    375 KBytes       
[  4] 104.00-105.00 sec   127 KBytes  1.04 Mbits/sec    0    379 KBytes       
[  4] 105.00-106.00 sec  0.00 Bytes  0.00 bits/sec    7    283 KBytes       
[  4] 106.00-107.00 sec   255 KBytes  2.08 Mbits/sec    3    264 KBytes       
[  4] 107.00-108.00 sec   636 KBytes  5.22 Mbits/sec    0    286 KBytes       
[  4] 108.00-109.00 sec   318 KBytes  2.60 Mbits/sec    0    303 KBytes       
[  4] 109.00-110.00 sec   255 KBytes  2.08 Mbits/sec    0    314 KBytes       
[  4] 110.00-111.00 sec   318 KBytes  2.61 Mbits/sec    0    318 KBytes       
[  4] 111.00-112.00 sec   255 KBytes  2.09 Mbits/sec    0    320 KBytes       
[  4] 112.00-113.00 sec   255 KBytes  2.09 Mbits/sec    0    322 KBytes       
[  4] 113.00-114.00 sec   255 KBytes  2.08 Mbits/sec    0    328 KBytes       
[  4] 114.00-115.00 sec   255 KBytes  2.08 Mbits/sec    0    339 KBytes       
[  4] 115.00-116.00 sec   255 KBytes  2.09 Mbits/sec    0    361 KBytes       
[  4] 116.00-117.00 sec   318 KBytes  2.61 Mbits/sec    0    400 KBytes       
[  4] 117.00-118.00 sec   318 KBytes  2.60 Mbits/sec    0    452 KBytes       
[  4] 118.00-119.00 sec   191 KBytes  1.56 Mbits/sec    2    498 KBytes       
[  4] 119.00-120.00 sec  0.00 Bytes  0.00 bits/sec   33    362 KBytes       
[  4] 120.00-121.00 sec   318 KBytes  2.61 Mbits/sec   13    354 KBytes       
[  4] 121.00-122.00 sec   700 KBytes  5.73 Mbits/sec    0    387 KBytes       
[  4] 122.00-123.00 sec   382 KBytes  3.13 Mbits/sec    0    434 KBytes       
[  4] 123.00-124.00 sec   382 KBytes  3.12 Mbits/sec    0    464 KBytes       
[  4] 124.00-125.00 sec   318 KBytes  2.61 Mbits/sec    0    482 KBytes       
[  4] 125.00-126.00 sec   191 KBytes  1.56 Mbits/sec    8    452 KBytes       
[  4] 126.00-127.00 sec  0.00 Bytes  0.00 bits/sec   18    342 KBytes       
[  4] 127.00-128.00 sec   700 KBytes  5.73 Mbits/sec    0    344 KBytes       
[  4] 128.00-129.00 sec   509 KBytes  4.17 Mbits/sec    0    372 KBytes       
[  4] 129.00-130.00 sec   382 KBytes  3.13 Mbits/sec    0    393 KBytes       
[  4] 130.00-131.00 sec   318 KBytes  2.61 Mbits/sec    0    406 KBytes       
[  4] 131.00-132.00 sec   382 KBytes  3.13 Mbits/sec    0    411 KBytes       
[  4] 132.00-133.00 sec   318 KBytes  2.61 Mbits/sec    0    414 KBytes       
[  4] 133.00-134.00 sec   318 KBytes  2.61 Mbits/sec    0    416 KBytes       
[  4] 134.00-135.00 sec   318 KBytes  2.61 Mbits/sec    0    420 KBytes       
[  4] 135.00-136.00 sec   382 KBytes  3.13 Mbits/sec    0    430 KBytes       
[  4] 136.00-137.00 sec   255 KBytes  2.08 Mbits/sec    0    443 KBytes       
[  4] 137.00-138.00 sec   445 KBytes  3.65 Mbits/sec    0    482 KBytes       
[  4] 138.00-139.00 sec   318 KBytes  2.61 Mbits/sec    0    523 KBytes       
[  4] 139.00-140.00 sec   573 KBytes  4.69 Mbits/sec    9    543 KBytes       
[  4] 140.00-141.00 sec  0.00 Bytes  0.00 bits/sec   34    400 KBytes       
[  4] 141.00-142.00 sec   445 KBytes  3.65 Mbits/sec    2    400 KBytes       
[  4] 142.00-143.00 sec   827 KBytes  6.77 Mbits/sec    0    448 KBytes       
[  4] 143.00-144.00 sec   445 KBytes  3.65 Mbits/sec    0    495 KBytes       
[  4] 144.00-145.00 sec   445 KBytes  3.65 Mbits/sec    0    527 KBytes       
[  4] 145.00-146.00 sec   445 KBytes  3.65 Mbits/sec    0    550 KBytes       
[  4] 146.00-147.00 sec   382 KBytes  3.13 Mbits/sec    0    561 KBytes       
[  4] 147.00-148.00 sec   445 KBytes  3.65 Mbits/sec    0    567 KBytes       
[  4] 148.00-149.00 sec   445 KBytes  3.65 Mbits/sec    0    570 KBytes       
[  4] 149.00-150.00 sec   573 KBytes  4.69 Mbits/sec    0    573 KBytes       
[  4] 150.00-151.00 sec   573 KBytes  4.69 Mbits/sec    0    578 KBytes       
[  4] 151.00-152.00 sec   700 KBytes  5.74 Mbits/sec    0    591 KBytes       
[  4] 152.00-153.00 sec   827 KBytes  6.77 Mbits/sec    0    617 KBytes       
[  4] 153.00-154.00 sec  1.24 MBytes  10.4 Mbits/sec    0    646 KBytes       
[  4] 154.00-155.00 sec  1.43 MBytes  12.0 Mbits/sec    0    696 KBytes       
[  4] 155.00-156.00 sec  1.25 MBytes  10.5 Mbits/sec    0    765 KBytes       
[  4] 156.00-157.00 sec  1.79 MBytes  15.1 Mbits/sec    0    854 KBytes       
[  4] 157.00-158.00 sec  1.25 MBytes  10.5 Mbits/sec    0    967 KBytes       
[  4] 158.00-158.00 sec  0.00 Bytes  0.00 bits/sec    0    967 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-158.00 sec  51.2 MBytes  2.72 Mbits/sec  534             sender
[  4]   0.00-158.00 sec  47.4 MBytes  2.52 Mbits/sec                  receiver

iperf Done.
