Connecting to host 10.0.0.2, port 5202
[  4] local 10.0.0.1 port 46112 connected to 10.0.0.2 port 5202
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   355 KBytes  2.91 Mbits/sec    0   55.1 KBytes       
[  4]   1.00-2.00   sec   318 KBytes  2.61 Mbits/sec    0   66.5 KBytes       
[  4]   2.00-3.00   sec   191 KBytes  1.56 Mbits/sec    0   73.5 KBytes       
[  4]   3.00-4.00   sec   255 KBytes  2.09 Mbits/sec    0   84.8 KBytes       
[  4]   4.00-5.00   sec   255 KBytes  2.08 Mbits/sec    0   97.6 KBytes       
[  4]   5.00-6.00   sec   382 KBytes  3.13 Mbits/sec    0    130 KBytes       
[  4]   6.00-7.00   sec   318 KBytes  2.61 Mbits/sec    0    158 KBytes       
[  4]   7.00-8.00   sec   764 KBytes  6.26 Mbits/sec    0    240 KBytes       
[  4]   8.00-9.00   sec   636 KBytes  5.21 Mbits/sec    0    304 KBytes       
[  4]   9.00-10.00  sec   764 KBytes  6.25 Mbits/sec    0    389 KBytes       
[  4]  10.00-11.00  sec  1018 KBytes  8.35 Mbits/sec    0    503 KBytes       
[  4]  11.00-12.00  sec  1.37 MBytes  11.5 Mbits/sec    0    670 KBytes       
[  4]  12.00-13.00  sec  1.93 MBytes  16.2 Mbits/sec    0    912 KBytes       
[  4]  13.00-14.00  sec   127 KBytes  1.04 Mbits/sec    0    936 KBytes       
[  4]  14.00-15.00  sec  2.50 MBytes  21.0 Mbits/sec    0   1.29 MBytes       
[  4]  15.00-16.00  sec   685 KBytes  5.61 Mbits/sec    0   1.32 MBytes       
[  4]  16.00-17.00  sec   700 KBytes  5.73 Mbits/sec  158   1.06 MBytes       
[  4]  17.00-18.00  sec  0.00 Bytes  0.00 bits/sec   76   1015 KBytes       
[  4]  18.00-19.00  sec  0.00 Bytes  0.00 bits/sec   79   1015 KBytes       
[  4]  19.00-20.00  sec   127 KBytes  1.04 Mbits/sec  140    949 KBytes       
[  4]  20.00-21.00  sec   636 KBytes  5.21 Mbits/sec  285   1015 KBytes       
[  4]  21.00-22.00  sec   127 KBytes  1.04 Mbits/sec  116    751 KBytes       
[  4]  22.00-23.00  sec   827 KBytes  6.78 Mbits/sec   61    293 KBytes       
[  4]  23.00-24.00  sec  1.25 MBytes  10.5 Mbits/sec    0    713 KBytes       
[  4]  24.00-25.00  sec   947 KBytes  7.76 Mbits/sec    0    725 KBytes       
[  4]  25.00-26.00  sec   700 KBytes  5.74 Mbits/sec    0    781 KBytes       
[  4]  26.00-27.00  sec  0.00 Bytes  0.00 bits/sec    0    782 KBytes       
[  4]  27.00-28.00  sec   764 KBytes  6.26 Mbits/sec    0    827 KBytes       
[  4]  28.00-29.00  sec  63.6 KBytes   521 Kbits/sec    0    829 KBytes       
[  4]  29.00-30.00  sec   764 KBytes  6.25 Mbits/sec    0    850 KBytes       
[  4]  30.00-31.00  sec   127 KBytes  1.04 Mbits/sec    0    851 KBytes       
[  4]  31.00-32.00  sec   700 KBytes  5.73 Mbits/sec    0    858 KBytes       
[  4]  32.00-33.00  sec   127 KBytes  1.04 Mbits/sec    0    861 KBytes       
[  4]  33.00-34.00  sec   700 KBytes  5.73 Mbits/sec    0    872 KBytes       
[  4]  34.00-35.00  sec   191 KBytes  1.56 Mbits/sec    0    881 KBytes       
[  4]  35.00-36.00  sec   700 KBytes  5.73 Mbits/sec    0    916 KBytes       
[  4]  36.00-37.00  sec   127 KBytes  1.04 Mbits/sec    0    935 KBytes       
[  4]  37.00-38.00  sec   764 KBytes  6.25 Mbits/sec    0   1015 KBytes       
[  4]  38.00-39.00  sec  0.00 Bytes  0.00 bits/sec    0   1.00 MBytes       
[  4]  39.00-40.00  sec   891 KBytes  7.30 Mbits/sec    0   1.18 MBytes       
[  4]  40.00-41.00  sec  0.00 Bytes  0.00 bits/sec    0   1.18 MBytes       
[  4]  41.00-42.00  sec   764 KBytes  6.26 Mbits/sec   12   1.39 MBytes       
[  4]  42.00-43.00  sec  0.00 Bytes  0.00 bits/sec   26   1.28 MBytes       
[  4]  43.00-44.00  sec  0.00 Bytes  0.00 bits/sec  108   1024 KBytes       
[  4]  44.00-45.00  sec   255 KBytes  2.09 Mbits/sec   84   1024 KBytes       
[  4]  45.00-46.00  sec  1.06 MBytes  8.86 Mbits/sec  183    997 KBytes       
[  4]  46.00-47.00  sec  63.6 KBytes   522 Kbits/sec   25    921 KBytes       
[  4]  47.00-48.00  sec   191 KBytes  1.56 Mbits/sec  199    716 KBytes       
[  4]  48.00-49.00  sec   700 KBytes  5.74 Mbits/sec    8    716 KBytes       
[  4]  49.00-50.00  sec  0.00 Bytes  0.00 bits/sec    0    716 KBytes       
[  4]  50.00-51.00  sec   764 KBytes  6.25 Mbits/sec    8    716 KBytes       
[  4]  51.00-52.00  sec  1.25 MBytes  10.5 Mbits/sec    0    673 KBytes       
[  4]  52.00-53.00  sec  1.25 MBytes  10.5 Mbits/sec    0    505 KBytes       
[  4]  53.00-54.01  sec   876 KBytes  7.11 Mbits/sec    0    536 KBytes       
[  4]  54.01-55.00  sec   509 KBytes  4.21 Mbits/sec    0    567 KBytes       
[  4]  55.00-56.00  sec   573 KBytes  4.69 Mbits/sec    0    588 KBytes       
[  4]  56.00-57.00  sec   445 KBytes  3.65 Mbits/sec    0    600 KBytes       
[  4]  57.00-58.00  sec   382 KBytes  3.13 Mbits/sec    0    604 KBytes       
[  4]  58.00-59.00  sec   445 KBytes  3.65 Mbits/sec    0    605 KBytes       
[  4]  59.00-60.00  sec   509 KBytes  4.17 Mbits/sec    0    608 KBytes       
[  4]  60.00-61.00  sec   573 KBytes  4.69 Mbits/sec    0    612 KBytes       
[  4]  61.00-62.00  sec   636 KBytes  5.21 Mbits/sec    0    625 KBytes       
[  4]  62.00-63.00  sec   573 KBytes  4.70 Mbits/sec    0    649 KBytes       
[  4]  63.00-64.00  sec   318 KBytes  2.61 Mbits/sec    0    675 KBytes       
[  4]  64.00-65.00  sec   318 KBytes  2.61 Mbits/sec    0    700 KBytes       
[  4]  65.00-66.00  sec   700 KBytes  5.74 Mbits/sec    0    781 KBytes       
[  4]  66.00-67.00  sec   509 KBytes  4.17 Mbits/sec    0    880 KBytes       
[  4]  67.00-68.00  sec   191 KBytes  1.56 Mbits/sec    0    915 KBytes       
[  4]  68.00-69.00  sec   827 KBytes  6.78 Mbits/sec    0   1.10 MBytes       
[  4]  69.00-70.00  sec  0.00 Bytes  0.00 bits/sec    0   1.11 MBytes       
[  4]  70.00-71.00  sec   827 KBytes  6.77 Mbits/sec    0   1.43 MBytes       
[  4]  71.00-72.00  sec   382 KBytes  3.13 Mbits/sec    0   1.47 MBytes       
[  4]  72.00-73.00  sec  0.00 Bytes  0.00 bits/sec  141   1.13 MBytes       
[  4]  73.00-74.00  sec  0.00 Bytes  0.00 bits/sec  117   1.03 MBytes       
[  4]  74.00-75.00  sec  0.00 Bytes  0.00 bits/sec   51   1.03 MBytes       
[  4]  75.00-76.00  sec  0.00 Bytes  0.00 bits/sec  154   1.03 MBytes       
[  4]  76.00-77.00  sec  0.00 Bytes  0.00 bits/sec  252   1.02 MBytes       
[  4]  77.00-78.00  sec   318 KBytes  2.61 Mbits/sec   51   1.03 MBytes       
[  4]  78.00-79.00  sec  63.6 KBytes   521 Kbits/sec  175   1.02 MBytes       
[  4]  79.00-80.00  sec   891 KBytes  7.30 Mbits/sec  177   1.03 MBytes       
[  4]  80.00-81.00  sec  0.00 Bytes  0.00 bits/sec   20   1.02 MBytes       
[  4]  81.00-82.00  sec   445 KBytes  3.65 Mbits/sec  195    740 KBytes       
[  4]  82.00-83.00  sec   255 KBytes  2.09 Mbits/sec   29    740 KBytes       
[  4]  83.00-84.00  sec  1.25 MBytes  10.5 Mbits/sec   15    740 KBytes       
[  4]  84.00-85.00  sec  2.50 MBytes  21.0 Mbits/sec    0    561 KBytes       
[  4]  85.00-86.00  sec  1.25 MBytes  10.5 Mbits/sec    0    527 KBytes       
[  4]  86.00-87.00  sec   925 KBytes  7.58 Mbits/sec    0    563 KBytes       
[  4]  87.00-88.00  sec   445 KBytes  3.65 Mbits/sec    0    592 KBytes       
[  4]  88.00-89.00  sec   191 KBytes  1.56 Mbits/sec    0    600 KBytes       
[  4]  89.00-90.00  sec   509 KBytes  4.17 Mbits/sec    0    615 KBytes       
[  4]  90.00-91.00  sec   445 KBytes  3.65 Mbits/sec    0    622 KBytes       
[  4]  91.00-92.00  sec   191 KBytes  1.56 Mbits/sec    0    624 KBytes       
[  4]  92.00-93.00  sec   573 KBytes  4.69 Mbits/sec    0    628 KBytes       
[  4]  93.00-94.00  sec   191 KBytes  1.56 Mbits/sec    0    634 KBytes       
[  4]  94.00-95.00  sec   445 KBytes  3.65 Mbits/sec    0    645 KBytes       
[  4]  95.00-96.00  sec   509 KBytes  4.17 Mbits/sec    0    676 KBytes       
[  4]  96.00-97.00  sec   191 KBytes  1.56 Mbits/sec    0    691 KBytes       
