Connecting to host 10.0.0.2, port 5203
[  4] local 10.0.0.1 port 46114 connected to 10.0.0.2 port 5203
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   252 KBytes  2.06 Mbits/sec    0   18.4 KBytes       
[  4]   1.00-2.00   sec   140 KBytes  1.15 Mbits/sec    0   24.0 KBytes       
[  4]   2.00-3.00   sec   191 KBytes  1.56 Mbits/sec    0   31.1 KBytes       
[  4]   3.00-4.00   sec   191 KBytes  1.56 Mbits/sec    0   42.4 KBytes       
[  4]   4.00-5.00   sec   255 KBytes  2.09 Mbits/sec    0   69.3 KBytes       
[  4]   5.00-6.00   sec   382 KBytes  3.13 Mbits/sec    0    103 KBytes       
[  4]   6.00-7.00   sec   509 KBytes  4.17 Mbits/sec    0    161 KBytes       
[  4]   7.00-8.00   sec   636 KBytes  5.21 Mbits/sec    0    232 KBytes       
[  4]   8.00-9.00   sec   827 KBytes  6.78 Mbits/sec    0    328 KBytes       
[  4]   9.00-10.00  sec   445 KBytes  3.65 Mbits/sec    0    392 KBytes       
[  4]  10.00-11.00  sec   127 KBytes  1.04 Mbits/sec   45    288 KBytes       
[  4]  11.00-12.00  sec  0.00 Bytes  0.00 bits/sec   24    288 KBytes       
[  4]  12.00-13.00  sec   764 KBytes  6.25 Mbits/sec    0    294 KBytes       
[  4]  13.00-14.00  sec   318 KBytes  2.61 Mbits/sec    0    324 KBytes       
[  4]  14.00-15.00  sec   127 KBytes  1.04 Mbits/sec    0    345 KBytes       
[  4]  15.00-16.00  sec  0.00 Bytes  0.00 bits/sec   26    240 KBytes       
[  4]  16.00-17.00  sec   255 KBytes  2.08 Mbits/sec    0    240 KBytes       
[  4]  17.00-18.00  sec   509 KBytes  4.18 Mbits/sec    0    253 KBytes       
[  4]  18.00-19.00  sec   255 KBytes  2.08 Mbits/sec    0    269 KBytes       
[  4]  19.00-20.00  sec   318 KBytes  2.61 Mbits/sec    0    281 KBytes       
[  4]  20.00-21.00  sec   255 KBytes  2.08 Mbits/sec    0    288 KBytes       
[  4]  21.00-22.00  sec   191 KBytes  1.56 Mbits/sec    0    291 KBytes       
[  4]  22.00-23.00  sec   318 KBytes  2.61 Mbits/sec    0    293 KBytes       
[  4]  23.00-24.00  sec   191 KBytes  1.56 Mbits/sec    0    297 KBytes       
[  4]  24.00-25.00  sec   255 KBytes  2.09 Mbits/sec    0    304 KBytes       
[  4]  25.00-26.00  sec   255 KBytes  2.09 Mbits/sec    0    318 KBytes       
[  4]  26.00-27.00  sec   127 KBytes  1.04 Mbits/sec    4    290 KBytes       
[  4]  27.00-28.00  sec  0.00 Bytes  0.00 bits/sec   12    232 KBytes       
[  4]  28.00-29.00  sec   636 KBytes  5.21 Mbits/sec    0    238 KBytes       
[  4]  29.00-30.00  sec   255 KBytes  2.09 Mbits/sec    0    263 KBytes       
[  4]  30.00-31.00  sec   255 KBytes  2.08 Mbits/sec    0    290 KBytes       
[  4]  31.00-32.00  sec   318 KBytes  2.61 Mbits/sec    0    311 KBytes       
[  4]  32.00-33.00  sec   255 KBytes  2.08 Mbits/sec    0    322 KBytes       
[  4]  33.00-34.00  sec  63.6 KBytes   521 Kbits/sec    9    266 KBytes       
[  4]  34.00-35.00  sec  0.00 Bytes  0.00 bits/sec    1    228 KBytes       
[  4]  35.00-36.00  sec   700 KBytes  5.73 Mbits/sec    0    239 KBytes       
[  4]  36.00-37.00  sec   255 KBytes  2.09 Mbits/sec    0    255 KBytes       
[  4]  37.00-38.00  sec   127 KBytes  1.04 Mbits/sec    0    263 KBytes       
[  4]  38.00-39.00  sec   318 KBytes  2.61 Mbits/sec    0    272 KBytes       
[  4]  39.00-40.00  sec   255 KBytes  2.09 Mbits/sec    0    274 KBytes       
[  4]  40.00-41.00  sec   255 KBytes  2.08 Mbits/sec    0    276 KBytes       
[  4]  41.00-42.00  sec   255 KBytes  2.09 Mbits/sec    0    280 KBytes       
[  4]  42.00-43.00  sec   255 KBytes  2.08 Mbits/sec    0    287 KBytes       
[  4]  43.00-44.00  sec   255 KBytes  2.09 Mbits/sec    0    304 KBytes       
[  4]  44.00-45.00  sec   255 KBytes  2.08 Mbits/sec    0    327 KBytes       
[  4]  45.00-46.00  sec   255 KBytes  2.09 Mbits/sec    0    370 KBytes       
[  4]  46.00-47.00  sec   382 KBytes  3.12 Mbits/sec    0    430 KBytes       
[  4]  47.00-48.00  sec   509 KBytes  4.17 Mbits/sec    3    478 KBytes       
[  4]  48.00-49.00  sec  0.00 Bytes  0.00 bits/sec   27    355 KBytes       
[  4]  49.00-50.00  sec  0.00 Bytes  0.00 bits/sec   26    339 KBytes       
[  4]  50.00-51.00  sec   891 KBytes  7.30 Mbits/sec    0    296 KBytes       
[  4]  51.00-52.00  sec   382 KBytes  3.13 Mbits/sec    0    240 KBytes       
[  4]  52.00-53.00  sec   191 KBytes  1.56 Mbits/sec    0    253 KBytes       
[  4]  53.00-54.00  sec   191 KBytes  1.56 Mbits/sec    0    269 KBytes       
[  4]  54.00-55.00  sec   191 KBytes  1.56 Mbits/sec    0    277 KBytes       
[  4]  55.00-56.00  sec   127 KBytes  1.04 Mbits/sec    8    247 KBytes       
