Step; State; Reward
1; [[0.0002403  0.00011444 0.00011444 0.00011444 0.00011444 0.00011444
  0.00011444 0.0002403  0.00011444 0.00011444 0.00011444 0.00011444
  0.00011444 0.00011444 0.00011444 0.00011444]]; [0.00769043]
2; [[ 0.2213 10.44    0.      0.2213  0.      0.      9.45    9.45    0.2213
   9.45    9.45    0.      0.      0.      0.      0.    ]]; [1040.4011]
3; [[3.7402e-01 1.1141e+01 1.1444e-04 3.7305e-01 1.1444e-04 1.1444e-04
  9.3203e+00 9.2031e+00 3.7305e-01 9.2031e+00 9.2031e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [1025.8705]
4; [[0.2137 9.66   0.     0.2137 0.     0.     9.445  9.51   0.2137 9.51
  9.51   0.     0.     0.     0.     0.    ]]; [1033.0422]
5; [[2.0911e-01 1.0133e+01 1.1444e-04 2.0898e-01 1.1444e-04 1.1444e-04
  9.4141e+00 9.4844e+00 2.0898e-01 9.4844e+00 9.4844e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [1036.6162]
6; [[ 0.3005 10.74    0.      0.3008  0.      0.      9.41    9.5     0.3005
   9.5     9.5     0.      0.      0.      0.      0.    ]]; [1061.2402]
7; [[2.5269e-01 1.0852e+01 1.1444e-04 2.5269e-01 1.1444e-04 1.1444e-04
  9.4062e+00 9.4844e+00 2.5244e-01 9.4844e+00 9.4844e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [1056.0695]
8; [[ 0.2083 10.1     0.      0.2083  0.      0.      9.38    9.5     0.2083
   8.96    8.96    0.      0.      0.      0.      0.    ]]; [1017.9075]
9; [[4.1650e-01 9.9531e+00 1.1444e-04 4.4580e-01 1.1444e-04 1.1444e-04
  9.4531e+00 9.5156e+00 4.4580e-01 7.4102e+00 7.4102e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [977.9177]
10; [[ 0.303  12.16    0.      0.3032  0.      0.     11.734  11.875   0.3032
   9.74    9.74    0.      0.      0.      0.      0.    ]]; [1480.1271]
11; [[5.9131e-01 9.5000e+00 1.1444e-04 5.9131e-01 1.1444e-04 1.1444e-04
  9.4922e+00 9.5234e+00 5.9131e-01 7.2344e+00 7.2344e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [980.5584]
12; [[ 0.327 11.47   0.     0.327  0.     0.     9.4    9.516  0.327  6.742
   6.742  0.     0.     0.     0.     0.   ]]; [972.1761]
13; [[0.2307 9.31   0.     0.2307 0.     0.     9.38   9.375  0.2307 1.04
  1.04   0.     0.     0.     0.     0.    ]]; [685.1157]
14; [[ 0.244 11.625  0.     0.244  0.     0.     9.414  9.414  0.244  0.
   0.     0.     0.     0.     0.     0.   ]]; [713.7569]
15; [[ 0.2057 10.44    0.      0.2057  0.      0.      9.41    9.414   0.2057
   0.      0.      0.      0.      0.      0.      0.    ]]; [687.72864]
16; [[ 0.511  11.125   0.      0.5107  0.      0.      9.445   9.44    0.5107
   0.      0.      0.      0.      0.      0.      0.    ]]; [726.1016]
17; [[2.4780e-01 1.0414e+01 1.0157e-03 2.6733e-01 0.0000e+00 0.0000e+00
  9.3906e+00 9.3906e+00 2.8125e-01 0.0000e+00 0.0000e+00 0.0000e+00
  0.0000e+00 1.0157e-03 0.0000e+00 0.0000e+00]]; [687.9097]
18; [[6.1230e-01 1.1711e+01 6.4659e-04 6.2061e-01 1.4305e-04 1.4305e-04
  1.1828e+01 1.1836e+01 6.2646e-01 1.4305e-04 1.4305e-04 1.4305e-04
  1.4305e-04 6.4659e-04 1.4305e-04 1.4305e-04]]; [1042.2257]
19; [[0.2057 9.914  0.     0.2057 0.     0.     9.414  9.414  0.2057 0.
  0.     0.     0.     0.     0.     0.    ]]; [678.2594]
20; [[3.3472e-01 9.5547e+00 1.1444e-04 3.3447e-01 1.1444e-04 1.1444e-04
  9.4375e+00 9.4375e+00 3.3447e-01 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [682.6813]
21; [[ 0.3342 11.33    2.193   0.3342  0.      0.      9.4    11.23    0.3342
   0.      0.      0.      0.      1.827   0.      0.    ]]; [958.74585]
22; [[5.0684e-01 9.7188e+00 9.4297e+00 5.0732e-01 2.4033e-04 2.4033e-04
  9.4375e+00 1.8938e+01 5.0732e-01 2.4033e-04 2.4033e-04 1.1444e-04
  1.1444e-04 9.5312e+00 1.1444e-04 1.1444e-04]]; [2431.661]
23; [[ 0.4138 10.305  10.12    0.4138  0.      0.      9.43   18.97    0.4138
   0.      0.      0.      0.      9.53    0.      0.    ]]; [2473.9934]
24; [[7.842e-01 1.959e+01 2.957e+00 7.837e-01 1.431e-04 1.431e-04 1.183e+01
