switch_id,eth_dst,eth_src,eth_type,ipv4_src,ipv4_dst,in_port,packet_count,byte_count,duration_sec,idle_timeout_s,hard_timeout_s,priority
2,4,3,800,3,4,1,40709,2319672250,1,5,0,1
3,4,3,800,3,4,2,40710,2319672324,1,5,0,1
4,4,3,800,3,4,2,105442,6016525324,3,5,0,1
2,4,3,800,3,4,1,105441,6016525250,3,5,0,1
3,4,3,800,3,4,2,105442,6016525324,3,5,0,1
4,4,3,800,3,4,2,168429,9614244650,5,5,0,1
2,4,3,800,3,4,1,168428,9614244576,5,5,0,1
3,4,3,800,3,4,2,168429,9614244650,5,5,0,1
4,4,3,800,3,4,2,232102,13250737924,7,5,0,1
2,4,3,800,3,4,1,232101,13250737850,7,5,0,1
3,4,3,800,3,4,2,232102,13250737924,7,5,0,1
4,4,3,800,3,4,2,295870,16893403612,9,5,0,1
2,4,3,800,3,4,1,295869,16893403538,9,5,0,1
3,4,3,800,3,4,2,295870,16893403612,9,5,0,1
4,4,3,800,3,4,2,359842,20546504196,11,5,0,1
2,4,3,800,3,4,1,359841,20546504122,11,5,0,1
3,4,3,800,3,4,2,359842,20546504196,11,5,0,1
4,4,3,800,3,4,2,426582,24357457860,13,5,0,1
2,4,3,800,3,4,1,426581,24357457786,13,5,0,1
3,4,3,800,3,4,2,426582,24357457860,13,5,0,1
4,4,3,800,3,4,2,492762,28136606404,15,5,0,1
2,4,3,800,3,4,1,492761,28136606330,15,5,0,1
3,4,3,800,3,4,2,492762,28136606404,15,5,0,1
4,4,3,800,3,4,2,558000,31862692344,18,5,0,1
2,4,3,800,3,4,1,557999,31862692270,18,5,0,1
3,4,3,800,3,4,2,558000,31862692344,18,5,0,1
4,4,3,800,3,4,2,603918,34490465908,20,5,0,1
2,4,3,800,3,4,1,603917,34490465834,20,5,0,1
3,4,3,800,3,4,2,603918,34490465908,20,5,0,1
4,4,3,800,3,4,2,642253,36691011738,22,5,0,1
2,4,3,800,3,4,1,642252,36691011664,22,5,0,1
3,4,3,800,3,4,2,642253,36691011738,22,5,0,1
4,4,3,800,3,4,2,676325,38444669498,24,5,0,1
2,4,3,800,3,4,1,676324,38444669424,24,5,0,1
3,4,3,800,3,4,2,676325,38444669498,24,5,0,1
4,4,3,800,3,4,2,762363,42358520630,26,5,0,1
2,4,3,800,3,4,1,762362,42358520556,26,5,0,1
3,4,3,800,3,4,2,762363,42358520630,26,5,0,1
4,4,3,800,3,4,2,823575,45147055390,28,5,0,1
2,4,3,800,3,4,1,823574,45147055316,28,5,0,1
3,4,3,800,3,4,2,823575,45147055390,28,5,0,1
4,4,3,800,3,4,2,887647,48073666206,30,5,0,1
2,4,3,800,3,4,1,887646,48073666132,30,5,0,1
3,4,3,800,3,4,2,887647,48073666206,30,5,0,1
4,4,3,800,3,4,2,951827,51035016606,32,5,0,1
2,4,3,800,3,4,1,951826,51035016532,32,5,0,1
3,4,3,800,3,4,2,951827,51035016606,32,5,0,1
4,4,3,800,3,4,2,1018090,54091270532,34,5,0,1
2,4,3,800,3,4,1,1018089,54091270458,34,5,0,1
3,4,3,800,3,4,2,1018090,54091270532,34,5,0,1
4,4,3,800,3,4,2,1080505,56944829258,36,5,0,1
2,4,3,800,3,4,1,1080504,56944829184,36,5,0,1
3,4,3,800,3,4,2,1080505,56944829258,36,5,0,1
4,4,3,800,3,4,2,1141576,59747116856,38,5,0,1
2,4,3,800,3,4,1,1141575,59747116782,38,5,0,1
3,4,3,800,3,4,2,1141576,59747116856,38,5,0,1
4,4,3,800,3,4,2,1204474,62624104220,40,5,0,1
2,4,3,800,3,4,1,1204473,62624104146,40,5,0,1
3,4,3,800,3,4,2,1204474,62624104220,40,5,0,1
4,4,3,800,3,4,2,1266938,65486710180,42,5,0,1
2,4,3,800,3,4,1,1266937,65486710106,42,5,0,1
3,4,3,800,3,4,2,1266938,65486710180,42,5,0,1
4,4,3,800,3,4,2,1330748,68419004960,44,5,0,1
2,4,3,800,3,4,1,1330747,68419004886,44,5,0,1
3,4,3,800,3,4,2,1330748,68419004960,44,5,0,1
4,4,3,800,3,4,2,1394446,71349456588,46,5,0,1
2,4,3,800,3,4,1,1394445,71349456514,46,5,0,1
